idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
11,강원,11,파인아트라벨,Pineart Label,호텔,3급,033-653-2009,해안로 32,8.2,7.4,,4.0,http://www.anmok-art.co.kr/,https://hotels.naver.com/KR1000013/hotels/N5304776?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
12,강원,12,마리나베이 속초,Marinabay Sokcho,호텔,4급,033-636-1300,청초호반로 28,8.2,6,3,3.6,https://marinabaysokcho.com/,https://hotels.naver.com/KR1000013/hotels/N5269261?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
13,강원,13,속초 호텔 더 블루테라,Sokcho Hotel The Blue Terra,호텔,2급,033-633-2801,동해대로 3920,8,8.1,,4.1,http://www.hoteltheblueterra.com/,https://hotels.naver.com/KR1000013/hotels/N5284380?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,강원,14,디그니티 호텔,Dignity Hotel,호텔,3급,033-672-5114,양양읍 일출로 159-5,8.3,8.3,,4.4,http://www.dignityhotel.co.kr/,https://hotels.naver.com/KR1000013/hotels/N3579837?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,강원,15,호텔 인터불고 원주,Interburgo Hotel Wonju,호텔,4성급,033-769-8114,동부순환로 200,8,8,3.3,4.0,https://ibwonju.com/,https://hotels.naver.com/KR1000013/hotels/N1715023?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,강원,16,SL호텔 강릉,Sl Hotel Gangneung,호텔,4급,033-820-0000,주문진읍 주문로 59,7.9,7.4,3,4.2,http://www.slhotelgangneung.co.kr/,https://hotels.naver.com/KR1000013/hotels/N3771530?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,강원,17,비발디파크,Vivaldipark,호텔,4성급,1588-4888,서면 한치골길 262,8.8,8.2,3.2,4.5,https://www.sonohotelsresorts.com/belle_vp,https://hotels.naver.com/KR1000013/hotels/N1745778?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,강원,18,더베네치아스위트,The Venezia Suite Hotel,호텔,3급,033-255-9600,효자로 136,7.8,7.4,3.5,4.0,https://www.theveneziasuite.com/,https://hotels.naver.com/KR1000013/hotels/N4679563?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,강원,19,마이애미 정선 호텔,Miami Jeongseon Hotel,호텔,4급,,고한읍 고한로 28-1,8.6,,,4.7,https://miamijs.ktpusan.com/,https://hotels.naver.com/KR1000013/hotels/KYK8444086?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,강원,20,카시아 속초,Cassia Sokcho,호텔,5급,0507-1358-8036,대포항희망길 120,7.6,8.3,4.7,4.3,,https://hotels.naver.com/KR1000013/hotels/N5305248?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,강원,21,테이크 호텔앤리조트 인제스피디움,Take Hotel & Resort Inje Speedium,호텔,4성급,1644-3366,기린면 상하답로 130,8.5,8.1,4.3,4.3,http://www.speedium.co.kr/,https://hotels.naver.com/KR1000013/hotels/N2643847?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,강원,22,아이체크 현진호텔,I-check Hyunjin Hotel,호텔,3급,033-533-6464,한섬로 133-9,8.5,8.7,3.8,4.5,http://www.icheckhotel.co.kr/,https://hotels.naver.com/KR1000013/hotels/N2916618?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,강원,23,쏘타스위트 속초 월드스테이트,SOTA SUITE SOKCHO WORLDSTATE,호텔,3급,070-4725-1064,청초호반로 291,8.3,,,4.2,http://worldstate-sokcho.co.kr/,https://hotels.naver.com/KR1000013/hotels/N4996624?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,강원,24,경포 수 호텔,Gyeongpo Soo Hotel,호텔,2급,033-644-1239,창해로 439,8.5,8.2,4,4.5,,https://hotels.naver.com/KR1000013/hotels/N1833503?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,강원,25,양양 국제 공항 호텔,Yangyang International Airport Hotel,호텔,3급,033-920-3000,손양면 동해대로 2338,7.6,7.6,1.5,,http://www.yyairporthotel.com/,https://hotels.naver.com/KR1000013/hotels/N3033451?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,강원,26,라마다 속초 호텔,Ramada by Wyndham Gangwon Sokcho,호텔,4급,033-630-6800,대포항희망길 106,8.6,7.9,3.8,4.5,https://www.ramadasc.co.kr/view/index.do,https://hotels.naver.com/KR1000013/hotels/N2982538?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,강원,27,갤러리인스테이,Sokcho Gallery In Stay,호텔,2급,033-632-2772,동해대로 4178,6.7,,,2.2,,https://hotels.naver.com/KR1000013/hotels/N5303530?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,강원,28,뉴동해 호텔,New Donghae Tourist Hotel,호텔,3성급,033-533-9215,평릉길 1,9.2,8.5,4.1,4.5,http://www.hotelnd.com/,https://hotels.naver.com/KR1000013/hotels/N1714784?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,강원,29,호텔 여기어때 경포점,Hotel Yeogiuhtte Gyeongpo,호텔,2급,033-644-2776,해안로406번길 13-9,8.6,8.4,,4.1,,https://hotels.naver.com/KR1000013/hotels/N3496881?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,강원,30,라마다 호텔 & 스위트 평창 바이 윈덤,Ramada Hotel & Suites by Wyndham Gangwon Pyeongchang,호텔,4급,033-333-1000,대관령면 오목길 107,8.6,8.3,3.9,4.4,http://www.pyeongchangramadahotel.com/,https://hotels.naver.com/KR1000013/hotels/N4402020?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,강원,31,낙산비치 호텔,Naksan Beach Hotel,호텔,4급,033-673-0601,강현면 낙산사로 73,8.6,8,3.8,4.6,http://naksanbeach.co.kr/,https://hotels.naver.com/KR1000013/hotels/N3032799?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,강원,32,호텔큐브,Hotel Cube,호텔,2급,033-644-1541,창해로 431,7.5,,4,3.9,,https://hotels.naver.com/KR1000013/hotels/N3610054?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,강원,33,스테이 호스텔,Sokcho Stay Hotel,호텔,3급,,설악금강대교로 193,8.9,,,,,https://hotels.naver.com/KR1000013/hotels/KYK1070215334?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,강원,34,정선 인투라온 호텔,Jeongseon Intoraon Hotel,호텔,4급,033-590-4002,사북읍 지장천로 583,8.6,7.9,4.5,4.5,http://intoraon.co.kr/,https://hotels.naver.com/KR1000013/hotels/N5279754?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,강원,35,강릉 부티크 호텔 봄봄,Boutique Hotel Bombom,호텔,2급,033-645-5511,교동광장로100번길 19,9,8.3,3.5,,http://www.hotelbombom.com/,https://hotels.naver.com/KR1000013/hotels/N3015136?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,강원,36,탑스텐 강릉 호텔,Tops 10 Gangneung Hotel,호텔,4성급,033-530-4800,옥계면 헌화로 455-34,8.1,8.3,3.5,4.4,http://www.hotel-topsten.co.kr/,https://hotels.naver.com/KR1000013/hotels/N3567203?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,강원,37,이엘 호텔,El Hotel,호텔,3급,033-673-3737,강현면 동해대로 3347,7.4,6.9,3.8,4.0,http://elhotel.co.kr/,https://hotels.naver.com/KR1000013/hotels/N3229477?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,강원,38,AM 호텔,Am Hotel,호텔,3급,1855-1866,대관령면 송천길 30,8.7,7.9,,4.2,http://www.hotelam.co.kr/,https://hotels.naver.com/KR1000013/hotels/N4011467?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,강원,39,호텔 더 마루,Hotel the maru,호텔,3급,033-335-8831,대관령면 송천3길 10,9.1,8.6,,,http://www.hotelthemaru.com/,https://hotels.naver.com/KR1000013/hotels/N3580916?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,강원,40,동해 글로리아 호텔,Donghae Gloria Hotel,호텔,3성급,033-532-5454,한섬로 112-4,8.3,8,2,4.3,https://gloriahotel.co.kr/,https://hotels.naver.com/KR1000013/hotels/N2367529?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,강원,41,소노펠리체 빌리지 비발디파크,Sonofelice Village Vivaldipark,호텔,3급,1588-4888,한치골길 262,9.1,9,,4.5,https://www.sonohotelsresorts.com/village_vp,https://hotels.naver.com/KR1000013/hotels/N5302465?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,강원,42,경포 비스타호텔,Gyeongpo Vista Hotel,호텔,2급,,해안로 557,8,,,4.4,http://gphotelvista.com/,https://hotels.naver.com/KR1000013/hotels/N3775041?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,강원,43,속초 브루클린 호텔,Sokcho Brooklyn Hotel,호텔,3급,,강원특별자치도 속초시 청초호반로 107,9.1,,,,,https://hotels.naver.com/KR1000013/hotels/KYK7233763?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,강원,44,씨마크 호텔,Seamarq Hotel,호텔,5성급,033-650-7000,해안로406번길 2,8.8,8.9,4.3,4.8,http://www.seamarqhotel.com/,https://hotels.naver.com/KR1000013/hotels/N2730960?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,강원,45,더 홍씨호텔 강릉,The Hongc Hotel Gangneung,호텔,3성급,033-641-8011,교동광장로100번길 8,8.8,,4.8,4.4,http://thehongc.kr/,https://hotels.naver.com/KR1000013/hotels/N3961505?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,강원,46,정동진 썬크루즈,Sun Cruise Resort and Yacht,호텔,4급,033-610-7000,강동면 헌화로 950-39,8.8,,3.7,4.5,http://www.esuncruise.com/,https://hotels.naver.com/KR1000013/hotels/N2009214?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,강원,47,더화이트호텔 평창,Pyeongchang The White Hotel,호텔,4급,033-330-7777,봉평면 태기로 228-95,8.2,7.1,4.6,3.9,http://thewhitehotel.kr/,https://hotels.naver.com/KR1000013/hotels/N3063826?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,강원,48,롯데 리조트 속초,Lotte Resort Sokcho,호텔,4성급,033-634-1000,대포항길 186,8.9,8.4,4,4.3,http://www.lotteresort.com/,https://hotels.naver.com/KR1000013/hotels/N3286981?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,강원,49,더잭슨나인스호텔,Jackson9s Hotel,호텔,3급,033-253-0000,중앙로 193,8.6,,3.4,4.1,http://jacksonhotel.co.kr/,https://hotels.naver.com/KR1000013/hotels/N5281658?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,강원,50,현진 관광호텔,Hyunjin Tourist Hotel,호텔,3성급,033-539-2000,동굴로 125-3,8.9,8.4,4.2,4.7,http://www.dhhjhotel.co.kr/,https://hotels.naver.com/KR1000013/hotels/N2513830?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,강원,51,소노캄 비발디파크,Sono Calm Vivaldipark,호텔,2급,1588-4888,서면 한치골길 262,7.2,7.9,,4.7,https://www.sonohotelsresorts.com/calm_vp,https://hotels.naver.com/KR1000013/hotels/KYK1071310676?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,강원,52,센텀마크 호텔 양양,Centum Mark Hotel,호텔,,033-673-4000,양양읍 한고개길 9,8.7,,,4.5,https://centummarkhotel.com/,https://hotels.naver.com/KR1000013/hotels/N5286992?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,강원,53,동아호텔,Gangneung Donga Hotel,호텔,2급,033-648-4411,경강로 2080,7.2,7.2,4.3,,http://dongahotel.kr/,https://hotels.naver.com/KR1000013/hotels/N4006236?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,강원,54,원주 센트럴 호텔,Wonju Central Hotel,호텔,3급,033-735-0955,시청로 29-3,8.6,8.4,,,http://www.wonjucentralhotel.co.kr/homepage/KOR/index/index,https://hotels.naver.com/KR1000013/hotels/N3901913?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,강원,55,휘닉스 호텔 평창,Phoenix Hotel Pyeongchang,호텔,4성급,033-330-6001,봉평면 태기로 174,8.6,8.4,,4.0,http://www.phoenixhnr.co.kr/hotel/,https://hotels.naver.com/KR1000013/hotels/N4889918?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,강원,56,파인시티호텔,Gangneung Pine City Hotel,호텔,2급,033-823-2882,옥천로62번길 13,8.6,,2.5,,http://pinecityhotel.co.kr/,https://hotels.naver.com/KR1000013/hotels/N3898575?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,강원,57,더 호텔 속초 바이 베스트 웨스턴 시그니처 컬렉션,The Hotel Sokcho by Best Western Signature Collection,호텔,4급,033-800-7250,청호로3길 70,7.7,7.8,,4.3,,https://hotels.naver.com/KR1000013/hotels/KYK1071831623?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,강원,58,체스터톤스 속초,Chestertons Sokcho,호텔,4급,033-632-0001,엑스포로 109,8.4,7.7,3.3,4.3,https://www.chestertonskr-sokcho.com/,https://hotels.naver.com/KR1000013/hotels/N5287301?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,강원,59,포시즌 비치 관광호텔,Gangneung Four Season Hotel And Pension,호텔,4급,033-655-9900,해안로 615,7.3,,2.6,,http://4seasonhotelsm.com/intro.html,https://hotels.naver.com/KR1000013/hotels/N2682931?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,강원,60,인터컨티넨탈 알펜시아 평창 리조트,Intercontinental Hotels Alpensia Pyeongchang Resort,호텔,5성급,033-339-0000,대관령면 솔봉로 325,8.8,8.3,4.2,4.5,https://www.alpensia.com/,https://hotels.naver.com/KR1000013/hotels/N1529260?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,강원,61,원주 시티호텔 혁신점,Wonju City Hotel Hyeoksin,호텔,3성급,033-747-1000,건강로 4,9.4,8.9,4.4,4.7,http://citihotel.kr/hyeoksin,https://hotels.naver.com/KR1000013/hotels/N3658584?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,강원,62,르네블루by워커힐,Rene Bleu by Walkerhill,호텔,4급,033-630-7800,죽왕면 심층수길 96,8.9,,3.3,4.6,https://www.sonohotelsresorts.com/renebleu_sb,https://hotels.naver.com/KR1000013/hotels/N5277918?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,강원,63,쏠비치 양양,Sol Beach Yangyang,호텔,4성급,1588-4888,손양면 선사유적로 678,8.4,8,4.1,4.2,https://www.sonohotelsresorts.com/solbeach_yy,https://hotels.naver.com/KR1000013/hotels/N1645576?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,강원,64,벨라스테이 호텔,Bella Stay,호텔,4급,033-253-9900,춘천로 352,8.2,8.5,,4.5,,https://hotels.naver.com/KR1000013/hotels/KYK10393338?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,강원,65,호텔랑,Gangneung Gyeongpodae Hotel Rang,호텔,2급,033-644-2437,창해로 435,6.8,,4,,,https://hotels.naver.com/KR1000013/hotels/N3544927?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,강원,66,체스터톤스 낙산,Chestertons Naksan,호텔,4급,033-673-7000,강현면 일출로 47,6.9,7.5,,4.0,https://chestertons-naksan.com/,https://hotels.naver.com/KR1000013/hotels/N5305186?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,강원,67,쏠비치 삼척,Sol Beach Samcheok,호텔,4성급,1588-4888,수로부인길 453,8.7,8.2,4.4,4.6,https://www.sonohotelsresorts.com/solbeach_sc,https://hotels.naver.com/KR1000013/hotels/N3025305?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,강원,68,쏘타스위트 속초 월드스카이,World Sky Residence Hotel,호텔,2급,1670-0664,청초호반로 267,8.1,8.3,,4.3,https://www.sota-collection.com/kor/index.do,https://hotels.naver.com/KR1000013/hotels/N4888516?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,강원,69,하슬라 아트 월드 뮤지엄 호텔,Haslla Art World Museum Hotel,호텔,2급,033-644-9411,강동면 율곡로 1441,7.9,8.3,3.9,4.7,https://museumhaslla.com/,https://hotels.naver.com/KR1000013/hotels/N2367535?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,강원,70,오션시티레지던스호텔,Donghae Oceancity Residence Hotel,호텔,2급,033-533-8000,한섬로 136-4,8.8,8.7,,4.4,https://oceancityhotel.co.kr/,https://hotels.naver.com/KR1000013/hotels/N5299497?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,강원,71,호텔 피카소 동해,Picasso Hotel,호텔,3급,033-533-2500,동굴로 123-6,8.4,,4.5,,http://picaso-dh.jalib.site/,https://hotels.naver.com/KR1000013/hotels/N2683138?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,강원,72,양양 재인스가든,Yangyang Jaeins Garden,호텔,4급,,복골길201번길 60,9.2,,,,http://www.xn--o39a91o90liveoh.com/,https://hotels.naver.com/KR1000013/hotels/KYK1070524880?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,강원,73,오색 그린야드 호텔,Osaek Greenyard Hotel,호텔,3성급,033-670-1000,서면 대청봉길 34,7,7.2,3.8,4.0,http://www.greenyardhotel.com/,https://hotels.naver.com/KR1000013/hotels/N2367608?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,강원,74,홀리데이 인 & 스위트 알펜시아 평창,Holiday Inn & Suites Alpensia Pyeongchang,호텔,5급,033-339-0000,대관령면 솔봉로 325,8.3,8,,4.3,http://www.alpensia.com/,https://hotels.naver.com/KR1000013/hotels/N3144673?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,강원,75,하이원 그랜드 호텔,High1 Grand Hotel Main Tower,호텔,5성급,1588-7789,사북읍 하이원길 265,8.8,7.8,4.3,4.6,http://www.high1.com/Hhome/main.high1,https://hotels.naver.com/KR1000013/hotels/N1711320?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,강원,76,호텔 해든,Hotel Haedeun,호텔,3급,,청초호반로 198,8.6,8.1,,,,https://hotels.naver.com/KR1000013/hotels/KYK8092677?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,강원,77,속초 마리 비스타 호텔,Sokcho Mari Vista Hotel,호텔,3급,033-800-8005,동해대로 4027,8.2,,,,http://marivista.co.kr/,https://hotels.naver.com/KR1000013/hotels/KYK10545190?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
