idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
17,경북,17,예천 비앤비,Yecheon B&B Hotel,모텔,3급,,경상북도 예천군 예천읍 효자로 119,7.6,,,,,https://hotels.naver.com/KR1000249/hotels/KYK7234416?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,경북,18,프리티무인텔,Gyeongju Pretty,모텔,3급,,안강읍 비화중로2길 49,8.2,,,,,https://hotels.naver.com/KR1000249/hotels/N5283955?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,경북,19,하라모텔,Gyeongju Hara Motel,모텔,2급,,영불로 236,,,,,https://www.goodchoice.kr/search/index/na_namp_1855,https://hotels.naver.com/KR1000249/hotels/N4888426?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,경북,20,아보카도 모텔,Gyeongju Adios Mini Hotel,모텔,2급,,충효4길 13,9.4,,,,,https://hotels.naver.com/KR1000249/hotels/N5283567?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,경북,21,경주 더 씨엘,Gyeongju The CL,모텔,3급,,경상북도 경주시 태종로685번길 27(노서동),,,,,,https://hotels.naver.com/KR1000249/hotels/KYK1070527774?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,경북,22,비앤비호텔,Pohang Yeongildae B and B Hotel,모텔,3급,,두호로6번길 6,8.1,,,,,https://hotels.naver.com/KR1000249/hotels/N4746548?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,경북,23,자라 모텔,Zara Motel,모텔,2급,054-745-0409,보문로 465-20,8.4,,,,http://www.m-zara.com/,https://hotels.naver.com/KR1000249/hotels/N1745755?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,경북,24,비앤비모텔,Gimcheon B&B Hotel,모텔,3급,,부곡중앙2길 37-4,8.7,,,,,https://hotels.naver.com/KR1000249/hotels/N5283720?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,경북,25,울릉 황제,Ulleung Hwangje Hotel,모텔,2급,,울릉읍 봉래2길 22,8,,,,,https://hotels.naver.com/KR1000249/hotels/N5283537?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,경북,26,제타 모텔,Pohang Daejam-dong Rich Hotel,모텔,3급,054-255-8888,새천년대로460번길 20,8.7,,,,,https://hotels.naver.com/KR1000249/hotels/N2683738?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,경북,27,호텔얌 영덕강구터미널점,Yeongdeok Ganggu Port Yam,모텔,3급,,강구면 동해대로 4497,8.5,,,,,https://hotels.naver.com/KR1000249/hotels/N4747495?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,경북,28,그레이모텔,Gray Motel,모텔,3급,,중흥로101번길 6,8.8,,,,,https://hotels.naver.com/KR1000249/hotels/N4524860?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,경북,29,비앤비 모텔,B&B Hotel Gyeongju,모텔,3급,054-745-9700,시래둑길 23,,,4,,,https://hotels.naver.com/KR1000249/hotels/N1874169?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,경북,30,투썸호텔,Twosome Hotel,모텔,3급,054-241-2050,중앙로298번길 31,8.2,,3.5,,,https://hotels.naver.com/KR1000249/hotels/N3890450?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,경북,31,낭만여행,Stay Romantictriphostel,모텔,3급,,원효로52번길 7-1,8.5,8.4,,,,https://hotels.naver.com/KR1000249/hotels/N3232827?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,경북,32,경주 호텔 나무,Gyeongju Hotel Namu,모텔,2급,,경상북도 경주시 태종로685번길 41 (노서동),8.6,,,,,https://hotels.naver.com/KR1000249/hotels/KYK7231876?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,경북,33,클라우드나인호텔,Yeongdeok Gangguhang Cloud Hotel,모텔,3급,,강구면 신강구2길 16,8,,,,https://place-site.yanolja.com/places/3017029?menu=pay&trackcode=rm,https://hotels.naver.com/KR1000249/hotels/N5282467?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,경북,34,봄스테이무인텔,Pohang Haedo-Dong New Bom Stay (Stay),모텔,3급,,중앙로 6,8.4,,,,,https://hotels.naver.com/KR1000249/hotels/N4738454?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,경북,35,명품모텔,Yeongdeok Ganggu Prot Myeongpum,모텔,3급,,강구면 영덕대게로 33,7.6,,,,https://booking.naver.com/booking/3/bizes/320460,https://hotels.naver.com/KR1000249/hotels/N5282447?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,경북,36,안동 넘버25 안동역점,Andong No25 Andong Station Branch,모텔,3급,,경상북도 안동시 맑은샘4길 13,9.1,,,,,https://hotels.naver.com/KR1000249/hotels/KYK8498591?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,경북,37,굿타임모텔,Hotel Adele in Gyeongju,모텔,2급,,양정로261번길 6,8.7,,,,,https://hotels.naver.com/KR1000249/hotels/N5280442?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,경북,38,휴스테이,Yeongju Hue Stay Self Check-In Motel,모텔,3급,0507-1392-2600,풍기읍 소백로 2143-5,8.8,,,,,https://hotels.naver.com/KR1000249/hotels/N5284786?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,경북,39,빈하우스,Pohang Sangdodong Vinn Haus,모텔,2급,,중흥로61번길 16-2,8.2,,,,http://vinnhaus.kr/,https://hotels.naver.com/KR1000249/hotels/N5257988?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,경북,40,아이콘 모텔,Gyeongju Icon,모텔,2급,054-753-6000,태종로685번길 36,8.5,,,,,https://hotels.naver.com/KR1000249/hotels/N2915096?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,경북,41,타히티 모텔,Pohang Jukdo Market Tahiti,모텔,2급,,중흥로101번길 8-4,9.4,,,,http://www.tahitimotel.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5282348?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,경북,42,팰리스 호텔,Pohang Sangdodong Hotel Palace,모텔,3급,,중흥로61번길 15-5,8.1,,,,http://gohere.kr/mt/palace/index.do,https://hotels.naver.com/KR1000249/hotels/N5280276?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,경북,43,상주 호텔 아리아,Sangju Hotel Aria,모텔,3급,,경상북도 상주시 문무1길 47(무양동),9.6,,,,,https://hotels.naver.com/KR1000249/hotels/KYK1070527111?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,경북,44,강구 스테이,Yeongdeok Ganggu Port Stay,모텔,3급,,강구면 영덕대게로 113,7.3,,,,,https://hotels.naver.com/KR1000249/hotels/N5282548?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,경북,45,마도카모텔,Madoka Motel,모텔,2급,,원효로 27,4.5,,,,http://madoka.co.kr/,https://hotels.naver.com/KR1000249/hotels/N4012597?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,경북,46,에코 모텔,Yeongcheon Echo,모텔,3급,054-927-2200,금호로 368,8.4,,,,http://blog.naver.com/dpzh32,https://hotels.naver.com/KR1000249/hotels/N3027998?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,경북,47,호텔 여기어때 포항점,Hotel razaB,모텔,2급,054-242-1007,칠성로47번길 12-2,7.7,8.2,,,,https://hotels.naver.com/KR1000249/hotels/N3925122?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,경북,48,예스모텔,Uljin Yes,모텔,2급,0507-1407-0005,북면 부구2길 2-13,8.2,,,,,https://hotels.naver.com/KR1000249/hotels/N5280768?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,경북,49,모텔캐슬,Andong Castle,모텔,3급,,광석4길 34,8.2,,,,,https://hotels.naver.com/KR1000249/hotels/N4746137?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,경북,50,SL 호텔,Gyeongju Sl,모텔,2급,054-743-9961,충효4길 9-7,7.1,,3.8,,,https://hotels.naver.com/KR1000249/hotels/N1820636?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,경북,51,티포인트 모텔,Gyeongju T Point Self Check-in Motel,모텔,3급,054-771-7071,동방원길 5,7.2,,,,http://www.tpointmotel.com/,https://hotels.naver.com/KR1000249/hotels/N2683991?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,경북,52,호텔얌 포항터미널점,Yam Pohang Terminal,모텔,2급,0503-5051-4967,새천년대로450번길 3,9.2,,,,http://www.yanolja.com/places/3000244,https://hotels.naver.com/KR1000249/hotels/N4739095?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,경북,53,힐 모텔,Hill Motel,모텔,2급,054-741-2286,영불로 252-4,9,8.5,4,,,https://hotels.naver.com/KR1000249/hotels/N1745680?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,경북,54,호텔더에이스,The ace,모텔,2급,,안강읍 비화원로 86,7.2,,,,,https://hotels.naver.com/KR1000249/hotels/N5280324?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,경북,55,K명품호텔,Gyeongju K Myeongpum Hotel,모텔,2급,054-741-9881,동방원길 6,,,,,,https://hotels.naver.com/KR1000249/hotels/N3926202?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,경북,56,호텔야자 포항영일대점,Hotel Yaja Pohang Yeongildae Branch,모텔,3급,,두호로6번길 2,6.8,,,,http://www.yanolja.com/places/3001885,https://hotels.naver.com/KR1000249/hotels/N4710306?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,경북,57,로즈모텔,Gyeongju Rose Hotel Hwangni Dan-gil Branch,모텔,2급,,태종로711번길 25-3,7.6,,,,,https://hotels.naver.com/KR1000249/hotels/N4873082?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,경북,58,디자인모텔A2,Pohang Yeongildae Design Motel A2,모텔,3급,,해안로 99-1,5.2,,,,http://www.hotel365.co.kr/Lodg/OnePage.asp?acode=L5000077,https://hotels.naver.com/KR1000249/hotels/N5282858?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,경북,59,앤젤모텔,Gyeongju Angel,모텔,2급,,화랑로 43-7,8.1,,,,,https://hotels.naver.com/KR1000249/hotels/N4735296?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,경북,60,W무인텔,Gyeongju bulgooksa W Drive-in Motel,모텔,2급,054-776-0908,영불로 246,8.8,7.4,,,,https://hotels.naver.com/KR1000249/hotels/N3557154?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,경북,61,문경 점촌 아모르 무인텔,Mungyeong Jeomchon Amor Motel,모텔,3급,054-556-9393,경상북도 문경시 점촌역옆길 13,9.3,,,,,https://hotels.naver.com/KR1000249/hotels/KYK7446098?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,경북,62,애플하우스 미니호텔,Apple House Mini Hotel,모텔,2급,054-748-9594,태종로699번길 20-12,7.3,,4.5,,,https://hotels.naver.com/KR1000249/hotels/N2662358?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,경북,63,포테이토 모텔,Potato Motel,모텔,2급,,원효로 31,8,,3,,,https://hotels.naver.com/KR1000249/hotels/N4012690?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,경북,64,에비앙카무인텔,"Evian Drive-in in Daejam-dong, Pohang",모텔,2급,,새천년대로450번길 19-8,7,,,,,https://hotels.naver.com/KR1000249/hotels/N4738434?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,경북,65,경주 쉼 모텔,Gyeongju Shim,모텔,2급,054-773-8181,양정로225번길 25,5,,,,,https://hotels.naver.com/KR1000249/hotels/N2138100?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,경북,66,호텔더스테이,Gumi Hyeonggokdong Hotel Stay,모텔,3급,,신시로7길 9,9.1,,,,,https://hotels.naver.com/KR1000249/hotels/N4747784?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,경북,67,굿스테이 드림힐 모텔,Dreamhill motel,모텔,2급,054-749-6622,태종로791번길 22-2,6.8,8.7,4.3,,,https://hotels.naver.com/KR1000249/hotels/N2309806?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,경북,68,Q카무인텔,Pohang Ocheon Q Self Check-in Motel,모텔,3급,,오천읍 오어로 143,7.3,,,,,https://hotels.naver.com/KR1000249/hotels/N5284863?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,경북,69,호텔얌 안동문화의거리점,Hotel Yam Andong,모텔,1급,0505-174-9208,음식의길 32-13,8.5,,4,,,https://hotels.naver.com/KR1000249/hotels/N3232916?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,경북,70,쇼모텔,Pohang Mundeok Residential Hotel,모텔,2급,,오천읍 문덕로37번길 9-3,9.6,,,,,https://hotels.naver.com/KR1000249/hotels/N5284876?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,경북,71,포항 죽도시장 Design Hotel 2ne1,Design Hotel 2ne1 Jukdo Market Pohang,모텔,3급,,칠성천길 42,6.4,,,,,https://hotels.naver.com/KR1000249/hotels/N5282881?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,경북,72,투겐하트 호텔,Pohang Daejamdong Togenheart Hotel,모텔,3급,,새천년대로460번길 14-5,7.8,,,,https://place-site.yanolja.com/places/1000103468,https://hotels.naver.com/KR1000249/hotels/N5013079?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,경북,73,대구 군위 HOTEL 명품 애플,Daegu Gunwi Hotel Luxury Apple,모텔,1급,,대구광역시 군위군 부계면 치산효령로 1270,10,,,,,https://hotels.naver.com/KR1000249/hotels/KYK1070682062?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,경북,74,스타 모텔,Star Motel,모텔,2급,054-232-8257,중앙상가6길 3,,,3.8,,,https://hotels.naver.com/KR1000249/hotels/N2749638?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,경북,75,블랙모텔,Pohang Haedodong Black,모텔,2급,,중앙로41번길 35,9.4,,,,,https://hotels.naver.com/KR1000249/hotels/N4360401?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,경북,76,울진 더좋은,Uljin Hotel Better,모텔,2급,,경상북도 울진군 죽변면 울진북로 1078,8.8,,,,,https://hotels.naver.com/KR1000249/hotels/KYK8501069?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,경북,77,카스모텔,Pohang Jukdodong Cass,모텔,2급,,중흥로 139번길 7,8.1,,,,,https://hotels.naver.com/KR1000249/hotels/N5281185?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,경북,78,맥스모텔,Pohang Sangdo Max,모텔,2급,054-283-8855,중흥로61번길 8-5,4,,3,,,https://hotels.naver.com/KR1000249/hotels/N3567317?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,경북,79,무인호텔9,Uljin Self Check-in Motel 9,모텔,1급,,근남면 울진북로 22,9.2,,,,http://motel9.wcw.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5282141?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,경북,80,포항 상도동 Xym1,Pohang Sangdo-dong Xym1,모텔,3급,,경상북도 포항시 남구 중흥로70번길 7-5,6.9,,,,http://xymp.cafe24.com/,https://hotels.naver.com/KR1000249/hotels/KYK1070225998?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
81,경북,81,모텔 리아,Yeongduk Gangguhang (Ria),모텔,3급,0507-1310-3345,강구면 강구대게2길 5,8.1,,,,,https://hotels.naver.com/KR1000249/hotels/N5282482?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
82,경북,82,투데이모텔,Gyeongsan Today,모텔,3급,,중앙로18길 28,8.7,,,,,https://hotels.naver.com/KR1000249/hotels/N5280844?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
83,경북,83,호텔까사,Hotel Yeogiotae Pohang Mundeok Branch,모텔,2급,,오천읍 문덕로37번길 4,10,,,,,https://hotels.naver.com/KR1000249/hotels/N5278810?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
84,경북,84,포항 오천 파티락 모텔,Pohang Ocheon Party Rock Motel,모텔,2급,,경상북도 포항시 남구 오천읍 원동로 137-11,10,,,,,https://hotels.naver.com/KR1000249/hotels/KYK9011772?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
85,경북,85,구미 공단동 Hotel The Zone,The Zone Hotel Gumi Gongdan dong,모텔,3급,,경상북도 구미시 3공단1로 312-22,8.8,,,,,https://hotels.naver.com/KR1000249/hotels/KYK7231724?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
