idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
19,충북,19,수안보 상록 호텔,Suanbo Sangnok Tourist Hotel,호텔,3성급,043-845-3500,수안보면 주정산로 22,8.7,,3.5,,https://www.sangnokresort.co.kr/main.do?skskType=sa&skskMenu=3_3,https://hotels.naver.com/KR1000003/hotels/N2367585?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,충북,20,더휴식 아늑호텔 청주 우암 1호점,Aank Hotel Cheongju Uam 1st,호텔,3급,043-259-9384,사북로149번길 36,8.6,8.4,,,,https://hotels.naver.com/KR1000003/hotels/N5303748?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,충북,21,브라운도트 제천역점,Brown Dot Jecheon Station Branch,호텔,2급,043-645-0101,숭문로6길 5,7.4,,,4.9,,https://hotels.naver.com/KR1000003/hotels/N5287538?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,충북,22,미니호텔,Jincheon Mini Business Hotel,호텔,3급,043-532-6663,덕산면 용몽3길 48,7.4,,5,,http://www.mini-hotel.biz/,https://hotels.naver.com/KR1000003/hotels/N3567842?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,충북,23,옥천 대청호텔,Okcheon Daecheong Hotel,호텔,3급,,충청북도 옥천군 옥천읍 중앙로5길 6,8.8,,,,,https://hotels.naver.com/KR1000003/hotels/KYK9039522?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,충북,24,정감호텔,Junggam Hotel,호텔,3급,043-285-7000,상당구 남사로80번길 3,,,,,https://www.junggam.net/,https://hotels.naver.com/KR1000003/hotels/KYK1071449424?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,충북,25,라온 호텔,Boeun Songnisan Raon Hotel,호텔,3급,043-543-1234,속리산면 사내6길 19,,,5,,http://www.raonhotel.com/,https://hotels.naver.com/KR1000003/hotels/N3027096?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,충북,26,수안보 호텔 스크린,Suanbo Hotel Screen,호텔,2급,043-848-0446,수안보면 주정산로 58,7,,5,,http://www.hotelscreen.co.kr/,https://hotels.naver.com/KR1000003/hotels/N3656219?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,충북,27,호텔리온,Hotel Lion,호텔,3급,,흥덕구 풍년로205번길 27,8.8,8.3,,,,https://hotels.naver.com/KR1000003/hotels/KYK1071422742?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,충북,28,알마 비즈니스 호텔,Jincheon Alma Business Hotel,호텔,3급,,광혜원면 중리1길 23,9,,,,http://almabusinesshotel.co.kr/,https://hotels.naver.com/KR1000003/hotels/KYK7232576?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,충북,29,레이크힐스 호텔 속리산,Lake Hills Songnisan Hotel,호텔,2성급,043-542-5281,속리산면 법주사로 305,6.9,,2.6,,,https://hotels.naver.com/KR1000003/hotels/N1496623?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,충북,30,가을호텔,Gaeul Hotel,호텔,2급,,상방7길 6,8.7,8.1,,,http://gaeulhotel.com/,https://hotels.naver.com/KR1000003/hotels/KYK1070810930?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,충북,31,진천 호텔 라쿠스,Jincheon Hotel Lacus,호텔,3급,,충청북도 진천군 덕산읍 신척산단5로 40-34,8.5,,,,,https://hotels.naver.com/KR1000003/hotels/KYK1070489568?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,충북,32,뉴베라관광호텔,Newvera Hotel,호텔,3급,043-235-8181,풍년로193번길 32,8,4.8,,,,https://hotels.naver.com/KR1000003/hotels/N3018549?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,충북,33,호텔 루비노,Hotel Ruvino,호텔,3급,043-236-2788,짐대로 62,10,,,,,https://hotels.naver.com/KR1000003/hotels/N3939538?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,충북,34,더월호텔,Jecheon The Wall Hotel,호텔,3급,,풍양로11길 12,8.9,8.9,,,,https://hotels.naver.com/KR1000003/hotels/N5283870?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,충북,35,충주 동행 호텔,Chungju Donghang Hotel,호텔,2급,,상방6길 35,8.2,,,,http://dhhotel.shop/,https://hotels.naver.com/KR1000003/hotels/KYK1070681302?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,충북,36,제천 자바 호텔,Jecheon Java Hotel,호텔,2급,,충청북도 제천시 제2바이오밸리로7가길 23,9.9,,,,,https://hotels.naver.com/KR1000003/hotels/KYK1070524442?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,충북,37,청주 티머인 호텔,Cheongju Teemer Inn Hotel,호텔,3급,,충청북도 청주시 흥덕구 사운로 234(운천동),7.4,,,,http://teemerinn.com/,https://hotels.naver.com/KR1000003/hotels/KYK7230563?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,충북,38,청주 제이호텔,Cheongju J Hotel,호텔,3급,,충청북도 청주시 상당구 월평로184번길 57(용암동),8.7,,,,,https://hotels.naver.com/KR1000003/hotels/KYK1070303515?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,충북,39,발리호텔,Chungju Bali Hotel,호텔,2급,,동량면 김생로 60,7.9,6.6,,,,https://hotels.naver.com/KR1000003/hotels/N5305133?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,충북,40,리버 호텔,River Hotel,호텔,2성급,043-851-2235,애향로 35,9.7,,,,,https://hotels.naver.com/KR1000003/hotels/N3659774?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,충북,41,속리산콘도호텔,Songnisan Condo Hotel,호텔,3급,043-543-1423,속리산면 속리산로 701,,,,,,https://hotels.naver.com/KR1000003/hotels/N4735384?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,충북,42,렉시모텔,Chungju Lexy,호텔,3급,,상방7길 5,7.7,,,,,https://hotels.naver.com/KR1000003/hotels/N5280820?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,충북,43,청원조아텔,Joa Hotel,호텔,3급,043-217-8110,오창읍 중심상업로 51-15,9.3,,,,,https://hotels.naver.com/KR1000003/hotels/N2971011?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,충북,44,나무늘보호텔 내덕점,Cheongju Hotel Namuneulbo,호텔,3급,,내덕로 27번길 4,8.2,,,,,https://hotels.naver.com/KR1000003/hotels/N5280015?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,충북,45,충주 라이호텔,Chungju Lie Hotel,호텔,2급,,충청북도 충주시 금제9길 16 (금릉동),8.7,,,,,https://hotels.naver.com/KR1000003/hotels/KYK7232694?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,충북,46,이든 포레 호텔,Eden Foret Hotel,호텔,1성급,0507-1477-2253,앙성면 가곡로 1500,7.7,7.8,,,http://booking.vendit.co.kr/%EC%B6%A9%EC%A3%BC%20%EC%9D%B4%EB%93%A0%ED%8F%AC%EB%A0%88%20%ED%98%B8%ED%85%94,https://hotels.naver.com/KR1000003/hotels/N5303850?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,충북,47,충주 하이트,Chungju Hotel Soyu,호텔,2급,,충청북도 충주시 동량면 김생로 78,8.7,,,,,https://hotels.naver.com/KR1000003/hotels/KYK7230650?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,충북,48,G모텔,Chungju G Hotel,호텔,2급,,상방5길 7,8.4,,,,,https://hotels.naver.com/KR1000003/hotels/N5280752?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,충북,49,제천 에이치에비뉴 제천역점,Jecheon H Avenue Jecheon Station Branch,호텔,3급,,충청북도 제천시 의림대로11길 31,,,,,,https://hotels.naver.com/KR1000003/hotels/N2014704?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,충북,50,더 마크호텔,The Mark Hotel,호텔,1성급,043-238-3344,가로수로1164번길 41-34,8.3,,,,http://www.themarkhotel.co.kr/,https://hotels.naver.com/KR1000003/hotels/N2971056?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,충북,51,올인모텔,Cielo hotel,호텔,2급,,의림대로22길 5-1,9.4,,,,,https://hotels.naver.com/KR1000003/hotels/N5283828?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,충북,52,맨하탄 호텔,Manhattan Hotel,호텔,3급,,풍년로193번길 6,6.5,5,,,,https://hotels.naver.com/KR1000003/hotels/N5304462?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,충북,53,스테이201 호텔,Stay201,호텔,2급,,내토로33길 9,8.7,8.9,,,,https://hotels.naver.com/KR1000003/hotels/KYK1070524454?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,충북,54,음성 서울 호텔,Eumseong-Seoul Hotel,호텔,2급,043-881-2098,대소면 삼양로 572-1,8.1,,3.5,,http://www.sehotel.co.kr/,https://hotels.naver.com/KR1000003/hotels/N2717618?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,충북,55,청주 시안 호텔,Cheongju Sian Hotel,호텔,3급,,충청북도 청주시 흥덕구 경산로5번길 11,,,,,,https://hotels.naver.com/KR1000003/hotels/KYK1070821534?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,충북,56,넘버25청주성안길점,No.25 Cheongju Seongangil Branch,호텔,2급,043-225-0111,무심동로336번길 100-17,8,,,,,https://hotels.naver.com/KR1000003/hotels/N3028592?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,충북,57,충주 호텔 가을,Chungju Hotel Fall,호텔,2급,,충청북도 충주시 상방7길 6,,,,,,https://hotels.naver.com/KR1000003/hotels/KYK1070524274?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,충북,58,호텔인모던,Hotel In Modern Cheongju Terminal Branch,호텔,2급,,풍년로150번길 36,7.9,,,,http://hotelinmodern.com/,https://hotels.naver.com/KR1000003/hotels/N5299500?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,충북,59,세도나모텔,Cheongju Sedona,호텔,3급,,월평로184번길 35,7.3,,,,,https://hotels.naver.com/KR1000003/hotels/N5284559?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,충북,60,호텔인카페 청주터미널점,Cheongju Hotel In Cafe Terminal,호텔,2급,043-232-3521,경산로15번길 14,8.1,,,,,https://hotels.naver.com/KR1000003/hotels/N3659280?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,충북,61,로지 호텔,Rosy Hotel,호텔,3급,,상당구 월평로184번길 82,,,,,,https://hotels.naver.com/KR1000003/hotels/KYK8092494?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,충북,62,에쿠스모텔,Equus Motel,호텔,2급,,중앙동7길 3,,,,,,https://hotels.naver.com/KR1000003/hotels/KYK1070846206?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,충북,63,뷰호텔,Jecheon View Hotel,호텔,2급,043-651-1259,내토로32길 8,,,,,,https://hotels.naver.com/KR1000003/hotels/N2014707?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,충북,64,제천 캣츠 호텔,Jecheon Cats Hotel,호텔,2급,,충청북도 제천시 내토로 547캣츠,6,,,,,https://hotels.naver.com/KR1000003/hotels/KYK1070528321?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,충북,65,도이치 모텔,Jecheon Urban Brown Hotel,호텔,2급,043-645-5777,내토로 535,7.4,,,,,https://hotels.naver.com/KR1000003/hotels/N3032951?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,충북,66,브라운도트 호텔 충주시청점,Chungju Browndot Cityhall,호텔,3급,,대한민국 충청북도 충주,10,,,,,https://hotels.naver.com/KR1000003/hotels/KYK10091930?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,충북,67,브라운도트&알마호텔,Brown Dot Cheongju Terminal,호텔,1급,043-232-5700,풍년로193번길 14,7.8,,,,,https://hotels.naver.com/KR1000003/hotels/N4398111?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,충북,68,시티 호텔,Jincheon Hotel City,호텔,2급,,충청북도 진천군 광혜원면 진광로 1278-39,7.8,,,,,https://hotels.naver.com/KR1000003/hotels/KYK7589071?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,충북,69,청주 호텔 안온,Cheongju Hotel Anon,호텔,2급,,충청북도 청주시 상당구 월평로184번길 68,,,,,,https://hotels.naver.com/KR1000003/hotels/KYK1070524115?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,충북,70,청주 반지 호텔 (Banji Hotel),Cheongju Banji Hotel,호텔,3급,0507-1354-6655,충청북도 청주시 흥덕구 비하로12번길 30,,,,,,https://hotels.naver.com/KR1000003/hotels/KYK8092492?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,충북,71,충주호텔,No. 25 Chungju Station,호텔,1급,043-852-8850,상방 6길 19,,,,,,https://hotels.naver.com/KR1000003/hotels/N5282801?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,충북,72,From H 어바웃 호텔,From H Chung-ju About Hotel,호텔,3급,,연수상가길 16,6.1,,,,,https://hotels.naver.com/KR1000003/hotels/N5304775?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,충북,73,호텔 더 레스트,Hotel the Rest,호텔,1급,,청원구 오창읍 과학산업4로 8-7,8.7,8.3,,,http://cj-rest.jalib.site/,https://hotels.naver.com/KR1000003/hotels/KYK8733622?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,충북,74,Baekje Hotel,,호텔,3급,,대한민국 충청북도 청주 흥덕구,,,,,,https://hotels.naver.com/KR1000003/hotels/KYK1070292187?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,충북,75,JC 호텔 제천역점,Jecheon Tourist Hotel,호텔,1성급,043-651-8000,의병대로13길 10,6.8,,,,,https://hotels.naver.com/KR1000003/hotels/N2014711?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,충북,76,Danyang Gahyunjung,,호텔,1급,,대한민국 충청북도 단양,8.3,,,,https://site.onda.me/108332,https://hotels.naver.com/KR1000003/hotels/KYK7230889?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,충북,77,청주 리바쥬 호텔 (Hotel Rivage),Cheongju Rivage Hotel (Hotel Rivage),호텔,1급,,충청북도 청주시 흥덕구 풍년로205번길 25,7.5,,,,,https://hotels.naver.com/KR1000003/hotels/KYK7653958?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,충북,78,단양 소백산마루 펜션,danyang sobaegsanmaru,호텔,1급,,단양읍 다리안로 634,,,,,,https://hotels.naver.com/KR1000003/hotels/KYK7230907?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,충북,79,오라 모텔,Ora Motel Chungju,호텔,2급,043-844-1919,상방5길 5,7.2,,1,,,https://hotels.naver.com/KR1000003/hotels/N3776294?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,충북,80,호텔딕셔너리,Cheongju Hotel Dictionary,호텔,2급,,풍년로150번길 38,6.1,8.3,,,,https://hotels.naver.com/KR1000003/hotels/N5299511?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
81,충북,81,수안보 온천랜드,Suanbo Hot Spring Land,호텔,2급,043-855-8400,수안보면 주정산로 32,8.9,,3.1,,http://www.suanboland.co.kr/,https://hotels.naver.com/KR1000003/hotels/N1739603?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
82,충북,82,청주 Leaders Hotel,Cheongju Leaders Hotel,호텔,3급,,충청북도 청주시 흥덕구 송화로150번길 15-7 (송절동),,,,,,https://hotels.naver.com/KR1000003/hotels/KYK7230553?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
83,충북,83,청주스테이호텔,Cheongju Stay Hotel,호텔,2급,,무심동로390번길 15,7.1,,,,,https://hotels.naver.com/KR1000003/hotels/N5284565?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
