idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
13,경남,13,양산 평산 르이데아,Yangsan Pyeongsan Leidea,모텔,1급,,경상남도 양산시 평산중앙1길 6,8.2,,,,,https://hotels.naver.com/KR1000243/hotels/KYK1070243899?adultCnt=2&pageIndex=1&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,경남,14,쏘나타모텔,Geojedo Jangpyeong Sonata,모텔,3급,,장평4로2길 13,10,,,,http://www.sonatamotel.com/,https://hotels.naver.com/KR1000243/hotels/N5285969?adultCnt=2&pageIndex=1&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,경남,15,호텔 여기어때 양산점,Hotel Yeogiuhtte Yangsan,모텔,2급,055-362-7788,북안남2길 6-9,,,5,,,https://hotels.naver.com/KR1000243/hotels/N3890131?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,경남,16,투헤븐 호텔,Yangsan Mulgeum 2 Heaven,모텔,2급,055-366-1184,버들1길 4-13,8.2,,,,,https://hotels.naver.com/KR1000243/hotels/N3032441?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,경남,17,브룩스호텔,Brooks Hotel Tongyeong,모텔,1급,,통영해안로 407,8.3,7.8,,,,https://hotels.naver.com/KR1000243/hotels/N4521976?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,경남,18,덕계 샵,Yangsan Deokgye Sharp,모텔,2급,,덕계8길 6-1,5.6,,,,,https://hotels.naver.com/KR1000243/hotels/N4750732?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,경남,19,B모텔,Parasol Scale B,모텔,2급,,물금읍 범구1길 11,,,,,,https://hotels.naver.com/KR1000243/hotels/N5280718?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,경남,20,호텔 레이지 헤븐,From H Lazy Heaven,모텔,3급,,어시장9길 39,8.7,,,,,https://hotels.naver.com/KR1000243/hotels/N5281889?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,경남,21,라임호텔,Yangsan Lime Hotel,모텔,3급,,북안북1길 10-3,,,,,https://open.kakao.com/o/sVwVqNKf,https://hotels.naver.com/KR1000243/hotels/N5283092?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,경남,22,호텔시카고,Hotel Chicago,모텔,3급,055-238-8133,창이대로99번길 7,8.4,,,,,https://hotels.naver.com/KR1000243/hotels/N3565614?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,경남,23,엔터모텔,Geochang Enter,모텔,3급,,거창읍 거창대로3길 10,5.9,,,,,https://hotels.naver.com/KR1000243/hotels/N5282310?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,경남,24,가고파호텔,Changnyeong Bugok Gagopa,모텔,2급,,부곡면 온천2길 52,8.5,,,,,https://hotels.naver.com/KR1000243/hotels/N5282011?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,경남,25,경남 고성 호텔위드세븐,Gyeongnam goseong Hotel With7,모텔,1급,,동해면 조선특구로 2128-33,8.7,9.2,,,http://hotelwith7.com/,https://hotels.naver.com/KR1000243/hotels/KYK7832344?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,경남,26,N모텔,Yangsan Deokgye N,모텔,2급,055-363-3765,덕계1길 10,10,,,,,https://hotels.naver.com/KR1000243/hotels/N3659260?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,경남,27,벤츠 모텔,Yangsan Bukbudong Benz,모텔,2급,055-912-5577,중앙로 178-21,9.6,,,,,https://hotels.naver.com/KR1000243/hotels/N3031786?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,경남,28,아리아 모텔,jangyu aria,모텔,4급,055-314-1818,번화1로44번길 27,9,,,,,https://hotels.naver.com/KR1000243/hotels/N3926228?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,경남,29,호텔야자 마산오동점,Hotel Yaja Masan Odong Branch,모텔,3급,055-221-2126,해안대로 399,8.5,,,,https://yajahotel.imweb.me/,https://hotels.naver.com/KR1000243/hotels/N3941090?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,경남,30,양산 석산 버튼,Yangsan Seoksan Button,모텔,2급,,경상남도 양산시 동면 금오10길 49-22,8,,,,,https://hotels.naver.com/KR1000243/hotels/KYK7233878?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,경남,31,엑스오 모텔,Changwon Sangnamdong Xo,모텔,3급,,마디미로 20,8.9,,,,,https://hotels.naver.com/KR1000243/hotels/N4738240?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,경남,32,골든루트 호텔,Gimhae Juchon Golden Route Hotel (Hotel Goldenroot),모텔,2급,055-323-1100,주촌면 골든루트로 39-1,8.5,,,,http://blog.naver.com/pinkparkw7,https://hotels.naver.com/KR1000243/hotels/N3487721?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,경남,33,씨스타모텔,Yangsan Deokgye Seastar,모텔,2급,,용당내광로 90,4.4,,,,,https://hotels.naver.com/KR1000243/hotels/N5281251?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,경남,34,타요모텔,Yangsan Tongdosa Tayo,모텔,3급,,하북면 내원로 26-1,4.7,,,,,https://hotels.naver.com/KR1000243/hotels/N4746712?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,경남,35,거제도 학동 해뜨는 바다풍경,Geojedo Hakdong Sunrise Ocean View,모텔,3급,,경상남도 거제시 동부면 거제대로 935-1,9.3,,,,,https://hotels.naver.com/KR1000243/hotels/KYK4744808?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,경남,36,거제도 고현 포엠,Geojedo Gohyeon Poem,모텔,3급,,경상남도 거제시 거제중앙로23길 12 (고현동),9.5,,,,,https://hotels.naver.com/KR1000243/hotels/KYK4819993?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,경남,37,파스타 호텔,Pasta Hotel Yangsan,모텔,3급,055-365-0064,북안북3길 16-1,,,,,,https://hotels.naver.com/KR1000243/hotels/N2993860?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,경남,38,서피랑모텔,Tongyeong Seopirang,모텔,3급,,가죽고랑1길 14,9.3,,,,,https://hotels.naver.com/KR1000243/hotels/N5282690?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,경남,39,칸모텔,Khan Motel Yangsan,모텔,2급,,물금읍 황산로 365-1,7.6,,,,,https://hotels.naver.com/KR1000243/hotels/N5281227?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,경남,40,문도트호텔,Changyeong Moon Dot Self check-in Motel,모텔,3급,,성산면 경남대로 5742-13,6.1,,,,,https://hotels.naver.com/KR1000243/hotels/N5281988?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,경남,41,양산 통도사 발렌타인,Yangsan Tongdosa Valentine,모텔,2급,055-383-2890,경상남도 양산시 하북면 통도사로 69,,,,,,https://hotels.naver.com/KR1000243/hotels/KYK1070528882?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,경남,42,고성 명품무인호텔 시그니처,Goseong Luxury Hotel Signature,모텔,2급,,경상남도 고성군 고성읍 송학고분로 21-29,9.5,,,,,https://hotels.naver.com/KR1000243/hotels/KYK7231646?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,경남,43,아모르 호텔,Masan Amor Hotel,모텔,2급,055-248-1960,수산1길 3,7.6,,,,http://www.hotelamor.co.kr/,https://hotels.naver.com/KR1000243/hotels/N3659108?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,경남,44,호텔이루아,Hotel Irua,모텔,5급,055-292-7888,합성옛길 191-17,,,,,,https://hotels.naver.com/KR1000243/hotels/KYK10975968?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,경남,45,거창 그랜드,Geochang Grand,모텔,1급,,경상남도 거창군 거창읍 시장3길 14,,,,,,https://hotels.naver.com/KR1000243/hotels/KYK9166242?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,경남,46,No모텔,Yangsan Seoksan No,모텔,2급,055-366-5002,동면 금오14길 9-19,5.2,,,,http://www.nomotel.kr/,https://hotels.naver.com/KR1000243/hotels/N3031749?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,경남,47,그랜드모텔,Geoje Grand,모텔,2급,,장승포로2길 13,8.6,,,,,https://hotels.naver.com/KR1000243/hotels/N5285358?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,경남,48,투헤븐 호텔,Gimhae Toheaven Gaya Theme Park,모텔,3급,055-324-6816,인제로91번길 9,7.6,,,,,https://hotels.naver.com/KR1000243/hotels/N3018762?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,경남,49,양파모텔,Geoje Jangseungpo Yangpa,모텔,3급,,장승포로2길 16,9.6,,,,,https://hotels.naver.com/KR1000243/hotels/N5284638?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,경남,50,창원 진해 TOP,Changwon Jinhae Top,모텔,2급,,경상남도 창원시 진해구 벚꽃로 20,8.3,,,,,https://hotels.naver.com/KR1000243/hotels/KYK7230462?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,경남,51,Mtm모텔,Changwon Sangnamdong Mtm,모텔,3급,050-7963-3912,마디미로70번길 6,4.8,,,,,https://hotels.naver.com/KR1000243/hotels/N3558350?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,경남,52,수림파크모텔,Geojedo Gohyeon Surim,모텔,3급,,거제중앙로 1904-12,8.6,,,,,https://hotels.naver.com/KR1000243/hotels/N4746151?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,경남,53,양산와모텔,Wa Motel Yangsan,모텔,2급,055-372-5765,북안남2길 6-6,6.6,,5,,,https://hotels.naver.com/KR1000243/hotels/N2683464?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,경남,54,호텔야자 김해삼계점,Hotel Yaja Gimhae Samgye Branch,모텔,3급,,삼계로69번길 3,8.9,,,,https://www.yanolja.com/motel/1000101933,https://hotels.naver.com/KR1000243/hotels/N5126125?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,경남,55,비엔나모텔,Changwon Palyongdong Vienna,모텔,3급,,사화로10번길 18,,,,,,https://hotels.naver.com/KR1000243/hotels/N5282074?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,경남,56,W모텔,Gimhae Jangyu W,모텔,3급,055-326-1602,번화1로68번길 3,5.2,,,,,https://hotels.naver.com/KR1000243/hotels/N3050479?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,경남,57,베스트갤러리모텔,Jinju Best Gallery,모텔,3급,,진주대로 1121,8.8,,,,,https://hotels.naver.com/KR1000243/hotels/N5283592?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,경남,58,엔에스 호텔,Hotel Tt Summit,모텔,3급,055-281-0071,용지로 78,7.7,8.5,5,,,https://hotels.naver.com/KR1000243/hotels/N1754207?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,경남,59,호텔K,Hotel K,모텔,3급,,번화1로67번길 12,7.1,,,,,https://hotels.naver.com/KR1000243/hotels/N4012439?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,경남,60,호텔 Mbn,Hotel Casaday,모텔,3급,,성산구 마디미로15번길 6,8.7,,,,,https://hotels.naver.com/KR1000243/hotels/N3433132?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,경남,61,제타 모텔,Changwon Sangnamdong Zeta,모텔,3급,055-261-9393,마디미로16번길 7,,,,,,https://hotels.naver.com/KR1000243/hotels/N3027659?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,경남,62,브라운도트 양산북부점,Yangsan Northern-Dong Brown Dot Yangsan Northern Branch,모텔,1급,,북안남2길 10-1,9,,,,,https://hotels.naver.com/KR1000243/hotels/KYK1070681647?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,경남,63,세르비 모텔,Jinju Hotel Servi,모텔,3급,,비봉로 60,8.7,,,,,https://hotels.naver.com/KR1000243/hotels/N5283583?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,경남,64,브라운도트 호텔 삼계점,Brown Dot Gimhae Samgye,모텔,3급,055-312-1537,삼계로55번길 2,7.7,,,,,https://hotels.naver.com/KR1000243/hotels/N4874078?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,경남,65,모텔자바,Geochang Java,모텔,3급,,마리면 거안로 1052,8.6,,,,,https://hotels.naver.com/KR1000243/hotels/N5280693?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,경남,66,클라우드나인호텔,Hotel Cloud 9,모텔,3급,055-339-0040,가락로50번길 8-1,6.4,,,,,https://hotels.naver.com/KR1000243/hotels/N3232716?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,경남,67,호텔 더메이,Hotel The May Gimhae,모텔,3급,055-325-0120,활천로255번길 41-12,5.5,,,,,https://hotels.naver.com/KR1000243/hotels/N3018775?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,경남,68,호텔 Mgv,Changwon Jinhae Mvg,모텔,3급,,충장로 78-1,9.3,,,,,https://hotels.naver.com/KR1000243/hotels/N5282244?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,경남,69,휴엔 호텔 김해,Huen Hotel Gimhae,모텔,2급,055-314-3452,번화1로56번길 31,9.2,,,,,https://hotels.naver.com/KR1000243/hotels/N2680554?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,경남,70,넘버25 호텔 명서컨벤션점,Changwon Myeongseo-dong No. 25 Hotel Convention Branch,모텔,3급,,창이대로113번길 18,6.6,,,,http://www.wnhotels.com/,https://hotels.naver.com/KR1000243/hotels/N4735397?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,경남,71,캐슬모텔,Namhae Castle,모텔,3급,,창선면 동부대로 2943,,,,,,https://hotels.naver.com/KR1000243/hotels/N5283526?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,경남,72,밀포드 모텔,Namhae Milford,모텔,2급,055-867-0051,창선면 동부대로 2939,9.5,,,,,https://hotels.naver.com/KR1000243/hotels/N3556670?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,경남,73,코모도,Sacheon (Samcheonpo) Commodore,모텔,3급,,동금8길 19-19,6.5,,,,,https://hotels.naver.com/KR1000243/hotels/N5281920?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,경남,74,김해 부원동 포레스트 701 호텔,Gimhae Buwondong Forest 701 Hotel,모텔,3급,,경상남도 김해시 가락로24번길 8-1,8.7,,,,,https://hotels.naver.com/KR1000243/hotels/KYK7326366?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,경남,75,Q모텔,Changwon Sangnam-dong Q,모텔,3급,,마디미로56번길 8,8.3,,,,,https://hotels.naver.com/KR1000243/hotels/N5280138?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,경남,76,김해 어방동 스위트 호텔,Gimhae Eobang-dong Suite Hotel,모텔,2급,,경상남도 김해시 인제로170번길 15-20,8.4,,,,,https://hotels.naver.com/KR1000243/hotels/N5280505?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,경남,77,이그니스 호텔,Ignis Hotel,모텔,2급,055-387-1314,북안북3길 16,7.5,,4,,,https://hotels.naver.com/KR1000243/hotels/N2952122?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,경남,78,사천 Hotel 소풍,Sacheon Hotel Picnic,모텔,2급,,경상남도 사천시 실안선창1길 46 (실안동),9.2,,,,,https://hotels.naver.com/KR1000243/hotels/KYK7233520?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,경남,79,프린스호텔,Prince Hotel,모텔,3급,,고성읍 남해안대로 2463-21,7.9,,,,http://www.hotelprince.net/,https://hotels.naver.com/KR1000243/hotels/N4605089?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,경남,80,호텔 그레이,Hotel Gray,모텔,2급,010-7385-2477,우곡로217번길 33,8.9,8.2,5,,,https://hotels.naver.com/KR1000243/hotels/N2992291?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
81,경남,81,퍼펙트호텔,Gimhae Perfect Hotel,모텔,2급,,무계한빛길 19,8.6,,,,,https://hotels.naver.com/KR1000243/hotels/N4942135?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
82,경남,82,몰디브모텔,Changwon sangnamdong Maldives,모텔,3급,,마디미로37번길 11,,,,,,https://hotels.naver.com/KR1000243/hotels/N5284818?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
83,경남,83,브룩스호텔,Brooks Business,모텔,3급,,수산1길 31,9,,,,,https://hotels.naver.com/KR1000243/hotels/KYK4689021?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
84,경남,84,유 모텔,Changwon Sangnam-dong U,모텔,3급,,마디미로43번길 4,8.2,,,,,https://hotels.naver.com/KR1000243/hotels/N4738307?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
85,경남,85,어뮤즈호텔,Miryang Amuse,모텔,3급,0507-1323-3718,미리벌로 21,8.6,,,,,https://hotels.naver.com/KR1000243/hotels/N5283286?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
86,경남,86,호텔 도시여행,Changwon Myeongseo-Dong Hotel City Travel,모텔,3급,055-276-0661,창이대로113번길 16,10,,,,,https://hotels.naver.com/KR1000243/hotels/N3066203?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
87,경남,87,사이존 모텔,Tongyeong Hotel Saizone,모텔,3급,055-646-2508,광도면 죽림해안로 40,8.1,,,,,https://hotels.naver.com/KR1000243/hotels/N3561178?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
