idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
15,서울,15,호텔 페이토 삼성,Hotel Peyto Samseong,호텔,3성급,02-6936-9700,테헤란로 87길 9,8.6,8,4.5,4.3,http://www.peytohotel.com/,https://hotels.naver.com/KR1000073/hotels/N2922471?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,서울,16,워커힐 더글라스 하우스 (No Kids Zone),Walkerhill Douglas House (Adults Only),호텔,5급,02-455-5000,워커힐로 177,9.3,,4.9,4.6,https://www.walkerhill.com/grandwalkerhillseoul/douglas/Intro,https://hotels.naver.com/KR1000073/hotels/N4581462?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,서울,17,인터시티 서울 호텔,Intercity Seoul Hotel,호텔,4급,02-6470-0200,마곡중앙6로 76-3,8.3,7,3.2,3.7,https://www.ic365.kr/,https://hotels.naver.com/KR1000073/hotels/N2751859?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,서울,18,호텔 파크하비오,Hotel Park Habio,호텔,3성급,02-6925-2900,송파대로 111,8.4,7,3.9,4.0,http://www.hotelparkhabio.co.kr/,https://hotels.naver.com/KR1000073/hotels/N3292851?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,서울,19,아만티호텔 서울,Amanti Hotel Seoul,호텔,4급,02-334-3111,월드컵북로 31,8.7,8.4,4.2,,http://www.hotelamanti.com/,https://hotels.naver.com/KR1000073/hotels/N3018146?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,서울,20,맹그로브 신설,Mangrove Sinseol,호텔,3성급,,왕산로 22,8.7,8.2,,4.2,http://mangrove.city/,https://hotels.naver.com/KR1000073/hotels/N5304664?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,서울,21,호텔 페이토 강남,Hotel Peyto Gangnam,호텔,3성급,02-6936-8100,강남대로 259,8.7,8.1,4.6,4.6,http://www.peytohotel.com/,https://hotels.naver.com/KR1000073/hotels/N2749463?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,서울,22,코리아나 호텔,Koreana Hotel,호텔,4성급,02-2171-7000,세종대로 135,8.7,8.3,3.9,4.4,http://www.koreanahotel.com/,https://hotels.naver.com/KR1000073/hotels/N1201278?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,서울,23,"그랜드 워커힐 서울 (구, 쉐라톤 그랜드 워커힐 서울)",Grand Walkerhill Seoul,호텔,5성급,02-2022-0000,워커힐로 177,8.9,8.4,4.3,4.6,https://www.walkerhill.com/grandwalkerhillseoul/kr/,https://hotels.naver.com/KR1000073/hotels/N1195037?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,서울,24,"비스타 워커힐 서울 (구, W 서울 워커힐)",Vista Walkerhill Seoul,호텔,5성급,02-465-2222,워커힐로 177,9.1,8.7,4.7,4.4,http://www.vistawalkerhillseoul.com/,https://hotels.naver.com/KR1000073/hotels/N1063719?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,서울,25,더퍼스트스테이 호텔,The First Stay Hotel,호텔,4급,02-2600-8300,마곡동로4길 23,8.1,,,4.3,https://www.thefirststayhotel.com/,https://hotels.naver.com/KR1000073/hotels/N3544820?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,서울,26,그랜드 머큐어 임피리얼 팰리스 서울 강남,Grand Mercure Imperial Palace Seoul Gangnam,호텔,5급,,강남구 언주로 640,7.7,7.6,,,http://grandmercureimperialpalace.com/,https://hotels.naver.com/KR1000073/hotels/KYK140471?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,서울,27,스탠포드 호텔 서울,Stanford Hotel Seoul,호텔,4성급,02-6016-0001,월드컵북로58길 15,8.3,8.5,4,4.2,https://stanford-hotel.com/seoul,https://hotels.naver.com/KR1000073/hotels/N1711282?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,서울,28,힐튼 가든 인 서울 강남,Hilton Garden Inn Seoul Gangnam,호텔,4급,02-580-8500,강남대로 253,8.9,8.8,4.4,4.8,https://hiltongardeninn.hilton.co.kr/hotel/seoul/hilton-garden-inn-seoul-gangnam,https://hotels.naver.com/KR1000073/hotels/N5286839?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,서울,29,롯데 호텔 서울,Lotte Hotel Seoul,호텔,5성급,02-771-1000,을지로 30,8.7,8.6,4.6,,https://www.lottehotel.com/seoul-hotel/ko,https://hotels.naver.com/KR1000073/hotels/N1201284?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,서울,30,노보텔 앰배서더 서울 동대문,Novotel Ambassador Seoul Dongdaemun Hotels & Residences,호텔,5급,02-3425-8000,을지로 238,8.6,8.4,4.5,4.5,,https://hotels.naver.com/KR1000073/hotels/N4010505?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,서울,31,서울 해밀톤 호텔,Hamilton Hotel,호텔,3성급,02-794-0171,이태원로 179,8,7.5,3.5,,http://www.hamilton.co.kr/,https://hotels.naver.com/KR1000073/hotels/N1063680?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,서울,32,호텔 인 나인 강남,Hotel In 9 Gangnam,호텔,4성급,02-311-9000,영동대로 618,8.3,8,,4.1,http://www.hotelin9.com/,https://hotels.naver.com/KR1000073/hotels/N4740989?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,서울,33,오클라우드 호텔,Ocloud Hotel Gangnam,호텔,4급,02-3480-8640,사평대로58길 12,8.4,8.2,4.3,4.2,http://www.ocloudhotel.com/,https://hotels.naver.com/KR1000073/hotels/N2591069?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,서울,34,프레이저 플레이스 남대문 서울,Fraser Place Namdaemun Seoul,호텔,4성급,02-2098-0800,세종대로 58,8.8,8.7,4.4,4.8,http://www.fpns.co.kr/,https://hotels.naver.com/KR1000073/hotels/N1909759?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,서울,35,아난티 앳 강남,Ananti at Gangnam,호텔,4성급,02-2190-4000,논현로 734,8.3,8.4,4.5,4.6,https://ananti.kr/ko/ganm,https://hotels.naver.com/KR1000073/hotels/N5302491?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,서울,36,엠디호텔 독산,MD Hotel Doksan,호텔,3성급,02-2096-4000,시흥대로 315,8.5,8.3,4.7,4.4,https://www.mdhoteldoksan.com/,https://hotels.naver.com/KR1000073/hotels/N4841920?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,서울,37,노보텔 앰배서더 서울 용산,Novotel Ambassador Seoul Yongsan - Seoul Dragon City,호텔,5성급,02-2223-7502,청파로20길 95,7.9,8.1,4.2,4.5,https://sdc-club.com/ko/index.php,https://hotels.naver.com/KR1000073/hotels/N3522273?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,서울,38,아미드 호텔 서울,Amid Hotel Seoul,호텔,4성급,02-731-1000,인사동5길 38,8.9,,4.3,,http://amidhotel.com/,https://hotels.naver.com/KR1000073/hotels/N1824221?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,서울,39,호텔 더 디자이너스 리즈 강남 프리미어,Hotel The Designers Lyj Gangnam Premier,호텔,3성급,02-567-4000,봉은사로 113,7.4,6.8,3.2,4.0,http://www.designersgangnam.com/,https://hotels.naver.com/KR1000073/hotels/N2806182?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,서울,40,뉴서울 호텔,New Seoul Hotel Myeongdong,호텔,3성급,02-735-8800,세종대로22길 16,8.1,7.6,3.6,4.3,https://www.newseoulhotel.co.kr/,https://hotels.naver.com/KR1000073/hotels/N1063687?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,서울,41,호텔 더 보타닉 세운 명동,Hotel The Botanik Sewoon Myeongdong,호텔,4급,0507-1341-1506,중구 을지로 19길 23-1,8.3,8.5,,4.8,,https://hotels.naver.com/KR1000073/hotels/KYK10391776?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,서울,42,스위스 그랜드 호텔,Swiss Grand Hotel Seoul,호텔,4성급,02-3216-5656,연희로 353,7.9,7.2,3.9,4.3,https://www.swissgrand.co.kr/ko/,https://hotels.naver.com/KR1000073/hotels/N1195032?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,서울,43,포시즌스 호텔 서울,Four Seasons Hotel Seoul,호텔,5성급,02-6388-5000,새문안로 97,9.2,9.2,4.7,4.5,http://www.fourseasons.com/kr/seoul,https://hotels.naver.com/KR1000073/hotels/N2922737?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,서울,44,한옥 호텔 담 서울,Hanok Hotel Daam,호텔,3급,0507-1415-7141,종로구 율곡로6길 19,8.9,,,4.5,https://hotel-daam.imweb.me/,https://hotels.naver.com/KR1000073/hotels/KYK1071519995?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,서울,45,글래드 강남 코엑스센터,Glad Gangnam Coex Center,호텔,3성급,02-6474-5000,테헤란로 610,8.4,7.9,4.9,4.4,https://www.glad-hotels.com/gangnamcoex/index.do,https://hotels.naver.com/KR1000073/hotels/N3567188?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,서울,46,라마다 서울 동대문,Ramada by Wyndham Seoul Dongdaemun,호텔,3성급,02-2276-3500,동호로 354,8.3,8,3.7,4.4,http://www.ramadaddm.com/,https://hotels.naver.com/KR1000073/hotels/N1647318?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,서울,47,메이플레이스 호텔,Mayplace Hotel,호텔,3성급,02-742-8080,율곡로 179,8.3,8.2,4.8,4.2,http://www.mayplace.co.kr/,https://hotels.naver.com/KR1000073/hotels/N2494334?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,서울,48,서울신라호텔,The Shilla Seoul,호텔,5성급,02-2233-3131,동호로 249,9.2,9.1,4.5,4.7,https://www.shilla.net/seoul/index.do,https://hotels.naver.com/KR1000073/hotels/N1201279?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,서울,49,시그니엘 서울,Signiel Seoul,호텔,5성급,02-3213-1000,올림픽로 300 롯데월드타워 76-101층,9.4,9.4,4.7,4.6,https://www.lottehotel.com/seoul-signiel/ko,https://hotels.naver.com/KR1000073/hotels/N3121650?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,서울,50,콘래드 서울 호텔,Conrad Seoul,호텔,5성급,02-6137-7000,국제금융로 10,8.9,9,4.5,4.6,http://www.conradseoul.co.kr/,https://hotels.naver.com/KR1000073/hotels/N1821249?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,서울,51,호텔 아트리움 종로,Hotel Atrium Jongno,호텔,3성급,02-767-9800,창경궁로 106,8.4,7.7,4.2,4.3,http://hotelatrium.co.kr/,https://hotels.naver.com/KR1000073/hotels/N1950913?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,서울,52,롯데 호텔 월드,Lotte Hotel World,호텔,5성급,02-419-7000,올림픽로 240,9.1,8.8,4.6,4.6,https://www.lottehotel.com/world-hotel/ko,https://hotels.naver.com/KR1000073/hotels/N1221982?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,서울,53,그랜드 하얏트 서울,Grand Hyatt Seoul,호텔,5성급,02-797-1234,소월로 322,8.1,8.6,4.4,4.6,https://www.hyatt.com/ko-KR/hotel/south-korea/grand-hyatt-seoul/selrs?src=prop_misc_selrs_other_naver,https://hotels.naver.com/KR1000073/hotels/N1195030?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,서울,54,도미인 서울 강남,Dormy Inn Seoul Gangnam,호텔,3성급,02-548-5489,봉은사로 134,9.2,8.8,4.4,4.7,https://dormy-hotels.com/dormyinn/hotels/gangnam/,https://hotels.naver.com/KR1000073/hotels/N3033189?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,서울,55,소피텔 앰배서더 서울 호텔 & 서비스드 레지던스,Sofitel Ambassador Seoul Hotel & Serviced Residences,호텔,5급,02-2092-6000,잠실로 209,9.3,9.3,4.9,4.8,https://www.sofitel-seoul.com/,https://hotels.naver.com/KR1000073/hotels/N5286737?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,서울,56,포포인츠 바이 쉐라톤 서울 구로,Four Points by Sheraton Seoul Guro,호텔,4성급,02-6905-9500,디지털로32길 72,8.3,8.3,,4.5,,https://hotels.naver.com/KR1000073/hotels/N1647295?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,서울,57,롯데시티호텔 마포,LOTTE City Hotel Mapo,호텔,3성급,02-6009-1000,마포대로 109,8.8,8.6,4.5,4.9,https://www.lottehotel.com/mapo-city/ko,https://hotels.naver.com/KR1000073/hotels/N1519068?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,서울,58,호텔 크레센도 서울,Hotel Crescendo Seoul,호텔,3성급,02-6230-8800,봉은사로 428,8,8,,4.5,http://www.hotelcrescendo.co.kr/,https://hotels.naver.com/KR1000073/hotels/N4296831?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,서울,59,나인트리 바이 파르나스 서울 명동 2,NINE TREE BY PARNAS SEOUL MYEONGDONG 2,호텔,4성급,02-6967-0999,마른내로 28,8.8,8.5,4.5,4.6,http://www.ninetreehotels.com/nth2/,https://hotels.naver.com/KR1000073/hotels/N3054755?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,서울,60,밀리오레 호텔 서울 명동,Migliore Hotel Seoul Myeongdong,호텔,4급,02-6936-6000,퇴계로 115,7.5,6.9,3.7,3.8,http://www.migliorehotel.co.kr/,https://hotels.naver.com/KR1000073/hotels/N2563699?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,서울,61,호텔 엠펠리체,Hotel Mfelice,호텔,3성급,02-2668-3600,마곡동로4길 15,8.2,7.2,3.2,3.9,http://www.hotelmfelice.com/,https://hotels.naver.com/KR1000073/hotels/N3764136?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,서울,62,"보코 서울 명동, IHG 호텔",Voco Seoul Myeongdong By IHG,호텔,4성급,02-6923-6700,중구 퇴계로 52,8.4,8.7,,,https://www.ihg.com/voco/hotels/kr/ko/seoul/selvo/hoteldetail,https://hotels.naver.com/KR1000073/hotels/KYK10367798?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,서울,63,레스케이프 호텔,L'Escape Hotel,호텔,4성급,02-317-4000,퇴계로 67,9.1,9.2,4.8,4.8,https://www.lescapehotel.com/,https://hotels.naver.com/KR1000073/hotels/N4102441?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,서울,64,몬드리안 서울 이태원,Mondrian Seoul Itaewon,호텔,5성급,02-2076-2000,장문로 23,8.4,8.3,4.8,4.4,https://all.accor.com/hotel/B771/index.ko.shtml,https://hotels.naver.com/KR1000073/hotels/N5277691?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,서울,65,컴포트 인 여의도,Comfort Inn Yeouido,호텔,3성급,02-783-2233,국회대로72길 7,8.6,8.1,4,4.2,http://www.comfortinnyeouido.co.kr/,https://hotels.naver.com/KR1000073/hotels/N1195042?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,서울,66,파로스 호텔,Hotel Pharos,호텔,3성급,02-417-2700,올림픽로10길 5,8,7.6,4.1,4.1,https://be4.wingsbooking.com/PHAROS1111,https://hotels.naver.com/KR1000073/hotels/N1917067?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,서울,67,나인트리 바이 파르나스 서울 인사동,NINE TREE BY PARNAS SEOUL INSADONG,호텔,4성급,02-6917-3099,인사동길 49,9,8.6,4.2,4.5,http://www.ninetreehotels.com/nth3/,https://hotels.naver.com/KR1000073/hotels/N4995692?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,서울,68,그랜드 인터컨티넨탈 서울 파르나스,Grand Intercontinental Seoul Parnas,호텔,5성급,02-555-5656,테헤란로 521,9.1,8.9,4.5,5.0,http://seoul.intercontinental.com/grandicparnas,https://hotels.naver.com/KR1000073/hotels/N1195044?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,서울,69,로사나 호텔,Rosana Hotel,호텔,3성급,02-2143-3000,삼학사로 98,8.7,7.9,4,4.5,http://rosanahotel.co.kr/,https://hotels.naver.com/KR1000073/hotels/N2007677?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,서울,70,호텔 스카이파크 킹스타운 동대문,Hotel Skypark Kingstown Dongdaemun,호텔,4성급,02-6952-8991,장충단로13길 20,8.7,,4.6,4.8,http://www.skyparkhotel.com/,https://hotels.naver.com/KR1000073/hotels/N2973445?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,서울,71,롯데시티호텔 명동,LOTTE City Hotel Myeongdong,호텔,4성급,02-6112-1000,삼일대로 362,8.6,8.5,4.4,,https://www.lottehotel.com/myeongdong-city/ko,https://hotels.naver.com/KR1000073/hotels/N2806138?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,서울,72,"보코서울강남, IHG 호텔","voco Seoul Gangnam, an IHG Hotel",호텔,4성급,02-3017-5003,도산대로 144,8.9,8.8,,,http://www.vocohotels.com/seoulgangnam,https://hotels.naver.com/KR1000073/hotels/N5287707?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
