idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
12,제주,12,랜딩관 제주신화월드 호텔앤리조트,Landing Jeju Shinhwa World Hotels & Resorts,호텔,5성급,1670-8800,안덕면 신화역사로304번길 38,8.7,8.4,4.4,4.3,https://www.shinhwaworld.com/hotelld.jhtml,https://hotels.naver.com/KR1000533/hotels/N3559250?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
13,제주,13,라마다 제주 시티 호텔,Ramada by Wyndham Jeju City Hall,호텔,4급,064-759-8831,중앙로 304,8.4,8,4.6,4.1,http://www.ramadajejucity.com/,https://hotels.naver.com/KR1000533/hotels/N3120828?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,제주,14,서우봉 비치 호텔,Seoubong Beach Hotel Jeju,호텔,4급,064-731-5004,조천읍 함덕6길 10,8.1,,4.7,3.3,http://seoubongbeachhotel.net/,https://hotels.naver.com/KR1000533/hotels/N4018485?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,제주,15,베이힐 풀&빌라,Bayhill Pool & Villa,호텔,5급,064-801-9000,예래로 424,9.1,9,4.5,,http://www.bayhill.co.kr/,https://hotels.naver.com/KR1000533/hotels/N2127079?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,제주,16,파르나스 호텔 제주,Parnas Hotel Jeju,호텔,5성급,064-801-5555,중문관광로72번길 100,9.5,9,4.4,4.8,https://parnashoteljeju.com/,https://hotels.naver.com/KR1000533/hotels/N5287649?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,제주,17,더 시에나 프리모,The Siena PRIMO,호텔,5성급,064-735-7000,용흥로66번길 158-7,9.2,9.4,4.6,4.9,https://thesiena.co.kr/content/primo,https://hotels.naver.com/KR1000533/hotels/N2662081?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,제주,18,다인 오세아노 호텔,Dyne Oceano Hotel,호텔,4성급,1811-0012,애월읍 애월해안로 394,8.5,8.1,3,4.4,http://www.dyneoceano.com/,https://hotels.naver.com/KR1000533/hotels/N3997006?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,제주,19,히든 클리프 호텔&네이쳐,Hidden Cliff Hotel and Nature,호텔,5성급,064-752-7777,예래해안로 542,8.6,7.9,4.1,4.2,http://www.hiddencliff.kr/,https://hotels.naver.com/KR1000533/hotels/N2982178?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,제주,20,성산 마리나 호텔,Seongsan Marina Hotel,호텔,4급,064-786-6200,성산읍 고성오조로 94,7.5,8.3,3.3,4.1,http://www.sungsanmarina.com/,https://hotels.naver.com/KR1000533/hotels/N3772687?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,제주,21,팜파스 호텔 제주,Pampas Hotel Jeju,호텔,2성급,064-727-5889,서해안로 368-3,8.1,7.5,3.2,3.9,http://www.pampasresort.co.kr/index.html,https://hotels.naver.com/KR1000533/hotels/N2748415?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,제주,22,신화관 제주신화월드 호텔앤리조트,Shinhwa Jeju Shinhwa World Hotel & Resorts,호텔,5성급,1670-8800,안덕면 신화역사로304번길 38,8.7,8,4.4,4.6,https://www.shinhwaworld.com/hotelsh.jhtml,https://hotels.naver.com/KR1000533/hotels/N4239704?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,제주,23,더 베스트 제주 성산,The Best Jeju Seongsan,호텔,4급,064-784-0550,성산읍 동류암로 26,8,7.6,3.6,4.3,https://www.seanhotelgroup.com/hotels/jeju/ko,https://hotels.naver.com/KR1000533/hotels/N4105616?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,제주,24,벤티모 호텔 앤 레지던스 제주,Ventimo Hotel & Residence Jeju,호텔,4급,064-712-2276,연삼로 14,9.2,8.9,4.4,4.7,http://www.ventimohotels.com/,https://hotels.naver.com/KR1000533/hotels/N5283304?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,제주,25,서귀포 JS호텔,Seogwipo JS Hotel,호텔,4급,064-802-3000,김정문화로 51,8.7,8.6,3.2,4.4,http://www.seogwipojshotel.com/,https://hotels.naver.com/KR1000533/hotels/N3002117?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,제주,26,파크 선샤인 제주,Parksunshine Jeju,호텔,3성급,064-766-1000,남성중로 135,9,8.9,4.5,4.8,http://www.hotelsunshine.co.kr/jeju,https://hotels.naver.com/KR1000533/hotels/N2767025?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,제주,27,아이미제주비치호텔,Aimi Jeju Beach Hotel,호텔,3급,064-780-0000,조천읍 조함해안로 474,8.1,,3.6,3.9,https://jejubeach.wixsite.com/jejubeach,https://hotels.naver.com/KR1000533/hotels/N2917523?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,제주,28,제주 오리엔탈 호텔,Jeju Oriental Hotel & Casino,호텔,5성급,064-752-8222,탑동로 47,8,7.7,4.1,4.0,http://www.oriental.co.kr/,https://hotels.naver.com/KR1000533/hotels/N1053564?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,제주,29,신라스테이 제주,Shilla Stay Jeju Airport,호텔,4성급,064-717-9000,노연로 100,8.4,8.2,4.3,4.4,https://www.shillastay.com/jeju/index.do,https://hotels.naver.com/KR1000533/hotels/N2563798?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,제주,30,에벤에셀호텔,Ebenezer Hotel,호텔,4급,064-805-0110,조천읍 조함해안로 504,8.8,,,4.1,,https://hotels.naver.com/KR1000533/hotels/N4952958?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,제주,31,씨에스 호텔 앤 리조트,The Seaes Hotel & Resort,호텔,5급,064-735-3000,중문관광로 198,8.6,8.4,4.1,4.4,http://www.seaes.co.kr/,https://hotels.naver.com/KR1000533/hotels/N1228389?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,제주,32,플레이스 캠프 제주,Playce Camp Jeju,호텔,4성급,064-766-3000,성산읍 동류암로 20,8.7,8.3,4,4.1,https://phoenixhnr.co.kr/page/main/playcecamp,https://hotels.naver.com/KR1000533/hotels/N3179221?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,제주,33,스위트 호텔 제주,The Suites Hotel Jeju,호텔,5성급,064-738-3800,중문관광로72번길 67,8.5,7.8,4.3,4.4,http://jeju.suites.co.kr/,https://hotels.naver.com/KR1000533/hotels/N1606341?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,제주,34,제주 디 아일랜드 블루 호텔,The Island Blue Hotel,호텔,4급,02-1877-6500,태평로431번길 3,8.3,7.6,4,4.2,http://www.theislandblue.co.kr/,https://hotels.naver.com/KR1000533/hotels/N2208875?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,제주,35,제주신라호텔,The Shilla Jeju,호텔,5성급,064-735-5114,중문관광로72번길 75,9.4,9,4.3,4.8,https://www.shilla.net/jeju/index.do,https://hotels.naver.com/KR1000533/hotels/N1496601?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,제주,36,그랜드 하얏트 제주,Grand Hyatt Jeju,호텔,5성급,064-907-1234,노연로 12,8.9,8.8,4.4,4.5,https://www.hyatt.com/grand-hyatt/ko-KR/cjugh-grand-hyatt-jeju,https://hotels.naver.com/KR1000533/hotels/N5281539?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,제주,37,롯데 호텔 제주,Lotte Hotel Jeju,호텔,5성급,064-731-1000,중문관광로72번길 35,9.2,8.6,4.5,4.7,https://www.lottehotel.com/jeju-hotel/ko,https://hotels.naver.com/KR1000533/hotels/N1053569?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,제주,38,호텔 위드 제주,Hotel With Jeju,호텔,4급,02-522-5873,노연로 34,8,,,,http://www.hotelwithjeju.com/,https://hotels.naver.com/KR1000533/hotels/N3433467?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,제주,39,호텔 난타,Hotel Nanta Jeju,호텔,4성급,064-727-0602,선돌목동길 56-26,8.8,8.5,3.9,4.5,http://www.hotelnanta.com/kr/,https://hotels.naver.com/KR1000533/hotels/N3068079?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,제주,40,호텔 케니 모슬포,Kenny Stay Jeju Mosulpo,호텔,3급,064-909-9000,대정읍 하모중앙로 22,8.6,8.5,,4.6,http://hotelkennymosulpo.co.kr/,https://hotels.naver.com/KR1000533/hotels/N5285555?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,제주,41,호텔 샬롬 제주,Hotel Shalom Jeju,호텔,4성급,064-720-7704,동광로 34,8.4,7.3,4.2,3.9,http://hotelshalom.co.kr/,https://hotels.naver.com/KR1000533/hotels/N3118861?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,제주,42,휘닉스 아일랜드,Phoenix Island,호텔,4급,064-731-7000,성산읍 섭지코지로 107,8.2,7.8,4.1,4.5,http://phoenixhnr.co.kr/jeju/index,https://hotels.naver.com/KR1000533/hotels/N1660466?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,제주,43,제주 아리아 호텔,Aria Hotel,호텔,3성급,064-738-8981,중문관광로 23-1,8.8,9,4,4.8,https://aria-hotels.co.kr/,https://hotels.naver.com/KR1000533/hotels/N2226895?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,제주,44,그라벨 호텔,Grabel Hotel Jeju,호텔,4급,064-740-8000,일주서로 7316,8.4,8.4,4,4.3,https://grabelhotel.com/,https://hotels.naver.com/KR1000533/hotels/N2547697?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,제주,45,세인트 비치 호텔,Saint Beach Hotel,호텔,3급,064-735-2300,조천읍 조함해안로 504,8.5,7.7,3.8,4.3,http://www.saintbeachhotel.com/,https://hotels.naver.com/KR1000533/hotels/N2824549?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,제주,46,호텔 컬리넌 제주,Hotel Cullinan Jeju,호텔,2성급,064-743-6500,사장1길 26,7.7,,3.5,,http://www.cullinanjeju.com/,https://hotels.naver.com/KR1000533/hotels/N2494260?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,제주,47,루체빌,Luceville,호텔,3급,064-805-0114,안덕면 산록남로 786,9,8.7,4.2,4.8,http://www.luceville.com/,https://hotels.naver.com/KR1000533/hotels/N2662186?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,제주,48,신신호텔 제주오션,Shin Shin Hotel Jeju Ocean,호텔,4급,064-730-5800,중앙로 14,7.7,7.3,3.9,4.0,http://www.shinshinhoteljejuocean.com/,https://hotels.naver.com/KR1000533/hotels/N5304216?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,제주,49,제주 센트럴시티호텔,Jeju Central City Hotel,호텔,4급,064-800-2500,노연로 66,7.8,7.3,3.8,3.9,https://www.seanhotelgroup.com/hotels/jeju-central-city/ko,https://hotels.naver.com/KR1000533/hotels/N3010597?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,제주,50,아스타 호텔,Astar Hotel,호텔,4성급,064-710-1100,서사로 129,8.6,8.5,4.3,4.4,http://www.hotelastar.com/,https://hotels.naver.com/KR1000533/hotels/N2662566?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,제주,51,케니스테이 제주 서귀포 (호텔 케니),Kenny Stay Jeju Seoguipo (Hotel Kenny),호텔,3급,064-760-5000,동문로 42,8.4,7.8,4.2,4.0,https://booking.naver.com/booking/3/bizes/535689,https://hotels.naver.com/KR1000533/hotels/N3965262?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,제주,52,벵가스테이,Venga Stay,호텔,3급,064-783-2226,성산읍 일주동로4120번길 23-20,8.4,7.8,3.6,4.4,http://venga.co.kr/,https://hotels.naver.com/KR1000533/hotels/N1820458?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,제주,53,산방산호텔 (구 프리뮬러호텔),Sanbangsan Hotel,호텔,3성급,064-909-9999,일주서로 2093,8.9,8.7,,4.6,https://sanbangsanhotel.com/,https://hotels.naver.com/KR1000533/hotels/N5287560?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,제주,54,제주호텔더엠,Jeju Hotel the M,호텔,4급,064-735-6000,태평로353번길 14,8.5,,,3.3,http://jejuhotelthem.com/,https://hotels.naver.com/KR1000533/hotels/N5281511?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,제주,55,제주 노블레스 관광호텔,Jeju Noblesse Hotel,호텔,3성급,064-748-7161,월성로4길 19,8.1,7.6,2.9,4.4,,https://hotels.naver.com/KR1000533/hotels/N3578928?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,제주,56,제주 항공우주 호텔,Jeju Aerospace Hotel,호텔,4성급,064-798-5500,안덕면 녹차분재로 216,8.5,8.5,4.2,4.6,http://www.aerospacehoteljeju.com/,https://hotels.naver.com/KR1000533/hotels/N2513844?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,제주,57,유니호텔 제주,Uni Hotel Jeju,호텔,4급,064-741-5001,애월읍 애월해안로 656,8.3,8.2,3.9,4.2,https://unihotel.co.kr/,https://hotels.naver.com/KR1000533/hotels/N2683880?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,제주,58,더 그랜드 섬오름,The Grand Sumorum,호텔,3성급,064-800-7200,막숙포로 114,8.7,8.9,4.7,4.8,http://www.sumorum.com/,https://hotels.naver.com/KR1000533/hotels/N1901560?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,제주,59,그랜드 조선 힐 스위트,Grand Josun Hill Suite,호텔,5급,064 738 6600,중문관광로72번길 60,9.6,9.7,,,,https://hotels.naver.com/KR1000533/hotels/KYK10391783?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,제주,60,글로스터 호텔 제주,Gloucester Hotel Jeju,호텔,4급,064-1811-1234,삼무로 57,8.4,8,3.8,4.1,http://www.gloucesterhotel.co.kr/,https://hotels.naver.com/KR1000533/hotels/N3112440?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,제주,61,베니키아 호텔 제주,Benikea Hotel Jeju,호텔,3성급,064-799-3544,애월읍 애월해안로 554-6,7.8,7.2,3.8,3.8,http://www.jejubenikea.com/,https://hotels.naver.com/KR1000533/hotels/N2563952?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,제주,62,에코랜드 호텔,Ecoland Hotel,호텔,5성급,064-801-6001,조천읍 번영로 1278-169,9,8.8,2.7,4.7,https://hotel.ecolandjeju.co.kr/,https://hotels.naver.com/KR1000533/hotels/N3774763?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,제주,63,소노벨 제주,Sono Belle Jeju,호텔,4급,1588-4888,조천읍 신북로 577,8.3,6.7,3.9,4.2,https://www.sonohotelsresorts.com/belle_jj,https://hotels.naver.com/KR1000533/hotels/N1659173?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,제주,64,씨사이드아덴,Seaside Arden,호텔,4급,064-731-9888,중문관광로 124,8.2,8.2,,4.5,http://www.seasidearden.com/index.asp,https://hotels.naver.com/KR1000533/hotels/N4994711?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,제주,65,호텔 브릿지 서귀포,Hotel Bridge Seogwipo,호텔,4급,1811-1100,태평로 436,8.5,8.2,4.7,4.3,http://www.bridge-seogwipo.com/,https://hotels.naver.com/KR1000533/hotels/N3063815?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,제주,66,호텔 더본 제주,Hotel The Born Jeju,호텔,4성급,064-766-8988,색달로 18,9.1,,,4.6,https://hoteltheborn.com/,https://hotels.naver.com/KR1000533/hotels/N3019837?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,제주,67,탑스텐 빌라 드 애월,Tops 10 Villa de Aewol,호텔,3성급,064-720-9000,애월읍 애월해안로 516-7,8.9,8.4,5,4.5,http://villadeaewol.com/,https://hotels.naver.com/KR1000533/hotels/N1883922?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,제주,68,포도 호텔,Jeju Pinx Podo Hotel,호텔,4급,064-792-5200,안덕면 산록남로 863,9.4,,4.5,4.8,https://podo.thepinx.co.kr/,https://hotels.naver.com/KR1000533/hotels/N2956107?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,제주,69,신신호텔 제주시티,Shin Shin Hotel Jeju City,호텔,4성급,064-743-8098,해안마을북길 14-6,7.9,7.4,3.6,2.9,http://www.shinshinhoteljejucity.com/,https://hotels.naver.com/KR1000533/hotels/N3519239?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,제주,70,오션스위츠 제주 호텔,Ocean Suites Jeju Hotel,호텔,4급,064-720-6000,탑동해안로 74,8.4,8.1,4.1,4.2,http://www.oceansuites.kr/,https://hotels.naver.com/KR1000533/hotels/N1645542?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,제주,71,호텔 휘슬락 제주,Hotel Whistlelark Jeju,호텔,4급,064-795-7000,서부두2길 26,8.2,7.7,4.4,4.2,http://www.whistlelark.co.kr/,https://hotels.naver.com/KR1000533/hotels/N3056897?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,제주,72,그랜드 밀리언스호텔 서귀포,Grandmillions Hotel Seogwipo,호텔,4급,064-739-3500,서호중앙로 84,8.1,,,3.5,http://www.grandm-s.com/,https://hotels.naver.com/KR1000533/hotels/N4222984?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,제주,73,WE호텔 제주,WE Hotel Jeju,호텔,5성급,064-730-1200,1100로 453-95,8.6,8.6,4.6,,https://wehotel.co.kr/,https://hotels.naver.com/KR1000533/hotels/N2662297?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,제주,74,탐라스테이 호텔 제주,Tamna Stay Hotel Jeju,호텔,4급,064-742-8848,애월읍 애월해안로 881,7.6,,4.1,4.2,,https://hotels.naver.com/KR1000533/hotels/N2944878?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,제주,75,유탑 유블레스호텔,Utop Ubless Hotel Jeju,호텔,4급,064-780-9300,조천읍 조함해안로 502,8.4,8,4.3,4.1,http://ublessjeju.com/,https://hotels.naver.com/KR1000533/hotels/N3293154?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
