idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
11,경남,11,남해 안단테 펜션,Namhae Andante Pension,펜션,3급,,삼동면 양화금로52번길 39,9.4,,,,http://www.andanteps.kr/index.html,https://hotels.naver.com/KR1000243/hotels/KYK9182317?adultCnt=2&pageIndex=1&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
12,경남,12,남해 어느날 펜션,Oneday Namhae Pension,펜션,3급,,남면 남면로 824,9.6,,,,http://www.oneday-namhae.kr/,https://hotels.naver.com/KR1000243/hotels/N4996508?adultCnt=2&pageIndex=1&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
13,경남,13,남해스파힐펜션,"The South Sea, Spa Hill Pension",펜션,3급,,남면 남면로 408,8.7,,,,http://www.xn--sk4btx937aqqa91n.com/,https://hotels.naver.com/KR1000243/hotels/N5286606?adultCnt=2&pageIndex=1&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,경남,14,사우스마린스파펜션,Namhae South Marine Spa Pension,펜션,3급,,창선면 흥선로1505번길 65-110,9.6,,,,http://www.southmarine.co.kr/,https://hotels.naver.com/KR1000243/hotels/N5283535?adultCnt=2&pageIndex=1&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,경남,15,남해 후피향 스파펜션,Huphihyang Spa Pension,펜션,3급,,경남 남해군 상주면 남해대로495번길 53-33,9.2,,,,http://ok114.co.kr/01038287078,https://hotels.naver.com/KR1000243/hotels/KYK7449040?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,경남,16,남해 벚꽃길지나서 펜션,beotkkotgil jinaseo,펜션,3급,,서면 남서대로 1932,9.5,,,,http://www.butkokgil.com/,https://hotels.naver.com/KR1000243/hotels/KYK7230196?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,경남,17,트라움하우스,Namhae Stay 132,펜션,3급,,삼동면 동부대로1122번길 132-15,8.1,,,,,https://hotels.naver.com/KR1000243/hotels/N5283521?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,경남,18,씨유 하우스,Namhae C You House,펜션,3급,,남면 남면로 835,,,,,,https://hotels.naver.com/KR1000243/hotels/N3953282?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,경남,19,벨비앙 펜션,Namhae Bel Vienne,펜션,2급,010-3210-1306,남면 빛담촌길 22,9.4,,,,http://www.belvienne.kr/,https://hotels.naver.com/KR1000243/hotels/N3644537?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,경남,20,남해 오션블루펜션,Namhae Ocean Blue Pension,펜션,3급,,경상남도 남해군 상주면 남해대로495번길 14,,,,,http://oceanblueps.co.kr/,https://hotels.naver.com/KR1000243/hotels/KYK9495457?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,경남,21,마카롱펜션,Macaron Pension,펜션,3급,055-862-6226,남면 남면로 788-10,8.7,,,,http://www.macaronpension.com/,https://hotels.naver.com/KR1000243/hotels/N3875897?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,경남,22,청림오크밸리펜션,Yangsan Cheongnim Oak Valley Pension,펜션,3급,010-3088-1557,원동면 배내로 844-2,8.6,,,,http://xn--oy2b5ax9l84hmzg00k4rgu4g.com/,https://hotels.naver.com/KR1000243/hotels/N3643518?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,경남,23,림씨사이드풀빌라,Lim Seaside Poolvilla Pension,펜션,3급,,경남 남해군 삼동면 양화금로 329-33,9.5,,,,http://xn--hy1bv3cl8bsvh2od1qjwjeqp8a.com/,https://hotels.naver.com/KR1000243/hotels/KYK1070301820?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,경남,24,남해 모던스파펜션,Namhae Modern Spa Pension,펜션,3급,,경남 남해군 남면 남면로 1523-10,8.1,,,,,https://hotels.naver.com/KR1000243/hotels/KYK1070301807?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,경남,25,베토벤하우스,Namhea German Village Beethoven House,펜션,3급,,삼동면 독일로 61-47,9,7.6,,,http://xn--9k3bia227bnse75qiif.com/,https://hotels.naver.com/KR1000243/hotels/N5258362?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,경남,26,양산 클라우드힐블루펜션,Yangsan (Baenaegol) Open House B Pension,펜션,3급,,경상남도 양산시 원동면 배내로 844-4,,,,,http://www.cloudhillblue.co.kr/,https://hotels.naver.com/KR1000243/hotels/KYK1070530735?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,경남,27,남해 더베이007 스파펜션,Namhae The Bay 007 Pension,펜션,3급,,남면 남면로 1007,8.6,7,,,http://thebay007.kr/,https://hotels.naver.com/KR1000243/hotels/KYK8247358?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,경남,28,씨엔스타 펜션,Namhae Sea N Star Pension,펜션,3급,,남면 남면로 219-26,,,,,,https://hotels.naver.com/KR1000243/hotels/KYK1070235447?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,경남,29,배내골에버그린,Yangsan (Baenaegol) Evergreen Pension,펜션,3급,,원동면 배내로 765-18,,,,,http://www.psbds.co.kr/,https://hotels.naver.com/KR1000243/hotels/N5283083?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,경남,30,푸조와곰솔 펜션,Geoje Peugeot Gomsol Petfriendly Pension,펜션,3급,,경상남도 거제시 동부면 거제중앙로 26,10,,,,https://puzogomsol.co.kr/,https://hotels.naver.com/KR1000243/hotels/N5278682?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,경남,31,1박2일 남해펜션,Namhae 1 Night 2 Days Pension,펜션,3급,010-8690-3679,창선면 동부대로1932번길 18,6.6,,,,http://xn--12-pp4il19armgp0j36v4ld.kr/,https://hotels.naver.com/KR1000243/hotels/N3033804?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,경남,32,일박이일펜션,Geojedo Bay One Pension,펜션,3급,,일운면 거제대로 1786-2,8.2,,,,,https://hotels.naver.com/KR1000243/hotels/N5285182?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,경남,33,양화씨사이드펜션,Namhae Yanghwa Seaside Pension,펜션,3급,,삼동면 양화금로 329-29,10,10,,,http://seaside.kr/,https://hotels.naver.com/KR1000243/hotels/N5258374?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,경남,34,포브릿지펜션,Geoje For bridge pension,펜션,3급,,일운면 거제대로 1751,10,,,,http://www.fourbridge.co.kr/,https://hotels.naver.com/KR1000243/hotels/N4679556?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,경남,35,구름열매,cloud berry,펜션,3급,,남면 빛담촌길 7-4,8.4,,,,,https://hotels.naver.com/KR1000243/hotels/N4011634?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,경남,36,글래드810,South Sea Glad 810 Pool Villa,펜션,3급,,남면 빛담촌길 17-5,8.2,,,,http://www.glad810.co.kr/,https://hotels.naver.com/KR1000243/hotels/N4856823?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,경남,37,남해아름펜션,Areum Pension,펜션,3급,,창선면 동부대로2843번길 7-6,10,,,,http://xn--q20b11o1vgy7dvsw3qc.com/,https://hotels.naver.com/KR1000243/hotels/N5280315?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,경남,38,모히토 펜션,Namhae Mohito Pension,펜션,3급,,삼동면 양화금로 115-4,7.4,,,,http://mojitops.co.kr/,https://hotels.naver.com/KR1000243/hotels/N5278102?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,경남,39,거제도 좋은데 애견펜션,Geoje Joeunde Pension,펜션,3급,,일운면 와현로 51,9.2,,,,http://xn--2n1bt7xtre2nb113a.com/,https://hotels.naver.com/KR1000243/hotels/N5258255?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,경남,40,월드팰리스,World Palace Pension,펜션,4급,,일운면 거제대로 2750-3,8.8,,,,http://worldpalace.net/,https://hotels.naver.com/KR1000243/hotels/N5280490?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,경남,41,블루션 펜션,Bluesean Pension,펜션,3급,010-2026-6449,삼동면 동부대로 1125-5,7.5,7.3,,,http://www.bluesean.co.kr/,https://hotels.naver.com/KR1000243/hotels/N3025150?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,경남,42,남해 바카티오펜션,Namhae Bakatio Pension,펜션,3급,,경상남도 남해군 상주면 상주로68번길14,9.7,,,,,https://hotels.naver.com/KR1000243/hotels/KYK7232887?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,경남,43,오션 라운지 펜션,Namhae Ocean Lounge Pension,펜션,3급,,남면 남면로1031번길 48,8.3,,,,http://oceanlounge.co.kr/,https://hotels.naver.com/KR1000243/hotels/N5278194?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,경남,44,펜션 아비앙또,Namhae Abientot Pension,펜션,3급,010-2587-0985,남면 무지개로 82,7.3,,,,http://www.nhabientot.com/,https://hotels.naver.com/KR1000243/hotels/N3644790?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,경남,45,유자향기펜션,Geojedo Yujahyanggi Pension,펜션,3급,,일운면 와현로 111,9.4,,,,http://www.ujapension.com/,https://hotels.naver.com/KR1000243/hotels/N5280057?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,경남,46,남해 브리앙뜨스파펜션,Namhae Brillant Spa Pension,펜션,3급,,남면 남면로 788-38,8.3,,,,http://www.brillantpension.com/,https://hotels.naver.com/KR1000243/hotels/KYK7232894?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,경남,47,쏠베르 펜션,Geoje Island Solver Pension,펜션,3급,055-637-7905,동부면 가배오송길 128,10,,,,https://solverpension.com/,https://hotels.naver.com/KR1000243/hotels/N3643248?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,경남,48,모라카노펜션,Namhae Morakano Pension,펜션,3급,,남면 남면로 240-15,,,,,https://homepage.staymg.com/%EB%82%A8%ED%95%B4%EB%AA%A8%EB%9D%BC%EC%B9%B4%EB%85%B8%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000243/hotels/N5286457?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,경남,49,남해 바닷가별장펜션,Namhae Badatga Byeoljang Pension,펜션,3급,,경상남도 남해군 이동면 남해대로1567번길 93,9.1,,,,http://page.yatravel.co.kr/25926,https://hotels.naver.com/KR1000243/hotels/KYK7232890?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,경남,50,비토 펜션,Sacheon Bito Pension,펜션,3급,010-2890-8750,서포면 토끼로 279,8.4,,,,http://bitofension.com/,https://hotels.naver.com/KR1000243/hotels/N3643178?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,경남,51,아리아 펜션,Namhae Aria Spa Pension,펜션,2급,010-2272-1131,삼동면 동부대로1122번길 132-32,9.1,,,,https://ariapension.co.kr/,https://hotels.naver.com/KR1000243/hotels/N2749405?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,경남,52,남해바다마루펜션,Namhae Badamaru Pension,펜션,2급,,경남 남해군 남면 남면로 234,10,,,,http://xn--2j1b37igtah5e.com/,https://hotels.naver.com/KR1000243/hotels/KYK1070605447?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,경남,53,거제 에버그린과파인트리 애견동반 펜션,Geojedo Evergreen Pension,펜션,3급,,일운면 거제대로 1494-12,,,,,,https://hotels.naver.com/KR1000243/hotels/N2015691?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,경남,54,몰리노펜션,Namhae Molino Pension,펜션,3급,,남면 빛담촌길 29-5,9.6,,,,https://m.molino.kr/,https://hotels.naver.com/KR1000243/hotels/N5279916?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,경남,55,세븐하우스 펜션,Namhae Seven house,펜션,3급,070-8199-7888,삼동면 동부대로 1542-85,6.4,,,,http://xn--sv3bt1di5an8h83w.com/,https://hotels.naver.com/KR1000243/hotels/N3642921?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,경남,56,메이비펜션,Geojedo Maybe Pension,펜션,3급,,장목면 율천대금길 88-60,8.9,,,,http://maybepension.com/,https://hotels.naver.com/KR1000243/hotels/N5283673?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,경남,57,거제 바다그리고 풀빌라,Geoje Badageurigo Pension,펜션,3급,,일운면 거제대로 1488-2,,,,,http://badaropension.co.kr/,https://hotels.naver.com/KR1000243/hotels/KYK8892890?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,경남,58,초콜릿 펜션,Namhae Chocolate Pension,펜션,3급,010-9647-2348,남면 남면로 788-53,7.3,,,,http://www.chocopension.com/,https://hotels.naver.com/KR1000243/hotels/KYK2296257?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,경남,59,모던하우스 펜션,Namhae Kids House Pension,펜션,2급,055-862-5355,상주면 남해대로701번길 24-1,10,,,,http://kidshousepension.com/,https://hotels.naver.com/KR1000243/hotels/N3643171?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,경남,60,고성 블루비치 글램핑 펜션,Goseong Bluebeach Pension&glamping,펜션,3급,,삼산면 두포5길 113-109,,,,,http://bluebeach.kr/,https://hotels.naver.com/KR1000243/hotels/KYK1070647445?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,경남,61,설리리조트펜션,Seolli Resort Pension,펜션,2급,,미조면 미송로303번안길 3,8.7,,,,http://seollypension.co.kr/,https://hotels.naver.com/KR1000243/hotels/N5286329?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,경남,62,오션뷰 펜션,Namhae Ocean View Pension,펜션,3급,010-9493-0133,삼동면 동부대로1122번길 85,,,,,http://xn--q20bx5wzsclug88v.com/,https://hotels.naver.com/KR1000243/hotels/N3643785?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,경남,63,남해 바다의숲펜션,Namhae Sea Forest Pension,펜션,3급,,경상남도 남해군 미조면 동부대로 83 (바다의숲펜션),,,,,http://www.ohmypension.com/,https://hotels.naver.com/KR1000243/hotels/KYK10359786?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,경남,64,바다엔소나무 펜션,Namhae Sea and Pines Pension,펜션,3급,010-9461-7939,남면 남서대로 484,9.6,,,,http://www.seapine.co.kr/,https://hotels.naver.com/KR1000243/hotels/N3025330?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,경남,65,까사디마레펜션,Casadimarae pension,펜션,3급,,일운면 와현로 45,10,,,,http://casadimare.net/,https://hotels.naver.com/KR1000243/hotels/N5280506?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,경남,66,남해 하늘빛바다펜션,Namhae Skyblue Sea Pension,펜션,3급,,경상남도 남해군 남서대로 1974-28,9.5,,,,http://skyblu.kr/index.html,https://hotels.naver.com/KR1000243/hotels/KYK7232937?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,경남,67,오션테라,Oceanterra,펜션,4급,,장목면 율천두모로 139-17,8.9,,,,http://oceanterra.co.kr/,https://hotels.naver.com/KR1000243/hotels/N5302524?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,경남,68,남해 아인민박펜션,Namhae Ain Guest House Pension,펜션,3급,,경상남도 남해군 상주면 남해대로1299번길 25,9.2,,,,http://page.yapen.co.kr/33062,https://hotels.naver.com/KR1000243/hotels/KYK7232903?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,경남,69,남해 고니개펜션,Namhae Gonige Pension,펜션,3급,,경상남도 남해군 창선면 동부대로 2589-1,8.9,,,,http://page.yapen.co.kr/28267,https://hotels.naver.com/KR1000243/hotels/KYK7232910?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,경남,70,쁠라야 펜션,Playa,펜션,3급,,상주면 남해대로697번길 46,,,,,http://playa.infotown.kr/,https://hotels.naver.com/KR1000243/hotels/N5278171?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,경남,71,남해 더테라스,Namhae the terrace,펜션,3급,,경남 남해군 서면 남서대로1517번길 21-9,2,,,,,https://hotels.naver.com/KR1000243/hotels/KYK1070495311?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,경남,72,온리원,Namhae Only One Pension,펜션,3급,010-8908-8090,창선면 동부대로 2908,8.3,,,,http://www.onlyonenamhae.com/,https://hotels.naver.com/KR1000243/hotels/N1833615?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,경남,73,무지개 언덕 펜션,Rainbow Hill Pension,펜션,3급,010-3440-1134,남면 남면로 244,8.8,7.6,,,https://homepage.staymg.com/%EB%82%A8%ED%95%B4%EB%AC%B4%EC%A7%80%EA%B0%9C%EC%96%B8%EB%8D%95%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000243/hotels/N3037723?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,경남,74,남해 베네치아펜션,Namhae Bene Chia Pension,펜션,3급,,경상남도 남해군 미조면 동부대로 70-27,,,,,https://benechia.creatorlink.net/,https://hotels.naver.com/KR1000243/hotels/KYK1070821445?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,경남,75,비클래시 풀빌라펜션,Be-classy Tongyeong Branch,펜션,3급,,도산면 도산일주로 456-49,8.5,,,,http://be-classy01.co.kr/,https://hotels.naver.com/KR1000243/hotels/N5278834?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,경남,76,숲속에아침 스파펜션,Geoje Forest-Morning Spa Pension,펜션,3급,,일운면 지세포3길 90,9.4,,,,http://xn--v69ak41beoaj2h8ta10is2o.kr/index.html,https://hotels.naver.com/KR1000243/hotels/KYK9357741?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,경남,77,양산(배내골) 배내의아침펜션,Yangsan (Baenaegol) Baenaeui Morning Pension,펜션,3급,,경상남도 양산시 원동면 어실로1425,,,,,http://baenaegol.kr/,https://hotels.naver.com/KR1000243/hotels/KYK7232816?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,경남,78,블루앤화이트펜션,Blue & White Pension,펜션,3급,070-4244-2174,서면 남서대로 1413,8,,,,http://www.bluewhite.co.kr/,https://hotels.naver.com/KR1000243/hotels/N3871030?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,경남,79,월포펜션,Namhae Wolpo Pension,펜션,3급,,남면 남서대로 611-25,,,,,http://www.wolpo.kr/,https://hotels.naver.com/KR1000243/hotels/N5283711?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
