idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
11,강원,11,휘닉스 리조트 평창,Phoenix Resort Pyeongchang,리조트,4급,033-330-6001,봉평면 태기로 174,7.9,6.9,3.9,4.0,http://phoenixhnr.co.kr/pyeongchang/index,https://hotels.naver.com/KR1000013/hotels/N1660573?adultCnt=2&pageIndex=1&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
12,강원,12,파크로쉬 리조트 & 웰니스,Park Roche Resort & Wellness,리조트,4급,033-560-1111,북평면 중봉길 9-12,9,8.8,4.2,4.6,http://www.park-roche.com/,https://hotels.naver.com/KR1000013/hotels/N3672060?adultCnt=2&pageIndex=1&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
13,강원,13,오크밸리 리조트,Oak Valley Resort,리조트,4급,033-769-7777,지정면 오크밸리2길 58,8.4,,,4.1,http://www.oakvalley.co.kr/,https://hotels.naver.com/KR1000013/hotels/KYK503905?adultCnt=2&pageIndex=1&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,강원,14,영랑호 리조트,Shinsegae Youngrangho Resort,리조트,3급,033-633-0001,영랑호반길 140,,,,,http://www.yrhresort.com/,https://hotels.naver.com/KR1000013/hotels/N1599958?adultCnt=2&pageIndex=1&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,강원,15,파인리즈 리조트,Pineridge,리조트,4급,033-630-6300,토성면 잼버리동로 267,8.9,,4.1,4.8,https://www.pineridge.co.kr/,https://hotels.naver.com/KR1000013/hotels/N1714931?adultCnt=2&pageIndex=2&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,강원,16,씨스포빌 리조트,Seaspovill Resort,리조트,2급,033-570-5000,근덕면 상맹방길 30-80,7.6,6,4,3.8,http://www.seaspovill.co.kr/,https://hotels.naver.com/KR1000013/hotels/N2367601?adultCnt=2&pageIndex=2&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,강원,17,에스웨이 스파펜션,Gangneung Sway Spa Pension,리조트,3급,,창해로362번길 12,8.5,,,,,https://hotels.naver.com/KR1000013/hotels/N5285860?adultCnt=2&pageIndex=2&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,강원,18,설악 썬밸리 골프 리조트,Seorak Sun Valley Resort,리조트,4급,033-638-5362,죽왕면 순포로 188,8.6,,3.5,,https://www.sunvalley.co.kr/seorak/resort/intro,https://hotels.naver.com/KR1000013/hotels/N2015060?adultCnt=2&pageIndex=2&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,강원,19,속초 W스파풀빌라 A동,Sokcho W Spa Pool Villa Building A,리조트,3급,,대한민국 강원특별자치도 속초,9.4,,,,,https://hotels.naver.com/KR1000013/hotels/KYK1070302048?adultCnt=2&pageIndex=2&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,강원,20,설악 일성 콘도,Ilsung Resort Sulak,리조트,3급,033-636-0013,토성면 고성대로 47-24,7.1,6.1,3.5,3.1,http://sulakcondo.net/,https://hotels.naver.com/KR1000013/hotels/N2367603?adultCnt=2&pageIndex=2&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,강원,21,한화리조트 평창,Hanwha Resort Pyeongchang,리조트,3급,033-334-6100,봉평면 태기로 228-33,8.7,9.2,3.5,,https://www.hanwharesort.co.kr/,https://hotels.naver.com/KR1000013/hotels/N1660953?adultCnt=2&pageIndex=2&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,강원,22,스마일게스트하우스,Smile Resort,리조트,2급,033-636-7117,청봉로5길 5-9,8.6,8.5,4.3,,http://xn--hz2b15nba370cb9nu8g.com/,https://hotels.naver.com/KR1000013/hotels/N1755966?adultCnt=2&pageIndex=2&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,강원,23,낙산 에어포트 콘도,Airport Resort,리조트,3급,033-672-1518,양양읍 일출로 159-11,,,,,,https://hotels.naver.com/KR1000013/hotels/N4995702?adultCnt=2&pageIndex=2&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,강원,24,하이원 밸리콘도,High1 Valley Condo,리조트,3급,1588-7789,고한읍 하이원길 500,,,4.1,,,https://hotels.naver.com/KR1000013/hotels/N3020849?adultCnt=2&pageIndex=2&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,강원,25,포유 리조트,Seorak Foryou Resort,리조트,3급,033-633-9100,토성면 잼버리동로 97,6.2,,,,https://foryouresort.co.kr/,https://hotels.naver.com/KR1000013/hotels/KYK8156025?adultCnt=2&pageIndex=2&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,강원,26,강릉 W스파펜션B동,Gangneung W Spa Pension B,리조트,1급,,대한민국 강원특별자치도 강릉,8.1,,,,http://wspaps.co.kr/,https://hotels.naver.com/KR1000013/hotels/KYK1070292182?adultCnt=2&pageIndex=2&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,강원,27,동해 어쩌다어달 펜션,Donghae Eo-jjeo-dal-eo-dal Pension,리조트,2급,,대한민국 강원특별자치도 동해,9.8,,,,http://eojjeoda-eodal.co.kr/,https://hotels.naver.com/KR1000013/hotels/KYK7231001?adultCnt=2&pageIndex=2&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,강원,28,평창 숲속의 요정,Elf Resort Hotel,리조트,3급,,봉평면 팔송로 111-21,7,,4,,http://m.elfpension.com/,https://hotels.naver.com/KR1000013/hotels/N1659057?adultCnt=2&pageIndex=2&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,강원,29,설악 리조텔,Resortel,리조트,1급,033-638-0544,청봉로 167,5,,,,http://www.resortels.kr/,https://hotels.naver.com/KR1000013/hotels/N1950909?adultCnt=2&pageIndex=3&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,강원,30,Goseong Dream Hill Pension,,리조트,3급,,대한민국 강원특별자치도 속초,5.7,,,,,https://hotels.naver.com/KR1000013/hotels/KYK7231633?adultCnt=2&pageIndex=3&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,강원,31,초원리조텔,Goodstay Chowon Resortel,리조트,1급,033-636-7169,청봉로5길 19,,,,,http://greenresort.co.kr/,https://hotels.naver.com/KR1000013/hotels/N1950914?adultCnt=2&pageIndex=3&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,강원,32,베리온 리조트,Berion Resort,리조트,2급,033-335-8001,봉평면 평온길 14-13,7.7,,,,http://www.berion.co.kr/,https://hotels.naver.com/KR1000013/hotels/N3013641?adultCnt=2&pageIndex=3&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,강원,33,Daegwalnyeong Snow Pension,,리조트,2급,,대한민국 강원특별자치도 강릉,,,,,http://www.snowpension.co.kr/,https://hotels.naver.com/KR1000013/hotels/KYK447497?adultCnt=2&pageIndex=3&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,강원,34,평창 현대 리조트,Pyeongchang Hyundai Resort,리조트,2급,033-334-7775,봉평면 진조1길 43-7,7,,,,http://hyundaivillage.com/,https://hotels.naver.com/KR1000013/hotels/N1659074?adultCnt=2&pageIndex=3&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,강원,35,코레스코치악 콘도,Koresco Chiaksan Condominum,리조트,3급,033-342-7880,우천면 전재로 254,5.1,,,,http://www.koresco-chiak.co.kr/,https://hotels.naver.com/KR1000013/hotels/N2696053?adultCnt=2&pageIndex=3&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,강원,36,연호 리조트,Yeonho Resort,리조트,2급,033-638-0777,싸리재길 247-20,5.6,,,,http://www.yeonhoresort.co.kr/,https://hotels.naver.com/KR1000013/hotels/N4012799?adultCnt=2&pageIndex=3&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,강원,37,낙산 메리엘 콘도,Naksan Meriel Condo,리조트,2급,033-672-0571,강현면 일출로 43-8,,,,,,https://hotels.naver.com/KR1000013/hotels/N1671342?adultCnt=2&pageIndex=3&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,강원,38,가람리조트,Garam Resort,리조트,1급,070-4348-3880,두촌면 부채들길 29,9.6,,,,http://www.garamvalley.co.kr/,https://hotels.naver.com/KR1000013/hotels/N4988492?adultCnt=2&pageIndex=3&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,강원,39,삼척 그라시아 리조트,Samcheok Gracia Resort,리조트,1급,,강원도 삼척시 근덕면 원평길 32,7,,,,http://www.gratiaresort.com/,https://hotels.naver.com/KR1000013/hotels/KYK7231681?adultCnt=2&pageIndex=3&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,강원,40,알프스 대영 빌리지,Alps Daeyoung Golf Village,리조트,1급,033-340-8000,우천면 한우로 1295,8.4,,,,http://www.alpsdy.com/,https://hotels.naver.com/KR1000013/hotels/N3566032?adultCnt=2&pageIndex=3&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,강원,41,Samcheok Peace Housing,,리조트,2급,,대한민국 강원특별자치도 삼척,8.6,,,,https://peacehousing.kr/,https://hotels.naver.com/KR1000013/hotels/KYK1070250054?adultCnt=2&pageIndex=3&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,강원,42,클로버리조트,Clover Resort,리조트,4급,031-582-4567,가평읍 북한강변로 360-89,6,,,,http://clover-resort.com/,https://hotels.naver.com/KR1000013/hotels/N5281451?adultCnt=2&pageIndex=3&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,강원,43,오리엔트 리조트 호텔,Orient Hotel & Resort,리조트,4급,033-332-9797,봉평면 태기로 80-56,,,2,,http://www.orientresort.co.kr/,https://hotels.naver.com/KR1000013/hotels/N2547689?adultCnt=2&pageIndex=4&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,강원,44,굿스테이 주성 리조트,Goodstay Jusung Resort Sokcho,리조트,3급,033-636-4773,토성면 잼버리동로 511,,,,,http://www.jusungresort.com/,https://hotels.naver.com/KR1000013/hotels/N1660667?adultCnt=2&pageIndex=4&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,강원,45,현대엘리엇 호텔 & 리조트,Hyundai Elliot Hotel and Resort,리조트,3급,033-333-4333,대관령면 경강로 4887-5,5.4,,1.8,,http://www.xn--vk1bo0kw9k5b826i.com/,https://hotels.naver.com/KR1000013/hotels/N1740827?adultCnt=2&pageIndex=4&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,강원,46,Eastern Park Resort,,리조트,3급,,대한민국 강원특별자치도 평창,,6,,,http://www.easternpark.kr/,https://hotels.naver.com/KR1000013/hotels/KYK1070292101?adultCnt=2&pageIndex=4&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,강원,47,High Castle Resort Jeongsun,,리조트,3급,,대한민국 강원특별자치도 고한,8,,,,,https://hotels.naver.com/KR1000013/hotels/KYK1071560187?adultCnt=2&pageIndex=4&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,강원,48,평창 그린힐 리조트,Pyeongchang Greenhill Resort,리조트,2급,033-333-4111,용평면 신약수로 252-26,,,,,http://www.pyeongchang-greenhill.com/,https://hotels.naver.com/KR1000013/hotels/N2937330?adultCnt=2&pageIndex=4&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,강원,49,하늘 닿은 펜션,Touch Sky Pension,리조트,2급,010-2258-9930,봉평면 안흥동길 70-99,,,,,http://www.touchsky.kr/,https://hotels.naver.com/KR1000013/hotels/N2331060?adultCnt=2&pageIndex=4&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,강원,50,강릉 케이풀빌라,Gangneung Poolvilla K,리조트,,,강원특별자치도 강릉시 사천면 해안로 1078,,,,,https://poolvillak.com/,https://hotels.naver.com/KR1000013/hotels/KYK1072222076?adultCnt=2&pageIndex=4&propertyTypes=6&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
