idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
47,서울,47,시그니처 호텔,Dongdaemun Signature Hotel,모텔,3급,,장한로21길 8,6.9,,2,,,https://hotels.naver.com/KR1000073/hotels/N3565642?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,서울,48,라세느모텔,Sinchon La Seine,모텔,3급,,서강로18길 16,7.7,,,,,https://hotels.naver.com/KR1000073/hotels/N4735046?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,서울,49,서초 제이에스 호텔,Seocho Js Hotel,모텔,2급,,서울특별시 서초구 반포대로28길 97,8.1,,,,http://seochojshotel.jalib.site/,https://hotels.naver.com/KR1000073/hotels/KYK362020?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,서울,50,Mrg호텔,Sadang Mrg,모텔,3급,,동작대로9길 4,7.5,,,,http://coconutz.kr/6134,https://hotels.naver.com/KR1000073/hotels/N4743115?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,서울,51,독산 화이트,Doksan White,모텔,2급,,서울특별시 금천구 시흥대로123길 44,9.1,,,,,https://hotels.naver.com/KR1000073/hotels/KYK1070682165?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,서울,52,호텔 가을,Hotel Gaeul,모텔,2급,050-6185-3995,연세로2나길 13,6.7,,4,,,https://hotels.naver.com/KR1000073/hotels/N1721436?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,서울,53,호텔시크,Eungam Chic,모텔,3급,,응암로11길 12-2,7.9,,,,,https://hotels.naver.com/KR1000073/hotels/N5282089?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,서울,54,호텔 M&A,Bulgwang M & A,모텔,3급,,통일로65길 10-6,8.4,,,,http://www.xn--ef5buhrb20ib5wv8g.com/,https://hotels.naver.com/KR1000073/hotels/N4743269?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,서울,55,서울역 라움169,Seoul Station Raum 169,모텔,2급,0507-1411-5290,서울특별시 중구 세종대로4길 21,,,,,,https://hotels.naver.com/KR1000073/hotels/KYK10238026?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,서울,56,고려대 동보 모텔,Dongbo Motel of Korea University,모텔,3급,,서울특별시 동대문구 고산자로62길 3,8.5,,,,,https://hotels.naver.com/KR1000073/hotels/KYK1070682169?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,서울,57,K모텔,Yeonsinnae K,모텔,3급,,연서로28길 9,10,,,,,https://hotels.naver.com/KR1000073/hotels/N5282595?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,서울,58,호텔 이채,Echae Hotel 1 Sinchon,모텔,2급,0507-1357-3802,연세로2길 27-11,,,,,,https://hotels.naver.com/KR1000073/hotels/N1754547?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,서울,59,피터캣호텔,SSH Ikseon peter cat Hostel,모텔,3급,02-763-4249,돈화문로11나길 59,8,8.1,4.1,,,https://hotels.naver.com/KR1000073/hotels/N4013816?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,서울,60,파레스모텔,Suyu Palace Hotel,모텔,2급,02-988-9780,도봉로73길 23,7.2,,,,,https://hotels.naver.com/KR1000073/hotels/N3659510?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,서울,61,K 호텔,Seoul K-tourist Hostel,모텔,2급,02-715-6000,서강로 19,6.8,,4.3,,,https://hotels.naver.com/KR1000073/hotels/N2663522?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,서울,62,아테네 모텔,Suyu Le Rev Hotel,모텔,3급,02-980-0066,덕릉로26길 16,8.9,,,,,https://hotels.naver.com/KR1000073/hotels/N3032278?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,서울,63,하얀장,Jangan White,모텔,2급,02-2246-3399,장한로 31,8.4,,,,,https://hotels.naver.com/KR1000073/hotels/N1754985?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,서울,64,호텔 27,Dongdaemun Hotel 27,모텔,3급,02-2215-2727,자동차시장1길 27,5,,3.3,,http://hotel27.co.kr/,https://hotels.naver.com/KR1000073/hotels/N3018484?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,서울,65,영등포 샵,Yeongdeungpo Syap,모텔,2급,,영등포구 영중로8길 5,9.8,,,,,https://hotels.naver.com/KR1000073/hotels/KYK1070302457?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,서울,66,서울 라바 모텔,Hotel Lava Seocho,모텔,3급,070-4235-6841,효령로53길 40,7.2,,,,http://www.lavahotel.co.kr/,https://hotels.naver.com/KR1000073/hotels/N1754574?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,서울,67,서울역 Rang(랑),Seoul Station Rang,모텔,1급,,서울특별시 중구 청파로 431,7.5,,,,,https://hotels.naver.com/KR1000073/hotels/KYK9013188?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,서울,68,신촌 에스 호텔,Hotel S Shinchon,모텔,3급,02-717-5003,서강로 128,6,,3.4,,,https://hotels.naver.com/KR1000073/hotels/N1721360?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,서울,69,호텔리더스,Hotel Leaders,모텔,2급,02-2675-5599,영중로10길 45,6.1,6.2,3,,,https://hotels.naver.com/KR1000073/hotels/N2664163?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,서울,70,에이 모텔 신촌,Urbanslow,모텔,2급,02-706-9110,서강로20길 9,,,3.6,,https://www.yeogi.com/domestic-accommodations/2547,https://hotels.naver.com/KR1000073/hotels/N1720912?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,서울,71,인사동 미니 호텔,Mini Hotel Insa,모텔,3급,02-733-1355,인사동14길 26,8.4,,4.3,,,https://hotels.naver.com/KR1000073/hotels/N3020978?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,서울,72,호텔 앳 홈,Hotel At Home,모텔,2급,02-762-4343,종로31길 40,6.4,,3.6,,,https://hotels.naver.com/KR1000073/hotels/N1063666?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,서울,73,어반노드,Urbannord,모텔,1급,,서울 서대문구 연세로4길 7,8.7,,,,,https://hotels.naver.com/KR1000073/hotels/KYK1070702527?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,서울,74,애비뉴 162,Jongno Hotel Avenue162 (Hotel Avenue 162),모텔,3급,02-765-3187,수표로22길 9,6.1,,,,,https://hotels.naver.com/KR1000073/hotels/N3925646?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,서울,75,CS 모텔,Bulgwang Cs,모텔,2급,02-353-0609,진흥로 183,,,,,,https://hotels.naver.com/KR1000073/hotels/N3019547?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,서울,76,모텔봄 보라매역점,Boramae Bom Branch no 2,모텔,3급,,대방천로 251,5,,,,http://bommotel.com/,https://hotels.naver.com/KR1000073/hotels/N5285106?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,서울,77,퍼니 모텔,Sincheon Funny,모텔,3급,02-423-7200,올림픽로12길 4-14,7.8,7.6,,,,https://hotels.naver.com/KR1000073/hotels/N3032471?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,서울,78,I 호텔,Life Style i Hotel,모텔,2급,,경인로108길 10,,,3.4,,,https://hotels.naver.com/KR1000073/hotels/N4013868?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,서울,79,하라스 호텔,Yeongdeungpo Harrahs,모텔,2급,02-2636-7310,영중로4길 15-6,8.7,,,,,https://hotels.naver.com/KR1000073/hotels/N3028009?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,서울,80,미아 로코,Mia Roco,모텔,2급,,서울특별시 강북구 삼양로38가길 18,8.3,,,,https://www.agoda.com/ko-kr/ko-kr/mia-rocco/hotel/seoul-kr.html,https://hotels.naver.com/KR1000073/hotels/KYK7232759?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
81,서울,81,신촌 포레스타 호텔,Forestar Hotel Sinchon,모텔,2급,,연세로4길 16,5.8,2.6,,,,https://hotels.naver.com/KR1000073/hotels/N4711095?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
82,서울,82,호텔 앤,Hotel Anne Hwagok,모텔,2급,02-2601-8920,곰달래로 76,8.4,,,,,https://hotels.naver.com/KR1000073/hotels/N2632157?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
83,서울,83,이사벨호텔,Doksan Isabel Hotel,모텔,2급,,가산로 50,8.4,,,,,https://hotels.naver.com/KR1000073/hotels/N4553243?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
84,서울,84,호텔인카페 독산사거리점,Doksan Hotel In Cafe,모텔,3급,,가산로 35,7.8,,,,http://hotelincafe-doksan.com/,https://hotels.naver.com/KR1000073/hotels/N5279040?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
85,서울,85,디스테이션,D Station,모텔,2급,02-355-6677,연서로26길 3-13,8.4,,,,,https://hotels.naver.com/KR1000073/hotels/N2946063?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
86,서울,86,영등포 넘버25 영등포점,Yeongdeungpo No 25 Yeongdeungpo Branch,모텔,3급,,서울특별시 영등포구 영중로6길 23-5(영등포동3가),7.6,,,,,https://hotels.naver.com/KR1000073/hotels/KYK4744419?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
87,서울,87,샾호텔,Yongsan Sharp Hotel,모텔,2급,,원효로56길 21-3,6.2,,,,,https://hotels.naver.com/KR1000073/hotels/N4735693?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
88,서울,88,삼성 라엠,Samsung Lam,모텔,3급,,서울특별시 강남구 봉은사로113길 23(삼성동),7.2,,,,,https://hotels.naver.com/KR1000073/hotels/KYK7233565?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
