idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
15,전북,15,뉴폭스모텔,Gunsan New Fox,모텔,3급,063-464-7211,소룡1길 60,8.6,,,,,https://hotels.naver.com/KR1000019/hotels/N3557030?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,전북,16,이카로스무인텔,Jeonju Icarus Motel,모텔,2급,,용산2길 20,8.8,,,,,https://hotels.naver.com/KR1000019/hotels/N4558294?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,전북,17,소울모텔,Jeonju Ua-dong Soul,모텔,3급,,아중4길 14-9,7.7,,,,,https://hotels.naver.com/KR1000019/hotels/N4738196?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,전북,18,모텔센트,Jeonju Uadong Scent,모텔,2급,063-241-5846,동부대로 673-6,8.5,,,,http://www.motelscent.com/,https://hotels.naver.com/KR1000019/hotels/N3560030?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,전북,19,리베라모텔,Muju Rivera,모텔,3급,,적상면 치마재로 8,8.2,,,,,https://hotels.naver.com/KR1000019/hotels/N5282220?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,전북,20,J무인텔,Jeongeup J Self check-in Motel,모텔,3급,,내장산로 143,7.4,,,,,https://hotels.naver.com/KR1000019/hotels/N4034685?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,전북,21,호텔케이,Hotel K,모텔,2급,,용산2길 5,7.4,7.6,,,,https://hotels.naver.com/KR1000019/hotels/N4301910?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,전북,22,투나잇 호텔,2Night Business Hotel,모텔,2급,063-241-9595,아중4길 16,8.9,7.5,,,,https://hotels.naver.com/KR1000019/hotels/N3772275?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,전북,23,호텔박스,Gunsan Hotel Box,모텔,3급,,소룡2길 43,8.5,,,,,https://hotels.naver.com/KR1000019/hotels/N5284546?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,전북,24,호텔아리아,Jeonju Sanjeong-dong Aria,모텔,3급,063-243-9900,산정1길 12-4,6.9,,,,,https://hotels.naver.com/KR1000019/hotels/N1820672?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,전북,25,호텔 팝,Jeonju Sinsigaji Hotel Pop,모텔,3급,,홍산북로 74,7.4,,,,,https://hotels.naver.com/KR1000019/hotels/N5283462?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,전북,26,킹무인텔,Namwon King Hotel,모텔,3급,,주천면 원천로 345-60,10,,,,,https://hotels.naver.com/KR1000019/hotels/N4747636?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,전북,27,썸호텔,Jeongeup Some Self Check-In Motel,모텔,3급,063-534-6999,내장산로 122-8,8.4,,,,http://www.somehotel.co.kr/,https://hotels.naver.com/KR1000019/hotels/N5282022?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,전북,28,쉐르빌 모텔,Jeonju Cherevill Motel,모텔,2급,063-242-0083,아중4길 9,5.1,,,,,https://hotels.naver.com/KR1000019/hotels/N3189490?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,전북,29,전주 중화산동 투썸호텔,Jeonju Junghwasandong Twosome,모텔,3급,,전라북도 전주시 완산구 한두평2길 13-3,7.9,,,,,https://hotels.naver.com/KR1000019/hotels/KYK7232549?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,전북,30,라시에스타 호텔,Gunsan La Siesta Hotel,모텔,2급,063-451-9522,성산면 오성로 225,8.2,,3.5,,,https://hotels.naver.com/KR1000019/hotels/N3232872?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,전북,31,호텔 늘,Jeonju Hotel Neul,모텔,3급,,아중4길 23,8,,,,,https://hotels.naver.com/KR1000019/hotels/N3298938?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,전북,32,정읍 코리아,Jeongeup Korea,모텔,3급,,전북특별자치도 정읍시 연지시장3길 50-12 (모텔코리아),8.8,,,,,https://hotels.naver.com/KR1000019/hotels/KYK7232487?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,전북,33,루이호텔,Jeonju Junghwasandong Loui,모텔,2급,,한두평2길 10,7.8,,,,,https://hotels.naver.com/KR1000019/hotels/N5283457?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,전북,34,전주 바른 숙박,Jeonju Barun Stay,모텔,2급,,전라북도 전주시 덕진구 산정1길 32,2.4,,,,,https://hotels.naver.com/KR1000019/hotels/KYK9279706?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,전북,35,익산 호텔 링스,Iksan Hotel Rings,모텔,3급,,전북특별자치도 익산시 익산대로2길 25 (링스모텔),7.5,,,,,https://hotels.naver.com/KR1000019/hotels/KYK4705069?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,전북,36,카무인텔,Gunsan CAR Self check-in Motel,모텔,3급,,평화길 123-6,8.3,,,,,https://hotels.naver.com/KR1000019/hotels/N5285031?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,전북,37,전주 호텔,Jeonju Hotel,모텔,3급,063-247-3333,산정2길 31,5.7,5,,,http://www.hoteljeonju.com/,https://hotels.naver.com/KR1000019/hotels/N2682743?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,전북,38,호텔야자 버스터미널점,Hotel Yaja Terminal Branch,모텔,3급,,덕진구 용산2길 13,6.7,6.8,,,,https://hotels.naver.com/KR1000019/hotels/KYK4201937?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,전북,39,호텔와인,Wanju Wine,모텔,3급,063-231-1200,상관면 춘향로 4357,8.7,,,,,https://hotels.naver.com/KR1000019/hotels/N3560193?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,전북,40,김제 위즈 드라이브인,Gimje wiz drive-in,모텔,3급,,전북특별자치도 김제시 동서1길 14,6,,,,,https://hotels.naver.com/KR1000019/hotels/KYK7446340?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,전북,41,람세스모텔,Namwon Ramesses,모텔,3급,063-635-3377,충정로 233,8.8,,,,,https://hotels.naver.com/KR1000019/hotels/N3659246?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,전북,42,전주 덕진동 핀앤핏하우스,Jeonju Deokjindong Pin and Fit House,모텔,2급,063-255-5757,전북특별자치도 전주시 덕진구 덕진광장로 8-1,7.9,,,,,https://hotels.naver.com/KR1000019/hotels/KYK7230947?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,전북,43,큐피드모텔,Cupid Motel,모텔,2급,,산정3길 19-1,,,,,,https://hotels.naver.com/KR1000019/hotels/N4012669?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,전북,44,프린스 모텔,Jeonju wooahdong Prince,모텔,2급,063-241-9555,동부대로 441,8.1,,,,,https://hotels.naver.com/KR1000019/hotels/N5283142?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,전북,45,전주 우아동 어제처럼,Jeonju Just like Yesterday,모텔,2급,,전북특별자치도 전주시 덕진구 도당산4길 10 (어제처럼모텔),8.9,,,,,https://hotels.naver.com/KR1000019/hotels/KYK1070701939?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,전북,46,스토리 무인텔,Jeonju Story Motel,모텔,2급,063-251-0500,용산2길 8,8.8,,,,,https://hotels.naver.com/KR1000019/hotels/N3024152?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,전북,47,Fx모텔,Jeonju Ua-dong FX,모텔,2급,,아중4길 14-10,8.4,,,,,https://hotels.naver.com/KR1000019/hotels/N4738278?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,전북,48,전주 우아동 임페리얼,"Imperial in Wooa-dong, Jeonju",모텔,2급,,전북 전주시 덕진구 도당산3길 8-1 임페리얼모텔,8.3,,,,,https://hotels.naver.com/KR1000019/hotels/KYK1070760570?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,전북,49,윈져,Jeonju Geumam-dong Windsor,모텔,2급,,용산1길 6-3,7.5,,,,,https://hotels.naver.com/KR1000019/hotels/N4738103?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,전북,50,프라하호텔,Jeonju Prague,모텔,2급,,산정2길 20,7.6,,,,,https://hotels.naver.com/KR1000019/hotels/N4012585?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,전북,51,캐슬모텔,Jeonju Ua-dong Hotel Castle,모텔,2급,050-7465-7972,아중4길 10-4,8.4,,,,http://yaguide.co.kr/motel/view.php?mid=1406163915,https://hotels.naver.com/KR1000019/hotels/N3561926?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,전북,52,라온무인호텔,Jeonju Jungang Raon Hotel,모텔,3급,0507-1389-1495,풍남문2길 124-7,7.3,,,,,https://hotels.naver.com/KR1000019/hotels/N5283456?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,전북,53,전주 진북동 경동,Jeonju Jinbukdong Gyeongdong,모텔,2급,,전북특별자치도 전주시 덕진구 안덕원로 106-12,8,,,,,https://hotels.naver.com/KR1000019/hotels/KYK8296310?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,전북,54,전주 마리 호텔,Jeonju Mari Hotel,모텔,2급,063-241-4300,아중중앙로 26,8,7,4.7,,http://www.marihotel.co.kr/,https://hotels.naver.com/KR1000019/hotels/N2915558?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,전북,55,익산 필 무인텔,Iksan Feel Self check-in Motel,모텔,3급,,전북특별자치도 익산시 익산대로2길 14-4 (feel무인텔),8,,,,http://ok114.co.kr/0638437900,https://hotels.naver.com/KR1000019/hotels/KYK7232191?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,전북,56,카카오무인텔,Iksan Kakao Self Check-In Motel,모텔,3급,,삼기면 산단도마4길 66,8.1,,,,,https://hotels.naver.com/KR1000019/hotels/N4743311?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,전북,57,시네마 모텔,Jeonju Gosa-dong Cinema,모텔,2급,063-283-6111,전주객사3길 27,6.8,,,,,https://hotels.naver.com/KR1000019/hotels/N3032909?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,전북,58,전주 우아동 월드,Jeonju Ua-dong World,모텔,2급,0507-1436-7680,전북특별자치도 전주시 덕진구 동부대로 700-11 (월드모텔),3.6,,,,,https://hotels.naver.com/KR1000019/hotels/KYK1070244978?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,전북,59,나라모텔,Jeonju Geumamdong Nara,모텔,2급,0507-1327-3831,가리내로 37,,,,,,https://hotels.naver.com/KR1000019/hotels/N5283110?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,전북,60,김제 드라이브인 M 호텔,Gimje M Hotel Drive-in,모텔,3급,,전북특별자치도 김제시 금구면 봉두로 48,,,,,,https://hotels.naver.com/KR1000019/hotels/KYK7231526?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,전북,61,싸이버 모텔,Cyber Motel,모텔,2급,063-452-4277,조촌안5길 54-4,,,,,,https://hotels.naver.com/KR1000019/hotels/N2749710?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,전북,62,로망 무인텔,Iksan Roman Drive-in Hotel,모텔,3급,0505-067-9619,인북로2길 6,8.1,,4.4,,https://www.agoda.com/,https://hotels.naver.com/KR1000019/hotels/N3074150?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,전북,63,이화 호텔 전주,Yihua Hotel,모텔,3급,063-284-6699,전라감영로 76,9.7,,4,,,https://hotels.naver.com/KR1000019/hotels/N2777391?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,전북,64,전주 우아동 호텔 칸쿤,Jeonju Urban Hotel,모텔,3급,,전북 전주시 덕진구 우아동2가 920-4,8.7,,,,,https://hotels.naver.com/KR1000019/hotels/N4737721?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,전북,65,전주 진북동 장미,Jeonju Jinbukdong Jangmi,모텔,2급,,전북특별자치도 전주시 덕진구 안덕원로 106-10,9.2,,,,,https://hotels.naver.com/KR1000019/hotels/KYK1070528653?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,전북,66,전주 금암동 스카이쇼1 무인텔,Jeonju Sky Show 1 Motel,모텔,2급,,전북특별자치도 전주시 덕진구 용산2길 11 (스카이쇼무인텔),,,,,,https://hotels.naver.com/KR1000019/hotels/KYK7232505?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,전북,67,호텔 99 전주,Hotel 99,모텔,2급,063-246-5333,아중2길 18-6,8.2,,3,,,https://hotels.naver.com/KR1000019/hotels/N2915650?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,전북,68,전주 금암동 황토,Jeonju Geumamdong Hwangto,모텔,2급,,전북특별자치도 전주시 덕진구 용산1길 5-4 (황토모텔),6.8,,,,,https://hotels.naver.com/KR1000019/hotels/KYK1070528636?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,전북,69,마리 호텔,Gunsan Mari Hotel (Naun Branch),모텔,3급,,전북특별자치도 군산시 부곡3길 4 (마리호텔),8,,,,http://gunsan-marihotel.com/,https://hotels.naver.com/KR1000019/hotels/KYK9168669?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,전북,70,투투장,Gunsan Tootoo,모텔,3급,,조촌안2길 31,5.2,,,,,https://hotels.naver.com/KR1000019/hotels/N5280701?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,전북,71,정읍 시월애 모텔,Jeongeup Siworae,모텔,2급,063-544-5080,감곡면 금평로 86,8.4,,,,,https://hotels.naver.com/KR1000019/hotels/N3561279?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,전북,72,굿스테이 라뉘 호텔,La Nuit Hotel,모텔,3급,063-253-5707,송천중앙로 12-4,,,,,http://www.lanuit.co.kr/,https://hotels.naver.com/KR1000019/hotels/N1820675?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,전북,73,제이텔,Iksan Jtel,모텔,3급,,익산대로2길 48,8.9,,,,,https://hotels.naver.com/KR1000019/hotels/N5280912?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,전북,74,박스 호텔,Box Hotel,모텔,2급,063-247-8600,아중4길 20-5,8,,2,,,https://hotels.naver.com/KR1000019/hotels/N2949695?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,전북,75,호텔 시그니처,"Hotel Signature, Junghwasan-Dong, Jeonju",모텔,3급,,완산구 한두평4길 5-4,,,,,,https://hotels.naver.com/KR1000019/hotels/KYK9843380?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,전북,76,제이앤케이 클래식 2호점,Gunsan Jnk Hotel (City Hall Branch),모텔,2급,,백릉안1길 20,7.3,,,,,https://hotels.naver.com/KR1000019/hotels/N5278026?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,전북,77,스카이모텔,Gunsan Sky,모텔,2급,,부곡4길 21-4,8.4,,,,,https://hotels.naver.com/KR1000019/hotels/N3659580?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,전북,78,첼로 모텔,Gunsan Hotel Cello,모텔,3급,,부곡5길 10-4,8.1,,,,,https://hotels.naver.com/KR1000019/hotels/N5280562?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,전북,79,제이호텔,Gunsan J,모텔,3급,,소룡2길 47,7.8,,,,,https://hotels.naver.com/KR1000019/hotels/N5286302?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,전북,80,거기모텔 2,Wanju Geogi Self check-in Motel 2,모텔,2급,,이서면 콩쥐팥쥐로 984-33,,,,,,https://hotels.naver.com/KR1000019/hotels/N5286539?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
81,전북,81,군산 스위스,Gunsan Switzerland,모텔,2급,,전북특별자치도 군산시 부곡4길 22-3 (스위스모텔),7,,,,,https://hotels.naver.com/KR1000019/hotels/KYK8092039?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
82,전북,82,마리호텔,Jeonju Mari Hotel Terminal Store,모텔,2급,,용산3길 21,7.2,,,,http://mari-hotel.com/,https://hotels.naver.com/KR1000019/hotels/N4738247?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
83,전북,83,쉘모텔,Gunsan Shall,모텔,2급,,소룡1길 52,9.1,,,,,https://hotels.naver.com/KR1000019/hotels/N5286325?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
84,전북,84,첫마중모텔,Jeonju Uadong Cheotmajung,모텔,2급,063-242-8822,도당산로 68,,,,,http://www.xn--ok0b30ky9bj3cr5a46v7m4a.kr/,https://hotels.naver.com/KR1000019/hotels/N3561942?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
85,전북,85,호텔 윈,Gunsan Win,모텔,3급,,조촌안5길 40,7.4,,,,,https://hotels.naver.com/KR1000019/hotels/N5286312?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
86,전북,86,자우리 호텔,Jawoori Hotel Jeonju,모텔,2급,063-246-0034,아중4길 13-4,7.9,,5,,,https://hotels.naver.com/KR1000019/hotels/N2682776?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
