idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
13,충남,13,원플러스,Cheonan One Plus,모텔,3급,,목천읍 충절로 902,9.2,,,,,https://hotels.naver.com/KR1000008/hotels/N5282859?adultCnt=2&pageIndex=1&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,충남,14,M1 무인텔,Yesan (Deoksan) M1 Self Check-in hotel,모텔,3급,,덕산면 온천단지2로 47-7,9.2,,,,,https://hotels.naver.com/KR1000008/hotels/N5282415?adultCnt=2&pageIndex=1&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,충남,15,노바 모텔,Nova Motel,모텔,2급,,머드로 186-6,7.6,8.1,4.4,,http://www.novamotel.co.kr/,https://hotels.naver.com/KR1000008/hotels/N3025297?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,충남,16,대천 스위스샬레,Daecheon Swiss Chalet Spa Pension,모텔,3급,041-932-0016,머드로3,8.9,,,,http://swisschalet.kr/,https://hotels.naver.com/KR1000008/hotels/N3659501?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,충남,17,보령 J 비치텔,Boryeong (Daecheon) Beachtel,모텔,3급,0507-1414-4480,충청남도 보령시 해수욕장10길 46 (신흑동),6.9,,,,https://jbeachtel.my.canva.site/,https://hotels.naver.com/KR1000008/hotels/KYK7230247?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,충남,18,유디자인호텔,Cheonan U-design Hotel,모텔,3급,,청수11로 28,9.4,,,,http://xn--2z1b655auhaid180dv8g.com/,https://hotels.naver.com/KR1000008/hotels/N4994830?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,충남,19,파라다이스 모텔,Asan Paradise Hotel,모텔,4급,041-543-4900,음봉면 아산온천로157번길 7-7,7.6,,,,http://asanparadise.co.kr/,https://hotels.naver.com/KR1000008/hotels/N3775954?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,충남,20,홍성 용봉산 휴 드림 무인텔,Hongseong Yongbongsan Hue Dream Motel,모텔,3급,,충청남도 홍성군 홍북읍 용봉산3길 10,9.6,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7232092?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,충남,21,st 179호텔,Cheonan St179 Hotel,모텔,3급,,차돌들길 11-14,8.8,,,,,https://hotels.naver.com/KR1000008/hotels/N5283391?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,충남,22,블랙펄호텔,Black Pearl Gongju,모텔,3급,,전막2길 13,7.7,,,,,https://hotels.naver.com/KR1000008/hotels/N5284034?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,충남,23,경동모텔,Boryeong (Daecheon) Gyeongdong Motel,모텔,2급,041-932-0995,머드로 78,9.1,,,,,https://hotels.naver.com/KR1000008/hotels/N3870177?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,충남,24,헬로 호텔,Hello Hotel,모텔,3급,,읍내2로 14,8.8,8.1,,,,https://hotels.naver.com/KR1000008/hotels/N5282599?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,충남,25,하트모텔,Cheonan (Ssangyong-dong) Hotel Heart,모텔,3급,,차돌들길 7-12,6.9,,,,http://hearthotel.co.kr/,https://hotels.naver.com/KR1000008/hotels/N5282729?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,충남,26,xo무인호텔,Dangjin xo Self check-in Motel,모텔,3급,,송악읍 구래 1길 26,8.4,,,,,https://hotels.naver.com/KR1000008/hotels/N5282285?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,충남,27,부여 고란초,Grant Gorancho,모텔,3급,,충청남도 부여군 부여읍 중앙로 6-19,6.6,,,,http://pf.kakao.com/_asSGT,https://hotels.naver.com/KR1000008/hotels/KYK7231683?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,충남,28,래미안모텔,Boryeong (Daecheon) Raemian,모텔,3급,,머드로 157,7.4,,,,http://www.raemianmotel.com/,https://hotels.naver.com/KR1000008/hotels/N3659190?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,충남,29,MI호텔,Cheonan MI Hotel,모텔,3급,,불당33길 31,8.3,,,,,https://hotels.naver.com/KR1000008/hotels/N5282716?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,충남,30,천안 B 호텔,Just Sleep Hotel,모텔,3급,041-567-5654,미나릿길 18-6,7.8,,2.2,,,https://hotels.naver.com/KR1000008/hotels/N1963129?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,충남,31,웰빙모텔,Taean Wellbeing,모텔,3급,,남면 안면대로 1711-39,10,,,,https://homepage.staymg.com/%ED%83%9C%EC%95%88%EC%95%88%EB%A9%B4%EB%8F%84%EC%9B%B0%EB%B9%99%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000008/hotels/N5281883?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,충남,32,보령산장호텔,Boryeong Sinboryeong Biztown,모텔,2급,,청라면 대청로 459,9.4,,,,,https://hotels.naver.com/KR1000008/hotels/N5283612?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,충남,33,아산 月,Asan Wol,모텔,3급,,충청남도 아산시 번영로69번길 25 (온천동),9.2,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7446473?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,충남,34,천안 K2 호텔,Cheonan K2 Hotel,모텔,3급,041-523-2218,성정공원5로 55,,,3.3,,,https://hotels.naver.com/KR1000008/hotels/N2351642?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,충남,35,프린스모텔,Buyeo Prince,모텔,2급,,부여읍 흑천로8번길 32,8.6,,,,,https://hotels.naver.com/KR1000008/hotels/N5284575?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,충남,36,호텔큐브,Asan Hotel Cube,모텔,3급,,시민로 370-6,8.5,,,,,https://hotels.naver.com/KR1000008/hotels/N5282731?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,충남,37,피카소호텔,Cheonan Picasso,모텔,3급,041-561-1026,성정공원4길 13,7.3,,,,,https://hotels.naver.com/KR1000008/hotels/N3659734?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,충남,38,공주 호텔금강,Gongju Hotel Geumgang,모텔,3급,,충청남도 공주시 전막2길 16-11 (신관동),7.9,,,,https://hotelgeumgang.mycafe24.com/,https://hotels.naver.com/KR1000008/hotels/KYK7231598?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,충남,39,타임펜션텔,Boryeong (Daecheon) Time Motel,모텔,2급,,머드로 186-14,8.5,,,,http://www.timemotel.com/,https://hotels.naver.com/KR1000008/hotels/N5283597?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,충남,40,보령(대천) 프로포즈,Boryeong Propose,모텔,2급,,충청남도 보령시 대천항1길 5,6,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070821535?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,충남,41,러빙무인텔,Boryeong Loving Motel,모텔,2급,,대량비선재길 29,9.3,,,,,https://hotels.naver.com/KR1000008/hotels/N5283601?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,충남,42,머드비치호텔,Mud Beach Hotel,모텔,2급,041-935-0114,해수욕장8길 14,7.3,7.5,,,http://www.mudbeach.com/,https://hotels.naver.com/KR1000008/hotels/N3772244?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,충남,43,제이탑,Hotel J-Top Cheonan,모텔,3급,041-556-6262,검은들3길 19,8.6,,,,,https://hotels.naver.com/KR1000008/hotels/N3954735?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,충남,44,예산 오렌지토마토 무인텔,Yesan orange tomato Self check-in Motel,모텔,3급,,응봉면 운곡사당골길 22,8.8,,,,,https://hotels.naver.com/KR1000008/hotels/N5282412?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,충남,45,KS 호텔,Ks Hotel,모텔,3급,041-523-5048,옛시청길 13,,,4,,,https://hotels.naver.com/KR1000008/hotels/N1826867?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,충남,46,보령(대천) 피카소,Boryeong (Daecheon) Picasso,모텔,3급,,충청남도 보령시 천변북길 95(대천동),,,,,,https://hotels.naver.com/KR1000008/hotels/KYK8967829?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,충남,47,포에버22,Cheonan F2,모텔,3급,,오성로 150,8.8,,,,,https://hotels.naver.com/KR1000008/hotels/N5282736?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,충남,48,뮤즈 무인텔,Cheonan Muse Hotel,모텔,3급,,성남면 종합휴양지2길 113,8.9,,,,,https://hotels.naver.com/KR1000008/hotels/N5282878?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,충남,49,태안 럭스펜션텔,Taean (Anmyeon) Lux Pensiontel,모텔,3급,041-672-8781,충청남도 태안군 안면읍 백사장1길 129-3,7.8,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7449168?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,충남,50,호텔사랑,Cheonan Hotel Sarang,모텔,3급,,차돌들길 16,9.4,,,,,https://hotels.naver.com/KR1000008/hotels/N5282236?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,충남,51,호텔계룡,Kyeryong Hotel Kyeryong,모텔,3급,042-551-2000,계룡대로 334,8,,,,,https://hotels.naver.com/KR1000008/hotels/N5282556?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,충남,52,보령 비치,Boryeong (Muchangpo) Beach,모텔,2급,,충청남도 보령시 웅천읍 열린바다로 348,5.3,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7230264?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,충남,53,하얏트호텔,Asan Hyatt,모텔,3급,,시민로409번길 22-1,8.4,,,,,https://hotels.naver.com/KR1000008/hotels/N5280635?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,충남,54,블루 오션뷰 모텔,Boryeong Blue,모텔,2급,041-931-1100,해수욕장10길 54,8.3,,2.2,,http://www.bluemotel.kr/,https://hotels.naver.com/KR1000008/hotels/N3027598?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,충남,55,J2호텔,Gongju J2 Hotel,모텔,3급,,반포면 동학사2로 103,4.1,,,,,https://hotels.naver.com/KR1000008/hotels/N5284036?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,충남,56,보령 향기 펜션텔,Boryeong (Daecheon) Aroma Pensiontel,모텔,3급,,충청남도 보령시 해수욕장12길 11 (신흑동),7.1,,,,http://www.aromapensiontel.com/,https://hotels.naver.com/KR1000008/hotels/KYK4744225?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,충남,57,산타나모텔,Santana Hotel,모텔,2급,0507-1427-8511,해수욕장13길 4,8.7,,,,,https://hotels.naver.com/KR1000008/hotels/N3659409?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,충남,58,태안 안면도 라메르19,Taean Anmyeondo La Mer 19,모텔,3급,,충청남도 태안군 안면읍 백사장1길 19-12,7.8,,,,,https://hotels.naver.com/KR1000008/hotels/N5281881?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,충남,59,궁무인텔,Geumsan Gung Self Check-In Motel,모텔,3급,041-753-8933,복수면 다복로 542,8.7,,,,,https://hotels.naver.com/KR1000008/hotels/N3659564?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,충남,60,논산 G7 무인텔,Nonsan G7 Self check-in Motel,모텔,2급,,충청남도 논산시 연무읍 득안대로 835-24,9,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7233057?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,충남,61,티지무인텔,Hongsung (Naepo) TG Self check-in Motel,모텔,3급,,홍북읍 홍북로 530-24,9.4,,,,,https://hotels.naver.com/KR1000008/hotels/N5284893?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,충남,62,아도니스모텔,Cheonan Self Check-in Hotel Onhwa Avant Design,모텔,3급,041-575-0886,양지9길 14,9.3,,,,,https://hotels.naver.com/KR1000008/hotels/N3659698?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,충남,63,호텔패션,Gongju Hotel Fashion,모텔,3급,,번영2로 10-12,8.4,,,,https://booking.naver.com/booking/3/bizes/227304,https://hotels.naver.com/KR1000008/hotels/N5257982?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,충남,64,논산 타이타닉 모텔,Nonsan Titanic Motel,모텔,3급,,충청남도 논산시 관촉로 291 (취암동),,,,,,https://hotels.naver.com/KR1000008/hotels/KYK892580?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,충남,65,오페라모텔,Asan (Dogo) Opera,모텔,3급,,도고면 기곡로62번길 22-9,9,,,,,https://hotels.naver.com/KR1000008/hotels/N5282702?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,충남,66,첼시호텔,Asan Urban Brown Hotel,모텔,3급,,번영로86번길 5,8.6,,,,,https://hotels.naver.com/KR1000008/hotels/N5282406?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,충남,67,호텔 카몬,Seocheon Hotel Kamon,모텔,3급,041-957-8899,장항읍 장산로317번길 9-8,9.6,,,,,https://hotels.naver.com/KR1000008/hotels/N3025170?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,충남,68,쥴리아모텔,Julia Hongsung,모텔,3급,,홍성읍 의사로43번길 2,8.7,,,,,https://hotels.naver.com/KR1000008/hotels/N5284905?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,충남,69,잉카의작은마을,Taean Incaui Jageun Maeul,모텔,3급,041-675-0052,태안읍 서해로 2226-26,6.7,,,,,https://hotels.naver.com/KR1000008/hotels/N5282048?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,충남,70,예산 덕산 테라스 무인텔,Yesan Deoksan Terrace Motel,모텔,1급,,충청남도 예산군 덕산면 온천단지1로 20-9,,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070528575?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,충남,71,아모르호텔,Asan Amour,모텔,3급,,남산로8번길 41,7.2,,,,,https://hotels.naver.com/KR1000008/hotels/N5282693?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,충남,72,호텔파르페,Hotel Parfe,모텔,3급,,먹거리1길 11,9.2,,,,,https://hotels.naver.com/KR1000008/hotels/N4558438?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,충남,73,블루힐,Taean Blue Hill,모텔,2급,,태안읍 중앙로 227-8,8.6,,,,,https://hotels.naver.com/KR1000008/hotels/N5282444?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,충남,74,닉스 폭스 호텔,Hotel Nyxfox,모텔,3급,041-592-6446,차돌들길 11-6,7.6,,4.7,,,https://hotels.naver.com/KR1000008/hotels/N1948609?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,충남,75,시그너스 호텔,Cygnus Asan Hotel,모텔,3급,041-542-0004,둔포면 아산밸리중앙로 84-37,8.8,,,,,https://hotels.naver.com/KR1000008/hotels/N3775949?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,충남,76,위너스호텔,Winners Hotel,모텔,3급,,밤절로,8,,,,,https://hotels.naver.com/KR1000008/hotels/N4941991?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,충남,77,G7모텔,Cheonan Terminal G7,모텔,3급,,신부3길 21,8,,,,,https://hotels.naver.com/KR1000008/hotels/N4747830?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,충남,78,당진 하루,Dangjin Haru,모텔,2급,,충청남도 당진시 신평면 삽교천길 55,10,,,,,https://hotels.naver.com/KR1000008/hotels/KYK8092646?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,충남,79,공주(동학사) 소설 무인텔,Gongju Soseol Motel,모텔,1급,,충청남도 공주시 반포면 임금봉길 77-14,9.7,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070525223?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,충남,80,천안 벅스79,Cheonan Bucks 79,모텔,2급,,충청남도 천안시 동남구 신부2길 32,8.7,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7230494?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
81,충남,81,호텔카이,Gongju Khai Hotel,모텔,2급,,느티나무길 36,8.7,,,,,https://hotels.naver.com/KR1000008/hotels/N5284027?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
82,충남,82,보령 아리아 호텔,Boryeong (Daecheon) Aria Hotel,모텔,2급,,충청남도 보령시 한내로 78-13(명천동),7.1,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7230230?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
83,충남,83,태안 대성,Taean (Anmyeondo) Daesung,모텔,3급,,충청남도 태안군 안면읍 방포로 64,,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070301484?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
84,충남,84,스타무인텔,Asan Star Self Check-in Motel,모텔,3급,,번영로196번길 6,5.8,,,,,https://hotels.naver.com/KR1000008/hotels/N5284654?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
85,충남,85,호텔 제이,Cheonan Hotel Box Terminal Branch,모텔,2급,041-553-8777,먹거리11길 43,7.7,,,,,https://hotels.naver.com/KR1000008/hotels/N3027568?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
86,충남,86,호텔감,Hotel Gam,모텔,2급,,성정공원3길 8,9.1,,,,,https://hotels.naver.com/KR1000008/hotels/N4745585?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
