idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
11,강원,11,호텔 메모리,Hotel memory Jumunjin- Welcome drink provided,모텔,3급,,주문진읍 주문로 51-1,7.2,,,,,https://hotels.naver.com/KR1000013/hotels/N4521030?adultCnt=2&pageIndex=1&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
12,강원,12,그레이호텔,Gangneung Grey Hotel,모텔,2급,033-655-1515,하슬라로192번길 6,8.5,6.9,4,4.2,http://greyhotel.co.kr/,https://hotels.naver.com/KR1000013/hotels/N3762285?adultCnt=2&pageIndex=1&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
13,강원,13,강릉 경포대 대덕호수텔,Gangneung Gyeongpodae Daedeokosutel,모텔,3급,,강원도 강릉시 해안로 601 (안현동),8,,,,http://ddtel.co.kr/,https://hotels.naver.com/KR1000013/hotels/KYK7230724?adultCnt=2&pageIndex=1&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,강원,14,호텔탑스빌,Hotel Topsville,모텔,2급,033-643-1054,강동면 헌화로 1007-34,7,8.1,,,http://www.xn--2q1bs79a8gbj0p3kg.com/,https://hotels.naver.com/KR1000013/hotels/N3772310?adultCnt=2&pageIndex=1&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,강원,15,루소 호텔,Hotel Russo (Korea Quality),모텔,3급,033-647-9400,교동광장로100번길 12,8.6,,,,http://www.russohotel.com/,https://hotels.naver.com/KR1000013/hotels/N3028842?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,강원,16,엔담,Endam Motel,모텔,3급,033-646-4477,강동면 헌화로 906-5,7.2,,,,http://endammotel.wordpress.com/,https://hotels.naver.com/KR1000013/hotels/N3058330?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,강원,17,헤이 춘천,Chuncheon Hey Hotel,모텔,2급,033-243-5454,남춘로 49,7.6,7.4,4,3.4,https://heyyseogwipo.clickn.co.kr/pages/chuncheon,https://hotels.naver.com/KR1000013/hotels/N3659782?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,강원,18,양양 설악온천장,Yangyang Seorak Hot Spring,모텔,3급,,강원도 양양군 서면 대청봉길 58-12,8.8,,,,,https://hotels.naver.com/KR1000013/hotels/KYK9489988?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,강원,19,아스라,Gangneung Asra,모텔,2급,,옥천로 72-3,9,,,,,https://hotels.naver.com/KR1000013/hotels/N5284819?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,강원,20,호텔 스완,Gangneung Gyeongpodae Swan,모텔,2급,033-642-9566,해안로 412,7,,,,http://www.hotelswan.co.kr/,https://hotels.naver.com/KR1000013/hotels/N3925756?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,강원,21,K모텔,Sokcho K,모텔,3급,,중앙시장로 28,8.3,,,,http://yanolja.com/places/26207,https://hotels.naver.com/KR1000013/hotels/N5281073?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,강원,22,속초 시나브로,Sokcho Sinabro,모텔,3급,,엑스포로 13,6.6,8.5,,,,https://hotels.naver.com/KR1000013/hotels/KYK6964274?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,강원,23,모텔몽,Gangneung Hotel Mong,모텔,3급,,교동광장로 116,8.8,,,,,https://hotels.naver.com/KR1000013/hotels/N5284822?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,강원,24,코모도모텔,Gangneung Gyeongpodae Komodo,모텔,2급,033-644-1855,경포로 489-10,7.3,,,,,https://hotels.naver.com/KR1000013/hotels/N3867461?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,강원,25,빅소스테이,Bigso Stay,모텔,2급,033-671-1982,강원도 양양군 강현면 동해대로 3451-18,8.5,,,,,https://hotels.naver.com/KR1000013/hotels/KYK7916564?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,강원,26,에이스모텔,Goseong Ace,모텔,2급,,토성면 동해대로 5178,9,,,,,https://hotels.naver.com/KR1000013/hotels/N5283146?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,강원,27,추억모텔,Motel Choo Eok,모텔,3급,033-631-7800,엑스포로1길 4,8.3,,,,,https://hotels.naver.com/KR1000013/hotels/N3659171?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,강원,28,S모텔,Gangneung S,모텔,2급,033-645-0822,강릉대로 265-4,8,,,,,https://hotels.naver.com/KR1000013/hotels/N3871056?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,강원,29,타워텔,Gangneung Tower Motel,모텔,2급,033-642-5331,성덕포남로153번길 8,8.7,,,,,https://hotels.naver.com/KR1000013/hotels/N3926506?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,강원,30,워너비 펜션,Gangneung Wanna Be Self Check-In Motel,모텔,3급,033-532-1717,옥계면 도직길 13,8.6,,,,,https://hotels.naver.com/KR1000013/hotels/N3645726?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,강원,31,용화호텔,Samcheok Yonghwa Hotel,모텔,3급,,근덕면 삼척로 2154,8,,,,http://www.jhyhland.com/,https://hotels.naver.com/KR1000013/hotels/N5284994?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,강원,32,호텔오션뷰,Oceanview Motel Sokcho,모텔,2급,,중앙로 271,7.8,,,,,https://hotels.naver.com/KR1000013/hotels/N5283920?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,강원,33,맘모스 리조텔,Seorak Hot Spring Mammoth Resotel,모텔,2급,033-631-8811,청봉로5길 22,8.5,7.5,3.5,,http://site.onda.me/136820,https://hotels.naver.com/KR1000013/hotels/N2777749?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,강원,34,몰디브 모텔,Sokcho Maldives,모텔,3급,,청호로1길 27,7.4,,,,,https://hotels.naver.com/KR1000013/hotels/N5283732?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,강원,35,동해 본스테이,Donghae Bon Stay,모텔,3급,033-533-7800,강원도 동해시 동굴로 125-4 (천곡동),8.7,,,,,https://hotels.naver.com/KR1000013/hotels/KYK7444280?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,강원,36,이지스모텔,Taebaek Egis,모텔,2급,033-553-9980,서황지로 88,8.9,,,,,https://hotels.naver.com/KR1000013/hotels/N5285186?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,강원,37,넘버25호텔 속초점,Sokcho No. 25 Sokcho Cheongchoho Branch,모텔,3급,033-633-8908,청초호반로 111,7.4,,4,,,https://hotels.naver.com/KR1000013/hotels/N3146783?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,강원,38,속초 프리미어,Sokcho Premier,모텔,2급,,강원도 속초시 먹거리2길 6-5(교동),8.7,,,,,https://hotels.naver.com/KR1000013/hotels/KYK7233781?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,강원,39,강릉 경포대 동해모텔,Gangneung Gyeongpodae Donghae Motel,모텔,3급,,강원도 강릉시 해안로 511-7 (안현동),4.3,,,,http://www.dhmotel.co.kr/,https://hotels.naver.com/KR1000013/hotels/KYK1070527052?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,강원,40,강릉 경포대 라메르호텔,Gangneung Gyeongpodae Lamer Hotel,모텔,3급,033-655-0078,사천면 해안로 877,,,,,,https://hotels.naver.com/KR1000013/hotels/KYK10528093?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,강원,41,강릉 경포대 자작나무,Gangneung Gyeongpodae Jajaknamu,모텔,1급,,강원도 강릉시 해안로535번길 18,9,,,,,https://hotels.naver.com/KR1000013/hotels/KYK1070523362?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,강원,42,휠모텔,Gangneung Wheel Motel,모텔,3급,,옥천로61번길24,,,,,,https://hotels.naver.com/KR1000013/hotels/N5286014?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,강원,43,양양 오렌지,Yangyang Orange,모텔,2급,,강원도 양양군 강현면 물치1길 22-1,9.3,,,,http://www.orangemotel.co.kr/,https://hotels.naver.com/KR1000013/hotels/KYK1070303504?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,강원,44,스케치 모텔,Gangneung sketch,모텔,2급,033-647-7748,옥천로61번길 7,7.9,,3.5,,,https://hotels.naver.com/KR1000013/hotels/N3049843?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,강원,45,하얀집,White House,모텔,2급,,청봉로5길 25,8,,,,http://www.sorak-wh.com/,https://hotels.naver.com/KR1000013/hotels/N3567295?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,강원,46,속초 Winus,Sokcho Winus,모텔,3급,,강원도 속초시 먹거리2길 33 (교동),7.7,,,,https://booking.naver.com/booking/3/bizes/1130373?area=bmp,https://hotels.naver.com/KR1000013/hotels/KYK7233789?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,강원,47,캣츠모텔,Gangneung Cats,모텔,2급,,하슬라로 150,6.7,,,,,https://hotels.naver.com/KR1000013/hotels/N4012463?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,강원,48,케이모텔,Gangneung K Motel,모텔,2급,,옥천로71번길 3,8.8,,,,http://place.map.daum.net/1582349251,https://hotels.naver.com/KR1000013/hotels/N5285103?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,강원,49,썬모텔,Sun Motel,모텔,3급,033-644-4428,강동면 안인일출길 46,6.2,7.1,,,,https://hotels.naver.com/KR1000013/hotels/N3871276?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,강원,50,스타비치 모텔,Gangneung Gyeongpodae Hotel Juno,모텔,2급,,창해로 441,8.7,,,,,https://hotels.naver.com/KR1000013/hotels/N4521070?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,강원,51,해담은모텔,Goseong (Sokcho) Haedam-eun,모텔,2급,,토성면 중앙로 482-19,8.2,,,,,https://hotels.naver.com/KR1000013/hotels/N5283122?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,강원,52,제이블럭모텔,Gangneung J Block Motel,모텔,2급,,옥천로61번길 10,9,,,,,https://hotels.naver.com/KR1000013/hotels/N4360259?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,강원,53,해와달 모텔,Sun and Moon Motel,모텔,2급,,강원도 강릉시 경강로2067번길 8(임당동),9.4,,,,,https://hotels.naver.com/KR1000013/hotels/KYK7231160?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,강원,54,봉모텔,Gangneung Bong Motel,모텔,3급,,옥천로62번길 18,7.8,,,,,https://hotels.naver.com/KR1000013/hotels/N5284817?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,강원,55,마린 게스트하우스,Sokcho Marine Motel,모텔,2급,010-2291-3190,대포항길 37,7.1,,4.6,,,https://hotels.naver.com/KR1000013/hotels/N1939711?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,강원,56,양양 유채꽃향기처럼,Yangyang Yuchaekkotyanggicheoreom,모텔,2급,,강원도 양양군 양양읍 임천길 11,8.4,,,,,https://hotels.naver.com/KR1000013/hotels/KYK1070303508?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,강원,57,강릉 몽블랑,Gangneung Mont Blanc,모텔,3급,,강원도 강릉시 교동광장로100번길 8-5(교동)강릉 몽블랑,,,,,,https://hotels.naver.com/KR1000013/hotels/KYK3704887?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,강원,58,베리식스호텔,Donghae Very Six,모텔,3급,,한섬로 126-1,8.6,,,,,https://hotels.naver.com/KR1000013/hotels/N4744770?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,강원,59,소나무호텔,Chuncheon Sonamu Hotel,모텔,2급,,우묵길 55,9.2,8.6,,,http://www.sonamoohotel.com/,https://hotels.naver.com/KR1000013/hotels/N5280450?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,강원,60,금성장모텔,Gangneung Geumseong Motel,모텔,2급,033-646-3322,옥가로58번길 9-1,8.3,,,,http://town.cyworld.com/gsmotel,https://hotels.naver.com/KR1000013/hotels/N5284841?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,강원,61,강릉 쉼,Gangneung Shim,모텔,1급,,강원도 강릉시 임영로99번길 1-1,9.5,,,,,https://hotels.naver.com/KR1000013/hotels/KYK7231212?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,강원,62,오아시스모텔,Gangneung Oasis,모텔,3급,033-644-4245,강동면 헌화로 899,8.1,,,,http://www.oasismt.net/,https://hotels.naver.com/KR1000013/hotels/N4006223?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,강원,63,피카소 모텔,Sokcho Picasso,모텔,2급,033-637-5599,영금정로 32,5.9,,,,http://1257.evnara.com/,https://hotels.naver.com/KR1000013/hotels/N3179864?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,강원,64,칼스베드 모텔,Carlsbed Motel,모텔,2급,033-636-2348,동해대로 4400,6.7,,,,http://www.carlsbed.com/,https://hotels.naver.com/KR1000013/hotels/N2012148?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,강원,65,호텔여기어때묵호점,Hotel Yeogiuhtte Donghae Mukho,모텔,3급,,발한로 164,8.2,,,,,https://hotels.naver.com/KR1000013/hotels/N5279321?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,강원,66,모텔라벤더,Gangneung Jeongdongjin Lavender,모텔,2급,033-643-8883,강동면 헌화로 975,,,,,,https://hotels.naver.com/KR1000013/hotels/N3867469?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,강원,67,에이스모텔,Ace Motel,모텔,2급,,율곡로2874번길 44,5.5,,,,,https://hotels.naver.com/KR1000013/hotels/N4012655?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,강원,68,춘천 썬샤인,Number25 Hotel Namchuncheon,모텔,3급,033-262-4230,효석로9번길 17,9.2,8.7,,,,https://hotels.naver.com/KR1000013/hotels/N3556863?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,강원,69,정동캐슬모텔,Gangneung Castle,모텔,3급,0507-1400-3422,강동면 율곡로 1455,7.6,,,,,https://hotels.naver.com/KR1000013/hotels/N4888521?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,강원,70,계림 산장,Gyerim Motel,모텔,3급,033-254-7392,스포츠타운길 340,9.1,,,,,https://hotels.naver.com/KR1000013/hotels/N2006660?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,강원,71,호텔 라로체루즈,Lerocherrouge Hotel,모텔,3급,,우묵길 53,8.2,,,,,https://hotels.naver.com/KR1000013/hotels/N5273092?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,강원,72,강릉 니스파크,Gangneung Neece Park,모텔,1급,,경강로2103번길 10,8.7,,,,,https://hotels.naver.com/KR1000013/hotels/N5284844?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,강원,73,호텔웨이브,Sokcho Wave,모텔,2급,,엑스포로 15,7.8,,,,,https://hotels.naver.com/KR1000013/hotels/N4710983?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,강원,74,송림모텔,Starry Night Motel,모텔,2급,033-637-8878,동해대로 3957,8.2,,2.6,,,https://hotels.naver.com/KR1000013/hotels/N3012769?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,강원,75,알프스 호텔,Alps Hotel,모텔,2급,033-645-3401,동부시장길 14,7.4,,,,,https://hotels.naver.com/KR1000013/hotels/N3925610?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,강원,76,동해 SM,Donghae Sm,모텔,2급,,강원특별자치도 동해시 동굴로 123-1,8.4,,,,,https://hotels.naver.com/KR1000013/hotels/KYK1070527011?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,강원,77,고성 옵바위,Goseong Obbawi,모텔,3급,0507-1483-8803,강원도 고성군 죽왕면 공현진해변길 111,,,,,,https://hotels.naver.com/KR1000013/hotels/KYK8092030?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,강원,78,양양 낙산 크로바,Naksan Clover Condotel,모텔,2급,0507-1355-9962,강원도 양양군 강현면 주청2길 28-1,8.1,,,,,https://hotels.naver.com/KR1000013/hotels/KYK6825227?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,강원,79,강릉 이화모텔,Gangneung Ewha Motel,모텔,2급,033-643-8484,경강로2103번길 13,7.9,,,,,https://hotels.naver.com/KR1000013/hotels/N5284808?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,강원,80,강릉 엘마르,Gangneung El Mar,모텔,1급,,강원도 강릉시 창해로 23,6.3,,,,,https://hotels.naver.com/KR1000013/hotels/KYK1070682224?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
81,강원,81,현대 모텔,Gangneung Hyundai Motel,모텔,2급,033-645-1236,사천면 방동길 61,5.8,,,,,https://hotels.naver.com/KR1000013/hotels/N3926484?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
82,강원,82,영월 수주섬,Suju Cillitel in Yeongwol,모텔,1급,,강원도 영월군 무릉도원면 무릉법흥로 307,9,,,,,https://hotels.naver.com/KR1000013/hotels/KYK1070606737?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
83,강원,83,리버사이드 코지 호텔,Hotel Riversidecozy,모텔,3급,033-241-6671,강창골길 14,7.6,,1,,,https://hotels.naver.com/KR1000013/hotels/N2006686?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
84,강원,84,양양모텔,Yangyang Naksan Yangyang Motel,모텔,2급,,강현면 주청2길 26,8.9,,,,http://www.yangyangmotel.kr/,https://hotels.naver.com/KR1000013/hotels/N5285100?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
85,강원,85,동해 로얄모텔,Donghae Royal Motel,모텔,2급,,강원도 동해시 부곡1길 7(부곡동),7.7,,,,,https://hotels.naver.com/KR1000013/hotels/KYK7231013?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
86,강원,86,코지 호텔,Hotel Cozy,모텔,2급,033-253-6996,금강로 31,8.8,,,,,https://hotels.naver.com/KR1000013/hotels/N2006694?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
