idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
11,제주,11,제주 사쿠라호텔,Jeju Sakura Hotel,모텔,3급,,제주특별자치도 제주시 원노형6길 18 (노형동),7.2,,,,http://hotelsakura.co.kr/,https://hotels.naver.com/KR1000533/hotels/KYK7232439?adultCnt=2&pageIndex=1&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
12,제주,12,굿스테이 제주 늘송 파크텔,Goodstay Nulsong Parktel,모텔,2급,064-749-3303,원노형5길 22,8.9,,,,http://www.nepark.co.kr/,https://hotels.naver.com/KR1000533/hotels/N1740817?adultCnt=2&pageIndex=1&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
13,제주,13,제주 영성모텔,Jeju Yeongsung Motel,모텔,3급,064-752-8700,동문로10길 1,6,,,,http://motel01.cafe24.com/,https://hotels.naver.com/KR1000533/hotels/N3867801?adultCnt=2&pageIndex=1&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,제주,14,베누스무인텔,Jeju Venus Unmanned Hotel,모텔,2급,064-799-8289,애월읍 유수암평화5길 92,,,,,,https://hotels.naver.com/KR1000533/hotels/N3908788?adultCnt=2&pageIndex=1&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,제주,15,라임모텔,Jeju Lime,모텔,3급,,서광로25길 4-3,7.6,,,,,https://hotels.naver.com/KR1000533/hotels/N5285390?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,제주,16,모텔프라임,Jeju Prime,모텔,3급,,광양 6길 13,7.8,,,,,https://hotels.naver.com/KR1000533/hotels/N5281013?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,제주,17,에메랄드 호텔 에이스,Emerald Ace Hotel,모텔,3급,,오복5길 4,6.4,,,,,https://hotels.naver.com/KR1000533/hotels/N4996515?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,제주,18,쇼 무인텔,Jeju Aewol Show Drive in Self Check-in Hotel,모텔,3급,,애월읍 평화로 2500,,,,,,https://hotels.naver.com/KR1000533/hotels/N4746738?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,제주,19,렉스 호텔,Rex Hotel,모텔,2급,064-762-1600,중앙로42번길 42-1,5.2,,5,,,https://hotels.naver.com/KR1000533/hotels/N3018712?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,제주,20,버킹검 모텔,Jeju Buckingham,모텔,2급,064-749-9595,삼무로9길 39,8.9,,5,,,https://hotels.naver.com/KR1000533/hotels/N2950793?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,제주,21,애월 씨앤스타 펜션,Jeju (Aewol) Sea and Star,모텔,3급,,애월읍 애월로3길 17,7.6,,,,https://www.seanstar.net/,https://hotels.naver.com/KR1000533/hotels/N5258329?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,제주,22,오렌지트리 호텔 & 카페,Orange Tree Hotel & Cafe,모텔,2급,064-755-8688,관덕로8길 7-12,7.7,,4,,,https://hotels.naver.com/KR1000533/hotels/N2390636?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,제주,23,제주 올레 모텔,Jeju Olleh Hotel,모텔,2급,064-746-1501,삼무로5길 8,9.5,8,4.6,,http://www.jejuollehmotel.co.kr/,https://hotels.naver.com/KR1000533/hotels/N2001508?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,제주,24,한두모텔,Seogwipo Handu Motel,모텔,2급,,태평로335번길 21,8.6,,,,,https://hotels.naver.com/KR1000533/hotels/N5284512?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,제주,25,송원 모텔,Jeju Songwon Motel,모텔,2급,064-733-2531,천지로 31,,,,,,https://hotels.naver.com/KR1000533/hotels/N2749275?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,제주,26,샵모텔,sharp motel,모텔,2급,064-744-2300,은남4길 33,8.4,,,,,https://hotels.naver.com/KR1000533/hotels/N5285692?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,제주,27,모텔 사모아,Jeju Samoa Motel,모텔,3급,,임항로 16,6.4,,,,,https://hotels.naver.com/KR1000533/hotels/N5280633?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,제주,28,굿스테이 디셈버 호텔,December Hotel,모텔,3급,064-745-7800,삼무로1길 15,,,4.3,,,https://hotels.naver.com/KR1000533/hotels/N1668758?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,제주,29,해피호텔,Jeju Happy Hotel,모텔,3급,,은남 4길 9,,,,,,https://hotels.naver.com/KR1000533/hotels/N5281086?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,제주,30,해피데이호텔,Happy Day Hotel,모텔,2급,064-748-1180,제원길 43,7.2,,,,,https://hotels.naver.com/KR1000533/hotels/N3565918?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,제주,31,제주 에버호텔,Ever Hotel,모텔,3급,064-742-2911,삼무로 75,7.2,,4.1,,http://everhotel.kr/,https://hotels.naver.com/KR1000533/hotels/N1720625?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,제주,32,제이힐호텔,Seogwipo Jay Hill and City Hotel,모텔,2급,,천제연로188번길 11,7.6,,,,https://booking.naver.com/booking/3/bizes/1230127,https://hotels.naver.com/KR1000533/hotels/N4745121?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,제주,33,베네치아 호텔,Seogwipo Venezia,모텔,3급,064-762-9996,중앙로 23-2,7.2,,,,http://jejuvenezia.co.kr/,https://hotels.naver.com/KR1000533/hotels/N3069381?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,제주,34,바다해호텔,Seogwipo Badahae,모텔,2급,064-762-5300,천지연로 3-1,9.3,,,,http://jejubadahae.com/,https://hotels.naver.com/KR1000533/hotels/N3878991?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,제주,35,제주 M무인텔,Jeju M Self Check-in Motel,모텔,2급,,제주특별자치도 제주시 애월읍 신상로 196,5.7,,,,http://www.hotel-m.kr/,https://hotels.naver.com/KR1000533/hotels/KYK1070303863?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,제주,36,메이저 호텔,Major Hotel,모텔,2급,064-745-5800,사장3길 36,7.1,,,,http://www.jejumajorhotel.com/,https://hotels.naver.com/KR1000533/hotels/N2717715?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,제주,37,다이아몬드 호텔 제주,Diamond Hotel Jeju,모텔,2급,064-742-7744,신대로12길 42,9.2,,,,,https://hotels.naver.com/KR1000533/hotels/N2968301?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,제주,38,더자라 무인텔,Jeju The Zara Self Check-in Motel,모텔,2급,,애월읍 평화로 2839,4.9,,,,,https://hotels.naver.com/KR1000533/hotels/N5285398?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,제주,39,제주 하나,One Jeju island,모텔,1급,,제주특별자치도 제주시 고마로 58,7.7,,,,,https://hotels.naver.com/KR1000533/hotels/KYK9356074?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,제주,40,제주 룩스 호텔,Jeju Lux Hotel,모텔,2급,064-782-1111,성산읍 동류암로 38,7.5,,3.7,,http://www.jejuluxhotel.com/,https://hotels.naver.com/KR1000533/hotels/N2222890?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,제주,41,제주 메이플 호텔,Jeju Maple Hotel,모텔,2급,064-745-6776,원노형3길 41,9.4,,4,,,https://hotels.naver.com/KR1000533/hotels/N1754227?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,제주,42,제주 녹원모텔,Nokwon Motel,모텔,2급,,서광로25길 6,6.9,7.8,,,,https://hotels.naver.com/KR1000533/hotels/KYK7232424?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,제주,43,쌈지모텔,Jeju Ssamji,모텔,2급,,서사로4길 15-1,7.6,,,,,https://hotels.naver.com/KR1000533/hotels/N5285412?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,제주,44,제주 호텔 더블유 탑동,Hotel W Topdong,모텔,3급,064-757-0314,임항로 24,7.8,7.3,3.6,,,https://hotels.naver.com/KR1000533/hotels/N2007346?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,제주,45,제주 동궁모텔,Jeju Donggung Motel,모텔,2급,,고마로13길 4-1,7.4,,,,,https://hotels.naver.com/KR1000533/hotels/N4743165?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,제주,46,북경모텔,Jeju Beijing Motel,모텔,2급,,사라봉9길 14,6.9,,,,,https://hotels.naver.com/KR1000533/hotels/N5285409?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,제주,47,힐링하우스,Jeju Healing House,모텔,1급,,홍랑길 4-6,,,,,,https://hotels.naver.com/KR1000533/hotels/N5258059?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,제주,48,제주 밀라노 호텔,Seogwipo Milano,모텔,3급,064-733-5421,솔동산로10번길 2,8.2,,4,,http://www.jejumilano.com/,https://hotels.naver.com/KR1000533/hotels/N2682811?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,제주,49,동해호텔,Jeju Donghae Hotel,모텔,2급,,서사로 182,8,,,,,https://hotels.naver.com/KR1000533/hotels/N5280550?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,제주,50,애플 호텔,Jeju Line Hotel,모텔,1성급,064-722-8161,동광로 40,8.3,,5,,http://www.linehotel.co.kr/,https://hotels.naver.com/KR1000533/hotels/N3050029?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,제주,51,모텔 미몽,Jeju Mimong,모텔,2급,064-762-7067,서문로29번길 11,9,,4.3,,,https://hotels.naver.com/KR1000533/hotels/N3018840?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,제주,52,제주 해마루,Jeju Haemaru,모텔,1급,,서광로 159,8.9,,,,,https://hotels.naver.com/KR1000533/hotels/KYK7232394?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,제주,53,제주 모나코 모텔,Monaco Hotel,모텔,2급,064-746-6800,제원1길 1,7.4,,,,,https://hotels.naver.com/KR1000533/hotels/KYK466715?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,제주,54,헤라호텔,Hera Hotel,모텔,3급,,성산읍 성산등용로17번길 5,8.4,,,,,https://hotels.naver.com/KR1000533/hotels/N4521203?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,제주,55,더오젠,The Ozen,모텔,2급,,동광로23길 3,,,,,,https://hotels.naver.com/KR1000533/hotels/N5279255?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,제주,56,제주 힐 호텔,Hill Hotel,모텔,2급,064-799-7796,애월읍 하소로 507,6,,,,https://homepage.staymg.com/%EC%A0%9C%EC%A3%BC%EC%A1%B0%EC%9D%B4%ED%9E%90%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000533/hotels/N3141503?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,제주,57,기풍호텔,Gipoong Hotel,모텔,2급,,남원읍 남원회관로 73,5.5,,,,http://xn--ok0bn14e.com/,https://hotels.naver.com/KR1000533/hotels/N4713183?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,제주,58,제주 슬림 호텔,Jeju Slim Hotel,모텔,3급,064-722-1555,"서광로 292-1, 3층",5,,4,,,https://hotels.naver.com/KR1000533/hotels/N3050233?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,제주,59,T무인텔,Jeju T Self Check-in Motel,모텔,2급,,조천읍 남조로 2393,,,,,,https://hotels.naver.com/KR1000533/hotels/N5284640?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,제주,60,제주 꿈의바다,The Sea of Jeju Dream,모텔,1급,,제주특별자치도 제주시 애월읍 신엄9길 65-11,8.1,,,,,https://hotels.naver.com/KR1000533/hotels/KYK9355986?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,제주,61,담스테이,Dam Stay Jeju,모텔,2급,,중앙로2길 35-1,8.2,7.4,,,http://0.0.0.1/,https://hotels.naver.com/KR1000533/hotels/N4942337?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,제주,62,제주 아시아펜션,Jeju Asia Pension,모텔,3급,064-713-6568,애월읍 가문동길 79,7.6,,,,,https://hotels.naver.com/KR1000533/hotels/N3073752?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,제주,63,호텔 제이엠,Hotel Jm,모텔,3급,064-747-6767,삼무로1길 10-7,7.6,,2.9,,http://www.hoteljm.co.kr/,https://hotels.naver.com/KR1000533/hotels/N1909461?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,제주,64,아이존 호텔,Hotel I-Zone,모텔,3급,064-747-9958,신광로4길 18,,,4,,,https://hotels.naver.com/KR1000533/hotels/N1882449?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,제주,65,베니스 호텔 제주,Jeju Venice Hotel,모텔,2급,064-744-1234,원노형6길 3-3,,,,,,https://hotels.naver.com/KR1000533/hotels/N2680711?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,제주,66,제주 모닝캄,Jeju Morning Kam,모텔,1급,,제주특별자치도 제주시 원노형2길 21 (노형동),,,,,http://mi-group.co.kr/,https://hotels.naver.com/KR1000533/hotels/KYK9493519?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,제주,67,제주 파크 비치 호텔,Park Beach Hotel,모텔,2급,064-784-3311,조천읍 북촌1길 58,,,4.7,,,https://hotels.naver.com/KR1000533/hotels/N2007411?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,제주,68,JK 드라이브인 호텔,Jk Drive In Hotel,모텔,3급,064-787-6900,표선면 번영로 3274,,,,,http://jkdriveinhotel.com/,https://hotels.naver.com/KR1000533/hotels/N3026033?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,제주,69,굿스테이 에쿠스모텔,Goodstay Equus Motel,모텔,2급,064-792-2341,안덕면 화순중앙로54번길 5,7.6,,,,http://www.alljeju.co.kr/,https://hotels.naver.com/KR1000533/hotels/N1820468?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,제주,70,제주 일조모텔,Iljo Motel,모텔,1급,,제주특별자치도 제주시 광양2길 4-1,,,,,,https://hotels.naver.com/KR1000533/hotels/KYK1072173214?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,제주,71,애플 호텔,Apple Hotel,모텔,1급,064-725-1552,동광로 45,5.6,5.3,2.3,,http://www.applehotel.co.kr/,https://hotels.naver.com/KR1000533/hotels/N2393433?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,제주,72,에프원 모텔,Jeju F1,모텔,1급,064-711-0939,사장1길 18,7.2,,,,,https://hotels.naver.com/KR1000533/hotels/N3012707?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,제주,73,서귀포 록산 모텔,Seogwipo Roksan Motel,모텔,1급,,제주특별자치도 서귀포시 중앙로47번길 11,,,,,,https://hotels.naver.com/KR1000533/hotels/KYK9489851?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,제주,74,제주 문화모텔,Jeju Munhwa Motel,모텔,1급,,제주특별자치도 제주시 사라봉7길 39-10,,,,,,https://hotels.naver.com/KR1000533/hotels/KYK1070682698?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,제주,75,초콜릿 모텔,Chocolate Hotel,모텔,2급,064-744-1090,신광로4길 8,,,4,,,https://hotels.naver.com/KR1000533/hotels/N2944827?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,제주,76,밀감 센트럴 호텔,Milgam Central Hotel,모텔,2급,064-748-2511,사장1길 30,4.5,,2.5,,,https://hotels.naver.com/KR1000533/hotels/N3011556?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,제주,77,제주 피카소,Picasso Hotel,모텔,2급,064-745-3318,은남1길 27,,,,,,https://hotels.naver.com/KR1000533/hotels/N3011142?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,제주,78,서귀포 스마트무인텔,Seogwipo Smart Self check-in Motel,모텔,1급,,제주특별자치도 서귀포시 안덕면 중산간서로 1913-58스마트무인텔,,,,,,https://hotels.naver.com/KR1000533/hotels/KYK1070606489?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,제주,79,올리브 호텔,Olive Hotel,모텔,2급,064-743-5777,원노형3길 5,6,,,,,https://hotels.naver.com/KR1000533/hotels/N2680731?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,제주,80,스카이 모텔,Sky Motel,모텔,2급,064-746-7055,사장1길 40,,,,,,https://hotels.naver.com/KR1000533/hotels/N3178783?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
81,제주,81,제주 발리 호텔,Bali Hotel,모텔,2급,064-745-0016,삼무로 26,,,1,,,https://hotels.naver.com/KR1000533/hotels/N2196856?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
82,제주,82,비치파크모텔,Seogwipo Beach Park,모텔,1급,,표선면 표선중앙로117번길 1,7.7,,,,,https://hotels.naver.com/KR1000533/hotels/N5284545?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
83,제주,83,우성모텔,Woosung Hotel,모텔,2급,,솔동산로22번길 9,,,,,,https://hotels.naver.com/KR1000533/hotels/N4018296?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
84,제주,84,신강남모텔,New Gangnam Motel,모텔,2급,064-753-8770,서광로3길 2,,,,,,https://hotels.naver.com/KR1000533/hotels/N3867874?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
85,제주,85,제주스위트모텔,Sweet Hotel,모텔,2급,,삼무로 3길 9,6.6,,,,,https://hotels.naver.com/KR1000533/hotels/N4523554?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
86,제주,86,제주 줄리아나 호텔,Jeju Juliana Hotel,모텔,2급,,제주특별자치도 제주시 신성로13길 25-1,,,,,,https://hotels.naver.com/KR1000533/hotels/KYK8092753?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
87,제주,87,제주 포유무인텔,Jeju for You Motel,모텔,2급,,제주특별자치도 제주시 애월읍 상가목장길 12,7,,,,,https://hotels.naver.com/KR1000533/hotels/KYK1070722729?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
