idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
20,전북,20,호수가통나무펜션,Buan Hosugatongnamu Pension,펜션,3급,010-6295-5106,보안면 부안로 1450,,,,,http://www.xn--o39a40g26ks7gb5u6fg.xn--mk1bu44c/,https://hotels.naver.com/KR1000019/hotels/N3775938?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,전북,21,발리 펜션,Bali Pension,펜션,3급,,변산면 지서로 185,,,,,http://www.pensionbali.kr/,https://hotels.naver.com/KR1000019/hotels/N5278536?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,전북,22,전주 근수네초가집 펜션,Jeonju Geunsunae Chogajip Pension,펜션,2급,,전북 전주시 완산구 오목대길 25,9.6,,,,http://kunsu.co.kr/,https://hotels.naver.com/KR1000019/hotels/N4018632?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,전북,23,눈꽃여행펜션,Muju Snowflower Travel Pension,펜션,3급,,설천면 내배방길 22,2.8,,,,http://www.snow-flower.co.kr/,https://hotels.naver.com/KR1000019/hotels/N5278348?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,전북,24,무주 설인관광펜션,Muju Seolin Tourist Pension,펜션,2급,,전북 무주군 설천면 삼공2길4,8.4,,,,http://www.emuju.co.kr/,https://hotels.naver.com/KR1000019/hotels/KYK7232848?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,전북,25,지리산밸리펜션,Namwon Jirisan Valley Pension,펜션,3급,,산내면 지리산로 1268,8,,,,http://www.valleypension.kr/,https://hotels.naver.com/KR1000019/hotels/N5258093?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,전북,26,전주한옥마을숙박 좋은날,jeonjuhanogmaeul joheunnal geseuteuhauseu,펜션,2급,,전북 전주시 완산구 전동성당길 37-7,,,,,http://www.finehome.co.kr/,https://hotels.naver.com/KR1000019/hotels/KYK10335180?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,전북,27,남원자연휴양림 숙박시설,Namwon Recreational Forest Accommodation,펜션,3급,,보산로 228,,,,,,https://hotels.naver.com/KR1000019/hotels/N5278749?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,전북,28,무주 여행가방펜션,Muju Yeohaenggabang Pension,펜션,3급,,전북 무주군 적상면 치마재로 505,9.6,,,,http://xn--o39am02a00d4sfwuupwc.com/,https://hotels.naver.com/KR1000019/hotels/KYK7232843?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,전북,29,플로라 펜션,Buan Flaura Pension,펜션,3급,063-582-1800,변산면 도청두포길 23-11,8,,,,http://www.florapension.kr/,https://hotels.naver.com/KR1000019/hotels/N3645280?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,전북,30,무주 빨간지붕스키샵펜션,Muju Red Roof Swimming Pool Pension,펜션,3급,,전북 무주군 설천면 내배방길 15-7,6.5,,,,http://xn--s39a464absa856a.kr/,https://hotels.naver.com/KR1000019/hotels/KYK7345609?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,전북,31,아이리스 펜션,Buan (Byeonsanbando) Iris Pension,펜션,3급,,변산면 도청두포길 33,,,,,http://www.irisps.com/,https://hotels.naver.com/KR1000019/hotels/N5278526?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,전북,32,남원 한증원스테이 펜션,Namwon Hanjeungwonstay Pension,펜션,3급,,주천면 원천로 345-25,6.1,,,,http://xn--9t4b99edo72ec3og7f.kr/,https://hotels.naver.com/KR1000019/hotels/KYK8026356?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,전북,33,무주 반디펜션,Muju Bandi Pension,펜션,3급,,전북 무주군 부남면 노루재로 302-34,,,,,http://www.bandihouse.co.kr/,https://hotels.naver.com/KR1000019/hotels/KYK7233231?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,전북,34,글로리즈 펜션,Glories Pension,펜션,3급,010-9630-8246,변산면 변산해변로 796,7.6,,,,http://www.glories.co.kr/,https://hotels.naver.com/KR1000019/hotels/N2989924?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,전북,35,노블 펜션,Muju Noble Pension,펜션,2급,063-322-9067,설천면 구천동로 1083-15,6.2,,,,http://www.noblesnp.com/,https://hotels.naver.com/KR1000019/hotels/N3643125?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,전북,36,산새소리 펜션,Muju Sansaesori Pension,펜션,2급,063-324-2050,설천면 구천동1로 135-13,8.8,,,,http://www.9000sansae.co.kr/,https://hotels.naver.com/KR1000019/hotels/N3645072?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,전북,37,익산 대고하우스,Daego House,펜션,4급,,전북특별자치도 익산시 금마면 금마2길 15-3,9.1,,,,https://www.daego-ga.com/,https://hotels.naver.com/KR1000019/hotels/KYK7445064?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,전북,38,무주 아일랜드 펜션,Muju Island Pension,펜션,2급,063-323-7700,설천면 외배방길 16,9,,,,http://www.mujuisland.com/,https://hotels.naver.com/KR1000019/hotels/N3643831?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,전북,39,덕유산펜션,Muju Deokyusan Pension,펜션,2급,,설천면 구천동 1로 144,,,,,http://www.9000valley.com/,https://hotels.naver.com/KR1000019/hotels/N5280353?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,전북,40,완주 델루나펜션,Wanju Del Luna Pension (Hanok Village),펜션,3급,,전북특별자치도 완주군 소양면 송광수만로 169,10,,,,http://www.delluna.kr/,https://hotels.naver.com/KR1000019/hotels/KYK1070534381?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,전북,41,변산반도 코렐리아,Buan (Byeonsanbando) Corelia Pension,펜션,3급,,변산면 지서로 28,,,,,http://www.coralia.kr/,https://hotels.naver.com/KR1000019/hotels/N5279284?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,전북,42,전망대펜션,Muju Lookout Pension,펜션,2급,,적상면 개안길 21,8.4,,,,http://www.mujugaja.com/,https://hotels.naver.com/KR1000019/hotels/N4011522?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,전북,43,부안(변산반도) 커피프린스펜션,Buan (Byeonsanbando) Coffee Prince Pension,펜션,3급,,전북 부안군 변산면 변산로 3209,6.8,,,,,https://hotels.naver.com/KR1000019/hotels/KYK1070326717?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,전북,44,다다 펜션,Muju Dada Pension [built in 2016],펜션,2급,063-322-7992,설천면 외배방길 22,9.6,,,,http://www.mujudada.co.kr/,https://hotels.naver.com/KR1000019/hotels/N3644256?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,전북,45,코지캐빈펜션,Cozy Cabin Pension,펜션,3급,,변산면 변산로 2136-13,,,,,http://xn--9b6b15h.com/,https://hotels.naver.com/KR1000019/hotels/N5287543?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,전북,46,모악펜션,Wanju Moak Pension,펜션,2급,063-227-0088,구이면 상학길 37-11,,,,,http://xn--hz2b45b87hmsebsb36avzce80c.com/,https://hotels.naver.com/KR1000019/hotels/N3643729?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,전북,47,메이플 펜션,Buan (Byeonsanbando) Maple Pension,펜션,2급,063-581-3009,변산면 도청두포길 32,,,,,http://www.pensionmaple.com/,https://hotels.naver.com/KR1000019/hotels/N3645286?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,전북,48,이소콘도,Muju Iso Condo Pension,펜션,2급,,설천면 만선로 84,4,,,,http://page.yapen.co.kr/28155,https://hotels.naver.com/KR1000019/hotels/N5282227?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,전북,49,한마음펜션,Muju Hanmaeum Pension,펜션,2급,063-322-8100,설천면 외배방길 21,9.3,,,,http://www.onemindpension.com/,https://hotels.naver.com/KR1000019/hotels/N3644205?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,전북,50,하늘숲펜션,Iksan haneulsup pension,펜션,3급,,금마면 향산길 12-2,9.6,,,,http://www.xn--zf4b2lm5mu4n.com/,https://hotels.naver.com/KR1000019/hotels/N5284480?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,전북,51,호두나무펜션,Muju Hodunamu Pension,펜션,3급,063-324-7553,설천면 구천동로 1057-8,,,,,http://hodunamups.com/,https://hotels.naver.com/KR1000019/hotels/N3869454?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,전북,52,전주 어울림게스트하우스,Jeonju Ouulrim Guesthouse,펜션,3급,,전북특별자치도 전주시 완산구 은행로 75-5,,,,,http://ouullimguesthouse.com/,https://hotels.naver.com/KR1000019/hotels/KYK4819437?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,전북,53,전주 행복한추억 게스트하우스,Jeonju Hangbokhan,펜션,1급,,전북 전주시 완산구 문화광장로 25,9.3,,,,,https://hotels.naver.com/KR1000019/hotels/KYK8534200?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,전북,54,정읍 내장풍경펜션,Jeongeup Naejang Landscape Pension,펜션,2급,,전북특별자치도 정읍시 내장산로 620-4,,,,,https://homepage.staymg.com/%EC%A0%95%EC%9D%8D%EB%82%B4%EC%9E%A5%ED%92%8D%EA%B2%BD%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000019/hotels/KYK9180622?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,전북,55,모항크리스탈 펜션,Mohang Crystal Pension,펜션,2급,063-583-7379,변산면 모항길 43,9,,,,http://mohangcristalps.com/,https://hotels.naver.com/KR1000019/hotels/N3646281?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,전북,56,해바라기 펜션,Sunflower Pension,펜션,2급,010-6533-3631,설천면 구천동1로 129-15,7.9,,,,http://www.mujusun.com/,https://hotels.naver.com/KR1000019/hotels/N3646069?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,전북,57,고창 네모의꿈펜션,Gochang Nemo's Dream Pension,펜션,3급,,전북특별자치도 고창군 상하면 진암구시포로 452-15,10,,,,http://www.nemopension.co.kr/,https://hotels.naver.com/KR1000019/hotels/KYK7445147?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,전북,58,소풍펜션,Muju Sopung Pension,펜션,2급,,전북 무주군 설천면 내배방길 9-1,5.4,,,,http://xn--v92bi6ipex60avynklb.com/,https://hotels.naver.com/KR1000019/hotels/KYK733344?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,전북,59,부안(변산반도) 바다가보이는펜션,Buan (Byeonsanbando) Badaga Boineun Pension,펜션,2급,,전북특별자치도 부안군 변산면 궁항영상길 34 (바다가보이는펜션),9.3,,,,https://xn--o39au8j2gl83ac6azyo00lmpy.com/,https://hotels.naver.com/KR1000019/hotels/KYK1070574311?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,전북,60,그림일기 펜션,Buan (Byeonsanbando) Pension Diary Pictures,펜션,2급,063-583-2244,변산면 변산로 3302,8.8,,,,http://www.art-diary.com/,https://hotels.naver.com/KR1000019/hotels/N3643293?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,전북,61,무주 양지뜰 펜션,Muju Yangjiteul Pension,펜션,2급,010-4414-5904,설천면 보안길 90,,,,,https://www.xn--ig2b49eosl8pdb2a.com/,https://hotels.naver.com/KR1000019/hotels/N3645863?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,전북,62,무주 풍차와시냇물펜션,Muju Windmills and Streams Pension,펜션,3급,,전북 무주군 설천면 새말길 30-28,3.6,,,,http://www.xn--m30bs1rza073dm3b1ui8tfvrh0wsygc.com/,https://hotels.naver.com/KR1000019/hotels/KYK7234243?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,전북,63,힐링펜션,Buan The Healing Hue Pension,펜션,2급,,변산면 대항길 53,,,,,,https://hotels.naver.com/KR1000019/hotels/N5278511?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,전북,64,전주 인연펜션,Jeonju Inyeon Pension,펜션,3급,,전라북도 전주시 완산구 한지길 36,,,,,,https://hotels.naver.com/KR1000019/hotels/KYK8513961?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,전북,65,스노우밸리 펜션,Muju Snow Valley Pension,펜션,4급,063-322-6678,설천면 만선로 36-37,6.8,3,,,http://www.snowvalleymuju.com/,https://hotels.naver.com/KR1000019/hotels/N3645298?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,전북,66,더블힐링 펜션,Byeonsan Double Healing Pension,펜션,3급,,전북특별자치도 부안군 변산면 변산해변로 799-47,9.5,,,,http://doublehealing.com/,https://hotels.naver.com/KR1000019/hotels/KYK3413905?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,전북,67,별바라기,Buan Byeol Baragi Pension,펜션,2급,,변산면 궁항로 48,7.2,,,,http://www.byulbaragips.com/,https://hotels.naver.com/KR1000019/hotels/N5283407?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,전북,68,정읍 엘리스테이 풀빌라&리조트,Jeongeup Elystay Poolvilla,펜션,2급,,전북 정읍시 서당길 14,8.3,,,,http://elystay.co.kr/,https://hotels.naver.com/KR1000019/hotels/KYK9180615?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,전북,69,바람의 속삭임 B,Buan Baramui Soksagim Pension,펜션,2급,010-2749-0403,변산면 변산해변로 799-40,5.6,,,,http://bswind.com/,https://hotels.naver.com/KR1000019/hotels/N3644589?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,전북,70,무주 장미펜션,Muju Rose Pension,펜션,2급,,전북 무주군 설천면 외배방길 9,7.6,,,,http://page.yapen.co.kr/23777,https://hotels.naver.com/KR1000019/hotels/KYK1070534409?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,전북,71,빨간지붕펜션,Buan Bbalgan Jibung Pension,펜션,2급,010-2301-4629,진서면 석포용동길 2-3,,,,,http://www.muhari.kr/,https://hotels.naver.com/KR1000019/hotels/N3645730?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,전북,72,변산반도 프로포즈펜션,Byeonsanbando Propose Pnesion,펜션,4급,,진서면 참뽕로 115,,,,,http://proposeps.net/,https://hotels.naver.com/KR1000019/hotels/KYK8892334?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,전북,73,전주 독채 YS,Jeonju Dokchae Ys,펜션,2급,,완산구 간납대2길 18,,,,,,https://hotels.naver.com/KR1000019/hotels/KYK9898855?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,전북,74,백암산장 펜션,Muju Bakam Villa Pension,펜션,2급,063-322-3080,설천면 구천동1로 129-22,,,,,http://www.songhk.co.kr/,https://hotels.naver.com/KR1000019/hotels/N3645747?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,전북,75,정읍 파티룸호수펜션,Party Room Lake Pension in Jeongeup,펜션,3급,,전북특별자치도 정읍시 산내면 용암길 116 (파티룸 호수펜션),,,,,http://partyroomlake.com/,https://hotels.naver.com/KR1000019/hotels/KYK1070681871?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,전북,76,무주 설국펜션,Muju Snow Country Pension,펜션,3급,,설천면 원삼공2길 9-7,8.8,,,,http://www.seolguk.com/,https://hotels.naver.com/KR1000019/hotels/KYK1070301651?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,전북,77,단경 한옥 게스트하우스,Jeonju Dangyeong Pension,펜션,2급,010-5304-4380,한지길 99,6.9,,,,http://www.dankyung.kr/,https://hotels.naver.com/KR1000019/hotels/N2684011?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,전북,78,완주 해돋이마을펜션,Wanju Sunrise Village Pension,펜션,3급,,전북특별자치도 완주군 동상면 수만길 273,,,,,http://www.sunrisevill.com/,https://hotels.naver.com/KR1000019/hotels/KYK10375364?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
