idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
11,전북,11,군산스테이 관광호텔,Gunsan Stay Tourist Hotel,호텔,,0507-1332-2943,성산면 철새로 56,8.2,8.4,,4.4,https://gunsanstayhotel.com/,https://hotels.naver.com/KR1000019/hotels/N5304257?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
12,전북,12,라한호텔 전주,Lahan Hotel Jeonju,호텔,4성급,063-232-7000,기린대로 85,8.7,8.7,4.1,4.4,https://www.lahanhotels.com/jeonju/ko/main.do,https://hotels.naver.com/KR1000019/hotels/N1645562?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
13,전북,13,전주한옥태조궁호텔,Jeonju Hanok Taejogung Hotel,호텔,3급,063-287-6400,전라감영로 40,8.2,9,3.7,4.5,,https://hotels.naver.com/KR1000019/hotels/N3772021?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,전북,14,브라운도트 호텔 군산터미널점,Brown Dot Hotel Gunsan Terminal Branch,호텔,3급,,중앙로 18-5,10,9.6,,4.6,,https://hotels.naver.com/KR1000019/hotels/KYK1071835561?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,전북,15,이비스 스타일 앰배서더 전주 시티센터,ibis Styles Ambassador Jeonju City Centre,호텔,3급,,완산구 전주객사4길 74-50,7,,,,,https://hotels.naver.com/KR1000019/hotels/N2677910?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,전북,16,신라스테이 전주 한옥마을,Shilla Stay Jeonju Hanok Village,호텔,3급,0507-1427-3512,완산구 현무1길 10,8.4,8.6,,3.8,,https://hotels.naver.com/KR1000019/hotels/KYK1071518096?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,전북,17,엔브릿지호텔,N Bridge Hotel Jeon Ju,호텔,3성급,063-232-6000,전주천서로 81,8.7,8.6,4.6,4.4,http://www.nbridge.kr/,https://hotels.naver.com/KR1000019/hotels/N4366920?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,전북,18,베스트웨스턴 호텔 군산,Best Western Gunsan Hotel,호텔,3성급,063-469-1234,새만금북로 435,8.2,8.5,4,4.3,http://www.gunsanhotel.co.kr/,https://hotels.naver.com/KR1000019/hotels/N1939619?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,전북,19,탑클라우드호텔 군산점,Topcloudhotel Gunsan,호텔,3급,0507-1446-4404,번영로 150-13,9,,,4.3,,https://hotels.naver.com/KR1000019/hotels/N5303460?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,전북,20,더 메이 호텔,The May Hotel,호텔,4성급,063-246-5555,기린대로 800,8.5,10,,4.6,http://themay.co.kr/,https://hotels.naver.com/KR1000019/hotels/N5285492?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,전북,21,호텔로얄,Royal Hotel Jeongeup,호텔,2성급,063-538-0500,중앙로 170,7.9,7.4,,,https://juroyalhotel.ktpusan.com/,https://hotels.naver.com/KR1000019/hotels/N4738383?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,전북,22,탑클라우드호텔 익산점,Topcloud Hotel Iksan,호텔,1성급,063-853-7171,인북로 10,8.9,,3.5,,,https://hotels.naver.com/KR1000019/hotels/N2749846?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,전북,23,호텔 어반스테이 아중점,Hotel Urban Stay Ajung,호텔,3급,,덕진구 정언신로 170,9.2,9.8,,,,https://hotels.naver.com/KR1000019/hotels/KYK7232523?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,전북,24,맨션 브릿지 군산,Mansion Bridge Gunsan,호텔,,0507-1468-0896,서래내길28,10,10,,,,https://hotels.naver.com/KR1000019/hotels/KYK10529883?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,전북,25,나비잠 한옥 호텔,Nabijam Hanok Hotel,호텔,2성급,063-287-8877,팔달로 150-17,9.1,,,4.0,http://www.nbz-hanokhotel.com/,https://hotels.naver.com/KR1000019/hotels/N3020309?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,전북,26,호텔 다빈,Davin Hotel,호텔,3급,063-229-8000,팔달로 160,8.8,6.7,,,,https://hotels.naver.com/KR1000019/hotels/N4405664?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,전북,27,카마호텔,Kama Hotel,호텔,3급,,한두평2길 8-9,8.7,8.8,,,,https://hotels.naver.com/KR1000019/hotels/N4747700?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,전북,28,전주호텔더빈센트,Jeonju Hotel The Vincent,호텔,3급,0507-1375-5801,전라감영로 76,9.3,9.1,,4.8,http://www.vincenthotel.kr/,https://hotels.naver.com/KR1000019/hotels/N5304239?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,전북,29,더그루브군산호텔,The Groove Gunsan Hotel,호텔,3급,0507-1312-0509,소룡1길 55,8.7,,,4.6,https://thegroove.jalib.site/,https://hotels.naver.com/KR1000019/hotels/N5301282?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,전북,30,호텔토랑,Hotel Torang Jeonju,호텔,3급,063-245-4848,산정2길 23,8.2,8.2,3.3,,,https://hotels.naver.com/KR1000019/hotels/N1740822?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,전북,31,호텔 바라한,Hotel Barahan Jeonju,호텔,3급,063-279-0100,용산2길 17-5,8.9,9.1,3,,http://respons.einet.co.kr/index.html?biz_code=P202206029,https://hotels.naver.com/KR1000019/hotels/N4011136?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,전북,32,브라운도트 호텔 부안변산점,Brown dot hotel,호텔,3급,,전북특별자치도 부안군 부안읍 번영로 74,8.8,,,,,https://hotels.naver.com/KR1000019/hotels/KYK1070540784?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,전북,33,호텔춘향,Hotel Choonhyang,호텔,2급,063-634-0004,소리길 114,8.3,,2.5,,,https://hotels.naver.com/KR1000019/hotels/N3558901?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,전북,34,고현당,Gohyundang,호텔,3급,0502-1911-3673,한지길 112-3,8.4,8.3,4,,http://www.gohd.co.kr/,https://hotels.naver.com/KR1000019/hotels/N3298847?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,전북,35,재즈 어라운드 호텔,Jeonju Jazz Around Hotel,호텔,3급,063-244-4111,정언신로 182,8.6,8.4,4.3,,,https://hotels.naver.com/KR1000019/hotels/N2012078?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,전북,36,전주 화이트 관광호텔,White Tourist Hotel,호텔,3급,063-271-0123,전주천동로 501,7.7,7.6,3.8,,,https://hotels.naver.com/KR1000019/hotels/N1820687?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,전북,37,아름다운집,Beautiful House,호텔,2급,010-6412-8788,최명희길 24-1,8.8,,5,,http://www.beautifulhouse.kr/,https://hotels.naver.com/KR1000019/hotels/N3190547?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,전북,38,부안 일마레 변산 리조트,Ilmare Byeonsan Resort,호텔,2급,,변산면 궁항로 91,7.9,,,,http://xn--om2b15ag3dhufqsk.com/,https://hotels.naver.com/KR1000019/hotels/KYK8892319?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,전북,39,그랜드힐스턴,Grandhillstone Hotel,호텔,3성급,063-251-8000,서곡5길 22-5,,,,,http://www.grandhillstone.com/,https://hotels.naver.com/KR1000019/hotels/N4605664?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,전북,40,오페라 21 호텔,Opera 21 Hotel,호텔,3급,063-244-6400,정언신로 186,6.7,,4.3,,http://www.opera21.co.kr/,https://hotels.naver.com/KR1000019/hotels/N2915554?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,전북,41,리틀프린스 호텔,Little Prince Hotel,호텔,3급,,새만금북로 201,7.5,6.4,,,,https://hotels.naver.com/KR1000019/hotels/N5278083?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,전북,42,호텔 아라리,Hotel Arari,호텔,2성급,063-908-9200,떡전5길 24,9.4,,,,http://www.ararihotel.com/,https://hotels.naver.com/KR1000019/hotels/N5304505?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,전북,43,전주 한옥 마을 한옥이 예쁜집,Pretty Hanok House,호텔,3급,010-8888-9439,최명희길 31,,,5,,,https://hotels.naver.com/KR1000019/hotels/N3646547?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,전북,44,부안 라움 드라이브인 호텔,Buan Raum Drive-In Hotel,호텔,3급,,전북특별자치도 부안군 진서면 곰소윗길 75,10,,,,,https://hotels.naver.com/KR1000019/hotels/KYK8965952?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,전북,45,달빛소리,Moonlight Motel,호텔,3급,,산정2길 12-21,7.7,,,,,https://hotels.naver.com/KR1000019/hotels/N4553235?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,전북,46,전주 영화 호텔,Jeonju Yeonghwa Hotel,호텔,2성급,063-230-5000,전주객사2길 28-27,8.4,,4,,,https://hotels.naver.com/KR1000019/hotels/N2681028?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,전북,47,풍남하우스 게스트하우스,Pungnam House,호텔,3급,063-286-6702,풍남문4길 25-7,9,8.9,,,,https://hotels.naver.com/KR1000019/hotels/N3773113?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,전북,48,넘버25 호텔 전주산정점,No25 Hotel Jeonju Sanjeong,호텔,3급,,산정3길 12,8.9,8.6,,,https://www.meomuleum.com/number25,https://hotels.naver.com/KR1000019/hotels/N5300181?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,전북,49,비지트,Vizit Hotel,호텔,2급,,아중중앙로 20,8.7,,,,,https://hotels.naver.com/KR1000019/hotels/N4872216?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,전북,50,라베호텔,Labe Hotel,호텔,2급,,완산구 한두평2길 8-5,8.7,8.9,,,,https://hotels.naver.com/KR1000019/hotels/KYK8364438?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,전북,51,칼튼힐 호텔,Jeonju Calton Hill Hotel,호텔,3급,,덕진구 용산3길 35,8.6,8.6,,,https://carltonhill.kr/,https://hotels.naver.com/KR1000019/hotels/KYK6447591?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,전북,52,한빛 호텔,Jeonju Hanbit Hotel,호텔,2성급,063-231-5300,기린대로 102,9.5,,,4.7,,https://hotels.naver.com/KR1000019/hotels/N5301287?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,전북,53,남원 호텔 메이드,Namwon Hotel Made,호텔,3급,,전북특별자치도 남원시 소리길 110,7.9,,,,,https://hotels.naver.com/KR1000019/hotels/KYK7232962?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,전북,54,해뜨는 언덕 관광호텔,Hotel bom (Korea Quality),호텔,3급,063-468-0707,부곡3길 6,8.9,,,,,https://hotels.naver.com/KR1000019/hotels/N2015708?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,전북,55,솔 호텔,Hotel Sol -The Ryokan and Sauna,호텔,2급,063-261-7000,아중2길 22-4,7.8,,4.3,,http://solhotel.co.kr/,https://hotels.naver.com/KR1000019/hotels/N2749429?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,전북,56,바다 호텔&리조트,Byeonsan Bada Hotel,호텔,3급,063-580-5500,변산면 채석강길 38,8.4,,5,,http://www.badahotel.kr/,https://hotels.naver.com/KR1000019/hotels/N2367460?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,전북,57,에코스테이,Hotel Eco stay,호텔,3급,,세병서로 8-27,8.7,8.5,,,,https://hotels.naver.com/KR1000019/hotels/KYK1070528818?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,전북,58,다온호텔,Daon Hotel,호텔,2성급,063-231-1300,전주천서로 49,9,8.3,,4.8,http://www.daonhotel.com/,https://hotels.naver.com/KR1000019/hotels/N5299888?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,전북,59,이본호텔,E Bon Hotel,호텔,3급,0507-1459-7937,충정로 220-11,7,,,,,https://hotels.naver.com/KR1000019/hotels/KYK1072328914?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,전북,60,한옥호텔 궁,Jeonju Hanok Hotel Goong,호텔,2급,063-283-8535,풍남문4길 25-19,8.3,,5,,http://hanokhotelkung.com/,https://hotels.naver.com/KR1000019/hotels/N3195873?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,전북,61,전주 중화산동 호텔 인트로,Jeonju Junghwasandong Hotel Intro,호텔,3급,,전북특별자치도 전주시 완산구 한두평1길 11 (인트로호텔),8.1,,,,,https://hotels.naver.com/KR1000019/hotels/N5283493?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,전북,62,부안 채석강 비치 호텔,Buan Chaeseokgang Beach Hotel,호텔,2급,063-583-3400,변산면 채석강길 19,9,,,,,https://hotels.naver.com/KR1000019/hotels/N5283240?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,전북,63,차칸 호텔,Chakan Hotel,호텔,2급,063-464-6206,소룡1길 58,8.6,8.4,3.2,,,https://hotels.naver.com/KR1000019/hotels/N2015702?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,전북,64,티롤호텔,Muju Tirol Hotel,호텔,4성급,063-320-7200,설천면 만선로 185,,,3.7,,http://www.deogyusanresort.com/,https://hotels.naver.com/KR1000019/hotels/N2367516?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,전북,65,호텔아크로,Gunsan Hotel Acro,호텔,3급,,소룡1길 53,8.6,,,,,https://hotels.naver.com/KR1000019/hotels/N5284538?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,전북,66,궁 관광호텔,Gung Business Hotel,호텔,3급,063-255-3311,용산1길 17-4,6.2,4.5,4,,,https://hotels.naver.com/KR1000019/hotels/N1820680?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,전북,67,전주 한옥 마을 꿀단지,Jeonju Hanok Village Gguldanji,호텔,2급,,완산구 태조로 12-16,8.9,,,,,https://hotels.naver.com/KR1000019/hotels/KYK2950465?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,전북,68,루엘 호텔,Luel Hotel,호텔,2성급,0507-1370-4498,기린대로 540,9,8.9,,,,https://hotels.naver.com/KR1000019/hotels/N5304838?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,전북,69,늘품호텔 전주,Neulpum Hotel,호텔,1성급,063-284-8688,기린대로 90,8.5,,,,,https://hotels.naver.com/KR1000019/hotels/N5280531?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,전북,70,부안관광호텔,Buan Tourist Hotel,호텔,2성급,063-583-0080,행안면 변산로 70-7,8.3,8.3,,,http://buan-touristhotel.com/,https://hotels.naver.com/KR1000019/hotels/N5304281?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,전북,71,군산 호텔 나운,Gunsan Hotel Naun,호텔,2급,,전라북도 군산시 현충로 84,9.1,,,,,https://hotels.naver.com/KR1000019/hotels/KYK9996166?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,전북,72,워너비 호텔,Jeonju Deokjindong Hotel Wannabe,호텔,2급,063-276-8134,덕진연못3길 8-4,8.2,,,,,https://hotels.naver.com/KR1000019/hotels/N3032937?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,전북,73,전주 서신동 호텔 아지트,Jeonju Seosin-dong Hotel Azit,호텔,3급,,전라북도 전주시 완산구 여울로 25,8,,,,,https://hotels.naver.com/KR1000019/hotels/KYK9180818?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,전북,74,전주 신시가지 호텔 아지트,Jeonju Sinsigaji Hotel Azit,호텔,3급,0507-1403-2100,전북특별자치도 전주시 완산구 홍산북로 46-11,4.8,,,,https://m.booking.naver.com/booking/3/bizes/306607?area=plt,https://hotels.naver.com/KR1000019/hotels/KYK9180819?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,전북,75,군산 G7 호텔,Gunsan Hotel G7,호텔,2급,,전북특별자치도 군산시 부곡3길 5-3 (엑스와이 모텔),8.7,,,,,https://hotels.naver.com/KR1000019/hotels/KYK9168641?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,전북,76,전주 산정동 호텔 감스테이,Jeonju Sanjeongdong Hotel Gam Stay,호텔,2급,,전라북도 전주시 덕진구 산정3길 30 (산정동),8.2,,,,,https://hotels.naver.com/KR1000019/hotels/KYK1070528711?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,전북,77,노이 호텔,Jeonju Neue Hotel,호텔,3급,063-242-0770,아중4길 21,7.1,,1.5,,,https://hotels.naver.com/KR1000019/hotels/N3024178?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,전북,78,전주한옥빌리지,Jeonju Hanok Village Hotel,호텔,2급,063-287-1515,풍남문3길 9-5,7.5,,,,,https://hotels.naver.com/KR1000019/hotels/N3772010?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,전북,79,스테이오늘 익산점,Iksan Hotel Stay Today,호텔,2급,,익산대로4길 17,8,,,,,https://hotels.naver.com/KR1000019/hotels/N5284906?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,전북,80,뉴월드파크,Hey Gunsan Hotel,호텔,3급,,부곡4길 21-5,7.9,6.3,,,,https://hotels.naver.com/KR1000019/hotels/N5285022?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
81,전북,81,브라이튼호텔,Brighton Hotel,호텔,3급,,전북 전주시 완산구 한두평2길 8-3 브라이튼 호텔,7.7,8,,,,https://hotels.naver.com/KR1000019/hotels/KYK9884268?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
82,전북,82,태조마루,Taejo Maru,호텔,2급,010-6490-8799,팔달로 150-15,8.2,,,,http://www.taejomaru.com/,https://hotels.naver.com/KR1000019/hotels/N2915290?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
