idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
32,서울,32,동대문 화신 호스텔,Dongdaemun Hwashin Hostel,호스텔,2급,02-2266-0035,동호로34길 17-3,9.1,9.1,3.7,,,https://hotels.naver.com/KR1000073/hotels/N2362974?adultCnt=2&pageIndex=3&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,서울,33,호스텔 코리아,Hostel Korea - Original,호스텔,1급,02-762-7406,종로65길 20-12,5.8,5.6,3.7,,http://original.hostelkorea.com/,https://hotels.naver.com/KR1000073/hotels/N1894436?adultCnt=2&pageIndex=3&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,서울,34,인사동 호스텔,Insadong Hostel,호스텔,2급,02-714-0644,인사동14길 48,8.1,,4.4,,http://www.insadonghostel.com/,https://hotels.naver.com/KR1000073/hotels/N1931028?adultCnt=2&pageIndex=3&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,서울,35,필스테이 명동 센트럴,Philstay Myeongdong Central Hotel,호스텔,3급,02-775-5999,"명동9길 21, 5-6층",,,3,,,https://hotels.naver.com/KR1000073/hotels/N3018394?adultCnt=2&pageIndex=3&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,서울,36,비원 게스트하우스,Beewon Guesthouse,호스텔,1급,02-765-0670,돈화문로11가길 77-4,8.8,8.6,3.9,,http://www.beewonguesthouse.com/,https://hotels.naver.com/KR1000073/hotels/N1660597?adultCnt=2&pageIndex=3&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,서울,37,올리브 호스텔 동대문,Olive Hostel Dongdaemun,호스텔,2급,,"중구 장충단로 229-9, 2층",8,8.4,,,,https://hotels.naver.com/KR1000073/hotels/KYK1070361613?adultCnt=2&pageIndex=3&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,서울,38,강남 AN 게스트하우스,Gangnam AN guesthouse,호스텔,2급,,"사평대로53길 8-3, 201호",8.7,,,,http://anguesthouse.co.kr/,https://hotels.naver.com/KR1000073/hotels/KYK2623505?adultCnt=2&pageIndex=3&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,서울,39,스테이 인 블루,Stay in Blue,호스텔,2급,,중구 퇴계로37길 14,7.9,8.2,,,,https://hotels.naver.com/KR1000073/hotels/KYK9676646?adultCnt=2&pageIndex=3&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,서울,40,야코리아 호스텔 강남점,Yakorea Hostel Gangnam,호스텔,2급,,테헤란로43길 19,8.1,8,,,https://www.kimcheebookings.com/,https://hotels.naver.com/KR1000073/hotels/N4011938?adultCnt=2&pageIndex=3&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,서울,41,더 원 호스텔,The One Hostel Hongdae in Seoul - Foreigner Only,호스텔,2급,070-8200-5404,독막로9길 43,7.7,6.6,3.9,,,https://hotels.naver.com/KR1000073/hotels/N2698438?adultCnt=2&pageIndex=3&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,서울,42,웰콤호스텔,Welcomm Hostel Dongdaemun,호스텔,2급,,종로35길 26-4,,,,,,https://hotels.naver.com/KR1000073/hotels/N4759958?adultCnt=2&pageIndex=3&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,서울,43,호스텔 제이 스테이,Hostel J Stay,호스텔,2급,,청계천로 188,7.8,7.1,,,https://hotels.naver.com/[placeId]/[lodgingType]/hosteljstay.com,https://hotels.naver.com/KR1000073/hotels/N1894433?adultCnt=2&pageIndex=4&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,서울,44,루프탑호스텔,Myeongdong Rooftop Hostel,호스텔,2급,070-7725-4372,퇴계로20길 47,7.8,,4,,,https://hotels.naver.com/KR1000073/hotels/N1821295?adultCnt=2&pageIndex=4&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,서울,45,필스테이 명동 메트로,Philstay Myeongdong Metro,호스텔,2급,02-771-8787,"명동10길 19-3, 5층",7.8,8.1,3.4,,,https://hotels.naver.com/KR1000073/hotels/N3049685?adultCnt=2&pageIndex=4&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,서울,46,JC 인 동대문,Jc Inn Dongdaemun - Hostel,호스텔,2급,070-4135-0727,동호로30길 42,8,,3.6,,,https://hotels.naver.com/KR1000073/hotels/N1957632?adultCnt=2&pageIndex=4&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,서울,47,호스텔 클로이,Chloe Hostel,호스텔,2급,02-2268-8011,종로16길 32-4,8.2,,3.9,,http://hostel-chloe.com/,https://hotels.naver.com/KR1000073/hotels/N2351737?adultCnt=2&pageIndex=4&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,서울,48,루크홈 게스트하우스,Look Home Guesthouse,호스텔,2급,02-3789-7115,퇴계로20길 32-10,9.1,,3.9,,https://open.kakao.com/me/lookhome,https://hotels.naver.com/KR1000073/hotels/N2013376?adultCnt=2&pageIndex=4&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,서울,49,더 안 호스텔,The An Hostel,호스텔,2급,02-1577-0988,돈화문로 61,8,,4.3,,,https://hotels.naver.com/KR1000073/hotels/N2922850?adultCnt=2&pageIndex=4&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,서울,50,트래블러스 A 서울 호스텔,Travelers A Korea Hostel,호스텔,2급,02-2285-5511,을지로27길 35,8.1,8.1,3.8,,http://www.travelersa.com/,https://hotels.naver.com/KR1000073/hotels/N1660823?adultCnt=2&pageIndex=4&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,서울,51,2유 게스트하우스,2U Hostel,호스텔,1급,02-2271-0827,청계천로 184,,,,,,https://hotels.naver.com/KR1000073/hotels/N2683648?adultCnt=2&pageIndex=4&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,서울,52,신촌 가온 호스텔,Sinchon Gaon Hostel,호스텔,2급,02-703-8801,백범로4길 14,7.3,7.1,3.5,,,https://hotels.naver.com/KR1000073/hotels/N2980724?adultCnt=2&pageIndex=4&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,서울,53,울타리호스텔,Ultari Hostel Jongno,호스텔,2급,02-747-3332,율곡로10길 24,9.3,,4.1,,,https://hotels.naver.com/KR1000073/hotels/N1063730?adultCnt=2&pageIndex=4&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,서울,54,호스텔메트로,Hostel Metro,호스텔,2급,,동대문구 왕산로 11-1,5.8,5,,,,https://hotels.naver.com/KR1000073/hotels/KYK547942?adultCnt=2&pageIndex=4&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,서울,55,종로 포춘 호스텔,Fortune Hostel Jongno,호스텔,2급,070-8958-0505,삼일대로32가길 38,,,4.4,,,https://hotels.naver.com/KR1000073/hotels/N1909470?adultCnt=2&pageIndex=4&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,서울,56,케이 서울 호스텔 서울역,K.Seoul Guesthouse,호스텔,2급,070-8967-0671,청파로 435-10,,,4.4,,,https://hotels.naver.com/KR1000073/hotels/N2683272?adultCnt=2&pageIndex=4&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,서울,57,이화 호스텔,Ewha Hostel,호스텔,2급,,양화로 175,6.6,,,,http://www.ewhahostel.com/,https://hotels.naver.com/KR1000073/hotels/N2748918?adultCnt=2&pageIndex=5&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,서울,58,크리스 호스텔,Chris Hostel,호스텔,2급,070-8116-3242,무수막길 89-20,5.4,4.2,2.8,,,https://hotels.naver.com/KR1000073/hotels/N1821223?adultCnt=2&pageIndex=5&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,서울,59,게스트하우스 K,Guesthouse K Hostel,호스텔,2급,02-334-8820,연희로1길 40-3,8.8,,2,,,https://hotels.naver.com/KR1000073/hotels/N3018215?adultCnt=2&pageIndex=5&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,서울,60,버즈네스트 호스텔,Birdsnest Hostel Hongdae Foreigner only,호스텔,2급,010-2951-2474,연남로3길 18,7.3,7.4,4.8,,http://www.birdsnesthostel.com/,https://hotels.naver.com/KR1000073/hotels/N1740839?adultCnt=2&pageIndex=5&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,서울,61,스타 호스텔 명동 패밀리,Star Hostel Myeongdong Family,호스텔,2급,,퇴계로 210-35,,,3.9,,,https://hotels.naver.com/KR1000073/hotels/N2946338?adultCnt=2&pageIndex=5&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,서울,62,업플로 호스텔,Upflo Hostel,호스텔,2급,02-3474-1214,서초대로56길 18,8.6,8,5,,https://upflo.kr/,https://hotels.naver.com/KR1000073/hotels/N3909623?adultCnt=2&pageIndex=5&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,서울,63,골드 힐 게스트하우스,Gold Hill Gh House,호스텔,2급,070-4114-5887,"강남대로 136길 60, 2층",7.9,,4.5,,,https://hotels.naver.com/KR1000073/hotels/N2330024?adultCnt=2&pageIndex=5&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,서울,64,홍대 레이지폭스 호스텔,Lazy Fox Hostel,호스텔,2급,02-324-2413,양화로7길 66,,,4.9,,,https://hotels.naver.com/KR1000073/hotels/N2663484?adultCnt=2&pageIndex=5&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,서울,65,나루 게스트하우스,Naru Guesthouse,호스텔,2급,010-9778-6518,양화로12길 8-12,8.7,,3.4,,https://www.wehome.me/rooms/2012412,https://hotels.naver.com/KR1000073/hotels/N3018196?adultCnt=2&pageIndex=5&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,서울,66,호스텔 바닐라 3 스위트 동대문,Hostel Vanilla Suite 3 Dongdaemun,호스텔,2급,,창신1길 22,,,,,,https://hotels.naver.com/KR1000073/hotels/N4301563?adultCnt=2&pageIndex=5&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,서울,67,홍대 G게스트하우스,G Guesthouse Hongdae - Hostel,호스텔,2급,02-337-5757,양화로7안길 36-4,8,,,,,https://hotels.naver.com/KR1000073/hotels/N2310000?adultCnt=2&pageIndex=5&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,서울,68,당근 여관,Carrot Hostel,호스텔,2급,,서대문구 신촌로 87-20,8,,,,,https://hotels.naver.com/KR1000073/hotels/KYK9194627?adultCnt=2&pageIndex=5&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,서울,69,빅뱅 호스텔 우먼 온리,Running Man Hostel,호스텔,2급,,충무로 54-3,,,,,,https://hotels.naver.com/KR1000073/hotels/N2227056?adultCnt=2&pageIndex=5&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,서울,70,나루호스텔,Naru Hostel Korea,호스텔,2급,010-9150-9562,마포대로12길 31,7,,3.4,,https://site.onda.me/135704/reservations,https://hotels.naver.com/KR1000073/hotels/N1869109?adultCnt=2&pageIndex=5&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,서울,71,스타 호스텔 동대문,Star Hostel Seoul Dongdaemun,호스텔,2급,070-8128-7888,대학로2길 25,4.7,4.9,3.8,,,https://hotels.naver.com/KR1000073/hotels/N2393717?adultCnt=2&pageIndex=6&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,서울,72,포춘게스트하우스 - 호스텔,Fortune Guest House - Hostel,호스텔,2급,,대한민국 서울 마포구,,,,,,https://hotels.naver.com/KR1000073/hotels/KYK702328?adultCnt=2&pageIndex=6&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,서울,73,여성전용 명동 호스텔 Zamshh,Myeongdong Hostel Zamshh - Female Only,호스텔,2급,,"중구 명동9길 39, 쌍용빌딩 8층",4.8,,,,,https://hotels.naver.com/KR1000073/hotels/KYK1071979291?adultCnt=2&pageIndex=6&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,서울,74,이노 게스트하우스 & 바 홍대 - 호스텔,Inno Guesthouse & Bar Hongdae - Hostel,호스텔,2급,,서울특별시 마포구 월드컵로8길 37-7 (서교동),9,,,,http://youtube.com/innohostel,https://hotels.naver.com/KR1000073/hotels/KYK1070303825?adultCnt=2&pageIndex=6&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,서울,75,홍대 유 게스트하우스 (여성 전용),U Guesthouse 2 in Yeonnam Caters to Women - Hostel,호스텔,2급,,성미산로26길 14,,,,,,https://hotels.naver.com/KR1000073/hotels/N5108038?adultCnt=2&pageIndex=6&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,서울,76,호 홈텔,Ho Home Tel,호스텔,1급,02-313-6000,월드컵로10길 5-5,8.9,8.9,,,,https://hotels.naver.com/KR1000073/hotels/N2005319?adultCnt=2&pageIndex=6&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,서울,77,남산 게스트하우스,Namsan Guesthouse,호스텔,2급,,퇴계로 18길 67,8.1,7.9,4.5,,http://www.namsanguesthouse.com/,https://hotels.naver.com/KR1000073/hotels/N2474548?adultCnt=2&pageIndex=6&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,서울,78,스텔라 호스텔,Stella Hostel,호스텔,3급,,선릉로90길 62,8.5,,,,,https://hotels.naver.com/KR1000073/hotels/N4605860?adultCnt=2&pageIndex=6&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,서울,79,이노 호스텔 & 펍라운지,Inno Hostel & Pub Lounge Hongdae,호스텔,2급,070-4202-2525,월드컵로8길 37-7,8.3,8.3,4.5,,,https://hotels.naver.com/KR1000073/hotels/N2663464?adultCnt=2&pageIndex=6&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,서울,80,호스텔 바닐라 1 동대문,Hostel Vanilla 1 Dongdaemun,호스텔,2급,070-8959-5333,창신길 28-7,,,4.7,,http://www.hostelvanilla.co.kr/,https://hotels.naver.com/KR1000073/hotels/N2664682?adultCnt=2&pageIndex=6&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
81,서울,81,체이슨 엠,Chason M Dongdaemun,호스텔,2급,02-959-0530,회기로 188-12,8.1,8.3,3.7,,,https://hotels.naver.com/KR1000073/hotels/N2391845?adultCnt=2&pageIndex=6&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
82,서울,82,레인보우 호스텔,Rainbow Hotel Myeongdong,호스텔,2급,02-2266-2207,퇴계로31길 29,6.8,9.6,3.1,,http://www.rainbowhostel.kr/,https://hotels.naver.com/KR1000073/hotels/N2663744?adultCnt=2&pageIndex=6&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
83,서울,83,호스텔서울,Hostel Seoul,호스텔,2급,070-8987-6888,보문로9길 9,6,5.1,3.8,,,https://hotels.naver.com/KR1000073/hotels/N2664589?adultCnt=2&pageIndex=6&propertyTypes=5&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
