idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
11,인천,11,바다네펜션,Ganghwa Badane Pension,펜션,3급,,길상면 해안남로 789-17,8.7,,,,http://badane.co.kr/,https://hotels.naver.com/KR1000532/hotels/N5282119?adultCnt=2&pageIndex=1&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
12,인천,12,엔소이 하우스,Ensoi Pension,펜션,3급,010-9154-7302,용유서로274번길 28,9.3,,,,https://ensoi.imweb.me/,https://hotels.naver.com/KR1000532/hotels/N3053939?adultCnt=2&pageIndex=1&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
13,인천,13,대부도 꿈의궁전펜션,Daebudo Palace of Dreams Pension,펜션,3급,,인천 옹진군 영흥면 영흥서로 475-11,9.1,,,,http://www.dream032.com/default/,https://hotels.naver.com/KR1000532/hotels/KYK1070526862?adultCnt=2&pageIndex=1&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,인천,14,을왕리 롱비치하우스펜션,Eurwangri Long Beach House Pension,펜션,2급,,인천광역시 중구 용유서로302번길 14-4,9.4,,,,http://www.beachstar.co.kr/,https://hotels.naver.com/KR1000532/hotels/KYK1070530920?adultCnt=2&pageIndex=1&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,인천,15,화이트스톤 펜션,Ganghwa White Stone Pension,펜션,3급,032-937-9931,화도면 해안남로 2289-2,9.7,,,,https://whitestones.kr/,https://hotels.naver.com/KR1000532/hotels/N3643568?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,인천,16,초콜릿 펜션,Ganghwa Chocolate Pension,펜션,3급,010-3331-2623,화도면 해안남로 2350,9.1,,,,http://chocolateps.kr/,https://hotels.naver.com/KR1000532/hotels/N3643565?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,인천,17,휴노을펜션,Ganghwado Hyu Sunset Pension,펜션,3급,,화도면 해안남로2478번길 23-8,,,,,,https://hotels.naver.com/KR1000532/hotels/N5014506?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,인천,18,대부도 향기나는펜션,Daebudo Hyangginaneun Pension,펜션,3급,,인천 옹진군 영흥면 선재로 38-28,8.8,,,,https://fragrant.gabia.io/,https://hotels.naver.com/KR1000532/hotels/KYK1070243527?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,인천,19,해마루펜션,Ganghwa Haemaru Pension,펜션,3급,,화도면 해안남로 2289,9.5,,,,http://hae-maru.com/,https://hotels.naver.com/KR1000532/hotels/N4558203?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,인천,20,강화 더스타스파펜션,Ganghwa The Starspa Pension,펜션,3급,,인천 강화군 길상면 해안남로 789-19,8.5,,,,http://thestarspa.kr/,https://hotels.naver.com/KR1000532/hotels/KYK1070298154?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,인천,21,비치힐뷰하우스,Beach Hill View House,펜션,2급,,용유서로348번길 12,8.6,,,,http://www.beachview.co.kr/,https://hotels.naver.com/KR1000532/hotels/N5280163?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,인천,22,영흥도 또바기 펜션,Yeongheungdo Ttobagi Pension,펜션,3급,,옹진군 영흥면 영흥북로 420-4,,10,,,http://xn--ok0b92m99ed3f8r0a.com/,https://hotels.naver.com/KR1000532/hotels/KYK1070432074?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,인천,23,강화 낙조의왈츠 펜션,Ganghwa Walts Of Nakjo Pension,펜션,3급,,화도면 해안남로 2356,,,,,http://xn--9m1bl37aewf.com/,https://hotels.naver.com/KR1000532/hotels/KYK3639535?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,인천,24,섬마을펜션,Ganghwado Summaul Pension,펜션,3급,,길상면 동검길65번길 19,,,,,,https://hotels.naver.com/KR1000532/hotels/KYK1070225182?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,인천,25,바닷가힐링캠프 펜션,Daebudo Seaside Healing Camp Pension,펜션,3급,010-3710-0082,아랫동심길 46,9.2,,,,http://www.xn--o39a25k92f6pcn40bqyiloe.com/,https://hotels.naver.com/KR1000532/hotels/N3644443?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,인천,26,오라펜션,Ganghwa Ora Dokchae Pension,펜션,3급,,화도면 해안남로 2716,8.2,,,,http://orapension.co.kr/,https://hotels.naver.com/KR1000532/hotels/N4249762?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,인천,27,을왕리 바다별하우스 펜션,Eurwangri Sea & Star House Pension,펜션,2급,010-4133-9551,용유서로450번길 50,,,,,http://www.badastar.kr/,https://hotels.naver.com/KR1000532/hotels/N3644420?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,인천,28,밀물의꿈 펜션,Ganghwado Milmul's Dream Pension,펜션,3급,032-937-3022,길상면 해안남로 569,,,,,http://www.tide-dream.com/,https://hotels.naver.com/KR1000532/hotels/N3644922?adultCnt=2&pageIndex=2&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,인천,29,석모도 박정아펜션,Seokmodo Park Jung Ah Pension,펜션,3급,032-933-4888,삼산면 어류정길212번길 86-6,9.4,,,,http://www.janggoo.com/,https://hotels.naver.com/KR1000532/hotels/N3872198?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,인천,30,강화 해오름 오션뷰펜션,Haeoreum Pension,펜션,3급,,양도면 해안서로 592,8.7,,,,http://haeormpension.co.kr/,https://hotels.naver.com/KR1000532/hotels/N5258790?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,인천,31,천사의아침,Ganghwado Angel's Morning Pension,펜션,3급,,화도면 해안남로1502번길 21-31,8.7,,,,http://www.ampensionspa.com/,https://hotels.naver.com/KR1000532/hotels/N4872356?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,인천,32,블루라떼 풀빌라,Blue Latte Poolvilla,펜션,3급,010-9166-5407,영흥면 선재로317번길 54,7.5,,,,https://www.bookinghub.co.kr/bluelatte,https://hotels.naver.com/KR1000532/hotels/N3645670?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,인천,33,제이 펜션,Yeongheungdo J Pension,펜션,3급,032-881-5322,영흥면 영흥로 386-21,9.1,,,,http://jpension.kr/,https://hotels.naver.com/KR1000532/hotels/N3644000?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,인천,34,모노65,Daebudo Mono 65,펜션,3급,,영흥면 영흥남로9번길 133,10,,,,http://page.yapen.co.kr/26618,https://hotels.naver.com/KR1000532/hotels/N5279035?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,인천,35,그랑블루펜션,Daebudo Grand Blue Pension,펜션,3급,,영흥면 영흥서로 465-4,,,,,http://grandblueps.co.kr/,https://hotels.naver.com/KR1000532/hotels/N5130815?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,인천,36,그림속바다 펜션,Ganghwa Yasaenghwacafe Pension,펜션,3급,017-327-8385,화도면 해안남로 1133-42,7,,,,,https://hotels.naver.com/KR1000532/hotels/N3645350?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,인천,37,비체나하우스 펜션,Ganghwa Vicena House Pension,펜션,3급,010-2448-3832,화도면 해안남로 1482,,,,,http://vicenahouse.com/,https://hotels.naver.com/KR1000532/hotels/N3645217?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,인천,38,하나스토리 펜션,Eulwangri Sult,펜션,3급,010-5270-2434,용유서로 341,6.8,,,,,https://hotels.naver.com/KR1000532/hotels/N3644432?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,인천,39,해밀펜션,Ganghwado Haemil Pension,펜션,3급,,길상면 해안남로619번길 14,6,,,,http://www.haemilpension.net/,https://hotels.naver.com/KR1000532/hotels/N5279901?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,인천,40,아나의섬 펜션,Ganghwa Ana Island Pension,펜션,3급,0505-679-2908,화도면 해안남로2449번길 22,8.3,,,,http://www.anaisland.co.kr/,https://hotels.naver.com/KR1000532/hotels/N3644469?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,인천,41,대부도 솔마루민박펜션,Daebudo (Yeongheungdo) Sol Maru Pension,펜션,3급,,인천 옹진군 영흥면 영흥로 658-44,,,,,,https://hotels.naver.com/KR1000532/hotels/KYK1070297751?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,인천,42,석모도 숲속바다풍경 펜션,Seokmodo Supsokbadapunggyeong Pension,펜션,3급,,강화군 삼산면 어류정길177번길 76-54,9.5,8.5,,,https://forestseaview.kr/,https://hotels.naver.com/KR1000532/hotels/KYK1072142245?adultCnt=2&pageIndex=3&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,인천,43,강화도 해비치펜션,Ganghwado Haevichi Pension,펜션,3급,,인천 강화군 화도면 해안남로2246번길 10,9.4,,,,http://www.sunvc.kr/,https://hotels.naver.com/KR1000532/hotels/KYK3558231?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,인천,44,대부도 노을앤바다 오션뷰 펜션,Yeongheungdo noeul&bada pension,펜션,3급,,영흥면 영흥서로 465-22,9,,,,https://sunset-sea.kr/,https://hotels.naver.com/KR1000532/hotels/N5130834?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,인천,45,물돌이야기펜션,Ganghwa Muldoll Iyagi Pension,펜션,2급,032-937-1436,화도면 해안남로 2370-30,,,,,,https://hotels.naver.com/KR1000532/hotels/N3875403?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,인천,46,강화도 썬댄스펜션,Ganghwado Sundance Pension,펜션,3급,,인천광역시 강화군 화도면 해안남로1691번길 43-30,,,,,,https://hotels.naver.com/KR1000532/hotels/KYK3639480?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,인천,47,대부도(영흥도) 아름다운펜션,Daebudo Beautiful Pension,펜션,3급,,인천광역시 옹진군 영흥면 영흥서로 465-2,,,,,http://www.beautifulps.kr/,https://hotels.naver.com/KR1000532/hotels/KYK1070530888?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,인천,48,영종도 씨사이드카라반캠핑장,Yeongjongdo Seaside Caravan Camp Site,펜션,2급,,인천광역시 중구 영종해안남로 1403,8.3,,,,http://xn--hy1b07tnrd1yac7cpi07cn9xruo.com/,https://hotels.naver.com/KR1000532/hotels/KYK7234490?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,인천,49,클럽피오씨 펜션,Seokmodo Bali Pension,펜션,4급,010-2394-4608,삼산면 삼산남로 442-15,,,,,http://staypoc.net/,https://hotels.naver.com/KR1000532/hotels/N3643508?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,인천,50,마음속에그린집,Ganghwado Maeumsoge Geurinjip Pension,펜션,3급,,화도면 해안남로 1346-5,8,,,,,https://hotels.naver.com/KR1000532/hotels/N5285346?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,인천,51,영종도 블루오션펜션,Yeongjongdo Blue Ocean Pension,펜션,3급,,인천 중구 영종진광장로 52,,,,,,https://hotels.naver.com/KR1000532/hotels/KYK7234489?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,인천,52,풍경이그려지는집,Ganghwa Punggyung Gryujineon zip Pension,펜션,3급,032-934-0117,삼산면 삼산북로 74,6.6,,,,http://sketchpension.co.kr/,https://hotels.naver.com/KR1000532/hotels/N3875554?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,인천,53,소고펜션,Ganghwado Sogo Pension,펜션,3급,,화도면 해안남로 2850-1,9.9,,,,http://xn--299a510boel52e.kr/,https://hotels.naver.com/KR1000532/hotels/N5285365?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,인천,54,드림펜션,Ganghwa Dream Pension,펜션,3급,,인천 강화군 삼산면 삼산남로 944,,,,,http://dreamhill.pe.kr/intro.html,https://hotels.naver.com/KR1000532/hotels/KYK1070751153?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,인천,55,허브랜드 게스트하우스,Ganghwa Herb Pension,펜션,2급,032-937-3095,화도면 해안남로 1288-20,8.8,7,,,http://xn--ov3bi4d10wr6b.kr/,https://hotels.naver.com/KR1000532/hotels/N3644704?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,인천,56,강화도 산타루치아펜션,Ganghwado Santa Lucia Pension,펜션,3급,,강화군 화도면 해안남로 2739-10싼타루치아펜션,,,,,,https://hotels.naver.com/KR1000532/hotels/KYK1070603108?adultCnt=2&pageIndex=4&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,인천,57,로마스파 펜션,Youngheungdo Roma Spa Pension,펜션,3급,,영흥면 선재로306번길 27-87,7.9,,,,http://romaspa.co.kr/,https://hotels.naver.com/KR1000532/hotels/N5258399?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,인천,58,강화 시에스타 펜션,Ganghwado Sueno Pension,펜션,3급,010-6692-2145,화도면 해안남로2246번길 15,9.6,,,,,https://hotels.naver.com/KR1000532/hotels/N3055644?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,인천,59,강화도 바닷가숲속펜션,Ganghwa Island Beach Forest Pension,펜션,3급,,인천광역시 강화군 불은면 해안동로466번길 8-13,,,,,http://www.forestpension.kr/,https://hotels.naver.com/KR1000532/hotels/KYK1070527046?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,인천,60,푸른솔 펜션,Eulwangri Pureunsol Pension,펜션,3급,032-764-2323,왕산로57번길 12-7,,,,,http://purunsolpension.co.kr/,https://hotels.naver.com/KR1000532/hotels/N3643168?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,인천,61,파인트리 펜션,Ganghwado Pine Tree Pension,펜션,2급,010-7115-3504,화도면 해안남로2246번길 21,8.2,,,,http://onepinetree.co.kr/,https://hotels.naver.com/KR1000532/hotels/N3019703?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,인천,62,하늘나루 펜션,Ganghwado (Seokmodo) Haneulnaru Pension,펜션,3급,032-933-8648,삼산면 삼산북로 46,,,,,http://www.skynaru.com/,https://hotels.naver.com/KR1000532/hotels/N3644232?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,인천,63,대부도(선재도) 목섬독채펜션,Daebudo Island (Seonjaedo) Mokseom Pension,펜션,3급,,인천광역시 옹진군 영흥면 선재로 38-18,,,,,http://mspension.co.kr/,https://hotels.naver.com/KR1000532/hotels/KYK1070530828?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,인천,64,옹진(신도) 은혜펜션,Ongjin (Shindo) Eunhye Pension,펜션,2급,,인천광역시 옹진군 북도면 신도로 842,9.3,,,,http://www.eunhyepension.co.kr/,https://hotels.naver.com/KR1000532/hotels/KYK7449942?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,인천,65,빈티지박스 펜션,Ganghwa Vintage Box Pension,펜션,3급,010-2865-0618,화도면 해안남로2449번길 4,8.9,,,,http://vintagebox.co.kr/,https://hotels.naver.com/KR1000532/hotels/N3645593?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,인천,66,강화도 굿모닝펜션,Ganghwado Good Morning Pension,펜션,2급,,인천광역시 강화군 화도면 해안남로 2225,10,,,,https://homepage.staymg.com/%EA%B0%95%ED%99%94%EB%8F%84%EA%B5%BF%EB%AA%A8%EB%8B%9D%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000532/hotels/KYK1070532351?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,인천,67,샤르망 펜션,Ganghwado Charmant Pension,펜션,3급,010-9173-2042,양도면 강화남로769번길 85,6.4,,,,https://charmang.creatorlink.net/,https://hotels.naver.com/KR1000532/hotels/N3646023?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,인천,68,여우별 펜션,Yeongheungdo Yeobyeol Pension,펜션,4급,032-884-3454,영흥면 영흥로 687,,,,,,https://hotels.naver.com/KR1000532/hotels/N3644543?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,인천,69,플로망스펜션,Ganghwado Florance Pool Villa,펜션,3급,032-937-8262,해안남로 2487-17,10,,,,http://www.plomance.co.kr/,https://hotels.naver.com/KR1000532/hotels/N3875900?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,인천,70,대부도(영흥도) 미리내펫하우스,Daebudo (Yeongheungdo) Mirinae Pet House,펜션,3급,,인천광역시 옹진군 영흥면 영흥서로 477 (내리),,,,,http://mirinaepet-house.com/,https://hotels.naver.com/KR1000532/hotels/KYK1070574785?adultCnt=2&pageIndex=5&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,인천,71,대부도(영흥도) 미음펜션,Daebudo (Yeongheungdo) Mieum Pension,펜션,3급,,인천광역시 옹진군 영흥면 영흥북로456번길 14,,,,,http://mieum.itpage.kr/,https://hotels.naver.com/KR1000532/hotels/KYK1070530901?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,인천,72,피크닉 펜션,Ganghwa Picnic Pension,펜션,3급,010-6664-0631,화도면 해안남로 1133-38,8.4,,,,http://picnicps.kr/,https://hotels.naver.com/KR1000532/hotels/N3019803?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,인천,73,을왕리 비치 펜션,Eulwangri Beach Pension,펜션,3급,,선녀바위로55번길 17,8.1,,,,http://www.bch-p.co.kr/,https://hotels.naver.com/KR1000532/hotels/N5282383?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,인천,74,대부도(선재도) 더그루펜션,Daebudo (Seonjaedo) The Groot Pension,펜션,2급,,인천광역시 옹진군 영흥면 선재로306번길 27-103,,,,,http://thegroopension.co.kr/,https://hotels.naver.com/KR1000532/hotels/KYK1070245965?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,인천,75,인천 선재도 개꿀하우스 펜션,seonjaedo gaekkul house pet pension,펜션,3급,,옹진군 영흥면 선재로 171,,,,,https://xn--h49a22esswnzd83w.com/,https://hotels.naver.com/KR1000532/hotels/KYK1072657673?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,인천,76,강화도 골드뷰펜션,Ganghwado Gold View Pension,펜션,3급,,인천 강화군 화도면 해안남로 2280,9.2,,,,http://page.yapen.co.kr/31218,https://hotels.naver.com/KR1000532/hotels/KYK1070298325?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,인천,77,온더비치 풀빌라,Daebudo On the Beach Pool Villa,펜션,3급,,영흥면 선재로306번길 27-115,8.8,,,,http://www.onthebeachpoolvilla.com/,https://hotels.naver.com/KR1000532/hotels/N5284468?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
