idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
11,전남,11,나무 게스트하우스 & 펜션,Namu Guesthouse & Pension - Hostel,게스트하우스,2급,061-644-1497,돌산읍 강남4길 53,,,,,,https://hotels.naver.com/KR1000015/hotels/N3014741?adultCnt=2&pageIndex=1&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
12,전남,12,아라&마루,Ara & Maru Hostel,게스트하우스,2급,,봉산2로 31-1,,,5,,,https://hotels.naver.com/KR1000015/hotels/N4012307?adultCnt=2&pageIndex=1&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
13,전남,13,목포 요술램프 게스트하우스,Mokpo Magiclamp Guesthouse,게스트하우스,2급,,해양대학로 243-3,,,,,,https://hotels.naver.com/KR1000015/hotels/N5258136?adultCnt=2&pageIndex=1&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,전남,14,등대게스트하우스,Lighthouse Guesthouse,게스트하우스,2급,,노적봉길 6,8.3,8.3,,,http://ddguest.tistory.com/,https://hotels.naver.com/KR1000015/hotels/KYK4657885?adultCnt=2&pageIndex=1&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,전남,15,노르웨이 게스트하우스 - 호스텔,Norway Guesthouse - Hostel,게스트하우스,2급,,호남로64번길 12,9.3,,4,,http://mokpogolmokgil.kr/,https://hotels.naver.com/KR1000015/hotels/N3018602?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,전남,16,노고단 게스트하우스 & 호텔,Nogodan Guesthouse and Hotel,게스트하우스,2급,061-782-1507,산동면 하관1길 40,7.9,8.1,4.3,,https://story.kakao.com/ch/jbcstory,https://hotels.naver.com/KR1000015/hotels/N3025458?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,전남,17,순천역 게스트하우스,Suncheon Station Guesthouse - Hostel,게스트하우스,2급,010-7710-9655,역전장길 32,8.7,,4,,,https://hotels.naver.com/KR1000015/hotels/N3926555?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,전남,18,순천 게스트하우스 행복여행,Happy Tour Guesthouse - Hostel,게스트하우스,2급,010-3643-3507,역전광장2길 15,,,4.5,,http://happytourgeha.com/,https://hotels.naver.com/KR1000015/hotels/N3195328?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,전남,19,좋은집 게스트하우스,Jo Eun Jip Guesthouse,게스트하우스,2급,,마인계터로40번길 2-15,8.5,8.5,,,,https://hotels.naver.com/KR1000015/hotels/N4398328?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,전남,20,리인 목포 게스트하우스,Ri-in Mokpo Guest House,게스트하우스,2급,,마인계터로38번길 6,10,,,,,https://hotels.naver.com/KR1000015/hotels/N5258145?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,전남,21,아트앤스테이,Art and Stay,게스트하우스,2급,,팔마로 126,7.9,8.8,,,,https://hotels.naver.com/KR1000015/hotels/N4012272?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,전남,22,후니 게스트하우스,Hooni Guest House & Motel,게스트하우스,2급,,토지면 섬진강대로 4220,8.7,8.3,,,,https://hotels.naver.com/KR1000015/hotels/N5278212?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,전남,23,곰하우스,Nangman Sea,게스트하우스,2급,010-2604-3799,오동도로 61-12,4,,,,,https://hotels.naver.com/KR1000015/hotels/N3013674?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,전남,24,여수로 게스트하우스,Yeosuro Guesthouse - Hostel,게스트하우스,2급,061-665-2828,공화북6길 2,,,,,,https://hotels.naver.com/KR1000015/hotels/N3298225?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,전남,25,달꾸메 게스트하우스,Guest House Dalggume,게스트하우스,2급,061-244-9904,마인계터로38번길 13,8.2,8.5,5,,,https://hotels.naver.com/KR1000015/hotels/N3773372?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,전남,26,테디베어 게스트하우스,Teddy Bears Guesthouse - Hostel,게스트하우스,2급,061-663-2200,동문로 18,,,,,,https://hotels.naver.com/KR1000015/hotels/N3925622?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,전남,27,보성 지혜 한옥 민박,Boseong Jihye Hanok Guesthouse,게스트하우스,4급,,보성읍 사동길 61-9,10,,,,https://site.onda.me/138154,https://hotels.naver.com/KR1000015/hotels/KYK10386592?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,전남,28,여수 그린 게스트하우스,Green Guesthouse,게스트하우스,2급,061-641-2700,서교3길 6,,,,,http://xn--o79ap22bbmaa013by7a813cvze.com/,https://hotels.naver.com/KR1000015/hotels/N2986634?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,전남,29,그꽃길 게스트하우스,The Flower Road Guesthouse - Hostel,게스트하우스,2급,010-4120-7187,덕암삼거리길 38,,,,,https://theflowerroad.qshop.ai/,https://hotels.naver.com/KR1000015/hotels/N2986521?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,전남,30,순천 게스트하우스 길건너,Across The Street Guesthouse - Hostel,게스트하우스,2급,010-7430-6969,역전장길 36,,,4.5,,http://acrossthestreet.co.kr/,https://hotels.naver.com/KR1000015/hotels/N3187209?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,전남,31,여수 엑스포 게스트하우스,Yeosu Expo Guesthouse,게스트하우스,2급,,박람회길 1,,,,,,https://hotels.naver.com/KR1000015/hotels/N2680617?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,전남,32,구례옥잠,Guryeokjam,게스트하우스,2급,010-7435-5353,구례읍 상설시장길 17-10,,,,,,https://hotels.naver.com/KR1000015/hotels/N2784439?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,전남,33,게스트하우스 청어람,Guesthouse Chungaram,게스트하우스,,,담양읍 죽향문화로 21-29,8.7,,,,,https://hotels.naver.com/KR1000015/hotels/N3939862?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,전남,34,순천만 스테이,Suncheon Bay Stay,게스트하우스,2급,,홍두길 136,6.3,,,,,https://hotels.naver.com/KR1000015/hotels/N3879519?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,전남,35,여수 낭만 게스트하우스,Nangman Guesthouse & Hostel,게스트하우스,3급,,교동시장2길 9,,,,,,https://hotels.naver.com/KR1000015/hotels/N4522803?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,전남,36,도도27 게스트하우스,Yeosu Dodo27 Guest House,게스트하우스,1급,010-5844-0317,종고산길 27,,,,,,https://hotels.naver.com/KR1000015/hotels/N3049728?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,전남,37,사이 게스트하우스,Sai Guesthouse - Hostel,게스트하우스,2급,,"팔마로 130-1, 3층",,,,,,https://hotels.naver.com/KR1000015/hotels/N3031753?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,전남,38,구례둘레길 게스트하우스,Gurye Guesthouse - Hostel,게스트하우스,2급,061-782-0203,광의면 한국통신로 83-22,7.1,,4,,,https://hotels.naver.com/KR1000015/hotels/N3025492?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,전남,39,순천 게스트하우스 정원,Garden Guest House,게스트하우스,2급,010-7251-8253,역전광장3길 6,,,,,http://www.moonguesthouse.co.kr/,https://hotels.naver.com/KR1000015/hotels/N2748208?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,전남,40,아뜰리에 순천,Atelier Guesthouse,게스트하우스,2급,010-7401-7820,중앙로 301-1,7.5,,4.5,,,https://hotels.naver.com/KR1000015/hotels/N2951049?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,전남,41,내일로 게스트하우스,Railro Guesthouse,게스트하우스,2급,061-725-6161,팔마로 145,,,4,,,https://hotels.naver.com/KR1000015/hotels/N1922822?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,전남,42,스테이 두루,Stay Dooroo,게스트하우스,,,장천6길 40,9.5,9.5,,,,https://hotels.naver.com/KR1000015/hotels/KYK1071038543?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,전남,43,순천 추천 게스트하우스,Suncheon Guest House Chuchun - Hostel,게스트하우스,2급,010-4355-3100,중앙로 122,,,,,http://blog.naver.com/chuchun33,https://hotels.naver.com/KR1000015/hotels/N3032107?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,전남,44,산수유꽃담길펜션,Gurye Sansuyu Kkotdamgil Pension,게스트하우스,3급,,산동면 평촌길 28-20,,,,,,https://hotels.naver.com/KR1000015/hotels/N5284425?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,전남,45,하이클래스 153 펜션,High Class 153,게스트하우스,3급,061-692-2000,돌산읍 무술목길 116,,,,,http://www.highclass153.com/,https://hotels.naver.com/KR1000015/hotels/N3122594?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,전남,46,여수 평사리 85-7 키즈 풀빌라,Yeosu Pyeongsari 85-7 Kids Pool Villa,게스트하우스,2급,,돌산읍 계동로 238-30,,,,,http://www.85-7.kr/,https://hotels.naver.com/KR1000015/hotels/KYK1070534689?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,전남,47,벨루가 게스트하우스,Beluga Guest House - Hostel,게스트하우스,1급,,공화북4길 1,,,3,,,https://hotels.naver.com/KR1000015/hotels/N2945961?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,전남,48,여수 사운드 오브 뮤직 펜션,Yeosu Sound Of Music Pension,게스트하우스,2급,,율촌면 두언길 106-29,8.1,,,,https://site.onda.me/123189,https://hotels.naver.com/KR1000015/hotels/KYK8156308?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,전남,49,목포 소호 펜션,Mokpo Soho,게스트하우스,,,만호로29번길 18,4.4,,,,https://site.onda.me/137849,https://hotels.naver.com/KR1000015/hotels/KYK1070225206?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,전남,50,담양 화양 민박,Damyang Hwayang,게스트하우스,4급,,창평면 화양길 79-8,8.5,,,,http://pf.kakao.com/_ljxixiG,https://hotels.naver.com/KR1000015/hotels/KYK9189829?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,전남,51,고흥 힐링 펜션,goheung goheung hilling pension,게스트하우스,2급,,금산면 거금일주로 1467,8.9,2,,,,https://hotels.naver.com/KR1000015/hotels/KYK9014737?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,전남,52,고흥 남순재 한옥 스테이,Goheung Namsoonjae Hanok Stay,게스트하우스,,,점암면 장남2길 19,,,,,https://xn--q20b044ac6d.kr/,https://hotels.naver.com/KR1000015/hotels/KYK9797424?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
