idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
11,경남,11,호텔 어반아일랜드,Namhae Hotel Urban Island,호텔,2급,055-867-6924,창선면 서부로 1503-22,8.8,,,4.6,,https://hotels.naver.com/KR1000243/hotels/N3030428?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
12,경남,12,사천 호텔 카카오,Sacheon Hotel Kakao,호텔,1급,,경상남도 사천시 목섬길 45,9.4,,,,,https://hotels.naver.com/KR1000243/hotels/KYK8967716?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
13,경남,13,메종드거제,Maison de Geoje,호텔,3급,055-682-2950,능포로 114,8.9,8.3,4,,http://maison-geoje.co.kr/,https://hotels.naver.com/KR1000243/hotels/N3925782?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,경남,14,베니키아 양산 호텔,Benikea Yangsan Hotel,호텔,3성급,055-384-0093,동면 금오10길 51,8.4,7.5,4.2,,http://www.benikeayangsan.com/,https://hotels.naver.com/KR1000243/hotels/N3579739?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,경남,15,브릿지호텔,Tongyeong Bridge Hotel,호텔,2성급,,용남면 남해안대로 18,8.3,8.6,,4.2,https://blog.naver.com/thtlfkd1,https://hotels.naver.com/KR1000243/hotels/N4874079?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,경남,16,통영 베이 호텔&리조트,Tongyeong Bay Condo Hotel,호텔,3급,055-649-4880,도남로 257-93,7.4,6.9,3,,https://bayresort-mo4.imweb.me/,https://hotels.naver.com/KR1000243/hotels/N3020812?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,경남,17,남해비치호텔,Namhae Beach Hotel,호텔,3급,055-862-8880,남면 남서대로 575-13,6.8,7.3,3.8,,http://bichihotelpension.com/,https://hotels.naver.com/KR1000243/hotels/N3030457?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,경남,18,부곡 로얄관광호텔,Bugok Royal Tourist Hotel,호텔,3급,055-536-7300,경상남도 창녕군 부곡면 온천중앙로 3,,,,,http://www.bugokroyalhotel.com/,https://hotels.naver.com/KR1000243/hotels/KYK1072838083?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,경남,19,충신당 동계고택,Geochang Choongsindang Donggae Jeongon Gotek,호텔,2급,,위천면 강동1길 13,7.1,,5,,http://www.jungon.co.kr/jungon/html/,https://hotels.naver.com/KR1000243/hotels/N3020732?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,경남,20,호텔 상상,Hotel Sang Sang,호텔,2성급,055-682-5252,일운면 거제대로 2752,9,8.8,3.9,4.7,http://hotelsangsang.com/,https://hotels.naver.com/KR1000243/hotels/N1714806?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,경남,21,토요코인 창원,Toyoko Inn Changwon,호텔,3성급,055-282-1045,중앙대로 93,8.6,8.4,,4.7,http://www.toyoko-inn.co.kr/,https://hotels.naver.com/KR1000243/hotels/N5287523?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,경남,22,아난티 남해,Ananti at Namhae,호텔,3급,,남면 남서대로1179번길 40-109,7.7,8.2,,,https://ananti.kr/ko/namhae,https://hotels.naver.com/KR1000243/hotels/KYK1071111309?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,경남,23,스터번호텔,Stubborn Hotel,호텔,3급,055-636-9114,동부면 학동7길 2,8.7,8.1,3.9,4.3,http://stubbornhotel.co.kr/,https://hotels.naver.com/KR1000243/hotels/N2915197?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,경남,24,진주 골든튤립호텔 남강,Golden Tulip Essential Namgang,호텔,3급,055-760-9600,남강로673번길 16,8.4,7.6,,4.4,http://hotelnamgang.com/,https://hotels.naver.com/KR1000243/hotels/N4856912?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,경남,25,그랜드 머큐어 앰배서더 창원 (구 풀만),Grand Mercure Ambassador Changwon,호텔,4성급,055-600-0700,원이대로 332,7.6,7.5,3.5,4.0,https://www.ambatel.com/grandmercure/changwon/ko/main.do,https://hotels.naver.com/KR1000243/hotels/N1496565?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,경남,26,스카이뷰 관광호텔,Sky View Hotel,호텔,3성급,055-248-5200,해안대로 317,9,8.8,4.8,4.8,http://www.skyviewhotel.kr/,https://hotels.naver.com/KR1000243/hotels/N2367454?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,경남,27,통영 엔쵸비 관광호텔,Tongyeong Anchovy Tourist Hotel,호텔,2성급,055-642-6000,동호로 56,8.4,,4,,http://www.anchovyhotel.com/,https://hotels.naver.com/KR1000243/hotels/N2225853?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,경남,28,파인 그로브 호텔,Pinegrove Hotel,호텔,3성급,055-310-1100,번화1로67번길 20,8.6,8.5,,4.4,http://pinegrovehotel.co.kr/,https://hotels.naver.com/KR1000243/hotels/N2680496?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,경남,29,브라운도트 삼천포항점,Browndot Samcheonpo,호텔,3급,,수남길33,8.4,,,,http://browndot-samcheonpo.jalib.site/,https://hotels.naver.com/KR1000243/hotels/KYK1070681473?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,경남,30,그랜드시티호텔 창원,Grand City Hotel Changwon,호텔,3급,055-262-9090,중앙대로 78,8.7,8.1,4.9,4.6,http://www.grandcityhotel.co.kr/,https://hotels.naver.com/KR1000243/hotels/N5281680?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,경남,31,통영 호텔피코,Hotel Pico,호텔,2급,,항남4길 19,8.9,7.8,,4.3,,https://hotels.naver.com/KR1000243/hotels/N5272600?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,경남,32,브라운도트 호텔 양산석산점,Yangsan Browndot Hotel Seoksan,호텔,3급,,동면 금오10길 43-15,8.5,,,,,https://hotels.naver.com/KR1000243/hotels/KYK1070647436?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,경남,33,골든 비즈니스 호텔,Golden Business Hotel,호텔,3급,055-756-0034,에나로 101,8.4,8.2,3,,,https://hotels.naver.com/KR1000243/hotels/N3025140?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,경남,34,에비뉴 호텔 창원,Hotel Avenue,호텔,3성급,055-263-7200,용지로169번길 5,9,8.6,4.1,4.4,,https://hotels.naver.com/KR1000243/hotels/N1716023?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,경남,35,한산 호텔,Hansan Hotel,호텔,3급,055-642-3384,통영해안로 247,8,,4.1,4.2,http://www.hotelhansan.com/,https://hotels.naver.com/KR1000243/hotels/N2749603?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,경남,36,라피스 호텔,Lapis Hotel Namhae,호텔,3성급,055-867-1111,창선면 서부로 1503-16,7.3,7.2,4,,http://www.lapishotel.co.kr/,https://hotels.naver.com/KR1000243/hotels/N2922847?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,경남,37,더 포라 스위츠 호텔,Hotel The Pora Suitz,호텔,5급,,거제대로 2631,,,,,http://thepora.com/,https://hotels.naver.com/KR1000243/hotels/KYK10332897?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,경남,38,동방관광호텔,Hotel Dongbang,호텔,3성급,055-743-0131,논개길 103,7.9,7,3.6,3.3,http://www.hoteldongbang.com/,https://hotels.naver.com/KR1000243/hotels/N1861941?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,경남,39,브라운도트 호텔 진주충무공점,Brown Dot Hotel Jinju,호텔,3급,055-924-1010,"에나로 103-9, 6층",8.7,8.4,,4.0,,https://hotels.naver.com/KR1000243/hotels/N4995691?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,경남,40,마산관광호텔,Masan Tourist Hotel,호텔,2성급,055-245-0070,수산1길 285,9.2,,,4.6,,https://hotels.naver.com/KR1000243/hotels/N3772631?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,경남,41,뉴그랜드호텔,New Grand Hotel,호텔,3급,055-756-7777,에나로 97,8.5,,3,,http://www.newgrandhotel.co.kr/,https://hotels.naver.com/KR1000243/hotels/N3887378?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,경남,42,쏠비치 남해,Sol Beach Namhae,호텔,5급,1588 4888,미조면 미송로303번길 115,,,,,https://www.sonohotelsresorts.com/solbeach_nh,https://hotels.naver.com/KR1000243/hotels/KYK1072601994?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,경남,43,레지던스 호텔 케이,Residence Hotel K Okpo,호텔,3급,055-688-6644,옥포로 161,9.1,9.4,4.8,,http://hotelk.homefourest.co.kr/,https://hotels.naver.com/KR1000243/hotels/N4012702?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,경남,44,김해 호텔그라나다,Gimhae Hotel Granada,호텔,4급,,경남 김해시 김해대로2529번길 72-8,9.3,,,,,https://hotels.naver.com/KR1000243/hotels/KYK1070530061?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,경남,45,하운드호텔 장승포점,Hound Hotel Geoje Jangseungpo,호텔,1급,,능포로 52,9,,,,,https://hotels.naver.com/KR1000243/hotels/KYK10389801?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,경남,46,레인보우관광호텔,Hotel Rainbow,호텔,1성급,055-521-5777,부곡면 온천중앙로 33,8,,,,,https://hotels.naver.com/KR1000243/hotels/N5279285?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,경남,47,브라운도트 호텔 장유점,Hotel Brown Dot Waterpark,호텔,3급,055-312-8666,번화1로67번길 8,9,,,,http://browndothotel.webmarble.kr/,https://hotels.naver.com/KR1000243/hotels/N4874051?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,경남,48,양산 석산 하루 호텔,Yangsan Seoksan Haru Hotel,호텔,3급,0507-1447-6162,동면 금오14길 21,5.8,,,,,https://hotels.naver.com/KR1000243/hotels/KYK1070528878?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,경남,49,호텔 인터내셔널,Hotel International Changwon,호텔,4성급,055-281-1001,중앙대로 69,7.9,7.6,3.3,,https://www.hotelinternational.co.kr/,https://hotels.naver.com/KR1000243/hotels/N1657858?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,경남,50,진주 카이 호텔,Jinju Kai Hotel,호텔,2성급,055-756-9200,정촌면 화개천로 132-14,9,8.3,2.5,4.3,http://jinjukai.co.kr/,https://hotels.naver.com/KR1000243/hotels/N3020342?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,경남,51,다온 호텔,Daon Hotel,호텔,3급,,대한민국 경상남도 양산,,,,,,https://hotels.naver.com/KR1000243/hotels/KYK8767016?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,경남,52,리인스테이,Geoje Leein Stay Hotel,호텔,3급,,아주1로4길 11,8.4,6.3,5,,http://www.leeinstay.com/,https://hotels.naver.com/KR1000243/hotels/N4734959?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,경남,53,에스모텔,Yangsan Seoksan Denbasta Hotel,호텔,3급,,금오1 0길 43-23,9.6,,,,,https://hotels.naver.com/KR1000243/hotels/N5281033?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,경남,54,프래밀리 호텔,Friemily Pool Villa & Hotel,호텔,2성급,055-682-6006,거제대로 2308,9.2,8.5,4,4.5,http://www.friemilyhotel.com/,https://hotels.naver.com/KR1000243/hotels/N2980804?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,경남,55,타임 호텔,Time Hotel,호텔,2급,055-388-9080,물금읍 버들1길 4-9,8.4,8.3,5,,https://ystimehotel.qshop.ai/,https://hotels.naver.com/KR1000243/hotels/N2858982?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,경남,56,이제 남해,Ije Namhae,호텔,3급,,삼동면 양화금로 59-7,8,8.9,,4.6,http://www.ije.co.kr/namhae/,https://hotels.naver.com/KR1000243/hotels/KYK8830934?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,경남,57,베스트 루이스 해밀턴 호텔,Best Louis Hamilton Hotel Changwon,호텔,3성급,055-261-2525,마디미로70번길 10,8.6,8.7,4.8,,http://www.bestlouishamiltonchangwon.co.kr/,https://hotels.naver.com/KR1000243/hotels/N3433683?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,경남,58,데라무르 호텔,Delamour Hotel,호텔,3급,,통영해안로 299,,,,,,https://hotels.naver.com/KR1000243/hotels/KYK10066881?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,경남,59,더 퍼스트 호텔,The First Hotel,호텔,3급,055-281-5882,"중앙대로39번길 6, 5-6층",8.6,8.4,4,,,https://hotels.naver.com/KR1000243/hotels/N3670281?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,경남,60,사천 더원 호텔,Sacheon Hotel The One,호텔,2급,,수남길 25-7,9.4,,,4.7,,https://hotels.naver.com/KR1000243/hotels/KYK1070681467?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,경남,61,뉴라온스테이 호텔,New Raon Stay,호텔,2급,055-751-1111,영천강로 166,8.5,8.1,,4.0,https://www.newraonhotel.com/,https://hotels.naver.com/KR1000243/hotels/N4942843?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,경남,62,거제오션 호텔,Geoje Ocean Hotel,호텔,3급,055-730-9600,옥포로2길 13,8.3,8.1,3.8,,http://geojeoceanhotel.com/,https://hotels.naver.com/KR1000243/hotels/N3111394?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,경남,63,통영거북선호텔,Geobukseon Hotel,호텔,2성급,055-646-0710,미수해안로 72,8.1,,4.1,,http://www.geobukseonhotel.com/,https://hotels.naver.com/KR1000243/hotels/N3772561?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,경남,64,호텔올거제,Hotel All Geoje,호텔,2급,055-736-3666,일운면 거제대로 2631,8.8,,,,http://www.ramadasuitegeoje.com/,https://hotels.naver.com/KR1000243/hotels/N5303525?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,경남,65,브라운 도트 호텔,Brown Dot Hotel,호텔,3급,055-322-0777,김해대로2541번길 70,8,,3.7,,,https://hotels.naver.com/KR1000243/hotels/N2225010?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,경남,66,양산 더 테라조 호텔,Yangsan The Terrazzo Hotel,호텔,2급,,경상남도 양산시 물금읍 가촌본리2길 26,9.7,,,,,https://hotels.naver.com/KR1000243/hotels/KYK7234379?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,경남,67,호텔데이지,Masan Daisy Hotel,호텔,3급,055-294-9791,양덕옛3길 37,10,9.2,,,,https://hotels.naver.com/KR1000243/hotels/N5305130?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,경남,68,호텔 스테이온,Hotel Stay:on,호텔,3성급,055-922-1700,장평1로9길 21-4,8.1,8.4,5,,http://www.hotelstayon.co.kr/,https://hotels.naver.com/KR1000243/hotels/N3610238?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,경남,69,리자인호텔,Lesign Hotel,호텔,2급,,양산역8길 7,8,7,,,,https://hotels.naver.com/KR1000243/hotels/KYK7234376?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,경남,70,오션스파호텔,Ocean Spa Hotel,호텔,1성급,,고성읍 신월로 60,8.2,,4.2,,,https://hotels.naver.com/KR1000243/hotels/N5258966?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,경남,71,제이에스 레지던스 호텔,Js Residence Hotel Okpo,호텔,3급,,옥포로4길 20,9.2,8.9,,,http://jsresidence.homefourest.co.kr/,https://hotels.naver.com/KR1000243/hotels/N5278624?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,경남,72,밀양 밀양 관광호텔,Miryang Tourist Hotel,호텔,2급,,경상남도 밀양시 가곡7길 5-1(가곡동),7.5,,,,,https://hotels.naver.com/KR1000243/hotels/KYK3086686?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,경남,73,잼101 호텔,Zam101 Hotel Gimhae,호텔,3급,,경상남도 김해시 율하숲길 17,8.6,9.4,,,,https://hotels.naver.com/KR1000243/hotels/KYK7527300?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,경남,74,덴바스타 호텔,Yangsan Pyeongsan Den Bastar Hotel,호텔,3급,,평산남로15,7.5,,,,,https://hotels.naver.com/KR1000243/hotels/KYK7234377?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,경남,75,제니스 호텔,The Zenith Hotel,호텔,3급,055-337-6500,번화1로56번길 28,,,,,http://www.thezenith-hotel.com/,https://hotels.naver.com/KR1000243/hotels/N3025383?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,경남,76,인스타 양산 호텔,Instar Yangsan Hotel,호텔,2급,055-367-7217,북안남7길 8,7.9,,,,,https://hotels.naver.com/KR1000243/hotels/N2015660?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,경남,77,뉴요커호텔,No.1 New Yorker Hotel,호텔,2급,0508-5025-3151,비봉로50번길 11-1,8.5,8.1,4,,,https://hotels.naver.com/KR1000243/hotels/N3565310?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,경남,78,밀양 호텔 레이크,Miryang Hotel Lake,호텔,2급,,경상남도 밀양시 삼랑진읍 안태리 638-6,9.1,,,,,https://hotels.naver.com/KR1000243/hotels/KYK7450802?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,경남,79,장유아몬드키즈호텔,Jangyu Almond Kids Hotel,호텔,2성급,,번화1로67번길 16,9.9,8.8,,,,https://hotels.naver.com/KR1000243/hotels/N4874094?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,경남,80,호텔 홈포레스트,Hotel Homefourest,호텔,3급,055-681-9700,장승로 145,8,,4.4,,,https://hotels.naver.com/KR1000243/hotels/N1743630?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
