idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
11,경북,11,가야 호텔,Seongju Gaya Hotel,호텔,2성급,054-931-3500,수륜면 가야산식물원길 52,8.5,7.5,3,4.4,http://www.gayahotel.kr/,https://hotels.naver.com/KR1000249/hotels/N2970867?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
12,경북,12,호텔 뷰,Pohang Hotel View,호텔,2성급,054-256-0055,해안로 91,9.3,,,4.8,,https://hotels.naver.com/KR1000249/hotels/N4996512?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
13,경북,13,라한셀렉트 경주,Lahan Select Gyeongju,호텔,5성급,054-748-2233,보문로 338,8.5,8.3,4,4.5,https://www.lahanhotels.com/gyeongju/ko/main.do,https://hotels.naver.com/KR1000249/hotels/N1051753?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,경북,14,덴바스타 호텔 헤리티지 경주점,Denbasta Hotel Heritage,호텔,3급,054-748-2000,태종로 691-20,9,8.9,,4.3,,https://hotels.naver.com/KR1000249/hotels/N5302471?adultCnt=2&pageIndex=1&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,경북,15,윈호텔,Win Hotel,호텔,2성급,054-242-3355,해안로 89,8.8,,,4.4,,https://hotels.naver.com/KR1000249/hotels/N3772488?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,경북,16,브라운도트 호텔 상주점,Brown Dot Hotel Sangju,호텔,3급,,복룡냉림길 16,8.5,8.3,,,,https://hotels.naver.com/KR1000249/hotels/KYK1071842239?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,경북,17,포항 코모도 호텔,Commodore Hotel Pohang,호텔,2성급,054-241-1400,송도로 71,8.4,,3.8,4.6,http://www.commodorepohang.co.kr/,https://hotels.naver.com/KR1000249/hotels/N1660238?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,경북,18,안동 케이스호텔,Andong Case Hotel,호텔,3급,010-8410-1533,강남2길 60-16,8.7,,,4.4,,https://hotels.naver.com/KR1000249/hotels/N5303789?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,경북,19,호텔팰리스 경주,Hotel Palace Gyeongju,호텔,3급,054-774-0100,봉황로51번길 11,8.8,8.6,,4.7,,https://hotels.naver.com/KR1000249/hotels/N5303325?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,경북,20,에이원호텔 해도점,Pohang A1Hotel Haedo,호텔,3급,054-283-2225,중앙로 140,8.9,8.3,,4.9,,https://hotels.naver.com/KR1000249/hotels/N5304774?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,경북,21,에이치 에비뉴 호텔 경주,H Avenue Hotel in Gyeongju,호텔,3급,,태종로685번길 20,8.3,,,,,https://hotels.naver.com/KR1000249/hotels/KYK10169841?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,경북,22,슈가 호텔,Sugar Hotel,호텔,3급,054-743-8989,태종로685번길 34-1,8.2,7.6,4.4,,,https://hotels.naver.com/KR1000249/hotels/N1833540?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,경북,23,와이컬렉션 by 언바운디 경주,Y Collection by Unboundi Gyeongju,호텔,4급,0507-1370-9817,금성로 247번길 22,8.2,7.8,,,https://www.ycollection.kr/110,https://hotels.naver.com/KR1000249/hotels/KYK1070718814?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,경북,24,에이원호텔 영일대점,Pohang A1 Hotel Yeongildae Branch,호텔,3급,054-241-4366,해동로 323,8.6,8,,,,https://hotels.naver.com/KR1000249/hotels/N5305131?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,경북,25,연화문 호텔 영덕,Yeonhwamoon Hotel Yeongdeok,호텔,4급,054-732-3472,남정면 동해대로 3472,8.7,8.2,,4.5,http://yeonhwamoon-yeongdeok.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5299517?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,경북,26,덕구온천리조트 호텔,Dukgu Hot Spring Hotel,호텔,3성급,054-782-0677,북면 덕구온천로 924,8.5,,4,,http://www.dukgu.com/,https://hotels.naver.com/KR1000249/hotels/N1658963?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,경북,27,노블리온 호텔,Pohang Hotel Noblion,호텔,2성급,054-272-0009,희망대로659번길 20,8.9,8.8,,4.0,,https://hotels.naver.com/KR1000249/hotels/N5304848?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,경북,28,호텔 옹기,Hotel Onggi,호텔,2급,0507-1322-8561,봉황로51번길 5,8.2,,,,,https://hotels.naver.com/KR1000249/hotels/KYK1072280489?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,경북,29,영덕 호텔 글로리엘,Yeongdeok Hotel Gloryel,호텔,2급,,경상북도 영덕군 강구면 삼사길 109,10,,,,https://bit.ly/hotelgloryel,https://hotels.naver.com/KR1000249/hotels/KYK1070821406?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,경북,30,라한호텔 포항,Lahan Hotel Pohang,호텔,3성급,054-230-7000,삼호로265번길 1,8.9,8.7,4.3,4.6,https://www.lahanhotels.com/pohang/ko/main.do,https://hotels.naver.com/KR1000249/hotels/N2746873?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,경북,31,메종 미니 호텔,Maison Mini Hotel,호텔,2급,054-745-3232,태종로699번길 24,9.2,9.1,,4.8,http://maisonht.kr/,https://hotels.naver.com/KR1000249/hotels/N3761988?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,경북,32,신라 부티크 호텔 프리미엄,Silla Boutique Hotel Premium,호텔,2급,054-624-3366,강변로 200,8,7.9,4.2,4.5,http://sillaboutique.co.kr/,https://hotels.naver.com/KR1000249/hotels/N1939622?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,경북,33,풍기 관광 호텔,Yeongju Punggi Tourist Hotel,호텔,1급,054-637-8800,풍기읍 풍기로 53,5.6,,3.5,4.8,http://www.punggihotel.com/,https://hotels.naver.com/KR1000249/hotels/N3022871?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,경북,34,알토호텔,Yeongju Alto Hotel,호텔,3급,,꽃동산로1번길 10,8.7,,,4.6,,https://hotels.naver.com/KR1000249/hotels/N5284779?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,경북,35,브라운도트 호텔 포항죽도점,Brown dot hotel Pohang Jukdo,호텔,2급,054-272-9261,죽도로40번길 51,8,,,3.8,,https://hotels.naver.com/KR1000249/hotels/N5278686?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,경북,36,주왕산 온천 관광 호텔,Juwangsan Spa Tourist Hotel,호텔,2급,054-874-7000,청송읍 중앙로 315,8.4,,,4.3,http://www.juwangspahotel.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK2297917?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,경북,37,베니키아 호텔 포항,Benikea Hotel Pohang,호텔,2성급,054-282-2700,중앙로 128,7.7,7.7,3.5,,https://www.pohanghotel.com/,https://hotels.naver.com/KR1000249/hotels/N1302091?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,경북,38,경주키즈가족호텔,Bulguksa Kids & Family Hotel,호텔,2급,054-741-8466,영불로 248,8.8,8.8,,,http://www.xn--o39a0nl00e3pa2v344ak9af8v.com/,https://hotels.naver.com/KR1000249/hotels/N3877975?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,경북,39,경주 포베르타 호텔,Poverta Stay,호텔,3급,,태종로699번길 20-10,8.6,,,,,https://hotels.naver.com/KR1000249/hotels/KYK10356520?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,경북,40,프룩스플럭스호텔,Frux Flux hotel,호텔,2급,,양남면 동해안로 440,10,,,,http://www.fruxfluxhotel.kr/,https://hotels.naver.com/KR1000249/hotels/KYK9503170?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,경북,41,호텔 701 경주,Hotel 701 Gyeongju,호텔,3급,,감포읍 동해안로 1712,7.5,8.3,,,http://www.hotel701.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070847402?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,경북,42,체스터톤스 경주,Chestertons Gyeongju,호텔,3성급,0507-1457-8001,광중길 11,6.8,,,4.3,https://www.chestertons-gyeongju.com/,https://hotels.naver.com/KR1000249/hotels/N5304358?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,경북,43,발렌타인 호텔 경주,Hotel Valentine Gyeongju,호텔,2급,054-748-3232,보문로 465-28,7.6,7.6,3.1,,http://www.valen.kr/,https://hotels.naver.com/KR1000249/hotels/N1659076?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,경북,44,H Avenue 포항영일대점,Pohang Youngil University H Avenue branch,호텔,1급,054-252-0009,해안로 75-1,9,,,,,https://hotels.naver.com/KR1000249/hotels/N3059593?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,경북,45,스탠포드호텔 안동,Stanford hotel Andong,호텔,4성급,,풍천면 도청대로 400,8.8,9.1,,4.1,https://www.stanford-hotel.com/andong,https://hotels.naver.com/KR1000249/hotels/KYK10384670?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,경북,46,브라운 도트호텔 포항 여객터미널점,Browndot Terrace Pohang Passenger Terminal,호텔,2급,054-252-3652,삼호로 166-1,8.6,8.5,,4.3,https://booking.naver.com/booking/3/bizes/696329,https://hotels.naver.com/KR1000249/hotels/N5300190?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,경북,47,브라운도트호텔 안동옥동점,Andong Brown Dot Okdong Branch,호텔,2급,054-843-7141,옥명길 48,8.4,,,,,https://hotels.naver.com/KR1000249/hotels/KYK1071346763?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,경북,48,포항 호텔 봄,Hotel Bom,호텔,2급,054-282-7000,남구 희망대로659번길 27,9.4,,,,,https://hotels.naver.com/KR1000249/hotels/KYK7233332?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,경북,49,문경 시티 호텔,Mungyeong City Hotel,호텔,3급,,경상북도 문경시 시청1길 23,6.6,,,,,https://hotels.naver.com/KR1000249/hotels/KYK1070529365?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,경북,50,벨루스 로즈 펜션,Bellus-Rose Pension Gyeongju,호텔,3급,070-4175-8861,북군길 107-19,8.2,7.1,4.6,,,https://hotels.naver.com/KR1000249/hotels/N1658617?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,경북,51,김천 호텔 이상,Gimcheon Hotel Esang,호텔,2급,,경상북도 김천시 혁신2로 10,8.2,,,,http://enolja.com/t/054-435-7240,https://hotels.naver.com/KR1000249/hotels/KYK7233126?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,경북,52,보문월드 펜션,Albescent Poolvilla,호텔,3급,054-772-0062,천군1길 22,9,8.7,4.4,,http://www.albescent.co.kr/,https://hotels.naver.com/KR1000249/hotels/N2944601?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,경북,53,라마다 바이 윈덤 구미 호텔,Ramada by Wyndham Gumi,호텔,,054-479-9000,인동중앙로 3길 41,8.8,8,,4.5,http://www.ramadagumi.com/,https://hotels.naver.com/KR1000249/hotels/N5279163?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,경북,54,경주 시티 호텔,Gyeongju city hotel,호텔,3급,054-775-8888,북성로 127,6.8,,,,http://www.gyeongjucityhotel.com/,https://hotels.naver.com/KR1000249/hotels/KYK10529943?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,경북,55,토모노야 호텔 & 료칸 경주,Tomonoya Hotel and Ryokan Gyeongju,호텔,1급,051-784-9787,감포읍 동해안로 2401,7.9,4.8,,4.1,https://tomonoyakj.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5281837?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,경북,56,경주 조선 온천 호텔,Gyeongju Chosun Spa Hotel,호텔,3급,054-748-5858,보문로 407,,,,,,https://hotels.naver.com/KR1000249/hotels/N1714759?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,경북,57,제이아이부띠끄 호텔,Ji Boutique Hotel,호텔,3급,,충효중앙길 71,9,,,,,https://hotels.naver.com/KR1000249/hotels/KYK1071946993?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,경북,58,씨엘모텔,Bomun Ciel Hotel,호텔,3급,054-744-7900,보문로 465-33,7.5,,,,http://gohere.kr/mt/cl/index.do,https://hotels.naver.com/KR1000249/hotels/N3059367?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,경북,59,경주 호텔 라인,Hotel rein,호텔,3급,0507-1467-5702,경북 경주시 화랑로49번길 10,8,,,,http://reingyeongju.ktpusan.com/,https://hotels.naver.com/KR1000249/hotels/KYK1070587133?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,경북,60,영천 호텔 샵,Yeongcheon Hotel Shop,호텔,2급,,경상북도 영천시 강변로 50-38,8.2,,,,,https://hotels.naver.com/KR1000249/hotels/KYK8964964?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,경북,61,안동 퀸 호텔,Andong Queen Hotel,호텔,2급,,경상북도 안동시 풍천면 검무로 10-15,8.3,,,,,https://hotels.naver.com/KR1000249/hotels/KYK9010877?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,경북,62,호텔위즈,Yeongju Wiz Hotel,호텔,3급,054-633-0020,선비로119번길 3,7.8,,,,http://www.hotelwiz.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5284780?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,경북,63,경주 YAM 경주시청점,Yam Gyeongju City Hall,호텔,3급,,경상북도 경주시 양정로225번길 24 (동천동),8.3,,,,,https://hotels.naver.com/KR1000249/hotels/KYK7234305?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,경북,64,영천 호텔씨엘,Yeongcheon CL Hotel,호텔,3급,,옛군청4길 14-4,7,,,,,https://hotels.naver.com/KR1000249/hotels/KYK7234461?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,경북,65,경주 J모텔,Gyeongiu Coolstay Hotel,호텔,3급,054-777-4848,태종로685번길 42,9,,4.5,,,https://hotels.naver.com/KR1000249/hotels/N1820632?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,경북,66,아리수경주호텔,Arisu Gyeongju Hotel,호텔,2성급,054-746-0000,영불로 207,7.9,,3,,http://www.arisu-hotel.co.kr/,https://hotels.naver.com/KR1000249/hotels/N2915085?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,경북,67,삼산고택,Samsan Gotaek,호텔,3급,,강동면 양동마을안길 91,8,,,,,https://hotels.naver.com/KR1000249/hotels/N2975673?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,경북,68,코스모스 울릉도,KOSMOS ULLEUNGDO,호텔,3급,054-791-7788,북면 추산길 88-13,9.4,9.5,,,http://www.thekosmos.co.kr/,https://hotels.naver.com/KR1000249/hotels/N4989744?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,경북,69,월드하우스호텔,World House Hotel,호텔,3급,,남구 중앙로 162,,,,,,https://hotels.naver.com/KR1000249/hotels/KYK9917316?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,경북,70,이엔에이호텔,Pohang E&A Hotel,호텔,3급,054-293-1000,남구 오천읍 원동로 137-18,9.4,,,,,https://hotels.naver.com/KR1000249/hotels/KYK8889635?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,경북,71,경주 엘리건스 황리단길점,Gyeongju Elegance Hotel,호텔,3급,054-705-0093,화랑로37번길 13,7.8,,,,,https://hotels.naver.com/KR1000249/hotels/KYK1071891106?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,경북,72,경주 신라 한옥호텔,Gyeongju Shilla Hanok Hotel Pool Villa,호텔,3급,,소티남길 19-25,,,,,http://thesilla.kr/,https://hotels.naver.com/KR1000249/hotels/N5258047?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,경북,73,해담은 호텔,Gyeongju Haedameun Hotel,호텔,3급,,양남면 양남로 44,8.6,,,,,https://hotels.naver.com/KR1000249/hotels/N5286297?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,경북,74,문경 스테이 201 호텔,Mungyeong Stay 201 Hotel,호텔,3급,,호서로 66-3,8.9,8.9,,,,https://hotels.naver.com/KR1000249/hotels/KYK1071142652?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,경북,75,하루 호텔,Pohang Haruhotel,호텔,3급,,경상북도 포항시 남구 중앙로 13,8.6,,,,http://0547261248.tshome.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK8267912?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,경북,76,영덕 은혜당 한옥스테이,Yeongdeok Eunhaedang Hanok Stay,호텔,2급,,경상북도 영덕군 축산면 상원길 109-24,9.2,,,,,https://hotels.naver.com/KR1000249/hotels/KYK9011945?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,경북,77,경주 비엔지하우스,Gyeongju Bng House,호텔,3급,,경상북도 경주시 북성로105번길 9,,,,,,https://hotels.naver.com/KR1000249/hotels/KYK1070682115?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,경북,78,센트로 관광 호텔,Centro Hotel,호텔,3성급,054-972-2777,왜관읍 중앙로 152-3,8.9,9.2,,4.2,http://www.centrohotel.co.kr/,https://hotels.naver.com/KR1000249/hotels/N4995719?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,경북,79,에이치에비뉴 구미옥계점,H Avenue Gumi Okgye,호텔,3급,,산호대로29길 13-19,8.3,8.8,,,,https://hotels.naver.com/KR1000249/hotels/KYK1071739789?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,경북,80,신라 레거시 호텔,Silla Legacy Hotel,호텔,2급,0507-1345-3402,원효로 14-1 (노서동),,,,,,https://hotels.naver.com/KR1000249/hotels/KYK10531666?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
81,경북,81,브라운도트 경주안강점,Brown Dot Hotel Angang,호텔,3급,054-763-1882,안강읍 비화원로 86,3.2,6,,,http://browndotangang.com/,https://hotels.naver.com/KR1000249/hotels/N5304474?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
