idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
13,대전,13,코보스모텔,Daejeon Dunsan Kobos,모텔,2급,042-471-0533,둔산로73번길 25,9,,,,,https://hotels.naver.com/KR1000530/hotels/N3659343?adultCnt=2&pageIndex=1&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,대전,14,호텔 로드,Daejeon Yuseong Hotel Lod 1,모텔,3급,042-826-6553,온천서로 30-15,7.2,,,,,https://hotels.naver.com/KR1000530/hotels/N3049663?adultCnt=2&pageIndex=1&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,대전,15,럭셔리 모텔,Luxury Motel Daejeon,모텔,2급,042-824-0652,온천서로 30-10,8.8,,4,,,https://hotels.naver.com/KR1000530/hotels/N2749617?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,대전,16,발렌타인모텔,Daejeon Yuseong Valentine,모텔,2급,,장대로 20-19,8.6,,,,,https://hotels.naver.com/KR1000530/hotels/N4739153?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,대전,17,모텔올리브,Daejeon Yongmun Olive,모텔,3급,,용문로 41-30,4.1,,,,,https://hotels.naver.com/KR1000530/hotels/N5282585?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,대전,18,클래스모텔,Daejeon Jungri Class,모텔,2급,,한밭대로1149번길 15-6,8.5,,,,,https://hotels.naver.com/KR1000530/hotels/N5282717?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,대전,19,대전 대사 레이크,Daejeon Daesa Lake,모텔,2급,,대전 중구 계룡로921번길 11 (대사동),8.4,,,,,https://hotels.naver.com/KR1000530/hotels/KYK7589080?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,대전,20,대전 용문 카카오 2호점,Daejeon Yongmun Kakao 2nd Branch,모텔,3급,,대전광역시 서구 용문로 53 (괴정동),6.5,,,,,https://hotels.naver.com/KR1000530/hotels/KYK1070526875?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,대전,21,대전 둔산 루이스,Daejeon Dunsan Luis Motel,모텔,3급,,대전광역시 서구 둔산중로40번길 19 (청암빌딩),6.5,,,,,https://hotels.naver.com/KR1000530/hotels/KYK1070297732?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,대전,22,두바이 모텔,Dubai Motel,모텔,3급,042-622-5759,"동서대로1695번길 47, 4층",8.1,,4.7,,,https://hotels.naver.com/KR1000530/hotels/N3122546?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,대전,23,파로스,Daejeon Yuseong Paros,모텔,2급,042-824-0830,한밭대로492번길 26-28,8.8,,,,,https://hotels.naver.com/KR1000530/hotels/N3659721?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,대전,24,호텔계룡,Kyeryong Hotel Kyeryong,모텔,3급,042-551-2000,계룡대로 334,8,,,,,https://hotels.naver.com/KR1000530/hotels/N5282556?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,대전,25,대전 중리 에이스,Daejeon Jungri Ace,모텔,2급,,대전광역시 대덕구 한밭대로1149번길 25-11(중리동),7.2,,,,,https://hotels.naver.com/KR1000530/hotels/KYK8092627?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,대전,26,호텔캐슬,Daejeon Jungri Castle,모텔,3급,,중리남로 51,7.6,,,,,https://hotels.naver.com/KR1000530/hotels/N5282701?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,대전,27,모텔엠,Daejon Doma M,모텔,2급,,도솔5길 5,5,,,,,https://hotels.naver.com/KR1000530/hotels/N5282639?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,대전,28,카펠라모텔,Daejeon Jungri Capella,모텔,2급,,한밭대로1149번길 15-5,7,,,,,https://hotels.naver.com/KR1000530/hotels/N5282710?adultCnt=2&pageIndex=2&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,대전,29,아이모텔,Daejeon Yongjeon I Hotel,모텔,3급,,한밭대로1316번길 11,4.8,,,,,https://hotels.naver.com/KR1000530/hotels/N4738411?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,대전,30,자우리 호텔,Daejeon Yuseong Jawoori,모텔,2급,042-822-1278,대학로 47-18,8.4,,,,,https://hotels.naver.com/KR1000530/hotels/N3027934?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,대전,31,이티모텔,Daejeon Yucheon Itty,모텔,3급,042-581-1696,유천로17번안길 52,6.6,,,,,https://hotels.naver.com/KR1000530/hotels/N3558543?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,대전,32,호텔블랙,Daejeon Yongmun Hotel Black,모텔,2급,,용문로 65,9.2,,,,,https://hotels.naver.com/KR1000530/hotels/N5282614?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,대전,33,자우리호텔,Daejeon Eunhaeng Jawoori,모텔,2급,042-223-7722,대흥로111번길 35,8.9,,,,,https://hotels.naver.com/KR1000530/hotels/N3027730?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,대전,34,하니 모텔,Daejeon Wolpyeong Honey,모텔,3급,,월평북로 88-16,7.8,,,,,https://hotels.naver.com/KR1000530/hotels/N5281140?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,대전,35,호텔세르보,CERVO,모텔,2급,,계룡로155번길 14,8.1,,,,http://www.cervo.co.kr/,https://hotels.naver.com/KR1000530/hotels/N4738956?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,대전,36,포시즌모텔,Daejeon Dunsan Four Seasons,모텔,3급,,둔산남로105번길 32,5.5,,,,,https://hotels.naver.com/KR1000530/hotels/N3659158?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,대전,37,솔비모텔,Daejeon Yongjeon Sol-b,모텔,3급,,한밭대로 1316-11,7.5,,,,,https://hotels.naver.com/KR1000530/hotels/N5284791?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,대전,38,코자자 모텔,Daejeon Yucheon Cozaza,모텔,2급,042-582-7405,유천로17번안길 36,9.5,,,,,https://hotels.naver.com/KR1000530/hotels/N3027666?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,대전,39,카카오모텔,Daejeon Yongmun Cacao,모텔,3급,,계룡로620번길 49,7,,,,,https://hotels.naver.com/KR1000530/hotels/N4750386?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,대전,40,나인 호텔,Hotel Nine,모텔,2급,,계룡로123번길 63,,,4.8,,,https://hotels.naver.com/KR1000530/hotels/N3027944?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,대전,41,대전 용전 리스보아,Daejeon Yongjeon Lisboa,모텔,3급,,대전광역시 동구 동서대로1705번길 52 (용전동),7,,,,,https://hotels.naver.com/KR1000530/hotels/KYK7230796?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,대전,42,대전 유성 체리,Daejeon Cherry,모텔,2급,042-822-5613,대전 유성구 온천북로 76,6.2,,,,,https://hotels.naver.com/KR1000530/hotels/KYK7230792?adultCnt=2&pageIndex=3&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,대전,43,대전 브라운도트 월평점,Daejeon Brown Dot Wolpyeong Branch,모텔,1급,,대전광역시 서구 월평로 53-8,8.7,,,,,https://hotels.naver.com/KR1000530/hotels/KYK1070586281?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,대전,44,맨하탄모텔,Daejeon Yuseong Manhattan,모텔,3급,,온천북로33번길 7-14,6,,,,,https://hotels.naver.com/KR1000530/hotels/N4738461?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,대전,45,호텔더리즈,The Leeds Hotel,모텔,2급,,문창로98번길 38,,,,,https://booking.naver.com/booking/3/bizes/325611,https://hotels.naver.com/KR1000530/hotels/N3659525?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,대전,46,리베라 모텔,Daejeon Yucheon Rivera,모텔,2급,042-585-1118,계백로1550번길 56,8.4,,,,,https://hotels.naver.com/KR1000530/hotels/N3027647?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,대전,47,페이지호텔,Daejeon Sintanjin Page,모텔,3급,042-934-7751,신탄진동로35번길 9,3.2,,,,,https://hotels.naver.com/KR1000530/hotels/N3559150?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,대전,48,둥지모텔,Daejeon Eunhaeng Dungji,모텔,2급,,목척1길 50,8.6,,,,,https://hotels.naver.com/KR1000530/hotels/N5282555?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,대전,49,호텔얌 대전용문역점,Daejeon Yongmun Stay-Q Hotel,모텔,3급,,계룡로636번길 14-15,8.3,,,,http://www.stayq.kr/,https://hotels.naver.com/KR1000530/hotels/N4750322?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,대전,50,무비스 모텔,Daejeon Daeheung Movies Hotel,모텔,2급,042-256-3008,대흥로169번길 30,7.1,,,,,https://hotels.naver.com/KR1000530/hotels/N3941389?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,대전,51,대전 유성 저스트슬립 유성온천점,Daejeon Yuseong Just Sleep Yuseong Hot Springs Branch,모텔,3급,,유성구 온천로101번길 10-1,7.2,,,,,https://hotels.naver.com/KR1000530/hotels/KYK7230802?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,대전,52,투유 모텔,2U Motel,모텔,3급,042-257-9019,대종로584번길 27,8.5,,,,,https://hotels.naver.com/KR1000530/hotels/N3032201?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,대전,53,버스호텔,Daejeon Daesa Hotel Bus,모텔,2급,,계룡로921번길 16,7.9,,,,,https://hotels.naver.com/KR1000530/hotels/N5280412?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,대전,54,로얄모텔,Daejeon Sintanjin Royal,모텔,2급,0507-1321-6861,신탄진로796번길 52,8.5,,,,,https://hotels.naver.com/KR1000530/hotels/N5282730?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,대전,55,잉카의 태양 모텔,Daejeon Yuseong Sun of Inca,모텔,2급,042-826-6700,온천북로 69,8.4,,,,,https://hotels.naver.com/KR1000530/hotels/N3031184?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,대전,56,썸호텔,Daejeon Yuseong Some,모텔,3급,,대정로 10,,,,,,https://hotels.naver.com/KR1000530/hotels/N4552686?adultCnt=2&pageIndex=4&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,대전,57,엑스와이엠,Daejeon Yongjeon Xym,모텔,2급,042-623-1455,한밭대로1314번길 5,7.4,,,,http://booking.naver.com/booking/3/bizes/524188,https://hotels.naver.com/KR1000530/hotels/N3028817?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,대전,58,시네마 모텔,Cinema Motel,모텔,2급,042-628-8682,동서대로1725번길 18,7.9,,,,,https://hotels.naver.com/KR1000530/hotels/N2982518?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,대전,59,헤라 모텔,Hera Motel,모텔,2급,,온천로107번길 23,6.9,,2,,,https://hotels.naver.com/KR1000530/hotels/N4227197?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,대전,60,Look모텔,Hotel Look,모텔,2급,042-634-5088,한밭대로 1316-16,7.9,,,,,https://hotels.naver.com/KR1000530/hotels/N2749619?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,대전,61,로또모텔,Daejeon Dunsan Lotto,모텔,2급,,대덕대로234번길 29,6.9,,,,,https://hotels.naver.com/KR1000530/hotels/N5280485?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,대전,62,시나브로 모텔,Daejeon Yuseong Sinabro,모텔,3급,042-823-5832,온천북로59번길 9,,,5,,,https://hotels.naver.com/KR1000530/hotels/N2684051?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,대전,63,둔산 로데오,Daejeon Dunsan Rodeo,모텔,2급,,둔산로31번길 34,6,,,,,https://hotels.naver.com/KR1000530/hotels/N5282636?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,대전,64,더블유 모텔,Daejeon Wolpyeong W,모텔,2급,,월평북로 88-10,7.2,,,,http://ok114.co.kr/0424888778,https://hotels.naver.com/KR1000530/hotels/N4747144?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,대전,65,그리스모텔,Daejeon Munchang Greece,모텔,2급,,인창로 31,5.8,,,,,https://hotels.naver.com/KR1000530/hotels/N5282568?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,대전,66,호텔박스,Hotel Box,모텔,2급,042-625-6116,한밭대로1316번길 34,8.1,,,,,https://hotels.naver.com/KR1000530/hotels/N3059796?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,대전,67,크리스마스 호텔,Daejeon Jungri Blanc 365 Hotel,모텔,2급,042-634-5551,한밭대로1149번길 15-9,,,,,https://www.xmashotel.com/,https://hotels.naver.com/KR1000530/hotels/N3050090?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,대전,68,레지던스 힐링 호텔,Residence Hotel Healing,모텔,3급,,둔산로51번길 76,,,3.6,,,https://hotels.naver.com/KR1000530/hotels/N2522323?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,대전,69,맥 호텔,Daejeon Ambassador Mac (Mac),모텔,2급,042-252-2727,계룡로921번길 12,6.8,,,,,https://hotels.naver.com/KR1000530/hotels/N2917035?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,대전,70,대전 유천 일루와,Daejeon Yucheon Illuwa,모텔,2급,,대전광역시 중구 대둔산로 500 (유천동),6.1,,,,,https://hotels.naver.com/KR1000530/hotels/KYK7230791?adultCnt=2&pageIndex=5&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,대전,71,호텔 칸느,Daejeon Yuseong Cannes,모텔,3급,042-823-8931,온천서로 30-9,8.9,,,,,https://hotels.naver.com/KR1000530/hotels/KYK1070526877?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,대전,72,N7호텔,Daejeon Yongjeon Hotel N7,모텔,2급,,동서대로1695번길 66-17,6.6,,,,,https://hotels.naver.com/KR1000530/hotels/N4558412?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,대전,73,원모텔,Daejeon Yuseong One,모텔,2급,,온천서로 22-6,4.3,,,,,https://hotels.naver.com/KR1000530/hotels/N5280765?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,대전,74,대전 용전 Boutique 이틀,Daejeon Boutique Etle,모텔,1급,,대전광역시 동구 동서대로1705번길 81,8.7,,,,,https://hotels.naver.com/KR1000530/hotels/KYK10169801?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,대전,75,비앤비모텔,Daejeon Bnb,모텔,2급,,온천북로 62,7.5,,,,,https://hotels.naver.com/KR1000530/hotels/N4734949?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,대전,76,대전 대흥 몽,Daejeon Daeheung Mong,모텔,2급,,대전광역시 중구 대흥로169번길 11,6.7,,,,,https://hotels.naver.com/KR1000530/hotels/N4996560?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,대전,77,제이모텔,Daejeon Yongjeon J,모텔,2급,,한밭대로 1314번길 27,7.7,,,,,https://hotels.naver.com/KR1000530/hotels/N5281000?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,대전,78,대전 삼성 예원,Daejeon Samsung Yaewon,모텔,1급,,대전광역시 동구 대전로 896 (삼성동),8.8,,,,,https://hotels.naver.com/KR1000530/hotels/KYK7450509?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,대전,79,대전 유천 풀하우스,Daejeon Yucheon Full House,모텔,2급,,대전광역시 중구 유천로17번안길 50-11(유천동),2,,,,,https://hotels.naver.com/KR1000530/hotels/KYK8092643?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,대전,80,루키모텔,Daejeon Daeheung Hotel Rookie,모텔,1급,042-221-8383,대흥로158번길 25,8.5,,,,,https://hotels.naver.com/KR1000530/hotels/N3776533?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
81,대전,81,로하스 모텔,Sintanjin Rohas Motel,모텔,2급,042-932-0646,신탄진동로23번길 77,5.6,,,,http://gohere.kr/mt/lohas/index.do,https://hotels.naver.com/KR1000530/hotels/N3941414?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
82,대전,82,더샵모텔,Daejeon Yuseong The Sharp,모텔,2급,,온천북로 53,2.8,,,,,https://hotels.naver.com/KR1000530/hotels/N4738504?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
83,대전,83,비제이호텔,BJ hotel,모텔,3급,042-822-8522,계룡로141번길 14-12,6.9,,,,,https://hotels.naver.com/KR1000530/hotels/N3558852?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
84,대전,84,까펠라모텔,Hotel Kapella,모텔,3급,042-823-0953,한밭대로492번길 16-32,9.6,,,,,https://hotels.naver.com/KR1000530/hotels/N3059362?adultCnt=2&pageIndex=6&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
85,대전,85,대전 중리 셰이프,Daejeon Jungri Shape,모텔,1급,,대전광역시 대덕구 중리로7번길 14-22 (중리동),,,,,,https://hotels.naver.com/KR1000530/hotels/KYK1070586311?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
86,대전,86,박스 호텔,Box Hotel,모텔,2급,042-932-9031,덕암로148번길 30,8.8,,,,,https://hotels.naver.com/KR1000530/hotels/N4100486?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
87,대전,87,대전 신탄진 아우디,Daejeon Shintanjin Audi,모텔,1급,,대전광역시 대덕구 신탄진로810번길 46,9.2,,,,,https://hotels.naver.com/KR1000530/hotels/KYK1070523172?adultCnt=2&pageIndex=7&propertyTypes=1&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
