idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
11,서울,11,퀸하우스,Queen House Hongdae,게스트하우스,3급,02-336-6661,동교로 153-5,,,,,https://www.queenhousehongdae.com/,https://hotels.naver.com/KR1000073/hotels/N2663545?adultCnt=2&pageIndex=1&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
12,서울,12,연남재 게스트하우스,Yeonnamjae Guesthouse,게스트하우스,2급,,"동교로 246, 2층",,,,,,https://hotels.naver.com/KR1000073/hotels/N5272610?adultCnt=2&pageIndex=1&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
13,서울,13,달콤 게스트하우스 충무로,Dalkom Myeongdong Guesthouse,게스트하우스,2급,02-2274-2409,마른내로8길 13,6.2,,4.5,,,https://hotels.naver.com/KR1000073/hotels/N1740844?adultCnt=2&pageIndex=1&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
14,서울,14,서울뷰 게스트하우스,Seoulview Guest House,게스트하우스,4급,,서울 중구 퇴계로20길 5-4,,,,,,https://hotels.naver.com/KR1000073/hotels/KYK10335880?adultCnt=2&pageIndex=1&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
15,서울,15,홍스테이 홍대,Hongstay in Hongdae,게스트하우스,2급,,양화로 175 마젤란 21빌딩,7.6,,,,,https://hotels.naver.com/KR1000073/hotels/N3038129?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
16,서울,16,블루보트 게스트하우스 명동점,Blue Boat Hostel Myeongdong,게스트하우스,2급,010-5500-9049,수표로 22-4 2층,8.1,8.2,4.6,,,https://hotels.naver.com/KR1000073/hotels/N2682786?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
17,서울,17,윈윈 게스트하우스,winwin guesthouse,게스트하우스,3급,,중구 퇴계로18길 22,10,,,,,https://hotels.naver.com/KR1000073/hotels/KYK9859755?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
18,서울,18,류 게스트하우스,Forêt Guest House Gangnam,게스트하우스,2급,010-5345-8700,논현로159길 22-2,8.8,8.5,4.9,,https://www.ryuguesthouse.com/,https://hotels.naver.com/KR1000073/hotels/N3018504?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
19,서울,19,오션스 게스트하우스 - 외국인 전용 숙소,Ocean's Guesthouse - foreigners only,게스트하우스,2급,,마포구 합정동 438-5,8.6,8.7,,,,https://hotels.naver.com/KR1000073/hotels/KYK1071819864?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,서울,20,그리네스테이,Greenestay Sindang Ddp Seoul,게스트하우스,3급,,퇴계로 84길9,9,,,,,https://hotels.naver.com/KR1000073/hotels/KYK1072372645?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,서울,21,와우 힐즈 게스트하우스,Wow Hills Guesthouse,게스트하우스,2급,010-6605-0640,와우산로24길 35,9.3,,4.9,,http://www.wowhillsguesthouse.com/,https://hotels.naver.com/KR1000073/hotels/N1926021?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,서울,22,지월장 게스트하우스,Jiwoljang Guesthouse,게스트하우스,2급,010-3288-1011,후암로4길 21,8.8,8.9,5,,http://www.jiwoljang.com/,https://hotels.naver.com/KR1000073/hotels/N2947780?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,서울,23,모리 게스트하우스,Mori Guesthouse Hongdae,게스트하우스,2급,010-3256-0411,서강로1길 12-10,,,4.8,,,https://hotels.naver.com/KR1000073/hotels/N1996300?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,서울,24,24 게스트하우스 명동시티점,24 Guesthouse Myeongdong City,게스트하우스,2급,02-2274-0024,을지로9길 26,2,,4.8,,,https://hotels.naver.com/KR1000073/hotels/N2209207?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,서울,25,G 게스트하우스 이태원 인 서울,G Guesthouse Itaewon In Seoul,게스트하우스,2급,02-795-0015,보광로60길 14-38,8.5,8.3,4.7,,http://www.gguest.com/,https://hotels.naver.com/KR1000073/hotels/N2358898?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,서울,26,HHZib - 평화로운 언덕 위의 홈스테이,"Hhzib, Homestay On A Hill In The Heart Of Seoul - 'best Seoul Stay 2024' By Seoul",게스트하우스,3급,,동작구 흑석로3길 35-1,9.7,9.7,,,,https://hotels.naver.com/KR1000073/hotels/KYK9432031?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,서울,27,24 게스트하우스 신촌홍대점,24 Guesthouse Sinchon Hongdae,게스트하우스,2급,02-332-5949,연세로5나길 24,,,,,,https://hotels.naver.com/KR1000073/hotels/N1926012?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,서울,28,비마이 게스트하우스,B My Guesthouse,게스트하우스,2급,02-757-8883,소공로6가길 2,8.1,8,4.7,,http://www.bmyguesthouse.com/,https://hotels.naver.com/KR1000073/hotels/N1955519?adultCnt=2&pageIndex=2&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,서울,29,굿 스테이 이태원,Good Stay Itaewon,게스트하우스,2급,02-534-6742,이태원로14길 52,8.3,8.2,,,,https://hotels.naver.com/KR1000073/hotels/N3059882?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,서울,30,벙크 게스트하우스,Bunk Guesthouse Hongdae,게스트하우스,2급,070-8703-0045,와우산로29라길 19-1,9.2,9,4.3,,http://www.bunk.kr/,https://hotels.naver.com/KR1000073/hotels/N2940092?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,서울,31,남산포레스트,Namsan Forest in Myeongdong,게스트하우스,2급,,"퇴계로14길 29, 403호",6.5,6.7,3.1,,,https://hotels.naver.com/KR1000073/hotels/N1939663?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,서울,32,야코리아 게스트하우스 동대문,Yakorea Hostel Dongdaemun,게스트하우스,2급,02-2234-1277,다산로 27길 6-10,7.2,6.1,2.9,,,https://hotels.naver.com/KR1000073/hotels/N2393481?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,서울,33,K wave Guesthouse Only Female in Hongdae 1,,게스트하우스,3급,,대한민국 서울 마포구,9,9.1,,,,https://hotels.naver.com/KR1000073/hotels/KYK1071756293?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,서울,34,더 해밀 게스트하우스,The Haemil Guesthouse,게스트하우스,2급,010-6234-2101,동교로 46길 30,8.3,,4.7,,,https://hotels.naver.com/KR1000073/hotels/N2535033?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,서울,35,예하도예 게스트하우스,Yehadoye Guesthouse,게스트하우스,2급,02-722-3619,인사동12길 10,9,8.8,4.3,,http://www.yehadoye.com/,https://hotels.naver.com/KR1000073/hotels/N2718199?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,서울,36,트윈팬더모텔,Hithere guesthouse,게스트하우스,2급,070-7747-8858,와우산로29라길 22-3,8.9,8.9,4.4,,,https://hotels.naver.com/KR1000073/hotels/N1960620?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,서울,37,김치 강남 게스트하우스,Kimchee Gangnam Guesthouse,게스트하우스,2급,02-518-6696,선릉로133길 23,,,3.9,,,https://hotels.naver.com/KR1000073/hotels/N1931038?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,서울,38,웰 스테이,Well Stay,게스트하우스,4급,,양화로 157 9층,,,,,,https://hotels.naver.com/KR1000073/hotels/N3925421?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,서울,39,Stay7 명동점,Stay7 Myeongdong,게스트하우스,2급,070-4150-3650,명동10길 35-9,8,7.2,4,,,https://hotels.naver.com/KR1000073/hotels/N2916177?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,서울,40,G-스타 게스트하우스,OYO Myeongdong 5 Lodge,게스트하우스,2급,02-753-6262,퇴계로18길 41,8.1,8.1,4,,,https://hotels.naver.com/KR1000073/hotels/N1821212?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,서울,41,청연재 부티크 한옥호텔,Cheong Yeon Jae Hanok Hotel,게스트하우스,1급,02-744-9200,북촌로6길 13-2,,,4.7,,,https://hotels.naver.com/KR1000073/hotels/N2369524?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,서울,42,더자 강남 게스트하우스,The JA Gangnam,게스트하우스,2급,070-4007-2717,"서초대로73길 30, 508호",4,,4.7,,,https://hotels.naver.com/KR1000073/hotels/N1887949?adultCnt=2&pageIndex=3&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,서울,43,하오 게스트하우스,Hao Guesthouse in Hongdae,게스트하우스,3급,010-4079-6768,와우산로29마길 7-6,9.2,9,4.4,,,https://hotels.naver.com/KR1000073/hotels/N2663366?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,서울,44,다올 게스트하우스,Daol Guesthouse,게스트하우스,2급,070-7538-0168,동교로 212-26,9,8.5,4.8,,,https://hotels.naver.com/KR1000073/hotels/N1859429?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,서울,45,나그네하우스,'Hanok Hanok' Boutique stay Hotel Seoul - 2min from Gyeongbokgung Palace station,게스트하우스,2급,02-720-6620,자하문로1나길 6,8.4,8.6,,,,https://hotels.naver.com/KR1000073/hotels/N1948653?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,서울,46,우 게스트하우스,Woo Guesthouse Insadong,게스트하우스,2급,02-723-0230,삼청로 22 5층,8.2,,3.4,,,https://hotels.naver.com/KR1000073/hotels/N2734868?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,서울,47,한스 하우스,Hans House,게스트하우스,2급,,자하문로1다길 20,9.1,8.9,5,,http://www.hanshouse.kr/,https://hotels.naver.com/KR1000073/hotels/N2768009?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,서울,48,MJ 스테이 2호점,Mj Stay 2,게스트하우스,2급,,우정국로2길 34,8.2,7.9,,,,https://hotels.naver.com/KR1000073/hotels/N4710674?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,서울,49,24 게스트하우스 경복궁점,Hanok 24 Guesthouse Gyeongbokgung,게스트하우스,2급,02-732-3000,자하문로5가길 27-1,10,,,,http://stayguesthouse.co.kr/,https://hotels.naver.com/KR1000073/hotels/N2944914?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,서울,50,보아 트래블 하우스,BoA travel house,게스트하우스,2급,02-323-6255,신촌로1길 15,9.3,9.1,4.6,,http://www.boatravelhouse.com/,https://hotels.naver.com/KR1000073/hotels/N1886910?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,서울,51,K 게스트하우스 동대문 1호점,K-Guesthouse Dongdaemun,게스트하우스,2급,070-8633-8787,"동호로 345, 4층",8.1,7.9,3.2,,http://ddm1.k-guesthouse.co.kr/,https://hotels.naver.com/KR1000073/hotels/N2767148?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,서울,52,서울 파파 게스트하우스,Seoul Papa Guesthouse,게스트하우스,2급,,성미산로32길 20-6,8.1,7.9,,,,https://hotels.naver.com/KR1000073/hotels/KYK1071124731?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,서울,53,K-그랜드호텔 명동,K-Grand Hotel Myeongdong,게스트하우스,2급,070-8880-3650,명동8길 36 4층,7.6,7.4,3.8,,,https://hotels.naver.com/KR1000073/hotels/N2946939?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,서울,54,가로수길 홈스테이 - 여성전용,Garosugil Homestay - Female Only,게스트하우스,3급,,"압구정로18길 14-12, 702호",9.9,9.9,,,,https://hotels.naver.com/KR1000073/hotels/N1955531?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,서울,55,트윈래빗 게스트하우스,Twin Rabbit Guesthouse,게스트하우스,2급,010-7619-5858,마포구 월드컵북로6길 89-8,8.3,8.3,4.6,,http://www.twinrabbitguesthouse.com/,https://hotels.naver.com/KR1000073/hotels/N2662106?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,서울,56,서울역 알게스트하우스,Seoul Station R Guesthouse,게스트하우스,2급,,만리재로36길 16-7,8.2,8,3.3,,,https://hotels.naver.com/KR1000073/hotels/N3773151?adultCnt=2&pageIndex=4&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,서울,57,김치 게스트하우스 신촌점,Kimchee Guesthouse Shinchon,게스트하우스,2급,02-322-8026,신촌로 3가길 8-3,5.8,,3.4,,,https://hotels.naver.com/KR1000073/hotels/N1917063?adultCnt=2&pageIndex=5&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,서울,58,이태원 인,Itaewon Inn,게스트하우스,2급,,"녹사평대로32길9, 용산구",7.7,,,,https://www.itaewoninn.com/,https://hotels.naver.com/KR1000073/hotels/N1821215?adultCnt=2&pageIndex=5&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,서울,59,더 로드 호텔,The Road Hotel,게스트하우스,2급,,중구 소공로6길 13-8,8.2,7.6,,,,https://hotels.naver.com/KR1000073/hotels/KYK8207834?adultCnt=2&pageIndex=5&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,서울,60,퍼즐스테이 하우스 - 외국인 전용,Puzzlestay House,게스트하우스,2급,,솔샘로7길 40,9.9,9.9,5,,,https://hotels.naver.com/KR1000073/hotels/N3018320?adultCnt=2&pageIndex=5&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,서울,61,투어인 하루미,Tourinn Harumi,게스트하우스,2급,010-2621-7037,선유동1로 20,,,3,,,https://hotels.naver.com/KR1000073/hotels/N2494395?adultCnt=2&pageIndex=5&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,서울,62,24 게스트하우스 서울역 프리미어점,24 Guesthouse Seoul Station Premier,게스트하우스,2급,02-779-0117,후암로 97-1,7.7,,4.2,,,https://hotels.naver.com/KR1000073/hotels/N2474537?adultCnt=2&pageIndex=5&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,서울,63,김치 게스트하우스 홍대,Kimchee Guesthouse Hongdae,게스트하우스,2급,02-6082-6059,연남로1길 67-6,5.2,,3.8,,,https://hotels.naver.com/KR1000073/hotels/N1657840?adultCnt=2&pageIndex=5&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,서울,64,앤 서울 호스텔,AndSeoul,게스트하우스,3급,02-752-9000,퇴계로20나길 36,8.2,,3.5,,,https://hotels.naver.com/KR1000073/hotels/N2547754?adultCnt=2&pageIndex=5&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,서울,65,엠티티 게스트하우스,Mtt Guest House,게스트하우스,2급,010-3277-8540,"테헤란로22길 63-5, B동 102호",8.6,8.4,,,http://m.blog.naver.com/loveinsoyo,https://hotels.naver.com/KR1000073/hotels/N3304917?adultCnt=2&pageIndex=5&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,서울,66,우와 게스트하우스,Uwa Guesthouse,게스트하우스,2급,070-4410-0706,월드컵북로6길 96,8.9,8.8,4.6,,http://www.uwa-guesthouse.com/,https://hotels.naver.com/KR1000073/hotels/N1900289?adultCnt=2&pageIndex=5&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,서울,67,케이스타스테이 회현점,Kstar Stay Residence Hoehyun - Hostel,게스트하우스,2급,,소공로3길 28,,,,,,https://hotels.naver.com/KR1000073/hotels/N3018388?adultCnt=2&pageIndex=5&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,서울,68,케이 걸 게스트하우스 (여성전용),Bias K-girl Guesthouse - Women only,게스트하우스,2급,,"학동로67길 20, 영동골든빌라 나동 303호",9.4,9.6,5,,,https://hotels.naver.com/KR1000073/hotels/N2663423?adultCnt=2&pageIndex=5&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,서울,69,더블라썸 연남 게스트하우스,The Blossom Yeonnam Guesthouse,게스트하우스,2급,010-6847-2949,동교로45길 3-6,9.2,9.1,,,,https://hotels.naver.com/KR1000073/hotels/N3027091?adultCnt=2&pageIndex=5&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,서울,70,남산길하우스,Namsan Gil House,게스트하우스,2급,,퇴계로18길 79-3,8.1,8.1,3.9,,,https://hotels.naver.com/KR1000073/hotels/N2474549?adultCnt=2&pageIndex=5&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,서울,71,공간 게스트하우스,Space Guesthouse,게스트하우스,2급,010-8705-2318,퇴계로36가길 50-4,8,8,3.8,,,https://hotels.naver.com/KR1000073/hotels/N1994131?adultCnt=2&pageIndex=6&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,서울,72,공심가 한옥 게스트하우스,Gongsimga Hanok Guesthouse,게스트하우스,2급,02-533-7898,율곡로1길 46,8.5,8.6,4.4,,,https://hotels.naver.com/KR1000073/hotels/N1918663?adultCnt=2&pageIndex=6&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,서울,73,24 게스트하우스 종로타워점,24 Guesthouse Jongno Tower,게스트하우스,2급,,종로31길 12-5,3.3,,3.7,,,https://hotels.naver.com/KR1000073/hotels/N2138230?adultCnt=2&pageIndex=6&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,서울,74,미니 호텔 달콤,Mini Hotel Dalkom Dongdaemun,게스트하우스,3급,02-744-2299,종로48길 26-3,,,4.2,,,https://hotels.naver.com/KR1000073/hotels/N2664650?adultCnt=2&pageIndex=6&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,서울,75,서울 달빛 게스트하우스,Seoul Dalbit Dongdaemun Guesthouse,게스트하우스,2급,02-745-1986,종로54길 9-10,6.4,6.6,4,,,https://hotels.naver.com/KR1000073/hotels/N2932143?adultCnt=2&pageIndex=6&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,서울,76,타임 트래블러스 릴렉스 서울 게스트하우스,Time Travelers Relax - Hostel,게스트하우스,2급,010-6494-2154,신촌로1길 90-13,,,4.9,,http://www.hostelttp.com/?ckattempt=1,https://hotels.naver.com/KR1000073/hotels/N3050064?adultCnt=2&pageIndex=6&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,서울,77,K게스트하우스 동대문5호점,K-Guesthouse Dongdaemun 5,게스트하우스,2급,070-8816-3650,"장충단로 229-9, 2-5층",,,4.7,,,https://hotels.naver.com/KR1000073/hotels/N3018450?adultCnt=2&pageIndex=6&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,서울,78,크래쉬인 용산 게스트하우스,CrashinYongsan guest house,게스트하우스,2급,,용산구 새창로 131-1,9.3,,,,,https://hotels.naver.com/KR1000073/hotels/KYK1072259866?adultCnt=2&pageIndex=6&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,서울,79,크립 49 게스트하우스,Crib 49 Guesthouse - Foreigner only,게스트하우스,2급,070-8128-5981,퇴계로20나길 49,8.4,8.3,4.6,,http://www.crib49.com/,https://hotels.naver.com/KR1000073/hotels/N1858527?adultCnt=2&pageIndex=6&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,서울,80,신촌시스터즈,Sinchon Sisters Hostel,게스트하우스,2급,010-2931-1313,백범로2길 24,8.1,7.8,4.5,,,https://hotels.naver.com/KR1000073/hotels/N1671328?adultCnt=2&pageIndex=6&propertyTypes=8&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
