idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
19,충남,19,데이나이스호텔,Daynice hotel,호텔,2급,041-936-2300,해수욕장8길 60,8.6,8.1,4,,http://www.daynicehotel.com/,https://hotels.naver.com/KR1000008/hotels/N3772309?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
20,충남,20,브라운도트호텔 서산점,Brown Dot Hotel Seosan,호텔,3급,041-429-0711,안견로 284,8.7,8.6,,,,https://hotels.naver.com/KR1000008/hotels/N5280580?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
21,충남,21,더 메인즈 호텔,The Mains Hotel,호텔,3급,1877-2552,청수11로 34,8.5,8.3,,4.3,http://www.themainshotel.com/,https://hotels.naver.com/KR1000008/hotels/N5038571?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
22,충남,22,보령(대천) 하운드 대천해수욕장,Hound Hotel Daecheon,호텔,3급,041-935-9001,충청남도 보령시 해수욕장10길 20,,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1071891122?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
23,충남,23,호텔마스타대천,Hotel Master Daecheon,호텔,2급,041-930-2100,대해로 876,6.7,,,3.4,http://club-master.co.kr/,https://hotels.naver.com/KR1000008/hotels/N4012222?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
24,충남,24,서산 아리아 호텔,Seosan Aria Hotel,호텔,3급,041-666-5112,동헌로 94,7.7,8,5,,https://bit.ly/2CuNLZE,https://hotels.naver.com/KR1000008/hotels/N2226410?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
25,충남,25,녹스호텔,Knox Hotel,호텔,2급,041-566-3451,성정공원6길 61,9,8.8,,,,https://hotels.naver.com/KR1000008/hotels/N5283308?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
26,충남,26,공주 호텔 델루나,Gongju Hotel del Luna,호텔,3급,,충청남도 공주시 번영2로 10-9,,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070705828?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
27,충남,27,천안 메트로 관광호텔,Metro Tourist Hotel Cheonan,호텔,3급,041-622-8211,대흥로 241-11,8.2,,3.6,,,https://hotels.naver.com/KR1000008/hotels/N1714776?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
28,충남,28,스파뷰 호텔,Spa View Hotel,호텔,2급,041-337-1000,덕산면 온천단지2로 77,7.8,,,3.8,http://spaviewhotel.com/,https://hotels.naver.com/KR1000008/hotels/N2944958?adultCnt=2&pageIndex=2&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
29,충남,29,데이원 스테이,Day One Stay,호텔,2급,0507-1442-9111,해수욕장13길 7,7,,,,https://www.dayonestay.com/,https://hotels.naver.com/KR1000008/hotels/KYK1071532961?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
30,충남,30,슈바이처도르프 호텔,Schweizer Dorf Hotel,호텔,3성급,041-565-9955,성정공원5로 42,8.5,8.5,3.6,,http://schweizerdorf.com/,https://hotels.naver.com/KR1000008/hotels/N3024148?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
31,충남,31,호텔어라이브 태안 탼 한옥비치리조트,Hotelarrive Taean Tiann Hanokbeachresort,호텔,4급,,"소원면 송의로 695-9, 695-10",8.4,8.7,,4.1,http://arrivetaean.com/,https://hotels.naver.com/KR1000008/hotels/KYK10273272?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
32,충남,32,보령(대천) 베니키아 호텔,Boryeong (Daecheon) Benikea Hotel,호텔,3급,,충청남도 보령시 머드로 137 (신흑동),,,,,,https://hotels.naver.com/KR1000008/hotels/N5283577?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
33,충남,33,당진 큐비스트 호텔,Dangjin Qvist Hotel,호텔,3급,,충청남도 당진시 송악읍 북부산업로 835-25 (큐비스트호텔),,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070586293?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
34,충남,34,당진 뉴캐슬 호텔,Dangjin Newcastle Hotel,호텔,3급,,충청남도 당진시 송악읍 부곡공단로 68-37,8.8,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7230869?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
35,충남,35,천안 아늑 호텔 성정점,Annk Hotel Cheonan Seongjeong,호텔,3급,041-523-5400,성정공원4길 11,9.4,8.7,,4.6,,https://hotels.naver.com/KR1000008/hotels/N3775720?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
36,충남,36,호텔아일랜드,Daecheon Island Hotel,호텔,3급,041-932-5048,머드로 127,8.5,,,,,https://hotels.naver.com/KR1000008/hotels/N3877779?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
37,충남,37,대산비즈니스호텔 집,Daesan Business Hotel Zip,호텔,3급,041-669-7304,대산읍 충의로 1975,8.6,,,,,https://hotels.naver.com/KR1000008/hotels/N5273095?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
38,충남,38,마리호텔 서산호수공원점,Seosan Mari Hotel,호텔,3급,041-668-7233,동헌로 93,8.8,,,,,https://hotels.naver.com/KR1000008/hotels/N4872035?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
39,충남,39,예산 자자호텔,Yesan Jaja Hotel,호텔,3급,,충청남도 예산군 예산읍 예산산업단지로 15-19,9.6,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070332805?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
40,충남,40,더휴식 아늑호텔 천안역 2호점,Aank Hotel Cheonan Station 2nd,호텔,3급,,양지21길 37,8.7,8.8,,,,https://hotels.naver.com/KR1000008/hotels/N5304672?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
41,충남,41,본가야호텔,Boryeong Bongaya Hotel,호텔,2급,041-931-7654,해수욕장13길 3,8.2,8.1,,,,https://hotels.naver.com/KR1000008/hotels/N5279168?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
42,충남,42,호텔 아리아,Cheonan Aria,호텔,3급,,서북구 봉정로 277,7.8,8.2,,,,https://hotels.naver.com/KR1000008/hotels/KYK10335302?adultCnt=2&pageIndex=3&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
43,충남,43,천안 노블레스호텔,Cheonan Noblesse Hotel,호텔,3급,,충청남도 천안시 서북구 두정상가7길 15,8.6,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7230508?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
44,충남,44,아덴호텔,Cheonan Aden Hotel,호텔,2급,,서북구 성정공원3길 27,10,9.4,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070574449?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
45,충남,45,호텔 24st 프리스티지,Hotel 24st Prestige,호텔,3급,,충청남도 서산시 읍내1로 24,9.1,8.5,,,,https://hotels.naver.com/KR1000008/hotels/KYK8306698?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
46,충남,46,천안 호텔캄캄,Cheonan Hotel Camcam,호텔,3급,,충청남도 천안시 동남구 신부2길 31(신부동),9,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7232108?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
47,충남,47,대천 제니스호텔,Daecheon Zenith Hotel,호텔,3급,041-935-1140,대천항1길 13,8.2,,,,,https://hotels.naver.com/KR1000008/hotels/N3563192?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
48,충남,48,서산 하운드호텔,Seosan Hound Hotel,호텔,3급,,읍내1로 19,8.4,8.5,,,,https://hotels.naver.com/KR1000008/hotels/KYK1071892035?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
49,충남,49,라트리호텔,Cheonan La Tree Hotel,호텔,3급,041-554-1313,성정공원3길 25,9.6,,,,http://cheonan-latree.com/,https://hotels.naver.com/KR1000008/hotels/N5282713?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
50,충남,50,천안 성정 제이 호텔,Cheonan Seongjeong J Hotel,호텔,3급,,서북구 양지17길 3 호텔제이,10,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070303511?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
51,충남,51,더휴식 소륜호텔 천안점,Cheonan The Lounge Hotel,호텔,3급,,만남의길 21,,,,,,https://hotels.naver.com/KR1000008/hotels/N5304665?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
52,충남,52,천안 호텔체크인,Cheonan Hotel Check-in,호텔,3급,,충청남도 천안시 동남구 은행길 8,10,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7512211?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
53,충남,53,아산 하루 무인텔,Asan Haru Self Check-in Hotel,호텔,3급,,충청남도 아산시 음봉면 아산온천로157번길 15-4,8.3,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070705706?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
54,충남,54,태안몽산포정다운펜션,Taean Mongsanpo Jungdaun Pension,호텔,2급,,남면 몽대로 489,,,,,http://xn--2j1bt98ah4a.kr/,https://hotels.naver.com/KR1000008/hotels/N4012115?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
55,충남,55,대천323콘도,Daecheon 323 Condo,호텔,2급,,머드로 167,8,,,,,https://hotels.naver.com/KR1000008/hotels/N5279202?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
56,충남,56,금산 하이힐 무인호텔,Geumsan High Hill Self Check-in Hotel,호텔,2급,,충청남도 금산군 추부면 서대산로 161,,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070525446?adultCnt=2&pageIndex=4&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
57,충남,57,케이호텔,Daecheon K Hotel,호텔,2급,041-935-0023,머드로 131,7.9,,,,,https://hotels.naver.com/KR1000008/hotels/N3775950?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
58,충남,58,클래스호텔,Class Hotel,호텔,3급,,검은들3길 11,5.5,,,,,https://hotels.naver.com/KR1000008/hotels/N4750958?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
59,충남,59,타임 호텔,Asan (Dogo) Time Oncheon Hotel,호텔,3급,,도고면 기곡로 84번길 30,7,,,,,https://hotels.naver.com/KR1000008/hotels/N5282696?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
60,충남,60,호텔 미인,Gongju Hotel Miin,호텔,1급,041-852-5991,전막3길 14,9.1,,,4.9,,https://hotels.naver.com/KR1000008/hotels/N3659345?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
61,충남,61,서산보보호텔,Vovo Hotel,호텔,3급,0507-1315-2503,읍내2로 26,8.7,9.6,1,,https://booking.naver.com/booking/3/bizes/138541,https://hotels.naver.com/KR1000008/hotels/N3833154?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
62,충남,62,저스트슬립호텔 천안두정점,Cheonan Just Sleep Hotel Cheonan Dujeong Branch,호텔,2급,,서북구 두정상가7길 17,9,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7230503?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
63,충남,63,공주(동학사) Q 무인호텔,Gongju Q Hotel,호텔,3급,,충청남도 공주시 반포면 임금봉길 25-9,6,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7231585?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
64,충남,64,더휴식 아늑호텔 천안역 1호점,Aank Hotel Cheonan Station 1st,호텔,2급,,양지14길 7,8.2,7.4,,,,https://hotels.naver.com/KR1000008/hotels/N5304586?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
65,충남,65,한빛 펜션 앤 모텔,Hanbit Pension & Motel,호텔,2급,041-673-6367,근흥면 용도로 93,8.7,,,,https://homepage.staymg.com/%ED%83%9C%EC%95%88%ED%95%9C%EB%B9%9B%EB%AA%A8%ED%85%94%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000008/hotels/N2225497?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
66,충남,66,씨엘로 호텔,Cielo Hotel,호텔,2급,,충청남도 서산시 읍내6로 12-1,9.6,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070374956?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
67,충남,67,람보 드라이브인,Rambo Drive In,호텔,2급,,팔봉2로 45,,,,,https://tv.naver.com/v/42268618,https://hotels.naver.com/KR1000008/hotels/KYK1070783617?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
68,충남,68,덕산온천타워호텔,Duksan Oncheon Tower Hotel,호텔,3급,041-338-1155,덕산면 온천단지3로 69,,,1,,,https://hotels.naver.com/KR1000008/hotels/N3771543?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
69,충남,69,당진 블랑,Dangjin Blanc Hotel,호텔,3급,,충청남도 당진시 송악읍 부곡공단로 68-33,6.9,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7230865?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
70,충남,70,브라운도트호텔 천안 불당점,Brown Dot Hotel Cheonan Buldang,호텔,2급,010-6307-6664,"검은들3길 21, 5층",7.6,,,,,https://hotels.naver.com/KR1000008/hotels/N5303791?adultCnt=2&pageIndex=5&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
71,충남,71,서산 호텔 포스토,Seosan Hotel Posto,호텔,2급,041-663-2357,효행1로 3,9,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070526537?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
72,충남,72,오엔스마트호텔,On Smart Hotel,호텔,2급,041-563-8700,검은들3길 57,7.3,,2.8,,http://www.onsmarthotel.com/,https://hotels.naver.com/KR1000008/hotels/N2749622?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
73,충남,73,브라운도트 천안성정점,Brown Dot Hotel Cheonan,호텔,2급,041-523-5353,성정공원4길 28,7.9,,,,,https://hotels.naver.com/KR1000008/hotels/N5278085?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
74,충남,74,소륜 호텔 천안 by 아늑,Shourin Hotel Cheonan By Aank,호텔,2급,,동남구 만남의길 21,7.5,,,,,https://hotels.naver.com/KR1000008/hotels/N5048625?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
75,충남,75,꼬모도모텔,Cheonan Terminal Comodo,호텔,2급,041-567-0440,먹거리11길 44,9,6.6,,,,https://hotels.naver.com/KR1000008/hotels/N3659723?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
76,충남,76,보령 W 부티크 호텔,Boryeong W Boutique Hotel,호텔,1급,041-935-7102,충청남도 보령시 한내로 78-28,7.2,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070574576?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
77,충남,77,천안 러블리,"Hotel Pine, Cheonan",호텔,2급,,충청남도 천안시 동남구 만남의길 13-11(신부동),,,,,,https://hotels.naver.com/KR1000008/hotels/KYK7230507?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
78,충남,78,본가야호텔,Bon Gaya Hotel,호텔,2급,,해수욕장13길 3,,,,,,https://hotels.naver.com/KR1000008/hotels/KYK8483973?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
79,충남,79,Hotelium,,호텔,3급,,대한민국 충청남도 천안 서북구,,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070682535?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
80,충남,80,리베라 모텔,Taean Manripo Feel Hotel,호텔,2급,,소원면 만리포1길 59,8.1,,,,,https://hotels.naver.com/KR1000008/hotels/N5281888?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
81,충남,81,무인모텔,Dangjin L Self Check-in Hotel,호텔,2급,,송악읍 반촌로 251,7.8,,,,,https://hotels.naver.com/KR1000008/hotels/N5282282?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
82,충남,82,서산 노벰버,Seosan Hotel November,호텔,3급,,충청남도 서산시 읍내2로 17,,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070303409?adultCnt=2&pageIndex=6&propertyTypes=0&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
