idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
154,충남,154,보령 한아름펜션,Boryeong A Whole Bunch Pension,펜션,2급,010-9557-7711,충청남도 보령시 해수욕장13길 10-18,4,,,,http://hanarumpension.com/,https://hotels.naver.com/KR1000008/hotels/KYK9010992?adultCnt=2&pageIndex=12&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
155,충남,155,태안 친구네펜션,Anmyeondo Chingunae Pension,펜션,4급,,안면읍 안면대로 2608-79,9.8,10,,,http://www.chingune.co.kr/,https://hotels.naver.com/KR1000008/hotels/KYK8533776?adultCnt=2&pageIndex=12&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
156,충남,156,바다솔향기 펜션,Badasol Fragrance Pension,펜션,2급,,안면읍 대야로 304-26,,,,,http://badasol.com/,https://hotels.naver.com/KR1000008/hotels/N5278724?adultCnt=2&pageIndex=12&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
157,충남,157,대천나무내음펜션,Daecheon Namu Naeum Pension,펜션,2급,,충남 보령시 통나무마을1길 68,9.4,,,,http://www.namunaeum.kr/,https://hotels.naver.com/KR1000008/hotels/KYK7833526?adultCnt=2&pageIndex=12&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
158,충남,158,태안 좋은아침펜션,Taean Firefly Pension,펜션,3급,,충청남도 태안군 안면읍 밧개길 165-30,,,,,http://bandibulpension.com/,https://hotels.naver.com/KR1000008/hotels/KYK1070301588?adultCnt=2&pageIndex=12&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
159,충남,159,태안 아마도펜션,Taean Amado Pension,펜션,3급,,충청남도 태안군 남면 몽산포길 52-14,,,,,http://www.amadopension.kr/,https://hotels.naver.com/KR1000008/hotels/KYK1070528140?adultCnt=2&pageIndex=12&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
160,충남,160,두바다찬솔 펜션,Taean (Anmyeondo) Dubada Hhansol Pension,펜션,3급,041-673-0661,고남면 월고지길 8-58,,,5,,http://www.doochan.co.kr/,https://hotels.naver.com/KR1000008/hotels/N3644257?adultCnt=2&pageIndex=12&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
161,충남,161,씽씽펜션,Taean Ssingssing Pension,펜션,3급,,고남면 안면대로 4407-191,,,,,http://www.ssingssing.kr/,https://hotels.naver.com/KR1000008/hotels/N5279199?adultCnt=2&pageIndex=12&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
162,충남,162,공주소풍펜션,Gongju Sopung Pension,펜션,3급,,충남 공주시 사곡면 단평길 148-3,9.2,,,,http://xn--ob0bq00bpex60avynklb.xn--3e0b707e/,https://hotels.naver.com/KR1000008/hotels/KYK7231593?adultCnt=2&pageIndex=12&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
163,충남,163,시간여행펜션,Anmyeondo Time Travel Pension,펜션,3급,,고남면 안면대로 4407-116,6,,,,http://www.ttpension.co.kr/,https://hotels.naver.com/KR1000008/hotels/N5282069?adultCnt=2&pageIndex=12&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
164,충남,164,해가온 펜션,Taean Haegaon Pension,펜션,2급,010-6298-7489,남면 마검포길 185-6,9.5,,,,http://www.haegaon.co.kr/,https://hotels.naver.com/KR1000008/hotels/N3643336?adultCnt=2&pageIndex=12&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
165,충남,165,아쿠아펜션,Aqua Pension in Boryeong (Daecheon),펜션,3급,,머드로 124,9.2,,,,http://www.aquapension.kr/,https://hotels.naver.com/KR1000008/hotels/N5279121?adultCnt=2&pageIndex=12&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
166,충남,166,W펜션,Taean (Anmyeondo) W Pension,펜션,3급,,안면읍 해안관광로 554-9,,,,,,https://hotels.naver.com/KR1000008/hotels/N4734836?adultCnt=2&pageIndex=12&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
167,충남,167,노을바다 펜션,Boryeong Noeulbada Pension,펜션,2급,010-5372-1418,천북면 학성염전길 94-19,,,,,,https://hotels.naver.com/KR1000008/hotels/N3643253?adultCnt=2&pageIndex=12&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
168,충남,168,보령 의자펜션,Boryeong Chair Pension,펜션,2급,,충청남도 보령시 해수욕장13길 10-17,6.4,,,,http://www.chairpension.com/,https://hotels.naver.com/KR1000008/hotels/KYK1070297017?adultCnt=2&pageIndex=13&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
169,충남,169,정윤펜션,Boryeong Jeongyun Pension,펜션,2급,,머드로 51,4.4,3,,,http://www.jypension.net/,https://hotels.naver.com/KR1000008/hotels/N5283668?adultCnt=2&pageIndex=13&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
170,충남,170,안면독스 애견펜션,Taean (Anmyeondo) Anmyeondogs Dog Pension,펜션,3급,,충남 태안군 안면읍 해안관광로 276-72,,,,,http://www.puppyhaus.co.kr/,https://hotels.naver.com/KR1000008/hotels/KYK1070784421?adultCnt=2&pageIndex=13&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
171,충남,171,Pension1830 펜션,Pension 1830,펜션,3급,010-9537-0070,안면읍 안면대로 1830-39,,,,,http://pension1830.staynt.co.kr/,https://hotels.naver.com/KR1000008/hotels/N3644528?adultCnt=2&pageIndex=13&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
172,충남,172,태안 태안빌펜션,Taean Vill Pension,펜션,2급,,충청남도 태안군 남면 달산포로 247-27,,,,,http://www.taeanvill.com/,https://hotels.naver.com/KR1000008/hotels/KYK9489877?adultCnt=2&pageIndex=13&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
173,충남,173,보령 정펜션,Boryeong (Daecheon) Jung Pension,펜션,2급,,충청남도 보령시 머드로 186-25,9.6,,,,http://www.jeongpension.com/,https://hotels.naver.com/KR1000008/hotels/KYK7230239?adultCnt=2&pageIndex=13&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
174,충남,174,안면도덤앤더머해루질스파펜션,Taean (Anmyeondo) Dumb and Dumber Haerujil Spa Pension,펜션,3급,,충남 태안군 안면읍 삼봉길 110-5,,,,,http://sannaedle.infotown.kr/,https://hotels.naver.com/KR1000008/hotels/KYK1070807966?adultCnt=2&pageIndex=13&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
175,충남,175,갯벌옛집황토방 펜션,Taean Yetjip Hwangtobang Pension,펜션,3급,041-674-2491,남면 진산1길 221,,,,,http://www.hwangtto.net/,https://hotels.naver.com/KR1000008/hotels/N3643701?adultCnt=2&pageIndex=13&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
176,충남,176,태안 사계,Taean Four Seasons,펜션,4급,,근흥면 연포2길 51-6,,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1072056379?adultCnt=2&pageIndex=13&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
177,충남,177,태안 뮤즈펜션,Taean Muse Pension,펜션,3급,,충청남도 태안군 고남면 젓개길 55-10,,,,,https://homepage.staymg.com/%ED%83%9C%EC%95%88%EB%AE%A4%EC%A6%88%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000008/hotels/KYK1070700302?adultCnt=2&pageIndex=13&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
178,충남,178,달빛아래,Boryeong (Daecheon) Under the Moonlight,펜션,2급,,충청남도 보령시 고잠2길 4-27,7.2,,,,http://www.underthemoonlight.co.kr/,https://hotels.naver.com/KR1000008/hotels/KYK1070573882?adultCnt=2&pageIndex=13&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
179,충남,179,꿈의섬펜션,Taean Dream Island Pension,펜션,2급,,안면읍 꽃지2길 58-29,9.3,,,,http://www.dream-island.co.kr/,https://hotels.naver.com/KR1000008/hotels/N5279257?adultCnt=2&pageIndex=13&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
180,충남,180,태안 솔빛리조트펜션,Taean Solbit Resort Pension,펜션,3급,,충청남도 태안군 고남면 옷점길 232,5.9,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070527200?adultCnt=2&pageIndex=13&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
181,충남,181,에너벨리펜션,Taean (Anmyeondo) Anabeli Pension,펜션,3급,,안면읍 해안관광로 890-3,8,,,,https://homepage.staymg.com/%ED%83%9C%EC%95%88%EC%95%88%EB%A9%B4%EB%8F%84%EC%97%90%EB%84%88%EB%B2%A8%EB%A6%AC%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000008/hotels/N5282411?adultCnt=2&pageIndex=13&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
182,충남,182,연포펜션하우스,Taean Yeonpo Pension,펜션,3급,,근흥면 용도로 99,7,,,,http://yeounpopension.com/,https://hotels.naver.com/KR1000008/hotels/N5282043?adultCnt=2&pageIndex=14&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
183,충남,183,해바라기 펜션,Taean (Anmyeondo) Sunflower Harujil Pension,펜션,2급,010-3186-6758,안면읍 꽃지1길 185-12,,,,,http://sunflowerdog.com/,https://hotels.naver.com/KR1000008/hotels/N3645001?adultCnt=2&pageIndex=14&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
184,충남,184,장미빛인생 펜션,Rose Life Stay Pension,펜션,3급,,안면읍 꽃지 2길 58-16,,,,,http://rose_life.staynt.co.kr/,https://hotels.naver.com/KR1000008/hotels/KYK8892421?adultCnt=2&pageIndex=14&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
185,충남,185,태안 머드캠프펜션,Taean Mud Camp Pension,펜션,3급,,충청남도 태안군 남면 진산1길 277-135 (진산리),,,,,https://mudcamp.co.kr/,https://hotels.naver.com/KR1000008/hotels/KYK1070528269?adultCnt=2&pageIndex=14&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
186,충남,186,비치테라스 펜션,Taean Beach Terrace Pension,펜션,3급,041-673-3951,안면읍 꽃지해안로 172-5,,,,,http://www.xn--oi2bp2kb1dm8o9rd.com/,https://hotels.naver.com/KR1000008/hotels/N3644618?adultCnt=2&pageIndex=14&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
187,충남,187,태안 휠튼펜션,Taean Wheelton Pension,펜션,2급,,충청남도 태안군 안면읍 꽃지해안로 177-38,,,,,http://hiltonpension.anmyondo.co.kr/,https://hotels.naver.com/KR1000008/hotels/KYK1070821443?adultCnt=2&pageIndex=14&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
188,충남,188,라온산장 펜션,Taean(Anmyeondo) Forest Pension,펜션,3급,010-6279-9860,안면읍 등마루2길 107,,,,,http://forestps.co.kr/,https://hotels.naver.com/KR1000008/hotels/N3643929?adultCnt=2&pageIndex=14&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
189,충남,189,너울펜션,Boryeong Swell Pension,펜션,3급,,해수욕장13길 10-26,8.1,,,,http://www.neoulpension.com/,https://hotels.naver.com/KR1000008/hotels/N5283367?adultCnt=2&pageIndex=14&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
190,충남,190,태안 공간487,Taean Gonggan 487,펜션,2급,,충남 태안군 남면 몽대로 487,8,,,,http://www.place487.com/,https://hotels.naver.com/KR1000008/hotels/KYK10013537?adultCnt=2&pageIndex=14&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
191,충남,191,웰빙산장펜션,Anmyeondo Tamarind Pension,펜션,3급,,안면읍 등마루1길 120,7.6,,,,,https://hotels.naver.com/KR1000008/hotels/N4888470?adultCnt=2&pageIndex=14&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
192,충남,192,태안 이노센스펜션,Innocence Pension,펜션,2급,,충남 태안군 안면읍 대야로 304-31,,,,,http://www.innocencepension.co.kr/,https://hotels.naver.com/KR1000008/hotels/KYK1070528103?adultCnt=2&pageIndex=14&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
193,충남,193,보령 바다마을펜션,Boryeong Bada Maeul Pension,펜션,2급,,충청남도 보령시 천북면 하학로 781-52,,,,,http://www.brseavillage.com/,https://hotels.naver.com/KR1000008/hotels/KYK1070681125?adultCnt=2&pageIndex=14&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
194,충남,194,일마레펜션,Taean (Anmyeondo) ilmare Pension,펜션,3급,,안면읍 대야로 304-63,9.6,,,,http://www.xn--om2b15axyx.com/,https://hotels.naver.com/KR1000008/hotels/N5282446?adultCnt=2&pageIndex=14&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
195,충남,195,솔바람풍경 펜션,Solbaram Pension,펜션,2급,041-673-4116,안면읍 안면대로 3175-14,2.8,,,,http://www.solbaramps.net/,https://hotels.naver.com/KR1000008/hotels/N3644185?adultCnt=2&pageIndex=14&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
196,충남,196,숲속애통나무마을,Sse Log Town,펜션,3급,,통나무마을1길 44,,,,,http://www.sselogtown.kr/,https://hotels.naver.com/KR1000008/hotels/N5279127?adultCnt=2&pageIndex=15&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
197,충남,197,로아 펜션,Boryeong (Daecheon) Loar Pension,펜션,3급,041-934-0808,해수욕장9길 2-15,,,,,,https://hotels.naver.com/KR1000008/hotels/N3642941?adultCnt=2&pageIndex=15&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
198,충남,198,태안(안면도) 썬하우스펜션,Taean (Anmyeondo) Sun House Pension,펜션,2급,,충청남도 태안군 안면읍 해안관광로 276-36,9.4,,,,http://www.sunhousepension.kr/,https://hotels.naver.com/KR1000008/hotels/KYK1070528126?adultCnt=2&pageIndex=15&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
199,충남,199,수비치 캐슬,Taean Subichi Castle Pension,펜션,2급,,소원면 만리포1길 37,7.8,,,,http://subeach.com/,https://hotels.naver.com/KR1000008/hotels/N4194693?adultCnt=2&pageIndex=15&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
200,충남,200,태안 풀하우스펜션,Taean Full House Pension,펜션,2급,,충청남도 태안군 근흥면 용도로 104,8.3,,,,http://www.ifullhouse.com/,https://hotels.naver.com/KR1000008/hotels/KYK8919635?adultCnt=2&pageIndex=15&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
201,충남,201,피아노 펜션,Taean (Anmyeondo) The Piano Pension,펜션,3급,010-4723-4005,안면읍 샛별길 165-26,6.8,,,,https://xn--o80b241a91cyutm2b.kr/,https://hotels.naver.com/KR1000008/hotels/N3644562?adultCnt=2&pageIndex=15&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
202,충남,202,태안(안면도) 송죽가헌펜션,Taean Songjuk Gaheon Pension,펜션,2급,,충청남도 태안군 안면읍 송림길 18-34,2.8,,,,http://www.songjuk.kr/,https://hotels.naver.com/KR1000008/hotels/KYK1070528322?adultCnt=2&pageIndex=15&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
203,충남,203,태안 매화둠벙마을펜션,Maehwadum Bung Village Pension in Taean,펜션,2급,,충청남도 태안군 원북면 동해길 301-41,,,,,http://www.dumbeong.com/,https://hotels.naver.com/KR1000008/hotels/KYK9355761?adultCnt=2&pageIndex=15&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
204,충남,204,태안 맘모스 펜션,Taean Mammose Pension,펜션,2급,,근흥면 연포1길 4,,,,,http://mammothps.kr/,https://hotels.naver.com/KR1000008/hotels/KYK1070301694?adultCnt=2&pageIndex=15&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
205,충남,205,네모펜션,Hongseong Nemo Pension,펜션,3급,,서부면 홍보로 1299-1,9,,,,http://page.yapen.co.kr/27397,https://hotels.naver.com/KR1000008/hotels/N5284485?adultCnt=2&pageIndex=15&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
206,충남,206,통나무 펜션,Taean (Anmyeondo) Sambongtongnamu Pension,펜션,2급,010-4870-5025,안면읍 해안관광로 806-12,,,,,http://www.tnamu.net/,https://hotels.naver.com/KR1000008/hotels/N3643948?adultCnt=2&pageIndex=15&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
207,충남,207,바담채펜션,Hongsung Badamchae Pension,펜션,3급,,서부면 남당항로 762-21,5.5,,,,http://www.badamchae.com/,https://hotels.naver.com/KR1000008/hotels/N5284484?adultCnt=2&pageIndex=15&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
208,충남,208,문펜션,Moon Pension,펜션,1급,,충남 태안군 남면 우운길 215,,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070589513?adultCnt=2&pageIndex=15&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
209,충남,209,힐링캠프갯벌 펜션,Taean Healing Camp Pension,펜션,2급,010-8004-5555,남면 진산1길 195-64,,,,,http://www.healingcamps.co.kr/,https://hotels.naver.com/KR1000008/hotels/N3644384?adultCnt=2&pageIndex=15&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
210,충남,210,안면도 바다소리,Anmyeondo Badasori,펜션,2급,,안면읍 방포1길 42,6.7,,,,http://www.badasoripension.net/,https://hotels.naver.com/KR1000008/hotels/KYK1070820031?adultCnt=2&pageIndex=16&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
211,충남,211,소담 펜션,Taean (Anmyeondo) Drewa Pension,펜션,2급,010-8528-9226,안면읍 꽃지2길 33,,,,,,https://hotels.naver.com/KR1000008/hotels/N3643392?adultCnt=2&pageIndex=16&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
212,충남,212,수정펜션,Taean Sujung Pension,펜션,3급,,남면 용궁길 93,9.7,,,,http://www.cheongpodae.com/,https://hotels.naver.com/KR1000008/hotels/N5282066?adultCnt=2&pageIndex=16&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
213,충남,213,별바다펜션,Taean (Anmyeondo) Byeolbada Pension,펜션,3급,,안면읍 중신로 536,,,,,http://page.yapen.co.kr/27044,https://hotels.naver.com/KR1000008/hotels/N5282248?adultCnt=2&pageIndex=16&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
214,충남,214,태안 학암포 코스트밸리 펜션,Taean Hagampo Coastvalley Pension,펜션,3급,,원북면 옥파로 1152-23,,,,,http://coastvalley.kr/,https://hotels.naver.com/KR1000008/hotels/KYK1070800147?adultCnt=2&pageIndex=16&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
215,충남,215,SE 클럽,Taean Se Club Pool Villa Pension,펜션,2급,,이원면 꾸지나무길 37-37,9.1,,,,http://www.seclub.kr/,https://hotels.naver.com/KR1000008/hotels/N5282357?adultCnt=2&pageIndex=16&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
216,충남,216,부여 억새 정원 펜션,Buyeo Eoksae Jeongwon Pension,펜션,4급,,부여읍 신기정로94번길 31-10,8.2,4,,,https://site.onda.me/136208,https://hotels.naver.com/KR1000008/hotels/KYK9586266?adultCnt=2&pageIndex=16&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
217,충남,217,하늘에 펜션,Taean Sky Pension,펜션,2급,041-673-2776,고남면 가경주길 23-8,,,,,http://xn--wh1bt3zbldx3rm6b.com/,https://hotels.naver.com/KR1000008/hotels/N3644157?adultCnt=2&pageIndex=16&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
218,충남,218,ing 펜션,Anmyeondo Pension Ing,펜션,2급,041-672-7483,안면읍 수해길 243-18,6.5,,,,http://www.pensioning.co.kr/,https://hotels.naver.com/KR1000008/hotels/N3644755?adultCnt=2&pageIndex=16&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
219,충남,219,태안(안면도) 상상키즈펜션,Taean (Anmyeondo) Sangsang Kids Pension,펜션,3급,,충청남도 태안군 남면 청포대길 11,,,,,http://sangsangpension.kr/,https://hotels.naver.com/KR1000008/hotels/KYK9489869?adultCnt=2&pageIndex=16&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
220,충남,220,태안(안면도) 구름펜션,Taean (Anmyeondo) Gureum Pension,펜션,2급,,충청남도 태안군 안면읍 꽃지1길 142,,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1070607235?adultCnt=2&pageIndex=16&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
221,충남,221,태안(안면도) 씨앤스타펜션,Taean Sea and Star Pension,펜션,3급,,충청남도 태안군 소원면 백리포길 54,,,,,http://xn--9t4b19bffx44b.gajagaja.co.kr/,https://hotels.naver.com/KR1000008/hotels/KYK4744169?adultCnt=2&pageIndex=16&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
222,충남,222,가림펜션,Daecheon Garim Pension,펜션,2급,,해수욕장 6길 94,,,,,http://www.galimpension.com/,https://hotels.naver.com/KR1000008/hotels/N5279187?adultCnt=2&pageIndex=16&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
223,충남,223,피터팬펜션,Boryeong Pension Peter Pan,펜션,3급,,해수욕장13길 10-21,4.4,,,,http://www.peterpanpension.com/,https://hotels.naver.com/KR1000008/hotels/N5284435?adultCnt=2&pageIndex=16&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
224,충남,224,태안 바다가쓴시펜션,Taean (Anmyeondo) Seapoem Pension,펜션,3급,,충청남도 태안군 고남면 옷점길 147-54,6.8,,,,http://www.seapoem.co.kr/,https://hotels.naver.com/KR1000008/hotels/KYK1070301703?adultCnt=2&pageIndex=17&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
225,충남,225,태안(안면도) 꼰띠고애견펜션,Taean (Anmyeondo) Contigo Dog Pension,펜션,3급,,충청남도 태안군 안면읍 붓드기길 76,,,,,http://contigodog.com/,https://hotels.naver.com/KR1000008/hotels/KYK9356065?adultCnt=2&pageIndex=17&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
226,충남,226,롱비치 패밀리 호텔,Taean Long Beach Family Hotel,펜션,2급,,소원면 만리포2길 120,,,,,http://www.longbeachhotel.co.kr/,https://hotels.naver.com/KR1000008/hotels/KYK4686856?adultCnt=2&pageIndex=17&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
227,충남,227,Daecheon Su&Seol Pension,,펜션,3급,,대한민국 충청남도 보령,,,,,,https://hotels.naver.com/KR1000008/hotels/KYK1072055263?adultCnt=2&pageIndex=17&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
228,충남,228,대천예쁜펜션,Boryeong Pretty Pension,펜션,3급,,고잠2길 12-17,,,,,http://www.daecheonpension.kr/,https://hotels.naver.com/KR1000008/hotels/N5129698?adultCnt=2&pageIndex=17&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
229,충남,229,라티에라 테라스 골프 빌리지,Latierra Terrace Golf Village,펜션,3급,,태안읍 기업도시7길 36,8.2,,,,,https://hotels.naver.com/KR1000008/hotels/N4996557?adultCnt=2&pageIndex=17&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
230,충남,230,서해송 펜션,Taean Seohaesong Pension,펜션,2급,010-4172-8068,남면 마검포길 335,6.8,,,,http://www.gomgp.kr/,https://hotels.naver.com/KR1000008/hotels/N3643343?adultCnt=2&pageIndex=17&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
231,충남,231,언덕위의하얀집,Taean White House on Gomseom Hill,펜션,2급,,남면 곰섬로 472,8.4,,,,https://homepage.staymg.com/%ED%83%9C%EC%95%88%EC%95%88%EB%A9%B4%EB%8F%84%EA%B3%B0%EC%84%AC%EC%96%B8%EB%8D%95%EC%9C%84%EC%9D%98%ED%95%98%EC%96%80%EC%A7%91%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000008/hotels/N5282366?adultCnt=2&pageIndex=17&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
