"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions","correct_keyboard_response","correct_response","correct_target","count_about_this_template","count_blank","count_block_loop","count_block_sequence","count_end_of_experiment","count_end_of_practice","count_experiment","count_experimental_loop","count_feedback","count_fixation","count_instructions","count_keyboard_response","count_logger","count_practice_loop","count_prime","count_reset_feedback","count_target","count_trial_sequence","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","prime","prime_condition","relation","repeat_cycle","response","response_end_of_experiment","response_end_of_practice","response_feedback","response_instructions","response_keyboard_response","response_target","response_time","response_time_end_of_experiment","response_time_end_of_practice","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_target","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","target_condition","time_about_this_template","time_blank","time_block_loop","time_block_sequence","time_end_of_experiment","time_end_of_practice","time_experiment","time_experimental_loop","time_feedback","time_fixation","time_instructions","time_keyboard_response","time_logger","time_practice_loop","time_prime","time_reset_feedback","time_target","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"0","0","0.03618750008627103","0.03618750008627103","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","10","1","1","0","0","0","0","NA","10","0","10","10","0","10","1","10","10","Tue Dec  5 18:00:30 2023","A template containing a practice and an experimental phase","yes","TalkFile_언어학과심리실험_B조_기말과제용심리실험.osexp.osexp","C:\Users\rober\OneDrive\Documents\Downloads","no","mono","no","18","no","black","no","yes","768","psycho","7","7","0","C:/Users/rober/OneDrive/바탕 화면/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.14","no","산","natural","similar-environmental","0","None","NA","n","NA","a","None","a","0.030500000320898835","NA","812.1363000000201","NA","990.890699999909","0.030500000320898835","1455.7518999999957","2","psycho","1024","2","48000","-16","experiment","3","odd","오두막","artifactual","NA","37026.387500000055","23810.062099999413","23809.96789999972","NA","22996.162399999776","16206.633199999487","23809.11599999945","NA","36313.73789999998","16263.69639999939","38588.62109999973","38588.89670000008","17256.657500000074","36521.27819999987","NA","37131.96499999958","36305.44169999939","Extended template","0","0.28950000069016824","8","yes","1024"
"0","0","0.03518888893773288","0.03518888893773288","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","x","1","0","11","1","1","0","0","0","0","NA","11","0","11","11","0","11","1","11","11","Tue Dec  5 18:00:30 2023","A template containing a practice and an experimental phase","yes","TalkFile_언어학과심리실험_B조_기말과제용심리실험.osexp.osexp","C:\Users\rober\OneDrive\Documents\Downloads","no","mono","no","18","no","black","no","yes","768","psycho","8","8","0","C:/Users/rober/OneDrive/바탕 화면/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.14","no","벨트","artifactual","non-word","0","None","NA","n","NA","a","None","x","0.02719999974942766","NA","812.1363000000201","NA","990.890699999909","0.02719999974942766","1521.5028999991773","2","psycho","1024","2","48000","-16","experiment","3","odd","진웬","non-word","NA","39446.32519999959","23810.062099999413","23809.96789999972","NA","22996.162399999776","16206.633199999487","23809.11599999945","NA","38732.611699999325","16263.69639999939","41074.54899999993","41074.81049999933","17256.657500000074","38940.49129999985","NA","39552.01440000019","38724.78729999966","Extended template","0","0.3167000004395959","9","yes","1024"
"0","0","0.03472000007604947","0.03472000007604947","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","12","1","1","0","0","0","0","NA","12","0","12","12","0","12","1","12","12","Tue Dec  5 18:00:30 2023","A template containing a practice and an experimental phase","yes","TalkFile_언어학과심리실험_B조_기말과제용심리실험.osexp.osexp","C:\Users\rober\OneDrive\Documents\Downloads","no","mono","no","18","no","black","no","yes","768","psycho","9","9","0","C:/Users/rober/OneDrive/바탕 화면/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.14","no","모니터","artifactual","same phoneme","0","None","NA","n","NA","a","None","a","0.030500000320898835","NA","812.1363000000201","NA","990.890699999909","0.030500000320898835","1400.8506000000125","2","psycho","1024","2","48000","-16","experiment","3","odd","모터","artifactual","NA","41933.631899999455","23810.062099999413","23809.96789999972","NA","22996.162399999776","16206.633199999487","23809.11599999945","NA","41217.55159999975","16263.69639999939","43440.98229999963","43441.27599999956","17256.657500000074","41427.3647","NA","42039.18969999995","41209.887799999706","Extended template","0","0.34720000076049473","10","yes","1024"
"0","0","0.0340090909958235","0.0340090909958235","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","13","1","1","0","0","0","0","NA","13","0","13","13","0","13","1","13","13","Tue Dec  5 18:00:30 2023","A template containing a practice and an experimental phase","yes","TalkFile_언어학과심리실험_B조_기말과제용심리실험.osexp.osexp","C:\Users\rober\OneDrive\Documents\Downloads","no","mono","no","18","no","black","no","yes","768","psycho","10","10","0","C:/Users/rober/OneDrive/바탕 화면/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.14","no","카메라","artifactual","inclusive","0","None","NA","n","NA","a","None","a","0.026900000193563756","NA","812.1363000000201","NA","990.890699999909","0.026900000193563756","1021.739400000115","2","psycho","1024","2","48000","-16","experiment","3","odd","렌즈","artifactual","NA","44300.10080000011","23810.062099999413","23809.96789999972","NA","22996.162399999776","16206.633199999487","23809.11599999945","NA","43584.222299999965","16263.69639999939","45428.681599999436","45428.949699999976","17256.657500000074","43795.32239999935","NA","44406.11259999969","43576.29850000012","Extended template","0","0.3741000009540585","11","yes","1024"
"0","0","0.033616666769376025","0.033616666769376025","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","14","1","1","0","0","0","0","NA","14","0","14","14","0","14","1","14","14","Tue Dec  5 18:00:30 2023","A template containing a practice and an experimental phase","yes","TalkFile_언어학과심리실험_B조_기말과제용심리실험.osexp.osexp","C:\Users\rober\OneDrive\Documents\Downloads","no","mono","no","18","no","black","no","yes","768","psycho","11","11","0","C:/Users/rober/OneDrive/바탕 화면/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.14","no","소나무","natural","same phoneme","0","None","NA","n","NA","a","None","a","0.02930000027845381","NA","812.1363000000201","NA","990.890699999909","0.02930000027845381","627.2774999997637","2","psycho","1024","2","48000","-16","experiment","3","odd","소방서","artifactual","NA","46289.65249999965","23810.062099999413","23809.96789999972","NA","22996.162399999776","16206.633199999487","23809.11599999945","NA","45576.795399999355","16263.69639999939","47024.28079999936","47024.58879999995","17256.657500000074","45784.27929999998","NA","46396.094300000186","45564.7484000001","Extended template","0","0.4034000012325123","12","yes","1024"
"0","0","0.03365384628313432","0.03365384628313432","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","x","0","0","15","1","1","0","0","0","0","NA","15","0","15","15","0","15","1","15","15","Tue Dec  5 18:00:30 2023","A template containing a practice and an experimental phase","yes","TalkFile_언어학과심리실험_B조_기말과제용심리실험.osexp.osexp","C:\Users\rober\OneDrive\Documents\Downloads","no","mono","no","18","no","black","no","yes","768","psycho","12","12","0","C:/Users/rober/OneDrive/바탕 화면/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.14","no","시계","artifactual","non-word","0","None","NA","n","NA","a","None","a","0.034100000448233914","NA","812.1363000000201","NA","990.890699999909","0.034100000448233914","2292.4001999999746","2","psycho","1024","2","48000","-16","experiment","3","odd","책솜","non-word","NA","47888.027999999395","23810.062099999413","23809.96789999972","NA","22996.162399999776","16206.633199999487","23809.11599999945","NA","47173.18619999969","16263.69639999939","50287.590799999634","50287.950299999466","17256.657500000074","47381.206199999724","NA","47994.17970000013","47161.139199999525","Extended template","0","0.4375000016807462","13","yes","1024"
"0","0","0.03859285724112332","0.03859285724112332","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","16","1","1","0","0","0","0","NA","16","0","16","16","0","16","1","16","16","Tue Dec  5 18:00:30 2023","A template containing a practice and an experimental phase","yes","TalkFile_언어학과심리실험_B조_기말과제용심리실험.osexp.osexp","C:\Users\rober\OneDrive\Documents\Downloads","no","mono","no","18","no","black","no","yes","768","psycho","13","13","0","C:/Users/rober/OneDrive/바탕 화면/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.14","no","구름","natural","same phoneme","0","None","NA","n","NA","a","None","a","0.10279999969498022","NA","812.1363000000201","NA","990.890699999909","0.10279999969498022","1739.0110000005734","2","psycho","1024","2","48000","-16","experiment","3","odd","구슬","artifactual","NA","51149.100499999804","23810.062099999413","23809.96789999972","NA","22996.162399999776","16206.633199999487","23809.11599999945","NA","50434.629100000166","16263.69639999939","52996.67520000003","52997.66649999947","17256.657500000074","50643.685600000026","NA","51255.2670999994","50427.176000000145","Extended template","0","0.5403000013757264","14","yes","1024"
"0","0","0.03830000011172766","0.03830000011172766","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","x","1","0","17","1","1","0","0","0","0","NA","17","0","17","17","0","17","1","17","17","Tue Dec  5 18:00:30 2023","A template containing a practice and an experimental phase","yes","TalkFile_언어학과심리실험_B조_기말과제용심리실험.osexp.osexp","C:\Users\rober\OneDrive\Documents\Downloads","no","mono","no","18","no","black","no","yes","768","psycho","14","14","0","C:/Users/rober/OneDrive/바탕 화면/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.14","no","냉장고","artifactual","non-word","0","None","NA","n","NA","a","None","x","0.03420000030018855","NA","812.1363000000201","NA","990.890699999909","0.03420000030018855","1507.536500000242","2","psycho","1024","2","48000","-16","experiment","3","odd","로방삭","non-word","NA","53888.82029999968","23810.062099999413","23809.96789999972","NA","22996.162399999776","16206.633199999487","23809.11599999945","NA","53174.012099999345","16263.69639999939","55503.71509999968","55504.03389999974","17256.657500000074","53383.2739999998","NA","53994.31039999945","53164.92349999953","Extended template","0","0.574500001675915","15","yes","1024"
"0","0","0.03765625012874807","0.03765625012874807","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","18","1","1","0","0","0","0","NA","18","0","18","18","0","18","1","18","18","Tue Dec  5 18:00:30 2023","A template containing a practice and an experimental phase","yes","TalkFile_언어학과심리실험_B조_기말과제용심리실험.osexp.osexp","C:\Users\rober\OneDrive\Documents\Downloads","no","mono","no","18","no","black","no","yes","768","psycho","15","15","0","C:/Users/rober/OneDrive/바탕 화면/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.14","no","옷","artifactual","inclusive","0","None","NA","n","NA","a","None","a","0.028000000384054147","NA","812.1363000000201","NA","990.890699999909","0.028000000384054147","3476.1459999999715","2","psycho","1024","2","48000","-16","experiment","3","odd","코트","artifactual","NA","56358.608800000184","23810.062099999413","23809.96789999972","NA","22996.162399999776","16206.633199999487","23809.11599999945","NA","55645.46729999984","16263.69639999939","59941.03629999972","59941.34519999989","17256.657500000074","55853.48199999953","NA","56463.99029999975","55637.644499999624","Extended template","0","0.6025000020599691","16","yes","1024"
"0","0","0.037070588351686154","0.037070588351686154","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","19","1","1","0","0","0","0","NA","19","0","19","19","0","19","1","19","19","Tue Dec  5 18:00:30 2023","A template containing a practice and an experimental phase","yes","TalkFile_언어학과심리실험_B조_기말과제용심리실험.osexp.osexp","C:\Users\rober\OneDrive\Documents\Downloads","no","mono","no","18","no","black","no","yes","768","psycho","16","16","0","C:/Users/rober/OneDrive/바탕 화면/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.14","no","달력","artifactual","same phoneme","0","None","NA","n","NA","a","None","n","0.02769999991869554","NA","812.1363000000201","NA","990.890699999909","0.02769999991869554","1150.9531000001516","2","psycho","1024","2","48000","-16","experiment","3","odd","달","natural","NA","60796.84249999991","23810.062099999413","23809.96789999972","NA","22996.162399999776","16206.633199999487","23809.11599999945","NA","60083.52620000005","16263.69639999939","62054.5032","62054.84949999936","17256.657500000074","60291.373199999725","NA","60902.654299999995","60074.70459999968","Extended template","0","0.6302000019786647","17","yes","1024"
"0","0","0.03807222234778843","0.03807222234778843","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","20","1","1","0","0","0","0","NA","20","0","20","20","0","20","1","20","20","Tue Dec  5 18:00:30 2023","A template containing a practice and an experimental phase","yes","TalkFile_언어학과심리실험_B조_기말과제용심리실험.osexp.osexp","C:\Users\rober\OneDrive\Documents\Downloads","no","mono","no","18","no","black","no","yes","768","psycho","17","17","0","C:/Users/rober/OneDrive/바탕 화면/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.14","no","대학교","artifactual","no-correlation","0","None","NA","n","NA","a","None","n","0.05510000028152717","NA","812.1363000000201","NA","990.890699999909","0.05510000028152717","1280.02110000034","2","psycho","1024","2","48000","-16","experiment","3","odd","계곡","natural","NA","62909.47379999943","23810.062099999413","23809.96789999972","NA","22996.162399999776","16206.633199999487","23809.11599999945","NA","62196.294899999884","16263.69639999939","64296.7622999995","64297.82889999933","17256.657500000074","62404.17600000001","NA","63015.19019999978","62188.08649999937","Extended template","0","0.6853000022601918","18","yes","1024"
"0","0","0.03757368435043119","0.03757368435043119","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","21","1","1","0","0","0","0","NA","21","0","21","21","0","21","1","21","21","Tue Dec  5 18:00:30 2023","A template containing a practice and an experimental phase","yes","TalkFile_언어학과심리실험_B조_기말과제용심리실험.osexp.osexp","C:\Users\rober\OneDrive\Documents\Downloads","no","mono","no","18","no","black","no","yes","768","psycho","18","18","0","C:/Users/rober/OneDrive/바탕 화면/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.14","no","패딩","artifactual","similar-environmental","0","None","NA","n","NA","a","None","n","0.028600000398000702","NA","812.1363000000201","NA","990.890699999909","0.028600000398000702","1226.1695000006584","2","psycho","1024","2","48000","-16","experiment","3","odd","겨울","natural","NA","65190.44239999948","23810.062099999413","23809.96789999972","NA","22996.162399999776","16206.633199999487","23809.11599999945","NA","64474.75719999966","16263.69639999939","66523.00269999978","66523.38109999982","17256.657500000074","64685.402899999644","NA","65295.83339999954","64466.571799999656","Extended template","0","0.7139000026581925","19","yes","1024"
"0","0","0.037295000128870014","0.037295000128870014","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","22","1","1","0","0","0","0","NA","22","0","22","22","0","22","1","22","22","Tue Dec  5 18:00:30 2023","A template containing a practice and an experimental phase","yes","TalkFile_언어학과심리실험_B조_기말과제용심리실험.osexp.osexp","C:\Users\rober\OneDrive\Documents\Downloads","no","mono","no","18","no","black","no","yes","768","psycho","19","19","0","C:/Users/rober/OneDrive/바탕 화면/subject-3.csv","psycho","Lentiform Loewenfeld","3.3.14","no","프린터","artifactual","similar-environmental","0","None","NA","n","NA","a","None","a","0.03199999991920777","NA","812.1363000000201","NA","990.890699999909","0.03199999991920777","3309.4537000006385","2","psycho","1024","2","48000","-16","experiment","3","odd","종이","artifactual","NA","67378.96439999985","23810.062099999413","23809.96789999972","NA","22996.162399999776","16206.633199999487","23809.11599999945","NA","66664.28389999965","16263.69639999939","70796.61149999993","70796.98629999984","17256.657500000074","66874.24759999977","NA","67486.04879999948","66655.98520000002","Extended template","0","0.7459000025774003","20","yes","1024"
