"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions","correct_keyboard_response","correct_response","correct_target","count_about_this_template","count_blank","count_block_loop","count_block_sequence","count_end_of_experiment","count_end_of_practice","count_experiment","count_experimental_loop","count_feedback","count_fixation","count_instructions","count_keyboard_response","count_logger","count_practice_loop","count_prime","count_reset_feedback","count_target","count_trial_sequence","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","prime","prime_condition","relation","repeat_cycle","response","response_end_of_experiment","response_end_of_practice","response_feedback","response_instructions","response_keyboard_response","response_target","response_time","response_time_end_of_experiment","response_time_end_of_practice","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_target","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","target_condition","time_about_this_template","time_blank","time_block_loop","time_block_sequence","time_end_of_experiment","time_end_of_practice","time_experiment","time_experimental_loop","time_feedback","time_fixation","time_instructions","time_keyboard_response","time_logger","time_practice_loop","time_prime","time_reset_feedback","time_target","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"0","0","0.01680001150816679","0.01680001150816679","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","10","1","1","0","0","0","0","NA","10","0","10","10","0","10","1","10","10","Wed Nov 29 10:05:17 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","7","7","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","구두","artifactual","same phoneme","0","None","NA","n","NA","n","None","n","0.016000005416572094","NA","1177.1223999094218","NA","5541.749100084417","0.016000005416572094","850.141100003384","2","psycho","1024","2","48000","-16","experiment","999","odd","구름","natural","NA","34896.849300013855","20435.483500012197","20435.440800036304","NA","19257.25810008589","6922.592999995686","20435.005400096998","NA","34181.63510004524","7012.5683000078425","35855.14780005906","35855.274100089446","12555.29100005515","34387.80470006168","NA","35004.24770009704","34171.11990007106","Extended template","0","0.13440009206533432","8","yes","1024"
"0","0","0.017300015315413475","0.017300015315413475","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","11","1","1","0","0","0","0","NA","11","0","11","11","0","11","1","11","11","Wed Nov 29 10:05:17 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","8","8","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","바닥","artifactual","same phoneme","0","None","NA","n","NA","n","None","n","0.021300045773386955","NA","1177.1223999094218","NA","5541.749100084417","0.021300045773386955","773.136300034821","2","psycho","1024","2","48000","-16","experiment","999","odd","바다","natural","NA","36652.30070007965","20435.483500012197","20435.440800036304","NA","19257.25810008589","6922.592999995686","20435.005400096998","NA","35936.98430003133","7012.5683000078425","37530.873400042765","37531.02860006038","12555.29100005515","36143.18130002357","NA","36757.19220004976","35929.53120009042","Extended template","0","0.15570013783872128","9","yes","1024"
"0","0","0.017270015086978674","0.017270015086978674","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","12","1","1","0","0","0","0","NA","12","0","12","12","0","12","1","12","12","Wed Nov 29 10:05:17 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","9","9","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","성냥","artifactual","same phoneme","0","None","NA","n","NA","n","None","a","0.017000013031065464","NA","1177.1223999094218","NA","5541.749100084417","0.017000013031065464","885.2158000227064","2","psycho","1024","2","48000","-16","experiment","999","odd","성적표","artifactual","NA","38332.34170009382","20435.483500012197","20435.440800036304","NA","19257.25810008589","6922.592999995686","20435.005400096998","NA","37617.40940005984","7012.5683000078425","39326.95140002761","39327.088800026104","12555.29100005515","37824.8397000134","NA","38441.15329999477","37603.23200002313","Extended template","0","0.17270015086978674","10","yes","1024"
"0","0","0.017018194987692616","0.017018194987692616","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","13","1","1","0","0","0","0","NA","13","0","13","13","0","13","1","13","13","Wed Nov 29 10:05:17 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","10","10","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","피자","artifactual","similar-environmental","0","None","NA","n","NA","n","None","a","0.014499993994832039","NA","1177.1223999094218","NA","5541.749100084417","0.014499993994832039","1035.9154000179842","2","psycho","1024","2","48000","-16","experiment","999","odd","파스타","artifactual","NA","40137.54820008762","20435.483500012197","20435.440800036304","NA","19257.25810008589","6922.592999995686","20435.005400096998","NA","39422.58650006261","7012.5683000078425","41278.946300037205","41279.080700012855","12555.29100005515","39628.98889998905","NA","40242.449300014414","39412.89840009995","Extended template","0","0.18720014486461878","11","yes","1024"
"0","0","0.01697501284070313","0.01697501284070313","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","14","1","1","0","0","0","0","NA","14","0","14","14","0","14","1","14","14","Wed Nov 29 10:05:17 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","11","11","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","계곡","natural","no-correlation","0","None","NA","n","NA","n","None","a","0.01650000922381878","NA","1177.1223999094218","NA","5541.749100084417","0.01650000922381878","731.3015001127496","2","psycho","1024","2","48000","-16","experiment","999","odd","화장실","artifactual","NA","42084.12080002017","20435.483500012197","20435.440800036304","NA","19257.25810008589","6922.592999995686","20435.005400096998","NA","41368.70880005881","7012.5683000078425","42923.65570005495","42923.79890009761","12555.29100005515","41576.26910007093","NA","42191.03029998951","41356.35000001639","Extended template","0","0.20370015408843756","12","yes","1024"
"0","0","0.01690770463588146","0.01690770463588146","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","15","1","1","0","0","0","0","NA","15","0","15","15","0","15","1","15","15","Wed Nov 29 10:05:17 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","12","12","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","호수","natural","no-correlation","0","None","NA","n","NA","n","None","n","0.01610000617802143","NA","1177.1223999094218","NA","5541.749100084417","0.01610000617802143","822.3887999774888","2","psycho","1024","2","48000","-16","experiment","999","odd","소나무","natural","NA","43723.04020007141","20435.483500012197","20435.440800036304","NA","19257.25810008589","6922.592999995686","20435.005400096998","NA","43007.615600014105","7012.5683000078425","44650.898799998686","44651.04660007637","12555.29100005515","43213.65560009144","NA","43827.885500038974","42998.577299993485","Extended template","0","0.219800160266459","13","yes","1024"
"0","0","0.016835726065827266","0.016835726065827266","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","16","1","1","0","0","0","0","NA","16","0","16","16","0","16","1","16","16","Wed Nov 29 10:05:17 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","13","13","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","호수","natural","no-correlation","0","None","NA","n","NA","n","None","a","0.015900004655122757","NA","1177.1223999094218","NA","5541.749100084417","0.015900004655122757","693.8009000150487","2","psycho","1024","2","48000","-16","experiment","999","odd","화장실","artifactual","NA","45453.1131000258","20435.483500012197","20435.440800036304","NA","19257.25810008589","6922.592999995686","20435.005400096998","NA","44737.84290009644","7012.5683000078425","46254.826400079764","46254.97580005322","12555.29100005515","44944.09100001212","NA","45560.52619998809","44724.99180003069","Extended template","0","0.23570016492158175","14","yes","1024"
"0","0","0.016733344333867233","0.016733344333867233","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","17","1","1","0","0","0","0","NA","17","0","17","17","0","17","1","17","17","Wed Nov 29 10:05:17 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","14","14","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","보트","artifactual","same phoneme","0","None","NA","n","NA","n","None","n","0.015300000086426735","NA","1177.1223999094218","NA","5541.749100084417","0.015300000086426735","744.9961000820622","2","psycho","1024","2","48000","-16","experiment","999","odd","보름달","natural","NA","47058.63300000783","20435.483500012197","20435.440800036304","NA","19257.25810008589","6922.592999995686","20435.005400096998","NA","46343.32079999149","7012.5683000078425","47910.95849999692","47911.11370001454","12555.29100005515","46549.81720005162","NA","47165.347300004214","46328.239700058475","Extended template","0","0.2510001650080085","15","yes","1024"
"0","0","0.016650010365992785","0.016650010365992785","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","0","0","18","1","1","0","0","0","0","NA","18","0","18","18","0","18","1","18","18","Wed Nov 29 10:05:17 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","15","15","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","경주","artifactual","no-correlation","0","None","NA","n","NA","n","None","n","0.015400000847876072","NA","1177.1223999094218","NA","5541.749100084417","0.015400000847876072","644.4772999966517","2","psycho","1024","2","48000","-16","experiment","999","odd","버스","artifactual","NA","48720.21240007598","20435.483500012197","20435.440800036304","NA","19257.25810008589","6922.592999995686","20435.005400096998","NA","48006.98430009652","7012.5683000078425","49474.901300040074","49475.058300071396","12555.29100005515","48216.00330004003","NA","48829.81990010012","47994.44110004697","Extended template","0","0.26640016585588455","16","yes","1024"
"0","0","0.016600009985268116","0.016600009985268116","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","19","1","1","0","0","0","0","NA","19","0","19","19","0","19","1","19","19","Wed Nov 29 10:05:17 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","16","16","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","악어","natural","same phoneme","0","None","NA","n","NA","n","None","a","0.01580000389367342","NA","1177.1223999094218","NA","5541.749100084417","0.01580000389367342","1913.0720000248402","2","psycho","1024","2","48000","-16","experiment","999","odd","악기","artifactual","NA","50278.09050003998","20435.483500012197","20435.440800036304","NA","19257.25810008589","6922.592999995686","20435.005400096998","NA","49562.7986000618","7012.5683000078425","52298.91900008079","52299.08450006042","12555.29100005515","49768.86900002137","NA","50385.279200039804","49552.44220001623","Extended template","0","0.28220016974955797","17","yes","1024"
"0","0","0.016572231995976634","0.016572231995976634","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","20","1","1","0","0","0","0","NA","20","0","20","20","0","20","1","20","20","Wed Nov 29 10:05:17 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","17","17","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","바람","natural","similar-environmental","0","None","NA","n","NA","n","None","a","0.01610000617802143","NA","1177.1223999094218","NA","5541.749100084417","0.01610000617802143","1207.102100015618","2","psycho","1024","2","48000","-16","experiment","999","odd","창문","artifactual","NA","53098.124200012535","20435.483500012197","20435.440800036304","NA","19257.25810008589","6922.592999995686","20435.005400096998","NA","52382.85580009688","7012.5683000078425","54410.97379999701","54411.14260000177","12555.29100005515","52589.53520003706","NA","53203.261099988595","52373.6161000561","Extended template","0","0.2983001759275794","18","yes","1024"
"0","0","0.016531588411644885","0.016531588411644885","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","x","1","0","21","1","1","0","0","0","0","NA","21","0","21","21","0","21","1","21","21","Wed Nov 29 10:05:17 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","18","18","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","폭풍","natural","non-word","0","None","NA","n","NA","n","None","x","0.01580000389367342","NA","1177.1223999094218","NA","5541.749100084417","0.01580000389367342","1947.561200009659","2","psycho","1024","2","48000","-16","experiment","999","odd","섬강","non-word","NA","55215.68610006943","20435.483500012197","20435.440800036304","NA","19257.25810008589","6922.592999995686","20435.005400096998","NA","54495.653700083494","7012.5683000078425","57275.42700001504","57275.59930004645","12555.29100005515","54711.1119000474","NA","55326.74789999146","54484.95680000633","Extended template","0","0.3141001798212528","19","yes","1024"
"0","0","0.01648500910960138","0.01648500910960138","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","22","1","1","0","0","0","0","NA","22","0","22","22","0","22","1","22","22","Wed Nov 29 10:05:17 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","19","19","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","박쥐","natural","similar-environmental","0","None","NA","n","NA","n","None","n","0.015600002370774746","NA","1177.1223999094218","NA","5541.749100084417","0.015600002370774746","1736.3626000005752","2","psycho","1024","2","48000","-16","experiment","999","odd","동굴","natural","NA","58088.82880001329","20435.483500012197","20435.440800036304","NA","19257.25810008589","6922.592999995686","20435.005400096998","NA","57365.602100035176","7012.5683000078425","59931.02330004331","59931.20360001922","12555.29100005515","57580.967399990186","NA","58194.00100002531","57353.1221000012","Extended template","0","0.32970018219202757","20","yes","1024"
"0","0","0.016509533105861573","0.016509533105861573","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","23","1","1","0","0","0","0","NA","23","0","23","23","0","23","1","23","23","Wed Nov 29 10:05:17 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","20","20","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","스노우보드","artifactual","no-correlation","0","None","NA","n","NA","n","None","n","0.017000013031065464","NA","1177.1223999094218","NA","5541.749100084417","0.017000013031065464","1742.784700007178","2","psycho","1024","2","48000","-16","experiment","999","odd","꽃","natural","NA","60742.77140002232","20435.483500012197","20435.440800036304","NA","19257.25810008589","6922.592999995686","20435.005400096998","NA","60031.07940009795","7012.5683000078425","62591.09190001618","62591.27340000123","12555.29100005515","60237.147900043055","NA","60847.562700044364","60015.73119999375","Extended template","0","0.34670019522309303","21","yes","1024"
