"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions","correct_keyboard_response","correct_response","correct_target","count_about_this_template","count_blank","count_block_loop","count_block_sequence","count_end_of_experiment","count_end_of_practice","count_experiment","count_experimental_loop","count_feedback","count_fixation","count_instructions","count_keyboard_response","count_logger","count_practice_loop","count_prime","count_reset_feedback","count_target","count_trial_sequence","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","prime","prime_condition","relation","repeat_cycle","response","response_end_of_experiment","response_end_of_practice","response_feedback","response_instructions","response_keyboard_response","response_target","response_time","response_time_end_of_experiment","response_time_end_of_practice","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_target","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","target_condition","time_about_this_template","time_blank","time_block_loop","time_block_sequence","time_end_of_experiment","time_end_of_practice","time_experiment","time_experimental_loop","time_feedback","time_fixation","time_instructions","time_keyboard_response","time_logger","time_practice_loop","time_prime","time_reset_feedback","time_target","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"0","0","0.016337522538378835","0.016337522538378835","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","x","0","0","10","1","1","0","0","0","0","NA","10","0","10","10","0","10","1","10","10","Tue Dec  5 17:44:10 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","7","7","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","절벽","natural","non-word","0","None","NA","space","NA","space","None","a","0.01850002445280552","NA","4901.745700044557","NA","16460.904199862853","0.01850002445280552","967.4329999834299","2","psycho","1024","2","48000","-16","experiment","999","odd","물로프","non-word","NA","54308.14930004999","37683.52129985578","37683.47349995747","NA","32779.63129989803","7804.495600052178","37683.03479999304","NA","53585.530899930745","7944.354200037196","55386.58469985239","55386.74580003135","24407.32629992999","53800.635599996895","NA","54417.85510000773","53572.0708000008","Extended template","0","0.13070018030703068","8","yes","1024"
"0","0","0.016211144005258877","0.016211144005258877","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","11","1","1","0","0","0","0","NA","11","0","11","11","0","11","1","11","11","Tue Dec  5 17:44:10 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","8","8","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","늪","natural","similar-environmental","0","None","NA","space","NA","space","None","n","0.015200115740299225","NA","4901.745700044557","NA","16460.904199862853","0.015200115740299225","800.4091000184417","2","psycho","1024","2","48000","-16","experiment","999","odd","악어","natural","NA","56212.97540003434","37683.52129985578","37683.47349995747","NA","32779.63129989803","7804.495600052178","37683.03479999304","NA","55491.48019985296","7944.354200037196","57122.52849992365","57122.66049999744","24407.32629992999","55705.83730004728","NA","56320.845999987796","55482.778899837285","Extended template","0","0.1459002960473299","9","yes","1024"
"0","0","0.016280030831694603","0.016280030831694603","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","12","1","1","0","0","0","0","NA","12","0","12","12","0","12","1","12","12","Tue Dec  5 17:44:10 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","9","9","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","우산","artifactual","similar-environmental","0","None","NA","space","NA","space","None","n","0.016900012269616127","NA","4901.745700044557","NA","16460.904199862853","0.016900012269616127","1033.8075999170542","2","psycho","1024","2","48000","-16","experiment","999","odd","비","natural","NA","57942.8379999008","37683.52129985578","37683.47349995747","NA","32779.63129989803","7804.495600052178","37683.03479999304","NA","57227.635599905625","7944.354200037196","59086.35300002061","59086.48970001377","24407.32629992999","57435.300200013444","NA","58051.43560003489","57214.147499995306","Extended template","0","0.16280030831694603","10","yes","1024"
"0","0","0.01633639278059656","0.01633639278059656","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","13","1","1","0","0","0","0","NA","13","0","13","13","0","13","1","13","13","Tue Dec  5 17:44:10 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","10","10","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","기차","artifactual","no-correlation","0","None","NA","space","NA","space","None","a","0.016900012269616127","NA","4901.745700044557","NA","16460.904199862853","0.016900012269616127","886.7866999935359","2","psycho","1024","2","48000","-16","experiment","999","odd","가방","artifactual","NA","59905.87869985029","37683.52129985578","37683.47349995747","NA","32779.63129989803","7804.495600052178","37683.03479999304","NA","59182.354300050065","7944.354200037196","60902.52360003069","60902.66639995389","24407.32629992999","59399.06680001877","NA","60014.512500027195","59167.95559995808","Extended template","0","0.17970032058656216","11","yes","1024"
"0","0","0.01630002710347374","0.01630002710347374","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","14","1","1","0","0","0","0","NA","14","0","14","14","0","14","1","14","14","Tue Dec  5 17:44:10 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","11","11","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","꽃","natural","no-correlation","0","None","NA","space","NA","space","None","a","0.015900004655122757","NA","4901.745700044557","NA","16460.904199862853","0.015900004655122757","1104.756399989128","2","psycho","1024","2","48000","-16","experiment","999","odd","풍차","artifactual","NA","61720.93979991041","37683.52129985578","37683.47349995747","NA","32779.63129989803","7804.495600052178","37683.03479999304","NA","61004.0875999257","7944.354200037196","62934.80659998022","62934.95410005562","24407.32629992999","61210.988000035286","NA","61828.53149995208","60988.39879990555","Extended template","0","0.1956003252416849","12","yes","1024"
"0","0","0.016246170092087526","0.016246170092087526","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","15","1","1","0","0","0","0","NA","15","0","15","15","0","15","1","15","15","Tue Dec  5 17:44:10 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","12","12","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","선설수","non-word","non-word","0","None","NA","space","NA","space","None","a","0.015599885955452919","NA","4901.745700044557","NA","16460.904199862853","0.015599885955452919","975.3548000007868","2","psycho","1024","2","48000","-16","experiment","999","odd","시계","artifactual","NA","63742.072199936956","37683.52129985578","37683.47349995747","NA","32779.63129989803","7804.495600052178","37683.03479999304","NA","63025.43599996716","7944.354200037196","64826.77819998935","64826.92669983953","24407.32629992999","63232.64839989133","NA","63849.92649988271","63018.13800004311","Extended template","0","0.21120021119713783","13","yes","1024"
"0","0","0.01615001487412623","0.01615001487412623","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","16","1","1","0","0","0","0","NA","16","0","16","16","0","16","1","16","16","Tue Dec  5 17:44:10 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","13","13","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","악어","natural","same phoneme","0","None","NA","space","NA","space","None","a","0.014899997040629387","NA","4901.745700044557","NA","16460.904199862853","0.014899997040629387","1071.4960000477731","2","psycho","1024","2","48000","-16","experiment","999","odd","악기","artifactual","NA","65646.42099989578","37683.52129985578","37683.47349995747","NA","32779.63129989803","7804.495600052178","37683.03479999304","NA","64930.649399990216","7944.354200037196","66838.89859984629","66839.05049995519","24407.32629992999","65138.21169990115","NA","65765.75109991245","64907.96269988641","Extended template","0","0.22610020823776722","14","yes","1024"
"0","0","0.017026687661806744","0.017026687661806744","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","17","1","1","0","0","0","0","NA","17","0","17","17","0","17","1","17","17","Tue Dec  5 17:44:10 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","14","14","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","숲","natural","inclusive","0","None","NA","space","NA","space","None","n","0.029300106689333916","NA","4901.745700044557","NA","16460.904199862853","0.029300106689333916","1389.9475999642164","2","psycho","1024","2","48000","-16","experiment","999","odd","나무","natural","NA","67659.49680004269","37683.52129985578","37683.47349995747","NA","32779.63129989803","7804.495600052178","37683.03479999304","NA","66939.42680000328","7944.354200037196","69158.24879985303","69158.56799995527","24407.32629992999","67150.8200999815","NA","67767.30649988167","66920.20009993576","Extended template","0","0.25540031492710114","15","yes","1024"
"0","0","0.017518774257041514","0.017518774257041514","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","18","1","1","0","0","0","0","NA","18","0","18","18","0","18","1","18","18","Tue Dec  5 17:44:10 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","15","15","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","불","natural","similar-environmental","0","None","NA","space","NA","space","None","a","0.024900073185563087","NA","4901.745700044557","NA","16460.904199862853","0.024900073185563087","1185.5890001170337","2","psycho","1024","2","48000","-16","experiment","999","odd","소화기","artifactual","NA","69979.99869985506","37683.52129985578","37683.47349995747","NA","32779.63129989803","7804.495600052178","37683.03479999304","NA","69255.82269998267","7944.354200037196","71274.769899901","71275.08489997126","24407.32629992999","69472.70939988084","NA","70087.63049985282","69250.32219989225","Extended template","0","0.2803003881126642","16","yes","1024"
"0","0","0.017435317311216805","0.017435317311216805","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","19","1","1","0","0","0","0","NA","19","0","19","19","0","19","1","19","19","Tue Dec  5 17:44:10 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","16","16","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","박쥐","natural","similar-environmental","0","None","NA","space","NA","space","None","n","0.01610000617802143","NA","4901.745700044557","NA","16460.904199862853","0.01610000617802143","1514.5505000837147","2","psycho","1024","2","48000","-16","experiment","999","odd","동굴","natural","NA","72109.13979983889","37683.52129985578","37683.47349995747","NA","32779.63129989803","7804.495600052178","37683.03479999304","NA","71386.53069990687","7944.354200037196","73730.44859990478","73730.61609989963","24407.32629992999","71602.1582998801","NA","72214.73019989207","71371.58979987726","Extended template","0","0.29640039429068565","17","yes","1024"
"0","0","0.01737224455508921","0.01737224455508921","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","x","1","0","20","1","1","0","0","0","0","NA","20","0","20","20","0","20","1","20","20","Tue Dec  5 17:44:10 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","17","17","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","벨트","artifactual","non-word","0","None","NA","space","NA","space","None","x","0.016300007700920105","NA","4901.745700044557","NA","16460.904199862853","0.016300007700920105","2197.981199948117","2","psycho","1024","2","48000","-16","experiment","999","odd","진웬","non-word","NA","74555.68059999496","37683.52129985578","37683.47349995747","NA","32779.63129989803","7804.495600052178","37683.03479999304","NA","73839.9246998597","7944.354200037196","76862.80809994787","76862.98079998232","24407.32629992999","74047.83629998565","NA","74663.24370005168","73828.13289994374","Extended template","0","0.31270040199160576","18","yes","1024"
"0","0","0.01730002756965788","0.01730002756965788","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","21","1","1","0","0","0","0","NA","21","0","21","21","0","21","1","21","21","Tue Dec  5 17:44:10 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","18","18","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","옷","artifactual","inclusive","0","None","NA","space","NA","space","None","a","0.01600012183189392","NA","4901.745700044557","NA","16460.904199862853","0.01600012183189392","954.2289001401514","2","psycho","1024","2","48000","-16","experiment","999","odd","코트","artifactual","NA","77683.31320001744","37683.52129985578","37683.47349995747","NA","32779.63129989803","7804.495600052178","37683.03479999304","NA","76968.8174999319","7944.354200037196","78746.67979986407","78746.85549992137","24407.32629992999","77176.13909998909","NA","77791.06389987282","76954.84340004623","Extended template","0","0.3287005238234997","19","yes","1024"
"0","0","0.017240026500076056","0.017240026500076056","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","22","1","1","0","0","0","0","NA","22","0","22","22","0","22","1","22","22","Tue Dec  5 17:44:10 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","19","19","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","도미노","artifactual","same phoneme","0","None","NA","space","NA","space","None","a","0.01610000617802143","NA","4901.745700044557","NA","16460.904199862853","0.01610000617802143","1197.9012999217957","2","psycho","1024","2","48000","-16","experiment","999","odd","도서","artifactual","NA","79572.49929988757","37683.52129985578","37683.47349995747","NA","32779.63129989803","7804.495600052178","37683.03479999304","NA","78848.04910002276","7944.354200037196","80878.90170002356","80879.08439990133","24407.32629992999","79063.15299984999","NA","79679.3698000256","78834.39760003239","Extended template","0","0.3448005300015211","20","yes","1024"
"0","0","0.017190507302681606","0.017190507302681606","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","23","1","1","0","0","0","0","NA","23","0","23","23","0","23","1","23","23","Tue Dec  5 17:44:10 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","20","20","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","건물","artifactual","inclusive","0","None","NA","space","NA","space","None","a","0.016200123354792595","NA","4901.745700044557","NA","16460.904199862853","0.016200123354792595","735.8866001013666","2","psycho","1024","2","48000","-16","experiment","999","odd","병원","artifactual","NA","81710.2031998802","37683.52129985578","37683.47349995747","NA","32779.63129989803","7804.495600052178","37683.03479999304","NA","80985.54819985293","7944.354200037196","82554.61089988239","82554.81310002506","24407.32629992999","81200.91010001488","NA","81817.36709992401","80972.05789992586","Extended template","0","0.3610006533563137","21","yes","1024"
