"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions","correct_keyboard_response","correct_response","correct_target","count_about_this_template","count_blank","count_block_loop","count_block_sequence","count_end_of_experiment","count_end_of_practice","count_experiment","count_experimental_loop","count_feedback","count_fixation","count_instructions","count_keyboard_response","count_logger","count_practice_loop","count_prime","count_reset_feedback","count_target","count_trial_sequence","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","prime","prime_condition","relation","repeat_cycle","response","response_end_of_experiment","response_end_of_practice","response_feedback","response_instructions","response_keyboard_response","response_target","response_time","response_time_end_of_experiment","response_time_end_of_practice","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_target","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","target_condition","time_about_this_template","time_blank","time_block_loop","time_block_sequence","time_end_of_experiment","time_end_of_practice","time_experiment","time_experimental_loop","time_feedback","time_fixation","time_instructions","time_keyboard_response","time_logger","time_practice_loop","time_prime","time_reset_feedback","time_target","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"0","0","0.016387435607612133","0.016387435607612133","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","x","1","0","10","1","1","0","0","0","0","NA","10","0","10","10","0","10","1","10","10","Mon Dec  4 12:37:33 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","7","7","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","벨트","artifactual","non-word","0","None","NA","f","NA","g","None","x","0.0195999164134264","NA","8950.514500029385","NA","33913.79359993152","0.0195999164134264","5041.372900130227","2","psycho","1024","2","48000","-16","experiment","999","odd","진웬","non-word","NA","85412.77719987556","66508.0152999144","66507.97149981372","NA","57556.51019979268","3082.61049981229","66507.53439986147","NA","84700.56599983945","3137.2660999186337","90559.68339997344","90559.81379980221","37052.38779983483","84907.46199991554","NA","85517.70189986564","84691.38789991848","Extended template","0","0.13109948486089706","8","yes","1024"
"0","0","0.016488807482851878","0.016488807482851878","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","11","1","1","0","0","0","0","NA","11","0","11","11","0","11","1","11","11","Mon Dec  4 12:37:33 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","8","8","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","계곡","natural","no-correlation","0","None","NA","f","NA","g","None","a","0.01729978248476982","NA","8950.514500029385","NA","33913.79359993152","0.01729978248476982","1072.6892000529915","2","psycho","1024","2","48000","-16","experiment","999","odd","화장실","artifactual","NA","91360.52519991063","66508.0152999144","66507.97149981372","NA","57556.51019979268","3082.61049981229","66507.53439986147","NA","90648.47679995","3137.2660999186337","92544.15339999832","92544.28869998083","37052.38779983483","90855.01379985362","NA","91470.36299994215","90636.793699814","Extended template","0","0.14839926734566689","9","yes","1024"
"0","0","0.0165299279615283","0.0165299279615283","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","x","1","0","12","1","1","0","0","0","0","NA","12","0","12","12","0","12","1","12","12","Mon Dec  4 12:37:33 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","9","9","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","냉장고","artifactual","non-word","0","None","NA","f","NA","g","None","x","0.016900012269616127","NA","8950.514500029385","NA","33913.79359993152","0.016900012269616127","2154.726600041613","2","psycho","1024","2","48000","-16","experiment","999","odd","로방삭","non-word","NA","93338.17439991981","66508.0152999144","66507.97149981372","NA","57556.51019979268","3082.61049981229","66507.53439986147","NA","92627.32869992033","3137.2660999186337","95607.64739988372","95607.78259998187","37052.38779983483","92833.78609991632","NA","93452.30669993907","92620.2767000068","Extended template","0","0.165299279615283","10","yes","1024"
"0","0","0.016527208076281982","0.016527208076281982","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","13","1","1","0","0","0","0","NA","13","0","13","13","0","13","1","13","13","Mon Dec  4 12:37:33 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","10","10","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","새","natural","inclusive","0","None","NA","f","NA","g","None","n","0.01650000922381878","NA","8950.514500029385","NA","33913.79359993152","0.01650000922381878","1530.9846000745893","2","psycho","1024","2","48000","-16","experiment","999","odd","까치","natural","NA","96413.82449981757","66508.0152999144","66507.97149981372","NA","57556.51019979268","3082.61049981229","66507.53439986147","NA","95697.81289994717","3137.2660999186337","98051.6450998839","98051.78839992732","37052.38779983483","95908.31159986556","NA","96520.07379988208","95683.55640000664","Extended template","0","0.1817992888391018","11","yes","1024"
"0","0","0.016441607537368935","0.016441607537368935","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","14","1","1","0","0","0","0","NA","14","0","14","14","0","14","1","14","14","Mon Dec  4 12:37:33 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","11","11","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","불","natural","no-correlation","0","None","NA","f","NA","g","None","n","0.015500001609325409","NA","8950.514500029385","NA","33913.79359993152","0.015500001609325409","1498.8420999143273","2","psycho","1024","2","48000","-16","experiment","999","odd","바위","natural","NA","98851.08319995925","66508.0152999144","66507.97149981372","NA","57556.51019979268","3082.61049981229","66507.53439986147","NA","98133.82210000418","3137.2660999186337","100455.6989998091","100455.84119996056","37052.38779983483","98345.25329992175","NA","98956.2397999689","98126.86660001054","Extended template","0","0.1972992904484272","12","yes","1024"
"0","0","0.01635379157960415","0.01635379157960415","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","15","1","1","0","0","0","0","NA","15","0","15","15","0","15","1","15","15","Mon Dec  4 12:37:33 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","12","12","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","모래","natural","similar-environmental","0","None","NA","f","NA","g","None","n","0.015300000086426735","NA","8950.514500029385","NA","33913.79359993152","0.015300000086426735","3794.412499992177","2","psycho","1024","2","48000","-16","experiment","999","odd","자갈","natural","NA","101266.50379993953","66508.0152999144","66507.97149981372","NA","57556.51019979268","3082.61049981229","66507.53439986147","NA","100555.83239998668","3137.2660999186337","105167.54089994356","105167.68709989265","37052.38779983483","100762.10179994814","NA","101372.5903998129","100544.94960000739","Extended template","0","0.21259929053485394","13","yes","1024"
"0","0","0.016299957808639323","0.016299957808639323","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","16","1","1","0","0","0","0","NA","16","0","16","16","0","16","1","16","16","Mon Dec  4 12:37:33 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","13","13","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","전구","artifactual","similar-environmental","0","None","NA","f","NA","g","None","n","0.015600118786096573","NA","8950.514500029385","NA","33913.79359993152","0.015600118786096573","691.1170999519527","2","psycho","1024","2","48000","-16","experiment","999","odd","빛","natural","NA","105974.81749998406","66508.0152999144","66507.97149981372","NA","57556.51019979268","3082.61049981229","66507.53439986147","NA","105258.2685998641","3137.2660999186337","106771.59759984352","106771.74709993415","37052.38779983483","105469.86119984649","NA","106079.92609986104","105250.23459992371","Extended template","0","0.2281994093209505","14","yes","1024"
"0","0","0.016473295787970226","0.016473295787970226","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","17","1","1","0","0","0","0","NA","17","0","17","17","0","17","1","17","17","Mon Dec  4 12:37:33 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","14","14","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","호수","natural","no-correlation","0","None","NA","f","NA","g","None","n","0.018900027498602867","NA","8950.514500029385","NA","33913.79359993152","0.018900027498602867","709.9073999561369","2","psycho","1024","2","48000","-16","experiment","999","odd","소나무","natural","NA","107562.68169987015","66508.0152999144","66507.97149981372","NA","57556.51019979268","3082.61049981229","66507.53439986147","NA","106852.03740000725","3137.2660999186337","108379.60709980689","108379.77329990827","37052.38779983483","107058.26939991675","NA","107669.09529990517","106845.08749982342","Extended template","0","0.24709943681955338","15","yes","1024"
"0","0","0.016456222510896623","0.016456222510896623","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","18","1","1","0","0","0","0","NA","18","0","18","18","0","18","1","18","18","Mon Dec  4 12:37:33 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","15","15","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","숲","natural","inclusive","0","None","NA","f","NA","g","None","n","0.016200123354792595","NA","8950.514500029385","NA","33913.79359993152","0.016200123354792595","736.4372999873012","2","psycho","1024","2","48000","-16","experiment","999","odd","나무","natural","NA","109173.57899993658","66508.0152999144","66507.97149981372","NA","57556.51019979268","3082.61049981229","66507.53439986147","NA","108457.72179984488","3137.2660999186337","110015.67729981616","110015.8378998749","37052.38779983483","108665.35389982164","NA","109278.61299994402","108451.06449979357","Extended template","0","0.26329956017434597","16","yes","1024"
"0","0","0.016470562995356673","0.016470562995356673","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","19","1","1","0","0","0","0","NA","19","0","19","19","0","19","1","19","19","Mon Dec  4 12:37:33 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","16","16","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","구두","artifactual","same phoneme","0","None","NA","f","NA","g","None","n","0.016700010746717453","NA","8950.514500029385","NA","33913.79359993152","0.016700010746717453","1111.2077999860048","2","psycho","1024","2","48000","-16","experiment","999","odd","구름","natural","NA","110806.81889993139","66508.0152999144","66507.97149981372","NA","57556.51019979268","3082.61049981229","66507.53439986147","NA","110095.68469994701","3137.2660999186337","112023.68949982338","112023.8808998838","37052.38779983483","110302.07609990612","NA","110911.84179997072","110088.72779994272","Extended template","0","0.2799995709210634","17","yes","1024"
"0","0","0.016483310092654493","0.016483310092654493","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","20","1","1","0","0","0","0","NA","20","0","20","20","0","20","1","20","20","Mon Dec  4 12:37:33 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","17","17","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","옷","artifactual","inclusive","0","None","NA","f","NA","g","None","a","0.016700010746717453","NA","8950.514500029385","NA","33913.79359993152","0.016700010746717453","968.0897002108395","2","psycho","1024","2","48000","-16","experiment","999","odd","코트","artifactual","NA","112816.28399994224","66508.0152999144","66507.97149981372","NA","57556.51019979268","3082.61049981229","66507.53439986147","NA","112105.71979987435","3137.2660999186337","113891.72409987077","113891.8970997911","37052.38779983483","112312.00949987397","NA","112922.88819979876","112098.8711998798","Extended template","0","0.2966995816677809","18","yes","1024"
"0","0","0.016468393273259465","0.016468393273259465","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","21","1","1","0","0","0","0","NA","21","0","21","21","0","21","1","21","21","Mon Dec  4 12:37:33 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","18","18","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","박쥐","natural","similar-environmental","0","None","NA","f","NA","g","None","n","0.01619989052414894","NA","8950.514500029385","NA","33913.79359993152","0.01619989052414894","1367.2388999257237","2","psycho","1024","2","48000","-16","experiment","999","odd","동굴","natural","NA","114686.86419981532","66508.0152999144","66507.97149981372","NA","57556.51019979268","3082.61049981229","66507.53439986147","NA","113973.85159996338","3137.2660999186337","116159.67769990675","116159.85429985449","37052.38779983483","114179.89149992354","NA","114791.80589993484","113966.87070000917","Extended template","0","0.3128994721919298","19","yes","1024"
"0","0","0.016449973918497562","0.016449973918497562","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","n","1","0","22","1","1","0","0","0","0","NA","22","0","22","22","0","22","1","22","22","Mon Dec  4 12:37:33 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","19","19","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","가을","natural","similar-environmental","0","None","NA","f","NA","g","None","n","0.01610000617802143","NA","8950.514500029385","NA","33913.79359993152","0.01610000617802143","1294.3287999369204","2","psycho","1024","2","48000","-16","experiment","999","odd","낙엽","natural","NA","116963.29979994334","66508.0152999144","66507.97149981372","NA","57556.51019979268","3082.61049981229","66507.53439986147","NA","116244.75109996274","3137.2660999186337","118363.70479990728","118363.88499988243","37052.38779983483","116455.90309984982","NA","117068.64829990081","116235.42369995266","Extended template","0","0.32899947836995125","20","yes","1024"
"0","0","0.016428541303390547","0.016428541303390547","white","yes","psycho","psycho","psycho","0","uniform","0","undefined","0","a","1","0","23","1","1","0","0","0","0","NA","23","0","23","23","0","23","1","23","23","Mon Dec  4 12:37:33 2023","A template containing a practice and an experimental phase","yes","언어학과심리실험_B조_기말과제용심리실험.osexp","E:\2023년도 1학기\언어학과심리실험","no","mono","no","18","no","black","no","no","768","psycho","20","20","0","E:\2023년도 1학기\언어학과심리실험\quickrun.csv","psycho","Lentiform Loewenfeld","3.3.14","no","선설수","non-word","non-word","0","None","NA","f","NA","g","None","a","0.015999889001250267","NA","8950.514500029385","NA","33913.79359993152","0.015999889001250267","1036.684300052002","2","psycho","1024","2","48000","-16","experiment","999","odd","시계","artifactual","NA","119163.70859998278","66508.0152999144","66507.97149981372","NA","57556.51019979268","3082.61049981229","66507.53439986147","NA","118446.23179989867","3137.2660999186337","120307.75219993666","120307.94189986773","37052.38779983483","118657.75059978478","NA","119270.31229995191","118439.36419999227","Extended template","0","0.3449993673712015","21","yes","1024"
